ID,Name,Position,Shoots,Drafted_Team,Draft_Year,Round,Draft_Pick,Birth_Year,Birth_Month,Birth_Day,Birth_Country,Birth_State,Birth_City,Country,Height,Weight,Season,Age,Team,League,GP,G,A,TP,PIM,+/-
70189,Paul Cyr,LW,L,Buffalo Sabres,1982,1,9,1963,10,31,CAN,BC,Port Alberni,Canada,178,181,1986-87,23.8767123287671,Buffalo Sabres,NHL,73,11,16,27,122,-16
70189,Paul Cyr,LW,L,Buffalo Sabres,1982,1,9,1963,10,31,CAN,BC,Port Alberni,Canada,178,181,1987-88,24.8767123287671,Buffalo Sabres,NHL,20,1,1,2,38,-2
70189,Paul Cyr,LW,L,Buffalo Sabres,1982,1,9,1963,10,31,CAN,BC,Port Alberni,Canada,178,181,1987-88,24.8767123287671,New York Rangers,NHL,40,4,13,17,41,-5
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1980-81,17.7890410958904,Lethbridge Broncos,WHL,72,23,18,41,255,""
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1981-82,18.7890410958904,Lethbridge Broncos,WHL,57,38,31,69,263,""
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1982-83,19.7890410958904,Lethbridge Broncos,WHL,64,37,30,67,200,""
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1982-83,19.7890410958904,Pittsburgh Penguins,NHL,4,0,0,0,0,-2
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1983-84,20.7890410958904,Pittsburgh Penguins,NHL,5,0,0,0,0,-2
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1983-84,20.7890410958904,Baltimore Skipjacks,AHL,2,0,1,1,0,""
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1983-84,20.7890410958904,Philadelphia Flyers,NHL,70,16,12,28,93,10
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1984-85,21.7890410958904,Philadelphia Flyers,NHL,56,6,10,16,89,0
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1984-85,21.7890410958904,Hershey Bears,AHL,13,3,7,10,14,""
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1985-86,22.7890410958904,Philadelphia Flyers,NHL,78,14,25,39,199,28
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1986-87,23.7890410958904,"Vancouver Canucks 
                                                                    “A”",NHL,74,20,22,42,113,-17
29013,Rich Sutter,RW,R,Pittsburgh Penguins,1982,1,10,1963,12,02,CAN,AB,Viking,Canada,180,170,1987-88,24.7890410958904,Vancouver Canucks,NHL,80,15,15,30,165,-4
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1980-81,17.5917808219178,Sainte-Foy Gouverneurs,QMAAA,48,10,45,55,84,""
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1981-82,18.5917808219178,Sherbrooke Castors,QMJHL,63,10,39,49,99,""
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1982-83,19.5917808219178,"Saint-Jean Castors 
                                                                    “A”",QMJHL,62,19,67,86,196,""
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1982-83,19.5917808219178,Vancouver Canucks,NHL,2,0,0,0,0,-4
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1983-84,20.5917808219178,Vancouver Canucks,NHL,44,6,9,15,53,-6
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1983-84,20.5917808219178,Team Canada,International,19,3,10,13,58,""
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1984-85,21.5917808219178,Vancouver Canucks,NHL,69,5,26,31,127,-26
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1985-86,22.5917808219178,Vancouver Canucks,NHL,32,1,6,7,27,-6
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1985-86,22.5917808219178,Fredericton Express,AHL,25,0,13,13,79,""
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1986-87,23.5917808219178,Vancouver Canucks,NHL,69,12,13,25,131,-5
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1987-88,24.5917808219178,Vancouver Canucks,NHL,10,0,3,3,35,-4
20595,Michel Petit,LD,L,Vancouver Canucks,1982,1,11,1964,02,12,CAN,QC,St-Malo,Canada,183,205,1987-88,24.5917808219178,New York Rangers,NHL,64,9,24,33,223,3
68851,Jim Kyte,LD,L,Winnipeg Jets,1982,1,12,1964,03,21,CAN,ON,Ottawa,Canada,196,209,1980-81,17.4876712328767,Hawkesbury Hawks,CJHL,42,2,24,26,133,""
68851,Jim Kyte,LD,L,Winnipeg Jets,1982,1,12,1964,03,21,CAN,ON,Ottawa,Canada,196,209,1981-82,18.4876712328767,Cornwall Royals,OHL,52,4,13,17,148,""
68851,Jim Kyte,LD,L,Winnipeg Jets,1982,1,12,1964,03,21,CAN,ON,Ottawa,Canada,196,209,1982-83,19.4876712328767,Winnipeg Jets,NHL,2,0,0,0,0,-1
68851,Jim Kyte,LD,L,Winnipeg Jets,1982,1,12,1964,03,21,CAN,ON,Ottawa,Canada,196,209,1982-83,19.4876712328767,Cornwall Royals,OHL,65,6,30,36,195,""
68851,Jim Kyte,LD,L,Winnipeg Jets,1982,1,12,1964,03,21,CAN,ON,Ottawa,Canada,196,209,1983-84,20.4876712328767,Winnipeg Jets,NHL,58,1,2,3,55,-7
68851,Jim Kyte,LD,L,Winnipeg Jets,1982,1,12,1964,03,21,CAN,ON,Ottawa,Canada,196,209,1984-85,21.4876712328767,Winnipeg Jets,NHL,71,0,3,3,111,-26
68851,Jim Kyte,LD,L,Winnipeg Jets,1982,1,12,1964,03,21,CAN,ON,Ottawa,Canada,196,209,1985-86,22.4876712328767,Winnipeg Jets,NHL,71,1,3,4,126,-21
68851,Jim Kyte,LD,L,Winnipeg Jets,1982,1,12,1964,03,21,CAN,ON,Ottawa,Canada,196,209,1986-87,23.4876712328767,Winnipeg Jets,NHL,72,5,5,10,162,4
68851,Jim Kyte,LD,L,Winnipeg Jets,1982,1,12,1964,03,21,CAN,ON,Ottawa,Canada,196,209,1987-88,24.4876712328767,Winnipeg Jets,NHL,51,1,3,4,128,1
67652,David Shaw,RD,R,Québec Nordiques,1982,1,13,1964,05,25,CAN,ON,St. Thomas,Canada,188,205,1980-81,17.3095890410959,Stratford Cullitons,MWJHL,41,12,19,31,30,""
67652,David Shaw,RD,R,Québec Nordiques,1982,1,13,1964,05,25,CAN,ON,St. Thomas,Canada,188,205,1981-82,18.3095890410959,Kitchener Rangers,OHL,68,6,25,31,94,""
67652,David Shaw,RD,R,Québec Nordiques,1982,1,13,1964,05,25,CAN,ON,St. Thomas,Canada,188,205,1982-83,19.3095890410959,Kitchener Rangers,OHL,57,18,56,74,78,""
67652,David Shaw,RD,R,Québec Nordiques,1982,1,13,1964,05,25,CAN,ON,St. Thomas,Canada,188,205,1982-83,19.3095890410959,QuÃ©bec Nordiques,NHL,2,0,0,0,0,-1
