Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Steven Rice,1990-91,19,NYR,NHL,11,1,1,2,4,12,,"","",,,,,,,"",,,,,,,,4,0,2,0,2,-0.2,0.2,0.0
Steven Rice,1991-92,20,EDM,NHL,3,0,0,0,2,2,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,-0.1,0.0,-0.1
Steven Rice,1992-93,21,EDM,NHL,28,2,5,7,28,29,,"","",,,,,,,"",,,,,,,,11,0,16,1,-4,-0.4,0.3,-0.1
Steven Rice,1993-94,22,EDM,NHL,63,17,15,32,36,129,,"","",,,,,,,"",,,,,,,,58,20,48,0,-10,1.7,0.5,2.2
Steven Rice,1994-95,23,HAR,NHL,40,11,10,21,61,57,,"","",,,,,,,"",,,,,,,,30,9,19,0,2,1.4,0.6,2.0
Steven Rice,1995-96,24,HAR,NHL,59,10,12,22,47,108,,"","",,,,,,,"",,,,,,,,39,10,33,0,-4,0.5,0.6,1.2
Steven Rice,1996-97,25,HAR,NHL,78,21,14,35,59,159,,"","",,,,,,,"",,,,,,,,60,17,54,0,-11,2.3,0.8,3.2
Steven Rice,1997-98,26,CAR,NHL,47,2,4,6,38,39,,"","",,,,,,,"",,,,,,,,8,1,23,0,-16,-1.0,0.1,-0.9
Steve Bancroft,1992-93,22,CHI,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.1,0.0
Steve Bancroft,2001-02,31,SJS,NHL,5,0,1,1,2,5,,52,10:24,,,,,,,"",,,,,,,,1,0,4,1,-2,0.1,-0.1,0.0
Adam Foote,1991-92,20,QUE,NHL,46,2,5,7,44,55,"","","","","","","","","","",,,,,,,,42,5,66,25,-4,-0.2,1.9,1.6
Adam Foote,1992-93,21,QUE,NHL,81,4,12,16,168,54,"","","","","","","","","","",,,,,,,,74,0,101,33,6,-0.2,3.8,3.7
Adam Foote,1993-94,22,QUE,NHL,45,2,6,8,67,42,"","","","","","","","","","",,,,,,,,42,3,64,28,3,-0.1,2.0,1.9
Adam Foote,1994-95,23,QUE,NHL,35,0,7,7,52,24,"","","","","","","","","","",,,,,,,,35,1,25,8,17,-0.1,2.3,2.2
Adam Foote,1995-96,24,COL,NHL,73,5,11,16,88,49,"","","","","","","","","","",,,,,,,,68,5,64,28,27,0.4,4.4,4.8
Adam Foote,1996-97,25,COL,NHL,78,2,19,21,135,60,"","","","","","","","","",AS-20,,,,,,,,72,5,69,18,16,0.6,5.0,5.6
Adam Foote,1997-98,26,COL,NHL,77,3,14,17,124,64,"","","","","","","","","","",,,,,,,,57,1,84,25,-3,0.4,3.5,3.9
Adam Foote,1998-99,27,COL,NHL,64,5,16,21,92,83,"",1589,24:50,"","","","","","","AS-14,Norris-15",,,,,,,,82,22,69,29,20,1.0,4.3,5.3
Adam Foote,1999-00,28,COL,NHL,59,5,13,18,98,63,"",1526,25:51,"","","","","","","",,,,,,,,58,9,67,23,5,0.7,3.7,4.4
Adam Foote,2000-01,29,COL,NHL,35,3,12,15,42,59,"",888,25:22,"","","","","","","",,,,,,,,49,17,41,15,6,0.9,2.1,2.9
Adam Foote,2001-02,30,COL,NHL,55,5,22,27,55,85,"",1429,25:59,"","","","","","",AS-20,,,,,,,,65,19,51,12,7,1.9,4.2,6.2
Adam Foote,2002-03,31,COL,NHL,78,11,20,31,88,106,"",2005,25:43,"","","","","","","AS-11,Norris-10",,,,,,,,103,17,94,38,30,2.3,5.8,8.2
Adam Foote,2003-04,32,COL,NHL,73,8,22,30,87,105,"",1756,24:03,"","","","","","","",,,,,,,,86,23,82,32,13,2.2,4.6,6.8
Adam Foote,2005-06,34,CBJ,NHL,65,6,16,22,89,67,"",1597,24:34,"","","","","","","",,,,,,,,61,20,99,42,-16,0.9,2.3,3.3
Adam Foote,2006-07,35,CBJ,NHL,59,3,9,12,71,78,"",1459,24:44,"","","","","","","",,,,,,,,42,17,77,35,-17,-0.1,2.4,2.2
Adam Foote,2007-08,36,TOT,NHL,75,1,15,16,107,66,139,1754,23:23,0,0,148,93,18,18,"",1058,1110,831,859,46,47,100.0,52,2,78,30,2,-0.1,4.4,4.3
Adam Foote,2008-09,37,COL,NHL,42,1,6,7,30,19,43,826,19:41,0,0,77,54,17,28,"",492,648,381,481,20,31,98.4,19,0,49,18,-12,-0.1,1.2,1.1
Adam Foote,2009-10,38,COL,NHL,67,0,9,9,64,26,80,1297,19:22,0,0,102,111,11,22,"",864,1136,668,871,50,45,103.0,54,1,72,27,8,-0.6,3.1,2.5
Adam Foote,2010-11,39,COL,NHL,47,0,8,8,33,23,41,842,17:56,0,0,67,55,4,15,"",551,726,420,545,28,39,99.3,30,0,61,22,-9,-0.1,0.8,0.7
Travis Green,1992-93,22,NYI,NHL,61,7,18,25,43,115,,"","",,,,,,,"",,,,,,,,42,2,37,1,4,0.1,0.8,0.9
Travis Green,1993-94,23,NYI,NHL,83,18,22,40,44,164,,"","",,,,,,,"",,,,,,,,62,7,48,9,16,1.7,1.4,3.1
Travis Green,1994-95,24,NYI,NHL,42,5,7,12,25,59,,"","",,,,,,,"",,,,,,,,18,2,37,11,-10,0.0,0.2,0.2
Travis Green,1995-96,25,NYI,NHL,69,25,45,70,42,186,,"","",,,,,,,"",,,,,,,,91,43,97,29,-20,5.6,0.4,6.0
Travis Green,1996-97,26,NYI,NHL,79,23,41,64,38,177,,"","",,,,,,,"",,,,,,,,98,28,82,7,-5,5.3,0.9,6.2
Travis Green,1997-98,27,TOT,NHL,76,19,23,42,82,141,,"","",,,,,,,"",,,,,,,,63,32,66,6,-29,3.6,-0.1,3.5
Travis Green,1998-99,28,MDA,NHL,79,13,17,30,81,165,,1365,17:17,,,,,,,"",,,,,,,,48,16,52,13,-7,0.9,1.3,2.2
Travis Green,1999-00,29,PHX,NHL,78,25,21,46,45,157,,1294,16:36,,,,,,,"",,,,,,,,70,22,52,0,-4,3.7,1.1,4.8
Travis Green,2000-01,30,PHX,NHL,69,13,15,28,63,113,,1110,16:05,,,,,,,"",,,,,,,,54,20,50,5,-11,1.1,0.8,1.9
Travis Green,2001-02,31,TOR,NHL,82,11,23,34,61,119,,1191,14:32,,,,,,,"",,,,,,,,60,9,49,11,13,1.5,1.6,3.1
Travis Green,2002-03,32,TOR,NHL,75,12,12,24,67,86,,971,12:57,,,,,,,"",,,,,,,,35,2,37,6,2,1.1,1.1,2.2
Travis Green,2003-04,33,BOS,NHL,64,11,5,16,67,104,,978,15:17,,,,,,,"",,,,,,,,24,2,49,21,-6,0.4,0.8,1.1
Travis Green,2005-06,35,BOS,NHL,82,10,12,22,79,118,,1235,15:04,,,,,,,"",,,,,,,,31,0,68,35,-2,-0.4,1.3,0.9
Travis Green,2006-07,36,TOT,NHL,31,1,1,2,27,22,,276,8:54,,,,,,,"",,,,,,,,6,0,20,18,4,-0.5,0.4,-0.1
Kent Manderville,1991-92,20,TOR,NHL,15,0,4,4,0,14,,"","",,,,,,,"",,,,,,,,5,0,5,1,1,-0.3,0.3,0.0
Kent Manderville,1992-93,21,TOR,NHL,18,1,1,2,17,15,,"","",,,,,,,"",,,,,,,,2,0,19,8,-9,-0.5,0.0,-0.4
Kent Manderville,1993-94,22,TOR,NHL,67,7,9,16,63,81,,"","",,,,,,,"",,,,,,,,20,0,29,14,5,-0.6,1.0,0.4
Kent Manderville,1994-95,23,TOR,NHL,36,0,1,1,22,43,,"","",,,,,,,"",,,,,,,,7,0,15,6,-2,-1.3,0.5,-0.8
Kent Manderville,1995-96,24,EDM,NHL,37,3,5,8,38,63,,"","",,,,,,,"",,,,,,,,11,1,22,7,-5,-0.5,0.4,-0.1
Kent Manderville,1996-97,25,HAR,NHL,44,6,5,11,18,51,,"","",,,,,,,"",,,,,,,,19,1,21,6,3,-0.1,0.8,0.7
Kent Manderville,1997-98,26,CAR,NHL,77,4,4,8,31,80,,"","",,,,,,,"",,,,,,,,13,0,35,16,-6,-1.7,0.9,-0.8
Kent Manderville,1998-99,27,CAR,NHL,81,5,11,16,38,71,,657,8:07,,,,,,,"",,,,,,,,25,1,33,18,9,0.4,1.0,1.5
Kent Manderville,1999-00,28,TOT,NHL,69,1,7,8,16,62,,617,8:57,,,,,,,"",,,,,,,,10,0,26,10,-6,-0.8,0.6,-0.2
Kent Manderville,2000-01,29,PHI,NHL,82,5,10,15,47,136,,1035,12:38,,,,,,,Selke-43,,,,,,,,26,0,48,20,-2,-0.8,1.0,0.2
Kent Manderville,2001-02,30,TOT,NHL,38,3,5,8,12,43,,352,9:15,,,,,,,"",,,,,,,,10,0,18,11,3,0.2,0.5,0.7
Kent Manderville,2002-03,31,PIT,NHL,82,2,5,7,46,72,,909,11:05,,,,,,,"",,,,,,,,11,0,56,23,-22,-1.6,0.4,-1.2
Dan Ratushny,1992-93,22,VAN,NHL,1,0,1,1,2,2,,"","",,,,,,,"",,,,,,,,2,0,2,0,0,0.1,0.0,0.1
Jarrod Skalde,1990-91,19,NJD,NHL,1,0,1,1,0,2,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,0.0,0.0,0.1
Jarrod Skalde,1991-92,20,NJD,NHL,15,2,4,6,4,25,,"","",,,,,,,"",,,,,,,,8,0,9,0,-1,0.1,0.1,0.2
Jarrod Skalde,1992-93,21,NJD,NHL,11,0,2,2,4,11,,"","",,,,,,,"",,,,,,,,4,0,15,8,-3,-0.3,0.0,-0.2
Jarrod Skalde,1993-94,22,MDA,NHL,20,5,4,9,10,25,,"","",,,,,,,"",,,,,,,,17,6,14,0,-3,0.4,0.2,0.7
Jarrod Skalde,1995-96,24,CGY,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Jarrod Skalde,1997-98,26,TOT,NHL,30,4,7,11,18,34,,"","",,,,,,,"",,,,,,,,17,2,17,0,-2,0.4,0.3,0.8
Jarrod Skalde,1998-99,27,SJS,NHL,17,1,1,2,4,17,,172,10:07,,,,,,,"",,,,,,,,4,2,8,0,-6,-0.1,0.0,-0.2
Jarrod Skalde,2000-01,29,ATL,NHL,19,1,2,3,20,24,,265,13:57,,,,,,,"",,,,,,,,7,1,21,7,-8,-0.3,-0.1,-0.4
Jarrod Skalde,2001-02,30,PHI,NHL,1,0,0,0,2,5,,12,12:25,,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Mike Craig,1990-91,19,MNS,NHL,39,8,4,12,32,59,,"","",,,,,,,"",,,,,,,,26,7,32,2,-11,0.1,0.3,0.4
Mike Craig,1991-92,20,MNS,NHL,67,15,16,31,155,136,,"","",,,,,,,"",,,,,,,,47,17,44,2,-12,1.0,0.8,1.8
Mike Craig,1992-93,21,MNS,NHL,70,15,23,38,106,131,,"","",,,,,,,"",,,,,,,,70,31,50,0,-11,1.3,0.8,2.1
Mike Craig,1993-94,22,DAL,NHL,72,13,24,37,139,150,,"","",,,,,,,"",,,,,,,,57,16,59,4,-14,1.4,0.5,1.9
Mike Craig,1994-95,23,TOR,NHL,37,5,5,10,12,61,,"","",,,,,,,"",,,,,,,,14,2,33,0,-21,0.0,-0.1,-0.2
Mike Craig,1995-96,24,TOR,NHL,70,8,12,20,42,108,,"","",,,,,,,"",,,,,,,,32,2,39,1,-8,-0.3,0.8,0.5
Mike Craig,1996-97,25,TOR,NHL,65,7,13,20,62,128,,"","",,,,,,,"",,,,,,,,30,6,44,0,-20,0.1,0.1,0.2
Mike Craig,1998-99,27,SJS,NHL,1,0,0,0,0,1,,11,11:25,,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1
Mike Craig,2001-02,30,SJS,NHL,2,0,0,0,2,2,,16,7:57,,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Patrice Brisebois,1990-91,20,MTL,NHL,10,0,2,2,4,11,"","","","","","","","","","",,,,,,,,13,5,7,0,1,-0.1,0.6,0.6
Patrice Brisebois,1991-92,21,MTL,NHL,26,2,8,10,20,37,"","","","","","","","","","",,,,,,,,41,16,22,6,9,0.4,2.1,2.6
Patrice Brisebois,1992-93,22,MTL,NHL,70,10,21,31,79,123,"","","","","","","","","","",,,,,,,,89,33,60,10,6,1.6,3.6,5.2
Patrice Brisebois,1993-94,23,MTL,NHL,53,2,21,23,63,71,"","","","","","","","","","",,,,,,,,55,17,41,8,5,1.0,3.0,4.0
Patrice Brisebois,1994-95,24,MTL,NHL,35,4,8,12,26,67,"","","","","","","","","","",,,,,,,,36,7,37,6,-2,0.7,1.7,2.4
Patrice Brisebois,1995-96,25,MTL,NHL,69,9,27,36,65,127,"","","","","","","","","","",,,,,,,,104,41,80,27,10,2.6,4.0,6.6
Patrice Brisebois,1996-97,26,MTL,NHL,49,2,13,15,24,72,"","","","","","","","","","",,,,,,,,49,13,58,15,-7,0.6,1.3,1.9
Patrice Brisebois,1997-98,27,MTL,NHL,79,10,27,37,67,125,"","","","","","","","","","",,,,,,,,92,27,71,22,16,3.1,4.8,7.9
Patrice Brisebois,1998-99,28,MTL,NHL,54,3,9,12,28,90,"",1211,22:26,"","","","","","","",,,,,,,,37,9,49,13,-8,0.3,2.6,2.9
Patrice Brisebois,1999-00,29,MTL,NHL,54,10,25,35,18,88,"",1254,23:14,"","","","","","","",,,,,,,,66,29,46,8,-1,3.3,3.4,6.8
Patrice Brisebois,2000-01,30,MTL,NHL,77,15,21,36,28,178,"",1903,24:43,"","","","","","","",,,,,,,,92,46,107,30,-31,3.3,2.5,5.8
Patrice Brisebois,2001-02,31,MTL,NHL,71,4,29,33,25,95,"",1696,23:53,"","","","","","","",,,,,,,,89,29,67,16,9,2.2,4.6,6.8
Patrice Brisebois,2002-03,32,MTL,NHL,73,4,25,29,32,105,"",1707,23:23,"","","","","","","",,,,,,,,84,32,90,24,-14,1.8,2.2,4.0
Patrice Brisebois,2003-04,33,MTL,NHL,71,4,27,31,22,96,"",1515,21:20,"","","","","","","",,,,,,,,77,24,45,9,17,2.2,4.7,6.9
Patrice Brisebois,2005-06,35,COL,NHL,80,10,28,38,55,107,"",1785,22:19,"","","","","","","",,,,,,,,103,38,95,31,1,2.6,3.7,6.2
Patrice Brisebois,2006-07,36,COL,NHL,33,1,10,11,22,36,"",640,19:23,"","","","","","","",,,,,,,,29,10,33,9,-5,0.5,0.8,1.3
Patrice Brisebois,2007-08,37,MTL,NHL,43,3,8,11,26,42,112,724,16:50,0,0,40,29,15,37,"",545,574,408,443,17,19,100.2,33,16,19,0,-2,0.7,1.3,2.0
Patrice Brisebois,2008-09,38,MTL,NHL,62,5,13,18,19,68,163,986,15:54,0,0,69,45,14,54,"",733,789,538,593,33,34,100.1,44,11,36,0,-3,1.3,1.8,3.1
Bob Boughner,1995-96,24,BUF,NHL,31,0,1,1,104,14,,"","",,,,,,,"",,,,,,,,10,0,9,2,3,-0.5,1.7,1.2
Bob Boughner,1996-97,25,BUF,NHL,77,1,7,8,225,34,,"","",,,,,,,"",,,,,,,,41,0,38,9,12,-0.7,4.3,3.6
Bob Boughner,1997-98,26,BUF,NHL,69,1,3,4,165,26,,"","",,,,,,,"",,,,,,,,29,0,35,11,5,-0.9,3.5,2.6
Bob Boughner,1998-99,27,NSH,NHL,79,3,10,13,137,59,,1463,18:31,,,,,,,"",,,,,,,,54,0,89,29,-6,0.2,2.2,2.3
Bob Boughner,1999-00,28,TOT,NHL,73,3,4,7,166,40,,1262,17:17,,,,,,,"",,,,,,,,44,1,63,9,-11,-0.3,2.0,1.7
Bob Boughner,2000-01,29,PIT,NHL,58,1,3,4,147,46,,957,16:30,,,,,,,"",,,,,,,,50,1,46,15,18,-0.5,2.5,1.9
Bob Boughner,2001-02,30,CGY,NHL,79,2,4,6,170,58,,1479,18:43,,,,,,,"",,,,,,,,51,2,77,37,9,-0.7,4.0,3.3
Bob Boughner,2002-03,31,CGY,NHL,69,3,14,17,126,62,,1370,19:51,,,,,,,"",,,,,,,,46,3,70,32,5,0.7,3.6,4.3
Bob Boughner,2003-04,32,TOT,NHL,54,0,5,5,88,34,,784,14:31,,,,,,,"",,,,,,,,16,0,31,5,-10,-0.3,1.0,0.6
Bob Boughner,2005-06,34,COL,NHL,41,1,6,7,54,15,,297,7:15,,,,,,,"",,,,,,,,11,1,8,0,2,0.4,0.7,1.2
Greg Johnson,1993-94,22,DET,NHL,52,6,11,17,22,48,,"","",,,,,,,"",,,,,,,,22,2,37,10,-7,-0.1,0.1,0.1
Greg Johnson,1994-95,23,DET,NHL,22,3,5,8,14,32,,"","",,,,,,,"",,,,,,,,11,2,9,1,1,0.1,0.3,0.4
Greg Johnson,1995-96,24,DET,NHL,60,18,22,40,30,87,,"","",,,,,,,"",,,,,,,,47,16,25,0,6,2.6,0.9,3.5
Greg Johnson,1996-97,25,TOT,NHL,75,13,19,32,26,108,,"","",,,,,,,"",,,,,,,,42,9,58,7,-18,1.2,0.3,1.5
Greg Johnson,1997-98,26,TOT,NHL,74,12,22,34,40,89,,"","",,,,,,,"",,,,,,,,55,13,58,14,-2,1.9,1.0,2.9
Greg Johnson,1998-99,27,NSH,NHL,68,16,34,50,24,120,,1321,19:26,,,,,,,"",,,,,,,,61,15,77,23,-8,3.2,0.9,4.1
Greg Johnson,1999-00,28,NSH,NHL,82,11,33,44,40,133,,1576,19:13,,,,,,,"",,,,,,,,62,8,87,18,-15,1.4,1.4,2.8
Greg Johnson,2000-01,29,NSH,NHL,82,15,17,32,46,97,,1461,17:49,,,,,,,"",,,,,,,,43,3,77,31,-6,0.7,1.9,2.6
Greg Johnson,2001-02,30,NSH,NHL,82,18,26,44,38,145,,1605,19:34,,,,,,,"",,,,,,,,70,19,86,21,-14,2.3,1.4,3.7
Greg Johnson,2002-03,31,NSH,NHL,38,8,9,17,22,55,,653,17:11,,,,,,,"",,,,,,,,29,2,34,14,7,0.9,1.2,2.1
Greg Johnson,2003-04,32,NSH,NHL,82,14,18,32,33,100,,1446,17:38,,,,,,,Selke-28,,,,,,,,52,13,94,34,-21,1.1,0.8,1.9
Greg Johnson,2005-06,34,NSH,NHL,68,11,8,19,10,76,,1128,16:36,,,,,,,"",,,,,,,,28,0,59,37,5,-0.4,1.5,1.1
Patrik Juhlin,1994-95,24,PHI,NHL,42,4,3,7,6,44,,"","",,,,,,,"",,,,,,,,10,1,22,0,-13,-0.6,0.1,-0.5
Patrik Juhlin,1995-96,25,PHI,NHL,14,3,3,6,17,14,,"","",,,,,,,"",,,,,,,,7,1,2,0,4,0.2,0.3,0.5
Paul Laus,1993-94,23,FLA,NHL,39,2,0,2,109,15,,"","",,,,,,,"",,,,,,,,16,1,6,0,9,-0.5,2.8,2.3
Paul Laus,1994-95,24,FLA,NHL,37,0,7,7,138,18,,"","",,,,,,,"",,,,,,,,29,1,17,1,12,-0.1,3.2,3.1
Paul Laus,1995-96,25,FLA,NHL,78,3,6,9,236,45,,"","",,,,,,,"",,,,,,,,39,0,57,16,-2,-0.5,4.5,4.0
Paul Laus,1996-97,26,FLA,NHL,77,0,12,12,313,63,,"","",,,,,,,"",,,,,,,,44,3,32,4,13,-0.4,5.4,4.9
Paul Laus,1997-98,27,FLA,NHL,77,0,11,11,293,64,,"","",,,,,,,"",,,,,,,,34,4,45,10,-5,-1.8,0.8,-1.0
Paul Laus,1998-99,28,FLA,NHL,75,1,9,10,218,54,,836,11:09,,,,,,,"",,,,,,,,26,0,29,2,-1,0.3,1.5,1.8
Paul Laus,1999-00,29,FLA,NHL,77,3,8,11,172,44,,586,7:37,,,,,,,"",,,,,,,,20,1,25,5,-1,0.8,1.1,1.9
Paul Laus,2000-01,30,FLA,NHL,25,1,2,3,66,18,,359,14:22,,,,,,,"",,,,,,,,12,0,12,5,5,-0.6,0.6,0.0
Paul Laus,2001-02,31,FLA,NHL,45,4,3,7,157,39,,638,14:10,,,,,,,"",,,,,,,,22,1,25,5,1,0.5,1.4,2.0
Brent Thompson,1991-92,21,LAK,NHL,27,0,5,5,89,18,,"","",,,,,,,"",,,,,,,,17,0,25,1,-7,-0.2,0.8,0.7
Brent Thompson,1992-93,22,LAK,NHL,30,0,4,4,76,18,,"","",,,,,,,"",,,,,,,,17,0,26,5,-4,-0.3,0.8,0.5
Brent Thompson,1993-94,23,LAK,NHL,24,1,0,1,81,9,,"","",,,,,,,"",,,,,,,,13,1,15,2,-1,-0.3,0.9,0.5
Brent Thompson,1994-95,24,WIN,NHL,29,0,0,0,78,16,,"","",,,,,,,"",,,,,,,,7,1,25,2,-17,-0.6,-0.1,-0.7
Brent Thompson,1995-96,25,WIN,NHL,10,0,1,1,21,7,,"","",,,,,,,"",,,,,,,,6,0,10,2,-2,-0.1,0.3,0.2
Brent Thompson,1996-97,26,PHX,NHL,1,0,0,0,7,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,0.0
Steve Larouche,1994-95,23,OTT,NHL,18,8,7,15,6,38,,"","",,,,,,,"",,,,,,,,19,9,15,0,-5,1.5,0.1,1.6
Steve Larouche,1995-96,24,TOT,NHL,8,1,2,3,4,14,,"","",,,,,,,"",,,,,,,,6,3,3,0,0,0.0,0.1,0.1
Ted Drury,1993-94,22,TOT,NHL,50,6,12,18,36,80,,"","",,,,,,,"",,,,,,,,26,2,48,9,-15,0.1,0.1,0.2
Ted Drury,1994-95,23,HAR,NHL,34,3,6,9,21,31,,"","",,,,,,,"",,,,,,,,13,0,18,2,-3,-0.2,0.4,0.2
Ted Drury,1995-96,24,OTT,NHL,42,9,7,16,54,80,,"","",,,,,,,"",,,,,,,,20,5,54,20,-19,0.6,0.1,0.7
Ted Drury,1996-97,25,MDA,NHL,73,9,9,18,54,114,,"","",,,,,,,"",,,,,,,,25,1,39,6,-9,-0.3,0.5,0.2
Ted Drury,1997-98,26,MDA,NHL,73,6,10,16,82,110,,"","",,,,,,,"",,,,,,,,25,0,56,21,-10,-0.4,0.5,0.1
Ted Drury,1998-99,27,MDA,NHL,75,5,6,11,83,79,,619,8:15,,,,,,,"",,,,,,,,18,0,24,8,2,0.0,0.8,0.8
Ted Drury,1999-00,28,TOT,NHL,66,3,2,5,37,57,,487,7:23,,,,,,,"",,,,,,,,11,1,26,7,-9,-0.5,0.1,-0.4
Ted Drury,2000-01,29,CBJ,NHL,1,0,0,0,0,3,,15,14:44,,,,,,,"",,,,,,,,0,0,3,0,-3,0.0,-0.1,-0.1
Stephane Morin,1989-90,20,QUE,NHL,6,0,2,2,2,11,,"","",,,,,,,"",,,,,,,,2,0,1,0,1,-0.1,0.1,0.0
Stephane Morin,1990-91,21,QUE,NHL,48,13,27,40,30,63,,"","",,,,,,,"",,,,,,,,53,11,42,6,6,2.4,0.8,3.2
Stephane Morin,1991-92,22,QUE,NHL,30,2,8,10,14,41,,"","",,,,,,,"",,,,,,,,19,4,17,0,-2,-0.2,0.3,0.1
Stephane Morin,1992-93,23,VAN,NHL,1,0,1,1,0,3,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,0.0,0.0,0.0
Stephane Morin,1993-94,24,VAN,NHL,5,1,1,2,6,6,,"","",,,,,,,"",,,,,,,,2,0,2,0,0,0.1,0.1,0.1
Jason Zent,1996-97,25,OTT,NHL,22,3,3,6,9,20,,"","",,,,,,,"",,,,,,,,7,0,2,0,5,0.0,0.5,0.5
Jason Zent,1997-98,26,OTT,NHL,3,0,0,0,4,1,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,-0.1
Jason Zent,1998-99,27,PHI,NHL,2,0,0,0,0,1,,6,2:58,,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Rob Zamuner,1991-92,22,NYR,NHL,9,1,2,3,2,11,,"","",,,,,,,"",,,,,,,,3,0,3,0,0,0.0,0.1,0.1
Rob Zamuner,1992-93,23,TBL,NHL,84,15,28,43,74,183,,"","",,,,,,,"",,,,,,,,64,21,79,11,-25,1.1,0.7,1.8
Rob Zamuner,1993-94,24,TBL,NHL,59,6,6,12,42,109,,"","",,,,,,,"",,,,,,,,18,1,34,8,-9,-0.7,0.7,0.0
Rob Zamuner,1994-95,25,TBL,NHL,43,9,6,15,24,74,,"","",,,,,,,"",,,,,,,,23,2,33,9,-3,0.6,0.6,1.2
Rob Zamuner,1995-96,26,TBL,NHL,72,15,20,35,62,152,,"","",,,,,,,Selke-13,,,,,,,,50,4,63,28,11,1.6,1.5,3.1
Rob Zamuner,1996-97,27,TBL,NHL,82,17,33,50,56,216,,"","",,,,,,,Selke-7,,,,,,,,62,0,91,32,3,3.2,1.3,4.5
Rob Zamuner,1997-98,28,TBL,NHL,77,14,12,26,41,126,,"","",,,,,,,"",,,,,,,,42,10,88,25,-31,1.2,0.1,1.4
Rob Zamuner,1998-99,29,TBL,NHL,58,8,11,19,24,89,,953,16:26,,,,,,,"",,,,,,,,26,3,60,22,-15,0.3,0.5,0.8
Rob Zamuner,1999-00,30,OTT,NHL,57,9,12,21,32,103,,851,14:56,,,,,,,"",,,,,,,,30,2,37,3,-6,0.8,0.7,1.5
Rob Zamuner,2000-01,31,OTT,NHL,79,19,18,37,52,123,,1167,14:46,,,,,,,Selke-26,,,,,,,,55,7,52,11,7,2.5,1.3,3.9
Rob Zamuner,2001-02,32,BOS,NHL,66,12,13,25,24,98,,872,13:13,,,,,,,"",,,,,,,,32,1,33,8,6,1.6,1.1,2.7
Rob Zamuner,2002-03,33,BOS,NHL,55,10,6,16,18,94,,667,12:08,,,,,,,"",,,,,,,,20,3,24,9,2,1.0,0.7,1.6
Rob Zamuner,2003-04,34,BOS,NHL,57,4,5,9,16,49,,554,9:43,,,,,,,"",,,,,,,,17,0,24,10,3,0.0,0.7,0.6
Jason Cirone,1991-92,20,WIN,NHL,3,0,0,0,2,1,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,-0.1,0.0,-0.1
Scott Pellerin,1992-93,23,NJD,NHL,45,10,11,21,41,60,,"","",,,,,,,"",,,,,,,,29,1,45,16,-1,0.6,0.5,1.1
Scott Pellerin,1993-94,24,NJD,NHL,1,0,0,0,2,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Scott Pellerin,1995-96,26,NJD,NHL,6,2,1,3,0,9,,"","",,,,,,,"",,,,,,,,4,0,3,0,1,0.2,0.1,0.3
Scott Pellerin,1996-97,27,STL,NHL,54,8,10,18,35,76,,"","",,,,,,,"",,,,,,,,32,0,34,14,12,0.4,1.1,1.5
Scott Pellerin,1997-98,28,STL,NHL,80,8,21,29,62,96,,"","",,,,,,,"",,,,,,,,47,1,58,26,14,0.8,1.4,2.1
Scott Pellerin,1998-99,29,STL,NHL,80,20,21,41,42,138,,1384,17:18,,,,,,,Selke-10,,,,,,,,59,4,78,24,1,2.5,1.5,4.0
Scott Pellerin,1999-00,30,STL,NHL,80,8,15,23,48,120,,1183,14:47,,,,,,,"",,,,,,,,42,2,55,24,9,-0.1,1.8,1.7
Scott Pellerin,2000-01,31,TOT,NHL,77,11,33,44,51,138,,1353,17:34,,,,,,,"",,,,,,,,56,16,52,14,2,1.9,2.0,3.9
Scott Pellerin,2001-02,32,TOT,NHL,68,4,10,14,21,63,,711,10:28,,,,,,,"",,,,,,,,19,2,41,13,-11,0.0,0.3,0.2
Scott Pellerin,2002-03,33,TOT,NHL,43,1,4,5,16,37,,433,10:05,,,,,,,"",,,,,,,,5,1,15,3,-8,-0.6,0.1,-0.5
Scott Pellerin,2003-04,34,STL,NHL,2,0,0,0,2,1,,28,14:05,,,,,,,"",,,,,,,,0,0,3,0,-3,-0.1,-0.1,-0.2
