Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Connor Murphy,2013-14,20,PHX,NHL,30,1,7,8,10,30,69,539,17:59,0,0,38,44,13,13,"",451,437,345,332,22,17,101.3,22,0,24,7,5,0.3,1.6,2.0,"",""
Connor Murphy,2014-15,21,ARI,NHL,73,4,3,7,42,72,160,1226,16:48,0,1,142,137,8,25,"",914,1118,656,836,28,54,97.0,29,0,72,18,-27,-0.3,1.0,0.6,33.9,46.1
Connor Murphy,2015-16,22,ARI,NHL,78,6,11,17,48,101,244,1599,20:30,0,0,139,175,21,29,"",1157,1315,855,1004,53,48,102.0,60,6,70,19,5,0.6,3.6,4.2,49.2,51.2
Connor Murphy,2016-17,23,ARI,NHL,77,2,15,17,45,81,186,1477,19:11,0,0,119,201,13,31,"",1093,1283,816,993,45,63,98.5,50,1,83,20,-13,0.3,2.3,2.5,45.5,52.0
Connor Murphy,2017-18,24,CHI,NHL,76,2,12,14,34,109,237,1244,16:22,0,0,101,138,15,33,"",1231,1069,851,763,45,47,98.7,46,0,57,10,-3,0.1,2.6,2.7,53.9,50.0
Connor Murphy,2018-19,25,CHI,NHL,52,5,8,13,40,84,155,1013,19:29,0,0,91,119,14,48,"",801,862,596,653,47,38,102.8,49,0,58,20,12,0.6,2.4,3.0,36.3,48.8
Stefan Noesen,2014-15,21,ANA,NHL,1,0,0,0,0,0,1,7,6:54,0,0,1,0,0,0,"",4,5,3,4,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.1
Stefan Noesen,2015-16,22,ANA,NHL,1,0,0,0,0,0,0,10,10:02,0,0,0,3,0,0,"",2,6,2,5,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1
Stefan Noesen,2016-17,23,TOT,NHL,44,8,2,10,24,63,92,490,11:08,26,41,10,50,11,11,"",375,378,310,291,16,10,102.4,17,1,12,2,6,0.6,0.9,1.6,16.3,16.7
Stefan Noesen,2017-18,24,NJD,NHL,72,13,14,27,36,127,193,957,13:17,20,35,41,112,33,15,"",837,829,654,625,42,30,101.8,42,0,32,2,12,1.6,1.6,3.2,40.0,31.5
Stefan Noesen,2018-19,25,NJD,NHL,41,3,5,8,28,64,102,522,12:44,23,33,21,95,17,9,"",400,479,316,366,13,31,93.3,14,1,32,0,-19,-0.3,0.0,-0.3,18.3,20.8
Joseph Morrow,2014-15,22,BOS,NHL,15,1,0,1,4,20,48,250,16:41,0,0,22,18,2,3,"",205,206,137,151,6,3,103.8,6,0,5,2,3,-0.1,0.8,0.7,8.4,6.9
Joseph Morrow,2015-16,23,BOS,NHL,33,1,6,7,4,44,81,525,15:54,0,0,35,28,9,8,"",419,466,319,362,20,27,98.0,25,5,30,3,-7,0.2,0.4,0.6,23.5,24.0
Joseph Morrow,2016-17,24,BOS,NHL,17,0,1,1,8,19,39,264,15:32,0,0,19,29,1,7,"",238,215,172,154,4,8,96.4,4,0,8,0,-4,-0.2,0.3,0.1,7.5,9.1
Joseph Morrow,2017-18,25,TOT,NHL,56,6,10,16,26,83,181,937,16:44,0,0,67,79,13,48,"",941,908,678,666,26,32,98.5,35,7,38,6,-4,1.1,1.8,2.9,39.2,34.5
Joseph Morrow,2018-19,26,WPG,NHL,41,1,6,7,20,40,119,572,13:58,0,0,37,37,5,28,"",517,631,378,475,29,30,102.4,29,0,30,0,0,0.1,1.0,1.1,22.1,26.4
Matt Puempel,2014-15,22,OTT,NHL,13,2,1,3,8,14,26,104,8:02,0,1,1,9,3,0,"",103,86,73,69,7,1,110.2,7,0,1,0,6,0.3,0.4,0.6,4.3,2.9
Matt Puempel,2015-16,23,OTT,NHL,26,2,1,3,9,26,52,295,11:20,1,1,10,18,6,5,"",238,318,169,244,7,10,100.3,7,0,10,0,-3,-0.2,0.1,-0.1,9.1,15.6
Matt Puempel,2016-17,24,TOT,NHL,40,6,3,9,11,44,80,386,9:39,0,1,12,28,8,6,"",312,339,227,243,8,19,92.6,11,3,19,0,-11,0.6,-0.1,0.5,11.7,11.9
Matt Puempel,2018-19,26,DET,NHL,8,1,0,1,2,10,20,83,10:24,0,2,5,4,0,2,"",56,80,41,54,0,2,94.6,1,1,2,0,-2,0.0,0.0,0.0,2.0,3.3
Stuart Percy,2014-15,21,TOR,NHL,9,0,3,3,2,13,24,163,18:05,0,0,13,14,7,12,"",107,139,80,96,4,9,93.9,7,2,11,2,-4,0.1,0.0,0.2,5.7,6.2
Stuart Percy,2015-16,22,TOR,NHL,3,0,0,0,0,1,5,39,13:10,0,0,3,4,1,1,"",28,36,14,28,0,2,91.3,0,0,2,0,-2,0.0,-0.1,-0.1,0.2,1.8
Phillip Danault,2014-15,21,CHI,NHL,2,0,0,0,0,2,4,19,9:30,6,14,0,3,0,0,"",18,14,14,8,0,0,100.0,0,0,0,0,0,-0.1,0.0,0.0,0.6,0.5
Phillip Danault,2015-16,22,TOT,NHL,51,4,6,10,14,72,123,651,12:45,247,272,28,45,18,11,"",547,531,404,394,14,19,98.0,14,0,25,6,-5,-0.3,0.5,0.3,20.5,22.4
Phillip Danault,2016-17,23,MTL,NHL,82,13,27,40,35,133,226,1278,15:35,533,498,52,76,49,36,"",1236,989,877,713,47,40,99.8,53,5,55,12,5,2.3,1.7,3.9,51.6,40.2
Phillip Danault,2017-18,24,MTL,NHL,52,8,17,25,34,94,151,863,16:35,380,340,38,59,38,20,"",754,678,532,481,30,33,98.0,37,5,49,16,0,1.1,1.1,2.2,32.7,27.3
Phillip Danault,2018-19,25,MTL,NHL,81,12,41,53,39,132,236,1440,17:47,882,706,60,95,49,53,Selke-7,1454,1112,1042,829,73,58,99.8,81,6,81,23,17,2.5,2.1,4.6,61.9,49.6
Vladislav Namestnikov,2013-14,21,TBL,NHL,4,0,0,0,4,4,6,38,9:28,12,14,1,3,1,1,"",37,42,30,30,0,1,95.2,0,0,1,0,-1,-0.1,0.0,-0.1,"",""
Vladislav Namestnikov,2014-15,22,TBL,NHL,43,9,7,16,13,46,72,516,12:00,67,84,13,41,16,9,"",373,383,276,286,19,18,100.7,24,3,23,3,1,1.4,0.5,1.9,18.4,19.2
Vladislav Namestnikov,2015-16,23,TBL,NHL,80,14,21,35,45,106,177,1129,14:07,175,216,33,49,15,18,"",950,772,702,590,46,27,102.8,54,8,29,0,17,2.5,2.0,4.5,38.6,31.0
Vladislav Namestnikov,2016-17,24,TBL,NHL,74,10,18,28,31,114,196,1094,14:47,209,271,31,72,14,26,"",881,781,652,599,39,43,98.5,56,16,45,1,-4,1.1,1.1,2.2,38.5,36.7
Vladislav Namestnikov,2017-18,25,TOT,NHL,81,22,26,48,45,155,247,1384,17:05,285,337,44,79,27,24,"",1157,1119,859,854,53,46,101.9,92,39,47,0,6,3.3,1.4,4.7,50.6,56.4
Vladislav Namestnikov,2018-19,26,NYR,NHL,78,11,20,31,44,119,206,1232,15:48,22,32,62,140,32,46,"",833,936,609,688,37,47,98.6,57,15,64,15,-7,0.8,1.2,2.0,40.2,44.5
Nicklas Jensen,2012-13,19,VAN,NHL,2,0,0,0,0,0,2,28,13:51,0,0,0,2,1,0,"",25,26,14,23,0,1,93.3,0,0,1,0,-1,-0.1,0.0,-0.1,"",""
Nicklas Jensen,2013-14,20,VAN,NHL,17,3,3,6,10,30,62,266,15:38,0,1,6,7,8,7,"",258,182,179,131,9,9,98.5,13,4,11,1,-1,0.3,0.3,0.6,"",""
Nicklas Jensen,2014-15,21,VAN,NHL,5,0,0,0,0,7,9,48,9:33,0,0,4,7,0,1,"",41,42,32,28,1,2,93.8,1,0,2,0,-1,-0.1,0.0,-0.1,2.1,1.6
Nicklas Jensen,2016-17,23,NYR,NHL,7,0,0,0,0,8,18,65,9:13,0,0,2,7,2,1,"",64,42,46,30,0,2,92.3,2,2,2,0,-2,-0.2,0.0,-0.2,1.4,2.6
Rickard Rakell,2012-13,19,ANA,NHL,4,0,0,0,0,3,3,36,8:57,10,11,0,4,0,0,"",14,36,13,27,0,2,88.2,0,0,2,0,-2,-0.1,0.0,-0.2,"",""
Rickard Rakell,2013-14,20,ANA,NHL,18,0,4,4,2,22,54,211,11:43,95,99,4,21,5,4,"",201,160,159,119,5,8,94.2,6,1,8,0,-3,-0.1,0.0,-0.1,"",""
Rickard Rakell,2014-15,21,ANA,NHL,71,9,22,31,10,105,192,893,12:34,310,352,22,79,18,33,"",785,693,600,532,32,25,101.1,45,13,25,0,6,2.1,1.1,3.2,32.9,26.1
Rickard Rakell,2015-16,22,ANA,NHL,72,20,23,43,19,169,307,1157,16:04,197,254,30,121,29,36,"",954,829,745,617,46,44,98.9,69,23,49,2,-1,3.9,1.5,5.4,43.1,38.6
Rickard Rakell,2016-17,23,ANA,NHL,71,33,18,51,12,177,329,1234,17:23,62,85,32,81,23,37,Byng-20,1001,940,738,682,53,41,102.3,70,17,43,0,10,6.0,1.9,7.8,42.0,39.1
Rickard Rakell,2017-18,24,ANA,NHL,77,34,35,69,14,230,406,1495,19:25,105,121,30,115,32,53,Byng-16,1233,1226,907,935,74,65,101.9,97,23,70,2,6,6.4,1.9,8.3,53.6,54.5
Rickard Rakell,2018-19,25,ANA,NHL,69,18,25,43,27,194,345,1275,18:29,17,31,38,82,41,60,"",1012,1091,748,816,45,55,98.6,67,22,60,2,-13,2.6,1.2,3.9,44.3,50.4
David Musil,2014-15,21,EDM,NHL,4,0,2,2,2,3,7,79,19:48,0,0,8,5,1,2,"",71,86,48,65,4,6,100.4,4,0,8,2,-2,0.1,0.0,0.1,3.1,4.7
Ty Rattie,2013-14,20,STL,NHL,2,0,0,0,0,4,6,22,11:03,0,0,0,1,0,1,"",14,15,12,11,0,2,66.7,0,0,2,0,-2,-0.1,-0.1,-0.1,"",""
Ty Rattie,2014-15,21,STL,NHL,11,0,2,2,2,8,18,100,9:06,0,0,4,15,0,0,"",73,67,52,44,2,2,99.0,3,1,2,0,0,-0.1,0.1,0.1,3.1,2.4
Ty Rattie,2015-16,22,STL,NHL,13,4,2,6,4,16,24,121,9:17,0,0,2,6,2,2,"",98,94,73,71,7,6,101.8,7,0,6,0,1,0.8,0.2,1.0,4.4,4.6
Ty Rattie,2016-17,23,TOT,NHL,9,0,2,2,0,10,15,97,10:44,0,0,4,10,4,0,"",82,90,61,68,2,4,95.8,2,0,4,0,-2,-0.1,0.0,0.0,3.6,4.7
Ty Rattie,2017-18,24,EDM,NHL,14,5,4,9,2,32,50,217,15:28,0,0,4,11,2,4,"",179,214,142,177,15,14,104.9,17,2,14,0,1,0.8,0.3,1.1,9.2,11.2
Ty Rattie,2018-19,25,EDM,NHL,50,4,7,11,4,84,124,567,11:21,1,2,7,57,22,12,"",438,493,328,361,17,18,100.3,22,5,19,0,-2,-0.1,0.6,0.5,22.6,20.0
Rocco Grimaldi,2014-15,21,FLA,NHL,7,1,0,1,4,18,26,88,12:37,6,8,1,7,3,0,"",85,62,65,47,2,2,97.9,2,0,2,0,1,0.0,0.1,0.1,2.2,1.9
Rocco Grimaldi,2015-16,22,FLA,NHL,20,3,2,5,2,29,48,237,11:52,47,61,2,17,10,5,"",185,177,146,150,7,11,97.1,10,3,11,0,-4,0.3,0.1,0.3,7.0,9.9
Rocco Grimaldi,2016-17,23,COL,NHL,4,0,1,1,2,11,18,44,11:00,0,0,4,1,3,0,"",42,53,31,39,1,4,89.9,1,0,4,0,-3,0.0,-0.1,-0.1,2.2,1.9
Rocco Grimaldi,2017-18,24,COL,NHL,6,1,2,3,0,7,9,58,9:39,0,1,5,3,5,3,"",47,80,35,57,5,5,106.3,5,0,5,0,0,0.3,0.1,0.3,2.6,2.8
Rocco Grimaldi,2018-19,25,NSH,NHL,53,5,8,13,10,81,129,530,10:00,4,3,20,32,27,15,"",562,414,420,304,14,16,97.3,14,0,16,0,-2,0.4,0.5,0.9,24.5,18.7
Scott Mayfield,2013-14,21,NYI,NHL,5,0,0,0,7,7,13,87,17:22,0,0,8,7,2,2,"",75,69,53,56,1,4,92.4,1,0,5,1,-3,-0.1,-0.1,-0.2,"",""
Scott Mayfield,2015-16,23,NYI,NHL,6,1,0,1,11,4,12,103,17:07,0,0,15,12,0,3,"",72,90,54,62,3,7,92.6,3,0,10,3,-4,0.1,-0.1,0.0,3.2,4.4
Scott Mayfield,2016-17,24,NYI,NHL,25,2,7,9,35,39,80,354,14:08,0,0,36,37,8,11,"",352,338,257,246,20,21,99.8,20,0,21,0,-1,0.8,0.5,1.3,14.9,14.1
Scott Mayfield,2017-18,25,NYI,NHL,47,2,10,12,45,58,141,839,17:51,0,0,73,77,5,37,"",702,786,497,604,30,37,100.2,31,0,51,14,-6,0.4,0.9,1.3,34.5,39.8
Scott Mayfield,2018-19,26,NYI,NHL,79,4,15,19,68,104,274,1480,18:44,0,1,159,118,10,72,"",1135,1166,821,815,53,39,102.4,57,0,57,18,18,0.5,4.8,5.3,55.7,53.3
Tomas Jurco,2013-14,21,DET,NHL,36,8,7,15,14,77,129,485,13:28,0,0,9,67,8,10,"",404,309,314,234,19,19,98.2,24,5,20,0,0,1.3,0.5,1.8,"",""
Tomas Jurco,2014-15,22,DET,NHL,63,3,15,18,14,92,169,725,11:31,0,2,11,97,19,16,"",594,482,445,371,25,19,100.3,29,4,19,0,6,0.3,1.1,1.4,27.5,23.9
Tomas Jurco,2015-16,23,DET,NHL,44,4,2,6,16,43,76,404,9:11,1,0,4,50,6,7,"",306,290,226,234,10,16,97.2,12,2,16,0,-6,0.0,0.2,0.2,13.3,14.7
Tomas Jurco,2016-17,24,TOT,NHL,29,1,0,1,4,35,66,308,10:38,0,1,9,21,3,7,"",263,263,194,188,2,13,91.4,2,0,14,0,-12,-0.6,-0.2,-0.8,12.0,11.6
Tomas Jurco,2017-18,25,CHI,NHL,29,6,4,10,12,44,84,366,12:37,4,12,12,22,9,6,"",368,347,261,247,13,11,100.7,13,0,12,0,1,0.6,0.5,1.1,16.6,14.0
Adam Clendening,2014-15,22,TOT,NHL,21,1,3,4,10,17,49,349,16:38,0,0,22,9,2,14,"",281,278,215,208,16,13,101.7,20,4,14,0,2,0.1,0.9,1.0,12.2,14.1
Adam Clendening,2015-16,23,TOT,NHL,29,1,6,7,20,43,83,429,14:48,0,0,34,19,5,19,"",373,398,276,305,19,13,103.4,19,0,13,0,6,0.4,1.5,1.8,16.9,17.0
Adam Clendening,2016-17,24,NYR,NHL,31,2,9,11,17,38,88,490,15:49,0,0,27,22,7,20,"",451,344,325,258,20,16,100.3,23,3,17,0,3,0.8,1.1,1.9,17.6,16.1
Adam Clendening,2017-18,25,ARI,NHL,5,0,2,2,2,4,11,80,15:56,0,0,6,2,2,4,"",78,89,61,66,4,5,98.5,4,0,6,1,-1,0.1,0.1,0.2,3.7,4.8
Adam Clendening,2018-19,26,CBJ,NHL,4,0,0,0,0,3,8,43,10:39,0,0,3,1,2,0,"",31,42,22,34,2,1,107.1,2,0,2,1,1,-0.1,0.2,0.1,1.6,2.5
Boone Jenner,2013-14,20,CBJ,NHL,72,16,13,29,45,127,214,1014,14:05,14,16,36,211,27,26,Calder-16,849,834,624,616,33,27,101.1,42,9,28,0,6,2.3,1.4,3.6,"",""
Boone Jenner,2014-15,21,CBJ,NHL,31,9,8,17,12,83,137,566,18:16,151,155,25,102,18,17,"",412,452,312,341,22,27,98.8,32,10,32,4,-5,1.3,0.3,1.7,21.1,20.9
Boone Jenner,2015-16,22,CBJ,NHL,82,30,19,49,77,225,344,1346,16:25,156,138,71,213,39,25,"",1028,1204,776,868,46,59,98.4,63,16,68,6,-15,5.2,0.8,6.0,57.0,54.9
Boone Jenner,2016-17,23,CBJ,NHL,82,18,16,34,52,211,372,1317,16:04,92,92,80,216,42,20,"",1123,1204,821,858,52,40,102.1,57,3,49,9,14,2.2,1.9,4.1,50.5,55.1
Boone Jenner,2017-18,24,CBJ,NHL,75,13,19,32,39,187,310,1235,16:28,268,215,83,205,34,17,"",975,1121,752,795,45,41,101.0,51,6,57,13,1,1.2,1.4,2.6,44.7,47.4
Boone Jenner,2018-19,25,CBJ,NHL,77,16,22,38,42,170,283,1314,17:04,626,531,70,158,42,21,"",1002,1076,777,788,53,48,101.2,65,9,64,15,6,1.9,1.7,3.6,50.1,49.2
Alexander Khokhlachev,2013-14,20,BOS,NHL,1,0,0,0,2,2,2,15,15:14,8,9,0,1,1,0,"",7,12,7,10,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,"",""
Alexander Khokhlachev,2014-15,21,BOS,NHL,3,0,0,0,0,1,1,25,8:12,9,8,0,1,0,1,"",16,18,13,17,0,2,86.7,0,0,2,0,-2,-0.1,-0.1,-0.1,0.1,0.7
Alexander Khokhlachev,2015-16,22,BOS,NHL,5,0,0,0,0,4,10,51,10:15,0,2,1,2,0,1,"",50,43,35,37,0,2,92.3,0,0,2,0,-2,-0.1,0.0,-0.2,1.6,1.9
Dmitrij Jaskin,2012-13,19,STL,NHL,2,0,0,0,0,2,2,15,7:30,0,0,0,2,1,0,"",16,6,12,4,0,1,66.7,0,0,1,0,-1,0.0,0.0,-0.1,"",""
Dmitrij Jaskin,2013-14,20,STL,NHL,18,1,1,2,8,18,36,191,10:37,1,1,5,40,3,1,"",150,134,117,100,3,5,98.0,3,0,6,0,-3,-0.2,0.1,-0.1,"",""
Dmitrij Jaskin,2014-15,21,STL,NHL,54,13,5,18,16,108,191,727,13:28,3,4,21,146,16,11,"",623,503,486,365,29,22,99.9,34,5,22,0,7,1.4,1.1,2.5,26.8,19.7
Dmitrij Jaskin,2015-16,22,STL,NHL,65,4,9,13,26,92,159,771,11:52,8,20,16,126,21,8,"",689,557,505,402,23,20,99.3,23,0,20,0,3,-0.2,1.1,0.8,32.8,25.0
Dmitrij Jaskin,2016-17,23,STL,NHL,51,1,10,11,18,55,104,589,11:33,5,5,19,98,13,7,"",484,438,364,321,19,14,101.3,22,3,15,1,5,-0.3,0.9,0.6,19.3,16.3
Dmitrij Jaskin,2017-18,24,STL,NHL,76,6,11,17,14,124,212,946,12:27,2,11,46,207,36,17,"",858,771,633,538,35,29,100.4,36,1,30,1,6,-0.3,1.5,1.1,36.1,31.8
Dmitrij Jaskin,2018-19,25,WSH,NHL,37,2,6,8,6,48,92,373,10:05,0,3,14,87,13,6,"",345,325,249,245,13,19,97.3,13,0,20,1,-5,0.0,0.1,0.1,14.9,15.6
Victor Rask,2014-15,21,CAR,NHL,80,11,22,33,16,172,296,1307,16:20,468,450,36,42,46,34,"",1111,948,828,719,37,48,96.4,62,25,54,3,-14,1.2,1.5,2.7,40.7,42.6
Victor Rask,2015-16,22,CAR,NHL,80,21,27,48,24,160,295,1359,16:59,479,456,34,32,42,31,"",1070,1067,829,816,50,54,99.0,77,27,60,4,-6,4.0,1.6,5.6,46.2,49.7
Victor Rask,2016-17,23,CAR,NHL,82,16,29,45,16,186,310,1418,17:18,457,461,33,43,41,46,"",1194,1160,890,893,52,60,98.7,69,15,66,2,-10,2.7,1.4,4.2,47.2,50.2
Victor Rask,2017-18,24,CAR,NHL,71,14,17,31,12,126,231,1092,15:23,393,323,29,62,48,39,"",975,903,718,677,39,36,100.3,58,19,39,0,0,1.5,1.4,2.9,37.7,38.2
Victor Rask,2018-19,25,TOT,NHL,49,3,6,9,8,55,100,593,12:06,204,226,12,40,13,18,"",494,499,364,380,13,15,99.3,17,4,17,0,-4,-0.4,0.6,0.2,17.2,19.8
Brandon Saad,2011-12,19,CHI,NHL,2,0,0,0,0,3,4,28,14:01,0,0,1,0,2,0,"",14,25,12,22,0,0,100.0,0,0,0,0,0,-0.1,0.0,-0.1,"",""
Brandon Saad,2012-13,20,CHI,NHL,46,10,17,27,12,98,163,757,16:28,17,29,12,41,26,15,"AS-16,Calder-3",636,485,490,356,35,18,102.7,44,7,25,5,17,2.1,1.4,3.5,"",""
Brandon Saad,2013-14,21,CHI,NHL,78,19,28,47,20,159,271,1271,16:17,50,72,20,48,50,24,"",1128,811,832,608,62,43,100.3,76,12,50,6,20,3.8,1.8,5.7,"",""
Brandon Saad,2014-15,22,CHI,NHL,82,23,29,52,12,203,323,1415,17:15,38,50,29,53,46,29,Byng-25,1168,995,851,744,54,43,101.1,72,18,57,11,7,4.5,2.0,6.5,58.5,49.5
Brandon Saad,2015-16,23,CBJ,NHL,78,31,22,53,14,233,396,1343,17:13,19,15,25,43,33,31,Byng-17,1094,1076,798,794,56,52,100.2,74,17,58,2,1,5.8,1.5,7.2,53.4,47.6
Brandon Saad,2016-17,24,CBJ,NHL,82,24,29,53,8,210,370,1396,17:02,4,5,26,24,43,29,"Byng-7,Selke-27",1234,1019,939,765,62,39,101.6,71,9,41,2,23,4.8,2.4,7.2,53.9,41.6
Brandon Saad,2017-18,25,CHI,NHL,82,18,17,35,14,237,397,1435,17:30,56,65,32,29,45,16,"",1376,1051,947,807,50,58,97.5,68,18,75,15,-10,1.4,1.3,2.7,59.4,52.7
Brandon Saad,2018-19,26,CHI,NHL,80,23,24,47,12,195,318,1415,17:41,24,38,25,52,35,36,"",1241,1097,898,852,58,68,98.0,71,9,88,17,-9,3.0,0.9,3.9,56.6,59.5
Brett Ritchie,2014-15,21,DAL,NHL,31,6,3,9,12,78,139,434,13:59,1,3,5,89,9,10,"",377,300,269,233,13,13,99.4,19,6,14,0,-1,0.5,0.3,0.8,16.1,14.6
Brett Ritchie,2015-16,22,DAL,NHL,8,0,1,1,7,15,25,93,11:36,0,0,3,30,2,3,"",71,80,56,52,2,4,92.8,4,2,5,0,-3,-0.1,0.0,-0.2,2.6,3.3
Brett Ritchie,2016-17,23,DAL,NHL,78,16,8,24,38,167,312,1006,12:54,1,1,23,153,15,26,"",871,836,619,581,34,21,103.0,40,6,24,0,11,1.6,1.4,3.1,34.3,31.8
Brett Ritchie,2017-18,24,DAL,NHL,71,7,7,14,42,117,212,770,10:50,0,1,10,172,9,16,"",673,527,469,385,22,19,99.7,31,9,21,0,1,0.0,1.0,1.0,30.4,22.1
Brett Ritchie,2018-19,25,DAL,NHL,53,4,2,6,57,57,106,509,9:36,2,7,13,126,7,12,"",383,466,274,346,10,17,98.2,12,2,17,0,-7,-0.4,0.5,0.1,13.9,20.4
Markus Granlund,2013-14,20,CGY,NHL,7,2,1,3,0,9,12,85,12:05,28,26,1,3,2,2,"",46,55,32,37,3,2,107.3,4,0,2,0,2,0.3,0.2,0.5,"",""
Markus Granlund,2014-15,21,CGY,NHL,48,8,10,18,16,65,121,642,13:22,198,331,25,44,27,16,"",449,635,328,416,24,28,99.9,27,3,33,5,-4,1.1,0.5,1.6,22.0,26.2
Markus Granlund,2015-16,22,TOT,NHL,47,6,4,10,14,56,113,648,13:47,202,270,23,31,19,11,"",437,543,299,403,20,26,100.5,25,3,31,5,-4,0.0,0.5,0.5,19.1,23.0
Markus Granlund,2016-17,23,VAN,NHL,69,19,13,32,14,122,220,1194,17:19,40,61,11,32,33,18,"",886,848,631,659,33,51,96.6,48,15,63,10,-19,2.4,0.8,3.2,37.0,43.7
Markus Granlund,2017-18,24,VAN,NHL,53,8,4,12,8,93,149,862,16:15,73,106,12,47,22,8,"",554,651,407,504,15,27,97.5,24,7,44,17,-10,-0.3,0.7,0.4,19.0,28.8
Markus Granlund,2018-19,25,VAN,NHL,77,12,10,22,20,123,198,1158,15:03,149,199,24,46,32,9,"",740,785,558,578,26,29,99.7,39,10,61,28,-4,0.3,1.3,1.6,32.3,35.7
Joel Edmundson,2015-16,22,STL,NHL,67,1,8,9,63,90,187,1000,14:56,0,0,62,165,7,19,"",893,782,667,593,29,30,99.5,30,0,33,3,0,-0.1,2.3,2.2,32.7,38.0
Joel Edmundson,2016-17,23,STL,NHL,69,3,12,15,60,81,171,1226,17:46,0,0,95,122,7,26,"",971,1045,711,778,43,34,102.1,45,0,42,8,11,0.5,3.7,4.2,38.6,43.5
Joel Edmundson,2017-18,24,STL,NHL,69,7,10,17,57,124,265,1431,20:44,0,0,150,116,17,28,"",1273,1200,959,867,56,59,99.1,61,3,79,20,-1,0.7,3.3,3.9,51.3,53.7
Joel Edmundson,2018-19,25,STL,NHL,64,2,9,11,68,102,202,1241,19:23,0,1,106,128,9,41,"",1015,999,761,729,50,44,100.4,52,0,62,18,8,-0.2,3.4,3.2,47.7,45.2
Matthew Nieto,2013-14,21,SJS,NHL,66,10,14,24,16,124,199,929,14:05,3,8,45,7,17,29,"",853,786,634,556,27,29,98.9,31,4,34,3,-4,1.2,0.8,2.0,"",""
Matthew Nieto,2014-15,22,SJS,NHL,72,10,17,27,20,135,221,1098,15:15,0,1,38,24,38,36,"",1006,911,737,662,37,48,97.1,44,6,61,11,-12,1.0,0.7,1.8,47.1,45.7
Matthew Nieto,2015-16,23,SJS,NHL,67,8,9,17,10,90,151,882,13:10,2,6,33,33,17,27,"",721,729,539,516,20,30,97.3,24,2,39,9,-8,0.3,0.7,1.0,32.4,34.3
Matthew Nieto,2016-17,24,TOT,NHL,59,7,6,13,8,85,129,881,14:55,2,4,34,40,28,18,"",687,632,502,483,16,28,96.5,18,1,43,14,-12,-0.3,0.7,0.4,27.1,26.4
Matthew Nieto,2017-18,25,COL,NHL,74,15,11,26,14,84,144,1103,14:55,4,9,56,27,21,12,"",808,1007,567,732,40,37,102.6,43,0,59,22,6,1.2,1.6,2.7,26.8,38.7
Matthew Nieto,2018-19,26,COL,NHL,64,4,19,23,8,86,140,881,13:46,9,8,26,50,19,11,"",710,679,526,485,31,34,98.7,38,1,51,17,2,0.3,1.0,1.3,35.1,29.8
Xavier Ouellet,2013-14,20,DET,NHL,4,0,0,0,2,4,10,58,14:34,0,0,1,7,0,1,"",50,31,40,26,0,0,100.0,0,0,0,0,0,-0.1,0.1,0.0,"",""
Xavier Ouellet,2014-15,21,DET,NHL,21,2,1,3,2,27,66,344,16:23,0,0,13,11,2,8,"",303,229,229,167,14,10,101.7,14,0,10,0,4,0.1,1.1,1.2,12.2,10.6
Xavier Ouellet,2015-16,22,DET,NHL,5,0,1,1,2,4,10,81,16:15,0,0,3,5,3,1,"",62,64,52,51,2,4,96.2,2,0,4,0,-2,0.0,0.0,0.0,3.8,3.5
Xavier Ouellet,2016-17,23,DET,NHL,66,3,9,12,51,89,178,1186,17:58,0,2,87,73,9,21,"",935,972,714,730,41,39,100.7,41,0,49,10,2,0.2,3.0,3.2,39.8,42.0
Xavier Ouellet,2017-18,24,DET,NHL,45,0,7,7,6,57,101,624,13:51,0,0,43,36,6,15,"",528,526,410,396,21,25,98.5,23,1,31,6,-3,-0.1,1.2,1.2,20.7,23.9
Xavier Ouellet,2018-19,25,MTL,NHL,19,0,3,3,13,32,69,323,17:01,0,0,30,32,5,10,"",314,270,221,190,8,11,97.1,8,0,15,4,-3,-0.1,0.4,0.3,14.4,10.1
Johan Sundstrom,2013-14,21,NYI,NHL,11,0,1,1,6,13,16,95,8:40,4,7,2,4,5,3,"",87,82,70,63,2,2,99.3,2,0,3,1,0,-0.2,0.1,-0.1,,
Miikka Salomaki,2014-15,21,NSH,NHL,1,1,0,1,0,4,4,11,10:49,0,0,1,7,0,0,"",10,4,8,3,1,0,116.7,1,0,0,0,1,0.2,0.1,0.3,0.8,0.2
Miikka Salomaki,2015-16,22,NSH,NHL,61,5,5,10,28,61,121,732,12:00,2,1,30,164,17,12,"",539,565,404,404,16,19,98.6,18,0,27,8,-1,-0.3,0.8,0.4,21.7,20.1
Miikka Salomaki,2016-17,23,NSH,NHL,5,0,0,0,2,3,8,61,12:13,0,0,9,14,1,0,"",36,58,21,42,1,2,97.9,1,0,3,1,-1,-0.2,0.0,-0.1,1.6,2.2
