Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Anton Volchenkov,2007-08,25,OTT,NHL,67,1,14,15,55,71,169,1374,20:31,0,0,209,153,23,32,"",894,1003,668,711,41,36,101.6,51,1,74,38,14,0.2,3.0,3.2,"",""
Anton Volchenkov,2008-09,26,OTT,NHL,68,2,8,10,36,79,183,1370,20:08,0,0,180,182,23,29,"",947,941,708,672,27,44,96.1,35,1,67,23,-10,-0.4,2.6,2.3,"",""
Anton Volchenkov,2009-10,27,OTT,NHL,64,4,10,14,38,69,162,1324,20:41,0,0,171,152,17,39,Norris-18,969,964,722,698,47,47,100.1,52,1,67,18,2,0.4,3.2,3.6,"",""
Anton Volchenkov,2010-11,28,NJD,NHL,57,0,8,8,36,65,132,1032,18:06,0,0,106,125,7,19,"",743,705,574,515,33,31,99.2,34,0,36,5,3,-0.3,3.3,3.0,"",""
Anton Volchenkov,2011-12,29,NJD,NHL,72,2,9,11,34,63,147,1294,17:59,0,0,125,177,14,15,"",804,780,615,576,37,39,99.2,43,0,55,15,3,-0.1,3.5,3.4,"",""
Anton Volchenkov,2012-13,30,NJD,NHL,37,1,4,5,37,38,77,594,16:03,0,0,50,51,7,10,"",411,333,322,256,13,19,95.6,18,0,35,16,-1,0.0,1.4,1.4,46.0,40.0
Anton Volchenkov,2013-14,31,NJD,NHL,56,0,8,8,20,42,114,940,16:47,0,0,91,129,9,9,"",583,493,436,367,26,24,100.1,27,0,40,16,3,-0.3,2.8,2.5,"",""
Anton Volchenkov,2014-15,32,NSH,NHL,46,0,7,7,14,35,79,606,13:11,0,0,48,93,3,13,"",529,494,374,355,24,20,101.6,24,0,27,7,4,0.0,1.6,1.6,19.6,17.8
David Hale,2003-04,22,NJD,NHL,65,0,4,4,72,45,"",976,15:01,"","","","","","","",,,,,,,,31,2,26,9,12,-0.7,3.4,2.8,,
David Hale,2005-06,24,NJD,NHL,38,0,4,4,21,19,"",458,12:03,"","","","","","","",,,,,,,,16,0,11,0,5,-0.2,1.6,1.5,,
David Hale,2006-07,25,TOT,NHL,54,0,1,1,36,33,"",590,10:55,"","","","","","","",,,,,,,,19,1,21,3,0,-0.6,1.5,1.0,,
David Hale,2007-08,26,CGY,NHL,58,0,2,2,46,35,87,805,13:53,0,0,25,86,14,22,"",598,568,462,466,23,23,99.7,23,0,31,8,0,-0.7,1.5,0.8,,
David Hale,2008-09,27,PHX,NHL,48,3,6,9,36,22,58,727,15:08,0,0,33,85,6,16,"",474,644,361,502,26,38,99.2,27,0,47,9,-11,0.4,0.8,1.2,,
David Hale,2009-10,28,TBL,NHL,39,0,4,4,25,25,45,548,14:03,0,0,23,56,9,18,"",386,401,297,314,18,20,99.4,18,0,33,13,-2,-0.2,1.0,0.8,,
David Hale,2010-11,29,OTT,NHL,25,1,4,5,6,20,35,408,16:19,0,0,22,29,8,10,"",318,329,239,259,18,11,104.5,18,0,15,4,7,0.2,1.7,1.9,,
Nathan Smith,2003-04,21,VAN,NHL,2,0,0,0,0,1,"",11,5:16,"","","","","","","",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1,,
Nathan Smith,2005-06,23,VAN,NHL,1,0,0,0,0,2,"",11,10:52,"","","","","","","",,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,
Nathan Smith,2006-07,24,VAN,NHL,1,0,0,0,0,0,"",9,8:45,"","","","","","","",,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,
Nathan Smith,2007-08,25,PIT,NHL,13,0,0,0,2,3,10,100,7:41,40,35,4,14,0,1,"",41,97,27,71,1,1,103.2,1,0,4,3,0,-0.3,0.1,-0.2,,
Nathan Smith,2009-10,27,MIN,NHL,9,0,0,0,12,4,9,71,7:51,26,23,2,5,1,1,"",29,66,21,52,0,4,89.7,0,0,5,1,-4,-0.2,-0.1,-0.3,,
Brad Boyes,2003-04,21,SJS,NHL,1,0,0,0,2,0,"",13,13:03,"","","","","","","",,,,,,,,0,0,2,0,-2,0.0,-0.1,-0.1,"",""
Brad Boyes,2005-06,23,BOS,NHL,82,26,43,69,30,203,"",1293,15:46,"","","","","","",Calder-5,,,,,,,,92,30,51,0,11,5.7,1.8,7.6,"",""
Brad Boyes,2006-07,24,TOT,NHL,81,17,29,46,29,182,"",1327,16:23,"","","","","","","",,,,,,,,61,13,71,6,-17,2.7,0.9,3.6,"",""
Brad Boyes,2007-08,25,STL,NHL,82,43,22,65,20,207,379,1471,17:57,105,131,20,55,33,33,"AS-9,Byng-7",958,985,767,789,61,49,102.1,93,32,60,0,1,7.4,1.9,9.3,"",""
Brad Boyes,2008-09,26,STL,NHL,82,33,39,72,26,220,415,1570,19:08,155,160,20,49,40,47,"AS-7,Byng-16",1110,1057,863,801,49,64,96.7,100,51,70,1,-20,6.6,1.3,7.9,"",""
Brad Boyes,2009-10,27,STL,NHL,82,14,28,42,26,197,374,1377,16:47,138,173,18,76,46,31,"",1078,1031,822,805,55,52,100.5,80,24,56,1,1,2.1,1.8,3.9,"",""
Brad Boyes,2010-11,28,TOT,NHL,83,17,38,55,36,178,321,1410,17:00,136,184,33,67,30,29,"",1203,1068,897,816,62,48,101.1,83,20,51,1,13,4.0,2.0,6.0,"",""
Brad Boyes,2011-12,29,BUF,NHL,65,8,15,23,6,100,170,856,13:10,126,141,24,29,18,26,Byng-31,672,662,500,504,22,18,101.3,35,13,21,1,2,1.1,1.0,2.0,"",""
Brad Boyes,2012-13,30,NYI,NHL,48,10,25,35,16,97,189,874,18:13,4,12,20,44,19,40,"",708,656,503,456,30,36,96.2,52,22,37,1,-6,2.6,0.7,3.2,"",""
Brad Boyes,2013-14,31,FLA,NHL,78,21,15,36,28,176,306,1329,17:03,37,32,35,46,38,29,"",1040,1005,820,773,52,60,98.4,64,10,66,6,-6,2.9,1.1,4.0,"",""
Brad Boyes,2014-15,32,FLA,NHL,78,14,24,38,20,151,261,1221,15:39,97,76,38,60,41,31,"",931,871,710,647,47,36,101.1,61,14,37,0,11,2.4,1.8,4.3,39.4,40.6
Brad Boyes,2015-16,33,TOR,NHL,60,8,16,24,12,85,169,718,11:58,9,5,17,20,25,19,"",590,460,426,362,25,28,97.7,38,13,32,1,-6,1.5,0.6,2.1,23.7,20.7
Steve Ott,2002-03,20,DAL,NHL,26,3,4,7,31,25,"",228,8:46,"","","","","","","",,,,,,,,10,0,4,0,6,0.4,0.5,0.9,"",""
Steve Ott,2003-04,21,DAL,NHL,73,2,10,12,152,74,"",747,10:14,"","","","","","","",,,,,,,,20,3,21,2,-2,-0.5,1.0,0.4,"",""
Steve Ott,2005-06,23,DAL,NHL,82,5,17,22,178,89,"",976,11:54,"","","","","","","",,,,,,,,29,1,40,13,1,-0.2,1.3,1.0,"",""
Steve Ott,2006-07,24,DAL,NHL,19,0,4,4,35,17,"",175,9:11,"","","","","","","",,,,,,,,4,1,7,0,-4,-0.1,0.1,0.0,"",""
Steve Ott,2007-08,25,DAL,NHL,73,11,11,22,147,89,174,1056,14:28,183,128,26,182,35,41,"",663,652,499,521,30,30,100.6,35,2,52,21,2,0.6,1.3,1.9,"",""
Steve Ott,2008-09,26,DAL,NHL,64,19,27,46,135,132,232,1125,17:35,80,92,23,220,21,32,"",797,693,621,545,48,41,100.6,64,16,57,12,3,3.5,1.3,4.8,"",""
Steve Ott,2009-10,27,DAL,NHL,73,22,14,36,153,146,238,1202,16:28,200,152,19,251,25,30,"",869,963,659,731,35,50,97.4,54,17,65,14,-14,2.8,0.6,3.5,"",""
Steve Ott,2010-11,28,DAL,NHL,82,12,20,32,183,120,214,1407,17:09,644,494,44,252,25,43,"",879,1050,653,751,35,41,100.5,59,18,65,15,-9,0.8,1.3,2.1,"",""
Steve Ott,2011-12,29,DAL,NHL,74,11,28,39,156,108,217,1357,18:21,561,450,27,278,26,25,"",1080,999,774,745,47,45,100.0,62,11,54,8,5,1.7,1.7,3.3,"",""
Steve Ott,2012-13,30,BUF,NHL,48,9,15,24,93,73,126,891,18:33,298,237,21,187,10,24,Selke-45,470,709,351,533,22,18,103.4,33,7,37,14,3,1.2,1.0,2.2,"",""
Steve Ott,2013-14,31,TOT,NHL,82,9,14,23,92,127,199,1495,18:14,494,423,35,246,15,28,"",967,1212,711,936,24,61,95.5,34,9,83,20,-38,-0.6,0.6,0.0,"",""
Steve Ott,2014-15,32,STL,NHL,78,3,9,12,86,49,105,907,11:38,159,121,14,182,21,8,"",584,665,436,484,16,24,98.3,18,2,34,10,-8,-0.9,0.6,-0.2,21.9,29.3
Steve Ott,2015-16,33,STL,NHL,21,0,2,2,34,21,30,229,10:55,39,31,5,34,3,1,"",160,151,121,114,5,8,96.8,5,0,14,6,-3,-0.4,0.2,-0.3,5.0,6.5
Steve Ott,2016-17,34,TOT,NHL,53,3,4,7,80,45,76,570,10:46,153,125,23,144,11,8,"",353,443,270,330,9,17,97.6,9,0,23,6,-8,-0.5,0.4,-0.1,12.3,19.6
Brian Sutherby,2001-02,19,WSH,NHL,7,0,0,0,2,3,"",51,7:17,"","","","","","","",,,,,,,,0,0,6,3,-3,-0.1,-0.1,-0.2,,
Brian Sutherby,2002-03,20,WSH,NHL,72,2,9,11,93,38,"",701,9:44,"","","","","","","",,,,,,,,19,1,18,7,7,-0.6,0.9,0.3,,
Brian Sutherby,2003-04,21,WSH,NHL,30,2,0,2,28,24,"",308,10:15,"","","","","","","",,,,,,,,5,0,14,4,-5,-0.4,0.2,-0.2,,
Brian Sutherby,2005-06,23,WSH,NHL,76,14,16,30,73,85,"",1044,13:44,"","","","","","","",,,,,,,,34,0,87,36,-17,1.4,0.3,1.7,,
Brian Sutherby,2006-07,24,WSH,NHL,69,7,10,17,78,87,"",945,13:41,"","","","","","","",,,,,,,,25,1,48,15,-9,-0.2,0.5,0.3,,
Brian Sutherby,2007-08,25,TOT,NHL,50,1,1,2,64,49,78,429,8:35,128,150,17,67,8,8,"",256,260,205,202,5,9,97.4,5,0,12,3,-4,-0.9,0.4,-0.5,,
Brian Sutherby,2008-09,26,TOT,NHL,59,8,7,15,71,67,109,644,10:55,112,152,15,102,10,15,"",407,492,329,376,20,20,100.8,21,0,30,10,1,0.5,0.7,1.2,,
Brian Sutherby,2009-10,27,DAL,NHL,46,5,4,9,66,49,72,396,8:37,18,23,11,88,9,6,"",295,324,226,251,15,7,104.3,16,1,9,2,8,0.4,0.7,1.1,,
Brian Sutherby,2010-11,28,DAL,NHL,51,2,2,4,58,32,56,378,7:25,19,13,9,70,9,8,"",223,309,149,233,6,16,96.2,6,0,22,6,-10,-0.4,0.0,-0.4,,
Martin Samuelsson,2002-03,21,BOS,NHL,8,0,1,1,2,3,,94,11:42,,,,,,,"",,,,,,,,2,0,3,0,-1,-0.2,0.0,-0.1,,
Martin Samuelsson,2003-04,22,BOS,NHL,6,0,0,0,0,7,,34,5:38,,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1,,
Justin Williams,2000-01,19,PHI,NHL,63,12,13,25,22,99,"",789,12:31,"","","","","","","",,,,,,,,36,7,25,2,6,1.6,1.0,2.7,"",""
Justin Williams,2001-02,20,PHI,NHL,75,17,23,40,32,162,"",1084,14:27,"","","","","","","",,,,,,,,54,3,45,5,11,3.2,1.5,4.7,"",""
Justin Williams,2002-03,21,PHI,NHL,41,8,16,24,22,105,"",654,15:57,"","","","","","","",,,,,,,,30,2,15,2,15,1.7,1.4,3.1,"",""
Justin Williams,2003-04,22,TOT,NHL,79,11,33,44,64,203,"",1332,16:52,"","","","","","","",,,,,,,,58,14,42,10,12,2.5,2.0,4.5,"",""
Justin Williams,2005-06,24,CAR,NHL,82,31,45,76,60,255,"",1733,21:08,"","","","","","","",,,,,,,,105,45,80,21,1,5.6,1.8,7.4,"",""
Justin Williams,2006-07,25,CAR,NHL,82,33,34,67,73,258,"",1710,20:51,"","","","","","","",,,,,,,,99,40,94,24,-11,5.2,1.6,6.8,"",""
Justin Williams,2007-08,26,CAR,NHL,37,9,21,30,43,106,184,714,19:18,5,8,23,43,27,25,"",542,430,397,328,27,22,99.7,42,15,41,16,2,2.1,0.7,2.9,"",""
Justin Williams,2008-09,27,TOT,NHL,44,4,10,14,17,108,184,699,15:53,7,15,9,40,20,21,"",552,489,418,354,16,20,97.2,26,10,27,3,-8,-0.1,0.6,0.5,"",""
Justin Williams,2009-10,28,LAK,NHL,49,10,19,29,39,140,235,802,16:23,4,7,17,34,18,35,"",713,526,566,398,29,25,98.0,44,15,29,3,3,1.9,1.0,2.9,"",""
Justin Williams,2010-11,29,LAK,NHL,73,22,35,57,59,213,386,1259,17:15,7,7,29,51,26,64,"",1122,852,838,646,58,42,100.9,77,19,45,1,14,5.0,2.3,7.3,"",""
Justin Williams,2011-12,30,LAK,NHL,82,22,37,59,44,241,419,1406,17:09,11,12,37,36,32,61,"",1376,977,1000,742,50,41,99.4,80,29,42,1,10,5.1,2.5,7.6,"",""
Justin Williams,2012-13,31,LAK,NHL,48,11,22,33,22,142,250,816,16:59,2,4,12,29,15,28,"",811,468,623,366,37,21,100.7,47,10,23,1,15,2.6,1.6,4.2,"",""
Justin Williams,2013-14,32,LAK,NHL,82,19,24,43,48,239,404,1390,16:57,2,8,21,44,25,75,Smythe-1,1270,828,959,649,47,33,99.8,62,15,38,4,14,3.1,2.4,5.5,"",""
Justin Williams,2014-15,33,LAK,NHL,81,18,23,41,29,174,307,1281,15:49,3,3,24,29,25,57,"",1162,897,856,698,49,41,99.9,66,17,41,0,8,3.1,1.8,4.9,48.1,36.8
Justin Williams,2015-16,34,WSH,NHL,82,22,30,52,36,201,325,1366,16:39,57,52,43,32,37,48,"",1169,1018,868,746,67,52,100.6,89,21,63,9,15,4.5,2.1,6.6,56.4,46.0
Justin Williams,2016-17,35,WSH,NHL,80,24,24,48,50,167,290,1238,15:29,64,53,41,28,37,44,"",1010,868,776,660,51,37,100.9,71,20,38,1,14,4.4,1.8,6.2,48.2,37.7
Justin Williams,2017-18,36,CAR,NHL,82,16,35,51,56,198,357,1360,16:35,52,64,42,79,46,85,"",1297,1039,938,796,52,56,98.5,69,17,61,0,-9,3.0,1.4,4.4,47.9,46.9
Justin Williams,2018-19,37,CAR,NHL,82,23,30,53,44,237,377,1430,17:27,92,150,32,55,63,88,"",1467,1049,1088,794,58,55,97.4,87,29,62,0,-4,3.8,1.6,5.3,65.6,41.8
Niklas Kronwall,2003-04,23,DET,NHL,20,1,4,5,16,18,"",277,13:51,"","","","","","","",,,,,,,,15,1,9,0,5,0.4,0.9,1.3,"",""
Niklas Kronwall,2005-06,25,DET,NHL,27,1,8,9,28,28,"",554,20:31,"","","","","","","",,,,,,,,31,7,16,3,11,0.3,1.9,2.3,"",""
Niklas Kronwall,2006-07,26,DET,NHL,68,1,21,22,54,104,"",1404,20:39,"","","","","","","",,,,,,,,61,17,56,12,0,0.8,3.0,3.8,"",""
Niklas Kronwall,2007-08,27,DET,NHL,65,7,28,35,44,108,210,1372,21:06,0,0,79,93,11,30,"",989,706,811,525,55,28,101.5,74,18,45,14,25,3.0,5.3,8.3,"",""
Niklas Kronwall,2008-09,28,DET,NHL,80,6,45,51,50,121,240,1832,22:54,1,0,106,94,19,41,AS-19,1417,1017,1105,800,68,66,96.9,106,36,97,29,2,3.7,3.2,7.0,"",""
Niklas Kronwall,2009-10,29,DET,NHL,48,7,15,22,32,68,151,1052,21:55,0,0,62,86,20,36,"",808,669,620,544,31,27,100.0,45,12,37,9,5,1.9,3.0,4.9,"",""
Niklas Kronwall,2010-11,30,DET,NHL,77,11,26,37,36,131,263,1761,22:52,0,0,129,113,26,49,"",1368,1140,1074,877,56,50,99.7,86,28,73,20,5,3.2,3.6,6.7,"",""
Niklas Kronwall,2011-12,31,DET,NHL,82,15,21,36,38,141,281,1875,22:52,0,0,177,133,21,31,"",1264,1142,963,860,61,58,99.5,87,25,90,26,-2,3.5,3.3,6.7,"",""
Niklas Kronwall,2012-13,32,DET,NHL,48,5,24,29,44,67,181,1169,24:22,0,0,83,42,11,21,"AS-11,Norris-10",812,685,608,516,34,37,99.0,63,27,55,14,-5,2.4,2.4,4.8,"",""
Niklas Kronwall,2013-14,33,DET,NHL,79,8,41,49,44,110,244,1921,24:19,0,0,154,93,25,50,"AS-14,Norris-13",1286,1173,993,908,67,64,100.1,107,38,90,22,0,4.1,4.0,8.1,"",""
Niklas Kronwall,2014-15,34,DET,NHL,80,9,35,44,40,101,215,1907,23:50,1,0,106,91,11,52,"AS-20,Norris-14",1219,1200,908,949,57,58,100.1,99,40,96,34,-4,3.6,3.6,7.2,57.6,52.3
Niklas Kronwall,2015-16,35,DET,NHL,64,3,23,26,30,61,144,1409,22:01,0,0,81,93,9,23,"",943,986,711,777,38,57,98.0,59,21,72,13,-21,1.5,1.5,3.1,40.4,49.0
Niklas Kronwall,2016-17,36,DET,NHL,57,2,11,13,32,67,137,1109,19:27,0,0,81,77,6,23,"",819,824,627,630,35,41,99.0,47,11,50,6,-7,0.3,2.1,2.3,43.3,40.3
Niklas Kronwall,2017-18,37,DET,NHL,79,4,23,27,36,76,151,1463,18:31,0,0,107,82,14,52,"",1102,1123,828,831,39,52,97.7,62,23,59,6,-14,1.4,2.4,3.7,47.5,45.9
Niklas Kronwall,2018-19,38,DET,NHL,79,3,24,27,40,71,124,1576,19:57,0,0,96,84,12,59,"",1196,1259,911,967,58,65,99.6,75,14,81,15,-5,1.1,3.1,4.2,51.3,62.4
Jeff Taffe,2002-03,21,PHX,NHL,20,3,1,4,4,18,"",231,11:34,"","","","","","","",,,,,,,,4,1,7,0,-4,0.1,0.1,0.2,,
Jeff Taffe,2003-04,22,PHX,NHL,59,8,10,18,20,67,"",651,11:02,"","","","","","","",,,,,,,,28,14,22,0,-8,1.1,0.4,1.5,,
Jeff Taffe,2005-06,24,TOT,NHL,4,0,0,0,0,3,"",26,6:27,"","","","","","","",,,,,,,,0,0,0,0,0,-0.1,0.0,0.0,,
Jeff Taffe,2006-07,25,PHX,NHL,17,4,2,6,2,34,"",241,14:12,"","","","","","","",,,,,,,,11,7,11,0,-7,0.3,0.0,0.3,,
Jeff Taffe,2007-08,26,PIT,NHL,45,5,7,12,8,56,98,431,9:35,74,78,10,52,9,7,"",270,413,216,311,12,9,103.8,17,5,10,0,2,0.6,0.5,1.1,,
Jeff Taffe,2008-09,27,PIT,NHL,8,0,2,2,2,5,9,68,8:30,21,19,0,3,0,1,"",32,42,26,35,0,3,88.5,2,2,4,0,-4,0.0,-0.1,-0.1,,
Jeff Taffe,2009-10,28,FLA,NHL,21,1,1,2,4,18,27,177,8:25,33,41,7,27,6,4,"",115,184,87,129,4,5,100.5,4,0,5,0,-1,-0.2,0.2,0.0,,
Jeff Taffe,2010-11,29,CHI,NHL,1,0,0,0,0,0,0,4,4:05,2,3,0,0,0,0,"",0,1,0,1,0,0,"",0,0,0,0,0,0.0,0.0,0.0,,
Jeff Taffe,2011-12,30,MIN,NHL,5,0,2,2,0,7,13,65,12:55,1,5,2,7,0,1,"",44,78,32,58,4,1,115.8,4,0,2,0,2,0.0,0.2,0.2,,
Tomas Kurka,2002-03,21,CAR,NHL,14,3,2,5,2,22,,210,14:59,,,,,,,"",,,,,,,,6,0,5,0,1,0.3,0.3,0.6,,
Tomas Kurka,2003-04,22,CAR,NHL,3,0,0,0,0,3,,26,8:45,,,,,,,"",,,,,,,,1,0,1,0,0,-0.1,0.0,0.0,,
Nick Schultz,2001-02,19,MIN,NHL,52,4,6,10,14,47,"",839,16:08,"","","","","","","",,,,,,,,36,6,34,4,0,0.6,2.0,2.6,"",""
Nick Schultz,2002-03,20,MIN,NHL,75,3,7,10,23,70,"",1385,18:28,"","","","","","","",,,,,,,,55,7,47,10,11,0.0,4.6,4.6,"",""
Nick Schultz,2003-04,21,MIN,NHL,79,6,10,16,16,72,"",1604,20:19,"","","","","","","",,,,,,,,51,3,58,22,12,0.7,5.2,5.9,"",""
Nick Schultz,2005-06,23,MIN,NHL,79,2,12,14,43,45,"",1419,17:58,"","","","","","","",,,,,,,,50,1,71,24,2,-0.1,4.4,4.3,"",""
Nick Schultz,2006-07,24,MIN,NHL,82,2,10,12,42,69,"",1657,20:13,"","","","","","","",,,,,,,,48,0,71,23,0,-0.5,4.6,4.2,"",""
Nick Schultz,2007-08,25,MIN,NHL,81,2,13,15,42,52,132,1634,20:10,0,0,147,101,20,37,"",1028,1202,787,928,55,48,103.0,58,0,74,25,9,0.0,4.6,4.6,"",""
Nick Schultz,2008-09,26,MIN,NHL,79,2,9,11,31,48,117,1624,20:33,0,1,152,78,9,35,"",964,1308,740,990,40,49,101.0,45,0,70,21,-4,-0.6,4.6,4.0,"",""
Nick Schultz,2009-10,27,MIN,NHL,80,1,19,20,43,83,174,1677,20:58,0,0,158,84,15,29,"",1132,1291,872,962,50,59,99.6,58,5,85,24,-8,0.3,3.4,3.7,"",""
Nick Schultz,2010-11,28,MIN,NHL,74,3,14,17,38,46,116,1496,20:13,1,0,132,78,9,25,"",1070,1218,809,934,51,55,100.8,55,2,77,20,-4,0.4,3.3,3.8,77.6,90.0
Nick Schultz,2011-12,29,TOT,NHL,82,1,6,7,40,51,131,1616,19:42,0,0,165,83,14,32,"",1057,1436,815,1047,32,45,99.5,36,3,64,19,-12,-1.0,3.3,2.2,"",""
Nick Schultz,2012-13,30,EDM,NHL,48,1,8,9,24,33,68,894,18:38,0,2,107,52,9,27,"",654,769,488,575,25,40,97.4,27,0,49,9,-13,0.0,0.9,1.0,"",""
Nick Schultz,2013-14,31,TOT,NHL,69,0,5,5,28,35,74,1126,16:19,0,0,132,73,2,36,"",720,999,543,714,25,39,98.7,26,0,55,16,-13,-0.8,1.5,0.6,"",""
Nick Schultz,2014-15,32,PHI,NHL,80,2,13,15,47,69,155,1524,19:03,0,0,166,113,6,23,"",1081,1214,796,862,42,41,101.0,44,1,68,27,2,-0.1,3.3,3.3,41.9,43.3
Nick Schultz,2015-16,33,PHI,NHL,81,1,9,10,42,70,161,1454,17:57,1,0,174,85,4,38,"",1029,1192,730,832,43,41,101.4,43,0,69,28,-1,-0.6,3.1,2.5,41.0,44.8
Nick Schultz,2016-17,34,PHI,NHL,28,0,4,4,10,25,63,427,15:15,0,0,61,45,2,13,"",330,364,228,238,15,13,101.6,15,0,21,8,1,-0.1,1.2,1.1,12.6,13.9
Brad Winchester,2005-06,24,EDM,NHL,19,0,1,1,21,19,"",116,6:05,"","","","","","","",,,,,,,,3,0,5,0,-2,-0.2,0.1,-0.2,,
Brad Winchester,2006-07,25,EDM,NHL,59,4,5,9,86,66,"",476,8:04,"","","","","","","",,,,,,,,13,1,22,0,-10,0.0,0.3,0.2,,
Brad Winchester,2007-08,26,DAL,NHL,41,1,2,3,46,36,59,310,7:34,0,2,4,57,7,6,"",230,240,177,195,8,17,94.6,9,1,17,0,-9,-0.5,0.0,-0.5,,
Brad Winchester,2008-09,27,STL,NHL,64,13,8,21,89,82,159,778,12:10,9,11,20,127,14,13,"",516,648,400,477,23,24,100.9,35,12,24,0,-1,1.4,1.0,2.3,,
Brad Winchester,2009-10,28,STL,NHL,64,3,5,8,108,69,109,580,9:04,3,9,12,143,7,11,"",449,440,349,347,17,14,100.9,22,5,14,0,3,-0.5,0.9,0.4,,
Brad Winchester,2010-11,29,TOT,NHL,76,10,6,16,114,90,145,797,10:29,2,6,18,171,19,8,"",530,630,407,473,19,35,95.8,25,6,37,0,-18,0.6,0.1,0.7,,
Brad Winchester,2011-12,30,SJS,NHL,67,6,4,10,88,72,111,523,7:48,20,13,13,78,13,13,"",457,452,335,311,11,16,96.8,11,0,16,0,-5,0.3,0.4,0.7,,
Andy Hilbert,2001-02,20,BOS,NHL,6,1,0,1,2,11,"",69,11:34,"","","","","","","",,,,,,,,2,0,4,0,-2,0.0,0.0,0.0,,
Andy Hilbert,2002-03,21,BOS,NHL,14,0,3,3,7,22,"",161,11:30,"","","","","","","",,,,,,,,6,2,5,0,-1,-0.1,0.1,0.0,,
Andy Hilbert,2003-04,22,BOS,NHL,18,2,0,2,9,27,"",161,8:57,"","","","","","","",,,,,,,,4,0,3,0,1,0.0,0.2,0.2,,
Andy Hilbert,2005-06,24,TOT,NHL,47,12,15,27,38,101,"",614,13:04,"","","","","","","",,,,,,,,39,11,29,5,4,2.0,0.8,2.8,,
Andy Hilbert,2006-07,25,NYI,NHL,81,8,20,28,34,164,"",931,11:30,"","","","","","","",,,,,,,,41,0,36,5,10,1.0,1.2,2.2,,
Andy Hilbert,2007-08,26,NYI,NHL,70,8,8,16,18,127,201,943,13:29,99,121,50,39,46,24,"",650,660,496,488,26,26,99.2,28,0,47,21,2,-0.1,1.3,1.2,,
Andy Hilbert,2008-09,27,NYI,NHL,67,11,16,27,22,167,296,1082,16:09,71,115,85,41,42,26,"",807,878,575,619,29,35,98.5,38,6,60,25,-3,0.9,1.2,2.1,,
Andy Hilbert,2009-10,28,MIN,NHL,4,0,0,0,2,6,8,39,9:43,0,2,2,4,0,2,"",32,43,27,33,0,2,89.5,0,0,2,0,-2,-0.1,0.0,-0.1,,
Tomas Kopecky,2005-06,23,DET,NHL,1,0,0,0,2,1,"",10,9:41,"","","","","","","",,,,,,,,1,0,0,0,1,0.0,0.0,0.0,"",""
Tomas Kopecky,2006-07,24,DET,NHL,26,1,0,1,22,27,"",189,7:15,"","","","","","","",,,,,,,,1,0,3,0,-2,-0.3,0.1,-0.2,"",""
Tomas Kopecky,2007-08,25,DET,NHL,77,5,7,12,43,87,176,740,9:37,44,65,17,111,11,13,"",609,476,477,368,21,19,99.6,23,1,20,0,2,-0.3,0.9,0.6,"",""
Tomas Kopecky,2008-09,26,DET,NHL,79,6,13,19,46,110,171,823,10:25,36,43,13,107,16,11,"",661,594,504,487,26,33,97.2,32,5,40,6,-7,0.2,0.4,0.6,"",""
Tomas Kopecky,2009-10,27,CHI,NHL,74,10,11,21,28,95,161,701,9:29,52,66,11,72,27,7,"",606,442,464,317,25,24,96.7,30,5,25,0,0,1.3,0.7,2.0,"",""
Tomas Kopecky,2010-11,28,CHI,NHL,81,15,27,42,60,178,295,1241,15:19,120,164,24,77,50,25,"",972,821,721,607,42,51,96.4,71,29,60,5,-13,2.7,0.7,3.4,"",""
Tomas Kopecky,2011-12,29,FLA,NHL,80,10,22,32,32,143,299,1382,17:16,140,126,35,45,60,27,"",934,964,692,734,40,46,99.7,55,15,68,20,-8,0.8,1.3,2.1,"",""
Tomas Kopecky,2012-13,30,FLA,NHL,47,15,12,27,28,92,165,831,17:41,42,44,25,23,24,11,"",556,614,397,465,22,31,98.4,39,15,53,21,-8,2.6,0.7,3.3,"",""
Tomas Kopecky,2013-14,31,FLA,NHL,49,4,8,12,18,95,151,778,15:53,8,21,19,31,17,10,"",557,523,416,379,17,18,99.2,20,2,24,6,0,-0.3,0.8,0.5,"",""
Tomas Kopecky,2014-15,32,FLA,NHL,64,2,6,8,28,106,184,826,12:54,3,1,22,88,11,12,"",550,609,415,464,11,29,94.9,11,0,39,10,-19,-1.2,0.1,-1.1,19.5,23.4
Kurtis Foster,2002-03,21,ATL,NHL,2,0,0,0,0,1,"",22,11:06,"","","","","","","",,,,,,,,0,0,2,0,-2,0.0,-0.1,-0.1,,
Kurtis Foster,2003-04,22,ATL,NHL,3,0,1,1,0,1,"",21,6:58,"","","","","","","",,,,,,,,0,0,0,0,0,0.1,0.0,0.1,,
Kurtis Foster,2005-06,24,MIN,NHL,58,10,18,28,60,124,"",1115,19:13,"","","","","","","",,,,,,,,56,27,37,5,-3,2.4,3.1,5.6,,
