Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Christian Dvorak,2017-18,21,ARI,NHL,78,15,22,37,22,151,242,1282,16:26,585,554,48,92,20,25,"",1024,1057,728,825,44,58,98.6,58,14,78,16,-19,1.8,1.0,2.8,41.9,45.6
Christian Dvorak,2018-19,22,ARI,NHL,20,2,5,7,2,25,43,288,14:23,125,101,7,16,12,14,"",223,250,168,192,10,12,99.8,11,1,12,0,-2,0.1,0.4,0.5,10.8,11.4
Dominic Turgeon,2017-18,21,DET,NHL,5,0,0,0,2,3,5,46,9:14,7,14,8,3,3,2,"",20,36,13,27,0,2,88.9,0,0,3,1,-2,-0.1,0.0,-0.2,0.6,1.9
Dominic Turgeon,2018-19,22,DET,NHL,4,0,0,0,0,2,5,50,12:35,8,13,3,3,1,0,"",29,40,23,30,0,3,86.4,0,0,6,3,-3,-0.1,-0.1,-0.2,1.1,1.8
Juho Lammikko,2018-19,23,FLA,NHL,40,0,6,6,6,39,74,437,10:56,142,190,21,45,12,12,"",314,353,235,248,8,16,95.6,9,0,24,8,-7,-0.6,0.3,-0.4,11.2,13.8
Nikita Tryamkin,2015-16,21,VAN,NHL,13,1,1,2,10,11,35,228,17:31,0,0,23,31,1,3,"",174,227,125,177,7,10,100.2,7,0,12,2,-3,0.1,0.3,0.4,7.7,11.0
Nikita Tryamkin,2016-17,22,VAN,NHL,66,2,7,9,64,65,162,1105,16:44,0,0,87,145,12,33,"",853,920,638,695,30,38,99.1,31,0,51,13,-7,-0.1,2.3,2.2,34.8,41.3
Warren Foegele,2017-18,21,CAR,NHL,2,2,1,3,0,6,8,24,11:56,0,0,1,5,1,0,"",19,12,15,9,3,0,121.4,3,0,1,1,3,0.4,0.1,0.6,1.2,0.5
Warren Foegele,2018-19,22,CAR,NHL,77,10,5,15,20,106,197,962,12:30,10,11,19,126,36,31,"",885,760,644,593,25,42,95.8,25,0,57,15,-17,-0.1,0.5,0.4,38.0,33.3
Rinat Valiev,2015-16,20,TOR,NHL,10,0,0,0,0,7,18,123,12:15,0,0,4,9,1,3,"",105,99,81,72,4,4,99.1,4,0,4,0,0,-0.2,0.3,0.1,3.2,3.7
Rinat Valiev,2017-18,22,MTL,NHL,2,0,0,0,2,2,6,24,11:49,0,0,2,0,1,1,"",22,19,17,15,1,1,99.1,1,0,1,0,0,0.0,0.1,0.0,0.7,0.6
Brett Lernout,2015-16,20,MTL,NHL,1,0,0,0,0,0,0,7,6:30,0,0,0,1,0,0,"",4,9,4,7,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.3,0.3
Brett Lernout,2016-17,21,MTL,NHL,2,0,0,0,0,3,4,38,19:00,0,0,3,8,0,0,"",26,24,21,19,1,2,90.2,1,0,2,0,-1,0.0,0.0,0.0,1.7,1.4
Brett Lernout,2017-18,22,MTL,NHL,18,0,1,1,6,14,38,301,16:44,0,0,18,56,4,11,"",237,275,163,201,5,11,96.8,6,0,14,3,-5,-0.3,0.3,0.0,9.2,12.2
Brayden Point,2016-17,20,TBL,NHL,68,18,22,40,14,122,214,1165,17:08,238,294,31,39,30,19,Calder-10,942,854,696,666,47,38,101.9,74,27,45,3,4,3.1,1.5,4.7,40.3,36.6
Brayden Point,2017-18,21,TBL,NHL,82,32,34,66,24,217,378,1609,19:37,557,617,57,26,56,23,"Byng-49,Selke-8",1299,1205,973,904,69,54,102.1,100,26,83,27,18,5.5,1.9,7.5,58.8,52.3
Brayden Point,2018-19,22,TBL,NHL,79,41,51,92,28,191,311,1495,18:55,435,421,43,31,35,25,"AS-9,Byng-41,Hart-21,Selke-9",1259,1165,965,892,80,52,103.4,140,60,53,0,27,9.1,2.3,11.4,66.6,60.1
Louie Belpedio,2017-18,21,MIN,NHL,1,0,2,2,0,0,4,16,15:47,0,0,1,1,0,0,"",20,18,11,12,2,1,111.9,2,0,1,0,1,0.2,0.1,0.3,1.0,0.4
Louie Belpedio,2018-19,22,MIN,NHL,2,0,0,0,0,0,1,26,13:08,0,0,4,1,0,0,"",22,28,16,19,1,1,99.4,1,0,1,0,0,0.0,0.1,0.0,1.0,1.1
Mark Friedman,2018-19,23,PHI,NHL,1,0,0,0,0,1,1,13,12:33,0,0,0,1,0,0,"",11,10,7,4,0,1,75.0,0,0,1,0,-1,0.0,-0.1,-0.1,0.0,0.3
Nathan Walker,2017-18,23,TOT,NHL,9,1,0,1,6,6,11,85,9:27,0,0,1,18,0,1,"",58,72,41,55,3,3,104.7,3,0,3,0,0,0.0,0.1,0.1,1.7,3.5
Nathan Walker,2018-19,24,WSH,NHL,3,0,1,1,2,2,5,24,8:09,0,0,0,5,0,1,"",21,23,20,16,1,0,108.3,1,0,1,1,1,0.0,0.1,0.1,0.5,0.7
Michael Amadio,2017-18,21,LAK,NHL,37,4,4,8,8,28,58,345,9:19,74,96,9,18,11,6,"",263,288,202,213,8,9,99.7,15,7,10,0,-2,0.3,0.3,0.6,10.5,10.5
Michael Amadio,2018-19,22,LAK,NHL,43,6,7,13,6,37,83,439,10:12,96,127,13,16,19,13,"",395,380,280,286,21,21,100.5,22,1,22,0,-1,0.7,0.6,1.3,14.3,16.0
Lucas Wallmark,2016-17,21,CAR,NHL,8,0,2,2,2,11,19,87,10:52,31,27,3,14,3,1,"",75,79,58,56,3,2,101.4,3,0,2,0,1,0.0,0.2,0.1,3.9,3.3
Lucas Wallmark,2017-18,22,CAR,NHL,11,1,0,1,2,16,26,104,9:30,38,31,1,13,4,4,"",99,87,77,69,2,6,90.9,2,0,6,0,-4,-0.1,0.0,-0.1,4.9,3.8
Lucas Wallmark,2018-19,23,CAR,NHL,81,10,18,28,36,131,224,1198,14:48,575,554,39,82,33,32,"",1101,935,845,693,35,41,97.7,44,9,51,8,-8,0.5,1.1,1.7,49.9,38.9
Chase De Leo,2015-16,20,WPG,NHL,2,0,0,0,0,2,2,19,9:25,1,0,0,0,0,0,"",6,14,6,11,1,0,116.7,1,0,0,0,1,-0.1,0.1,0.0,0.4,0.7
Chase De Leo,2018-19,23,ANA,NHL,1,0,0,0,0,4,5,13,12:32,0,0,0,1,0,0,"",13,11,12,8,1,0,111.1,1,0,0,0,1,0.0,0.1,0.0,0.7,0.3
Nelson Nogier,2016-17,20,WPG,NHL,10,0,0,0,5,8,16,117,11:43,0,0,5,12,0,6,"",100,112,80,91,3,4,99.1,3,0,4,0,-1,-0.1,0.1,-0.1,4.9,4.8
Nelson Nogier,2018-19,22,WPG,NHL,1,0,0,0,0,1,2,10,10:06,0,0,1,0,0,0,"",8,13,5,10,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.3,1.2
Christoffer Ehn,2018-19,22,DET,NHL,60,3,6,9,6,49,92,637,10:37,84,93,39,70,10,15,"",437,609,316,440,13,19,99.7,14,0,26,6,-5,-0.6,0.5,-0.1,19.3,28.4
Devon Toews,2018-19,24,NYI,NHL,48,5,13,18,4,81,156,859,17:54,0,1,30,24,14,28,"",734,651,537,467,29,22,100.7,35,6,22,0,7,1.3,2.5,3.8,38.8,27.9
Viktor Arvidsson,2014-15,21,NSH,NHL,6,0,0,0,0,9,18,62,10:15,0,0,5,3,3,3,"",50,55,38,36,1,1,100.3,1,0,1,0,0,-0.2,0.1,-0.1,0.8,1.8
Viktor Arvidsson,2015-16,22,NSH,NHL,56,8,8,16,35,139,228,694,12:24,0,0,35,27,15,17,"",683,584,503,409,21,29,96.0,22,1,29,0,-8,0.8,0.4,1.2,24.8,22.5
Viktor Arvidsson,2016-17,23,NSH,NHL,80,31,30,61,28,246,412,1372,17:09,4,12,45,23,37,26,"AS-10,Byng-53,Selke-27",1275,1042,975,816,65,53,100.6,87,15,68,13,16,6.5,2.1,8.7,50.7,44.6
Viktor Arvidsson,2017-18,24,NSH,NHL,78,29,32,61,36,247,425,1384,17:45,11,22,52,30,31,35,"",1158,1107,860,843,67,47,103.2,99,29,58,9,20,5.5,2.1,7.6,46.2,57.4
Viktor Arvidsson,2018-19,25,NSH,NHL,58,34,14,48,26,195,336,1110,19:09,2,15,23,18,41,37,"",1037,869,784,703,58,48,100.9,76,15,55,5,12,5.3,1.7,7.0,47.9,44.5
Danton Heinen,2016-17,21,BOS,NHL,8,0,0,0,2,7,12,106,13:14,0,0,2,6,5,2,"",87,74,60,58,0,3,92.9,0,0,3,0,-3,-0.3,0.0,-0.3,2.6,3.3
Danton Heinen,2017-18,22,BOS,NHL,77,16,31,47,16,135,231,1157,15:01,10,13,33,45,42,26,"",977,810,735,602,48,32,101.7,68,19,40,1,10,3.2,1.7,4.9,43.5,32.5
Danton Heinen,2018-19,23,BOS,NHL,77,11,23,34,16,114,209,1076,13:58,2,10,36,54,43,32,"",921,819,692,611,38,22,102.5,52,14,27,2,13,1.5,1.8,3.3,38.4,32.7
Michael Bunting,2018-19,23,ARI,NHL,5,1,0,1,2,5,11,48,9:33,0,0,1,6,0,0,"",45,38,32,32,1,1,100.0,1,0,1,0,0,0.1,0.1,0.1,2.3,1.8
Gustav Forsling,2016-17,20,CHI,NHL,38,2,3,5,4,48,121,563,14:49,0,0,17,16,5,27,"",446,474,315,363,17,14,101.8,21,4,16,2,3,0.1,1.3,1.3,18.8,23.6
Gustav Forsling,2017-18,21,CHI,NHL,41,3,10,13,8,82,163,785,19:09,0,1,56,26,18,38,"",618,641,423,503,29,34,99.6,37,5,46,12,-2,0.7,1.6,2.3,26.4,30.8
Gustav Forsling,2018-19,22,CHI,NHL,43,3,6,9,30,57,110,735,17:05,0,0,38,38,15,23,"",633,677,453,508,19,29,97.9,21,1,37,8,-9,0.3,0.4,0.7,27.9,35.7
Clark Bishop,2018-19,22,CAR,NHL,20,1,2,3,6,16,37,189,9:27,69,78,5,39,5,5,"",188,183,138,137,8,11,96.5,8,0,11,0,-3,-0.1,0.1,0.0,8.0,6.7
Shane Gersich,2017-18,21,WSH,NHL,3,0,1,1,0,4,6,27,9:01,0,0,2,0,3,0,"",30,26,23,15,1,2,87.7,1,0,2,0,-1,0.0,0.0,0.0,1.6,0.5
Oskar Lindblom,2017-18,21,PHI,NHL,23,2,4,6,8,36,64,335,14:35,0,0,13,27,4,5,"",331,281,255,198,12,8,100.8,13,1,8,0,4,-0.1,0.5,0.4,15.4,10.7
Oskar Lindblom,2018-19,22,PHI,NHL,81,17,16,33,20,162,253,1113,13:45,3,7,52,68,26,28,"",954,917,702,645,43,48,98.1,49,6,62,10,-9,1.9,0.8,2.7,41.1,34.3
Anton Lindholm,2016-17,22,COL,NHL,12,0,0,0,2,7,22,177,14:45,0,0,12,38,2,4,"",135,138,99,104,5,12,92.0,5,0,16,4,-8,-0.2,-0.2,-0.4,6.4,7.3
Anton Lindholm,2017-18,23,COL,NHL,48,0,4,4,14,22,65,632,13:10,0,0,51,99,8,9,"",459,577,330,448,22,19,103.3,23,0,27,8,4,-0.4,1.6,1.3,17.8,25.8
Anton Lindholm,2018-19,24,COL,NHL,2,0,0,0,0,0,2,14,7:11,0,0,1,1,0,0,"",16,14,14,11,0,1,85.7,0,0,1,0,-1,0.0,0.0,-0.1,1.0,0.7
Anders Bjork,2017-18,21,BOS,NHL,30,4,8,12,6,30,74,370,12:21,1,1,11,19,16,11,"",350,298,249,226,16,13,101.1,21,5,14,0,2,0.6,0.5,1.1,16.9,13.9
Anders Bjork,2018-19,22,BOS,NHL,20,1,2,3,2,18,37,236,11:48,1,0,12,9,11,9,"",181,195,136,132,4,5,98.9,8,4,6,1,-1,-0.3,0.3,0.0,6.4,7.5
Rourke Chartier,2018-19,22,SJS,NHL,13,1,0,1,2,19,33,122,9:24,34,51,3,14,0,1,"",118,105,85,71,2,7,89.9,2,0,7,0,-5,-0.1,-0.1,-0.2,3.9,4.9
Kevin Labanc,2016-17,21,SJS,NHL,55,8,12,20,22,70,149,752,13:41,2,2,14,19,16,27,"",643,651,481,436,31,22,102.5,35,4,22,0,9,1.0,1.3,2.3,25.4,25.9
Kevin Labanc,2017-18,22,SJS,NHL,77,11,29,40,32,156,296,1105,14:21,5,11,23,31,28,29,"",1044,870,765,615,41,45,97.4,68,27,48,0,-6,2.1,1.1,3.2,44.7,37.2
Kevin Labanc,2018-19,23,SJS,NHL,82,17,39,56,36,130,253,1150,14:01,9,14,16,66,22,51,"",1036,820,724,636,51,48,99.5,79,28,52,1,-1,4.0,1.0,5.1,43.0,39.8
Sammy Blais,2017-18,21,STL,NHL,11,1,2,3,6,9,20,119,10:46,0,0,2,15,1,5,"",73,99,57,71,4,2,106.2,6,2,3,0,1,0.1,0.2,0.3,3.0,4.2
Sammy Blais,2018-19,22,STL,NHL,32,2,2,4,6,27,42,315,9:51,1,1,12,93,11,11,"",260,251,194,186,10,11,98.7,12,2,11,0,-1,-0.3,0.4,0.1,12.6,11.4
Dylan Sikura,2017-18,22,CHI,NHL,5,0,3,3,0,9,15,67,13:24,0,1,2,0,3,0,"",46,64,35,41,4,1,109.4,5,1,2,0,2,0.1,0.2,0.3,2.5,2.7
Dylan Sikura,2018-19,23,CHI,NHL,33,0,8,8,0,52,88,372,11:17,0,5,10,3,23,7,"",360,293,258,222,17,15,99.6,18,1,15,0,2,-0.2,0.4,0.1,16.6,15.3
Victor Olofsson,2018-19,23,BUF,NHL,6,2,2,4,2,21,39,108,18:01,0,0,3,2,1,3,"",109,73,89,58,4,3,98.8,6,2,3,0,1,0.3,0.2,0.5,5.5,2.9
Ondrej Kase,2016-17,21,ANA,NHL,53,5,10,15,18,77,145,625,11:47,1,6,14,42,23,33,"",584,525,447,392,21,21,98.8,21,0,22,0,-1,0.5,0.7,1.2,28.6,22.0
Ondrej Kase,2017-18,22,ANA,NHL,66,20,18,38,14,146,239,919,13:55,5,21,26,28,29,31,"",844,752,637,572,39,22,103.2,47,8,23,1,18,3.4,1.7,5.1,35.3,31.3
Ondrej Kase,2018-19,23,ANA,NHL,30,11,9,20,2,94,164,470,15:39,9,18,11,17,15,18,"",439,336,332,260,23,20,98.3,27,4,23,0,0,1.8,0.6,2.5,18.6,14.8
Jacob Middleton,2018-19,23,SJS,NHL,3,0,1,1,2,0,1,30,9:56,0,0,2,1,1,1,"",32,23,25,17,2,3,86.9,2,0,3,0,-1,0.1,0.0,0.0,1.5,2.4
