Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Joe Sakic,1998-99,29,COL,NHL,73,41,55,96,29,255,"",1868,25:35,"","","","","","","AS-4,Byng-5,Hart-15",,,,,,,,133,54,77,21,23,8.9,2.7,11.6
Joe Sakic,1999-00,30,COL,NHL,60,28,53,81,28,242,"",1396,23:16,"","","","","","","AS-3,Byng-8,Hart-14,Selke-10",,,,,,,,113,37,52,6,30,7.4,2.7,10.1
Joe Sakic,2000-01,31,COL,NHL,82,54,64,118,30,332,"",1887,23:01,"","","","","","","AS-1,Byng-1,Hart-1,Pearson-1,Selke-2",,,,,,,,158,65,69,21,45,12.2,3.6,15.9
Joe Sakic,2001-02,32,COL,NHL,82,26,53,79,18,260,"",1805,22:01,"","","","","","","AS-1,Byng-2,Hart-7,Selke-9",,,,,,,,101,37,62,10,12,6.3,2.9,9.2
Joe Sakic,2002-03,33,COL,NHL,58,26,32,58,24,190,"",1230,21:12,"","","","","","","Byng-11,Selke-13",,,,,,,,79,30,51,6,4,5.4,1.2,6.7
Joe Sakic,2003-04,34,COL,NHL,81,33,54,87,42,253,"",1641,20:16,"","","","","","","AS-1,Byng-9,Hart-7,Selke-15",,,,,,,,106,46,65,16,11,8.6,2.2,10.8
Joe Sakic,2005-06,36,COL,NHL,82,32,55,87,60,263,"",1633,19:55,"","","","","","","AS-6,Byng-15",,,,,,,,120,47,75,12,10,6.9,2.1,8.9
Joe Sakic,2006-07,37,COL,NHL,82,36,64,100,46,258,"",1655,20:11,"","","","","","","AS-4,Byng-3,Hart-8,Selke-15",,,,,,,,136,66,78,10,2,9.1,1.7,10.8
Joe Sakic,2007-08,38,COL,NHL,44,13,27,40,20,124,209,879,19:59,296,290,21,11,24,33,Byng-13,502,535,383,416,32,36,99.7,57,25,39,3,-4,3.1,0.8,3.9
Joe Sakic,2008-09,39,COL,NHL,15,2,10,12,6,46,79,272,18:07,117,99,5,7,13,14,"",150,169,114,128,8,14,93.0,17,9,18,4,-6,0.7,0.1,0.8
Bryan Marchment,1988-89,19,WIN,NHL,2,0,0,0,2,1,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.1,0.0
Bryan Marchment,1989-90,20,WIN,NHL,7,0,2,2,28,5,,"","",,,,,,,"",,,,,,,,6,0,6,0,0,0.0,0.4,0.4
Bryan Marchment,1990-91,21,WIN,NHL,28,2,2,4,91,24,,"","",,,,,,,"",,,,,,,,24,3,30,4,-5,-0.1,1.3,1.2
Bryan Marchment,1991-92,22,CHI,NHL,58,5,10,15,168,55,,"","",,,,,,,"",,,,,,,,38,6,42,6,-4,0.4,3.4,3.8
Bryan Marchment,1992-93,23,CHI,NHL,78,5,15,20,313,75,,"","",,,,,,,"",,,,,,,,61,5,51,10,15,0.2,5.9,6.2
Bryan Marchment,1993-94,24,TOT,NHL,55,4,11,15,166,92,,"","",,,,,,,"",,,,,,,,39,1,70,18,-14,0.4,2.1,2.5
Bryan Marchment,1994-95,25,EDM,NHL,40,1,5,6,184,57,,"","",,,,,,,"",,,,,,,,25,1,47,12,-11,-0.2,0.9,0.7
Bryan Marchment,1995-96,26,EDM,NHL,78,3,15,18,202,96,,"","",,,,,,,"",,,,,,,,82,9,121,41,-7,0.3,3.3,3.6
Bryan Marchment,1996-97,27,EDM,NHL,71,3,13,16,132,89,,"","",,,,,,,"",,,,,,,,64,2,67,18,13,0.4,4.2,4.6
Bryan Marchment,1997-98,28,TOT,NHL,61,2,11,13,144,56,,"","",,,,,,,"",,,,,,,,49,4,66,18,-3,0.3,2.9,3.2
Bryan Marchment,1998-99,29,SJS,NHL,59,2,6,8,101,49,,1045,17:43,,,,,,,"",,,,,,,,29,2,45,11,-7,0.0,1.9,1.9
Bryan Marchment,1999-00,30,SJS,NHL,49,0,4,4,72,51,,927,18:55,,,,,,,"",,,,,,,,33,1,40,11,3,-0.6,2.2,1.6
Bryan Marchment,2000-01,31,SJS,NHL,75,7,11,18,204,73,,1365,18:12,,,,,,,"",,,,,,,,49,1,44,11,15,1.1,4.2,5.4
Bryan Marchment,2001-02,32,SJS,NHL,72,2,20,22,178,68,,1353,18:47,,,,,,,"",,,,,,,,66,2,55,13,22,1.2,4.1,5.3
Bryan Marchment,2002-03,33,TOT,NHL,81,2,12,14,141,84,,1528,18:52,,,,,,,"",,,,,,,,54,5,59,12,2,0.1,3.4,3.5
Bryan Marchment,2003-04,34,TOR,NHL,75,1,3,4,106,56,,1142,15:13,,,,,,,"",,,,,,,,42,0,46,8,4,-0.7,2.5,1.7
Bryan Marchment,2005-06,36,CGY,NHL,37,1,2,3,75,16,,485,13:07,,,,,,,"",,,,,,,,20,1,15,4,8,-0.2,2.0,1.8
Andrew Cassels,1989-90,20,MTL,NHL,6,2,0,2,2,5,,"","",,,,,,,"",,,,,,,,3,0,2,0,1,0.1,0.1,0.2
Andrew Cassels,1990-91,21,MTL,NHL,54,6,19,25,20,55,,"","",,,,,,,"",,,,,,,,39,10,28,1,2,0.4,0.8,1.2
Andrew Cassels,1991-92,22,HAR,NHL,67,11,30,41,18,99,,"","",,,,,,,"",,,,,,,,58,18,56,19,3,1.5,1.1,2.5
Andrew Cassels,1992-93,23,HAR,NHL,84,21,64,85,62,134,,"","",,,,,,,"",,,,,,,,117,53,128,53,-11,4.7,0.8,5.5
Andrew Cassels,1993-94,24,HAR,NHL,79,16,42,58,37,126,,"","",,,,,,,"",,,,,,,,88,39,105,35,-21,3.1,0.5,3.7
Andrew Cassels,1994-95,25,HAR,NHL,46,7,30,37,18,74,,"","",,,,,,,"",,,,,,,,51,16,52,14,-3,2.2,0.6,2.8
Andrew Cassels,1995-96,26,HAR,NHL,81,20,43,63,39,135,,"","",,,,,,,"",,,,,,,,101,39,87,33,8,4.1,1.3,5.5
Andrew Cassels,1996-97,27,HAR,NHL,81,22,44,66,46,142,,"","",,,,,,,"",,,,,,,,88,33,89,18,-16,5.3,0.7,6.0
Andrew Cassels,1997-98,28,CGY,NHL,81,17,27,44,32,138,,"","",,,,,,,"",,,,,,,,62,18,65,14,-7,3.4,0.6,4.0
Andrew Cassels,1998-99,29,CGY,NHL,70,12,25,37,18,97,,1328,18:58,,,,,,,"",,,,,,,,56,20,73,25,-12,1.6,0.7,2.3
Andrew Cassels,1999-00,30,VAN,NHL,79,17,45,62,16,109,,1526,19:19,,,,,,,"",,,,,,,,88,32,62,14,8,4.0,1.8,5.8
Andrew Cassels,2000-01,31,VAN,NHL,66,12,44,56,10,104,,1278,19:22,,,,,,,"Byng-40,Selke-43",,,,,,,,80,34,69,24,1,3.5,1.3,4.8
Andrew Cassels,2001-02,32,VAN,NHL,53,11,39,50,22,64,,925,17:27,,,,,,,"",,,,,,,,71,32,40,6,5,4.0,1.0,5.0
Andrew Cassels,2002-03,33,CBJ,NHL,79,20,48,68,30,113,,1569,19:52,,,,,,,Byng-44,,,,,,,,97,48,72,19,-4,5.1,1.7,6.9
Andrew Cassels,2003-04,34,CBJ,NHL,58,6,20,26,26,91,,1119,19:18,,,,,,,"",,,,,,,,43,22,56,11,-24,0.5,0.6,1.1
Andrew Cassels,2005-06,36,WSH,NHL,31,4,8,12,14,29,,410,13:13,,,,,,,"",,,,,,,,25,14,14,0,-3,0.4,0.2,0.7
Jody Hull,1988-89,19,HAR,NHL,60,16,18,34,10,82,,"","",,,,,,,"",,,,,,,,53,12,35,0,6,1.4,1.0,2.4
Jody Hull,1989-90,20,HAR,NHL,38,7,10,17,21,46,,"","",,,,,,,"",,,,,,,,18,3,26,5,-6,0.3,0.4,0.7
Jody Hull,1990-91,21,NYR,NHL,47,5,8,13,10,57,,"","",,,,,,,"",,,,,,,,20,0,27,9,2,-0.3,0.6,0.3
Jody Hull,1991-92,22,NYR,NHL,3,0,0,0,2,4,,"","",,,,,,,"",,,,,,,,0,0,5,1,-4,-0.1,-0.1,-0.2
Jody Hull,1992-93,23,OTT,NHL,69,13,21,34,14,134,,"","",,,,,,,"",,,,,,,,56,26,72,18,-24,0.9,0.6,1.5
Jody Hull,1993-94,24,FLA,NHL,69,13,13,26,8,100,,"","",,,,,,,"",,,,,,,,38,1,53,22,6,0.7,1.2,1.9
Jody Hull,1994-95,25,FLA,NHL,46,11,8,19,8,63,,"","",,,,,,,"",,,,,,,,23,2,35,13,-1,1.0,0.7,1.8
Jody Hull,1995-96,26,FLA,NHL,78,20,17,37,25,120,,"","",,,,,,,"",,,,,,,,43,4,60,26,5,1.8,1.3,3.1
Jody Hull,1996-97,27,FLA,NHL,67,10,6,16,4,92,,"","",,,,,,,"",,,,,,,,20,3,20,4,1,-0.2,1.0,0.8
Jody Hull,1997-98,28,TOT,NHL,49,4,4,8,8,51,,"","",,,,,,,"",,,,,,,,18,1,33,19,3,-0.6,0.9,0.2
Jody Hull,1998-99,29,PHI,NHL,72,3,11,14,12,73,,935,12:59,,,,,,,"",,,,,,,,22,0,46,22,-2,-0.7,0.9,0.2
Jody Hull,1999-00,30,PHI,NHL,67,10,3,13,4,63,,802,11:58,,,,,,,"",,,,,,,,23,0,27,12,8,0.2,1.4,1.6
Jody Hull,2000-01,31,PHI,NHL,71,7,8,15,10,78,,938,13:13,,,,,,,"",,,,,,,,21,0,41,19,-1,-0.3,0.9,0.6
Jody Hull,2001-02,32,OTT,NHL,24,2,2,4,6,12,,244,10:10,,,,,,,"",,,,,,,,7,0,11,4,0,0.0,0.2,0.2
Jody Hull,2002-03,33,OTT,NHL,70,3,8,11,14,42,,737,10:32,,,,,,,"",,,,,,,,20,0,39,16,-3,-0.6,0.7,0.1
Jody Hull,2003-04,34,OTT,NHL,1,0,0,0,0,0,,3,2:51,,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Darren Rumble,1990-91,22,PHI,NHL,3,1,0,1,0,2,,"","",,,,,,,"",,,,,,,,2,0,1,0,1,0.1,0.2,0.3
Darren Rumble,1992-93,24,OTT,NHL,69,3,13,16,61,92,,"","",,,,,,,"",,,,,,,,38,4,75,17,-24,0.0,2.5,2.5
Darren Rumble,1993-94,25,OTT,NHL,70,6,9,15,116,95,,"","",,,,,,,"",,,,,,,,40,3,125,38,-50,0.3,0.0,0.3
Darren Rumble,1995-96,27,PHI,NHL,5,0,0,0,4,7,,"","",,,,,,,"",,,,,,,,3,0,3,0,0,-0.1,0.3,0.2
Darren Rumble,1996-97,28,PHI,NHL,10,0,0,0,0,9,,"","",,,,,,,"",,,,,,,,6,1,7,0,-2,-0.2,0.3,0.1
Darren Rumble,2000-01,32,STL,NHL,12,0,4,4,27,11,,219,18:13,,,,,,,"",,,,,,,,13,2,9,5,7,0.2,1.0,1.2
Darren Rumble,2002-03,34,TBL,NHL,19,0,0,0,6,10,,211,11:07,,,,,,,"",,,,,,,,7,0,9,0,-2,-0.2,0.3,0.1
Darren Rumble,2003-04,35,TBL,NHL,5,0,0,0,2,5,,58,11:34,,,,,,,"",,,,,,,,4,1,5,0,-2,-0.1,-0.1,-0.1
Brad Miller,1988-89,19,BUF,NHL,7,0,0,0,6,0,,"","",,,,,,,"",,,,,,,,5,0,6,0,-1,-0.1,0.3,0.2
Brad Miller,1989-90,20,BUF,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.1,0.1
Brad Miller,1990-91,21,BUF,NHL,13,0,0,0,67,4,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,-0.3,0.6,0.3
Brad Miller,1991-92,22,BUF,NHL,42,1,4,5,192,30,,"","",,,,,,,"",,,,,,,,26,0,32,1,-5,-0.4,1.6,1.2
Brad Miller,1992-93,23,OTT,NHL,11,0,0,0,42,2,,"","",,,,,,,"",,,,,,,,1,0,6,0,-5,-0.2,0.3,0.1
Brad Miller,1993-94,24,CGY,NHL,8,0,1,1,14,2,,"","",,,,,,,"",,,,,,,,3,0,5,0,-2,-0.1,0.2,0.1
Ricard Persson,1995-96,26,NJD,NHL,12,2,1,3,8,41,,"","",,,,,,,"",,,,,,,,10,3,3,1,5,0.2,1.2,1.4
Ricard Persson,1996-97,27,TOT,NHL,54,4,8,12,45,70,,"","",,,,,,,"",,,,,,,,42,5,43,4,-2,0.4,2.6,3.1
Ricard Persson,1997-98,28,STL,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Ricard Persson,1998-99,29,STL,NHL,54,1,12,13,94,52,,1078,19:58,,,,,,,"",,,,,,,,46,3,49,10,4,0.3,2.6,3.0
Ricard Persson,1999-00,30,STL,NHL,41,0,8,8,38,30,,508,12:24,,,,,,,"",,,,,,,,20,1,22,1,-2,0.3,1.0,1.3
Ricard Persson,2000-01,31,OTT,NHL,33,1,8,9,35,43,,564,17:06,,,,,,,"",,,,,,,,32,5,22,3,8,0.4,1.6,2.0
Ricard Persson,2001-02,32,OTT,NHL,34,2,7,9,42,35,,495,14:34,,,,,,,"",,,,,,,,26,5,23,5,3,0.7,1.2,1.9
Rob Murphy,1987-88,18,VAN,NHL,5,0,0,0,2,4,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,-0.2,0.0,-0.1
Rob Murphy,1988-89,19,VAN,NHL,8,0,1,1,2,10,,"","",,,,,,,"",,,,,,,,3,0,4,0,-1,-0.2,0.1,-0.1
Rob Murphy,1989-90,20,VAN,NHL,12,1,1,2,0,6,,"","",,,,,,,"",,,,,,,,6,0,19,0,-13,-0.2,-0.2,-0.4
Rob Murphy,1990-91,21,VAN,NHL,42,5,1,6,90,19,,"","",,,,,,,"",,,,,,,,7,0,19,1,-11,-0.7,0.3,-0.4
Rob Murphy,1991-92,22,VAN,NHL,6,0,1,1,6,2,,"","",,,,,,,"",,,,,,,,1,0,3,0,-2,-0.2,0.0,-0.1
Rob Murphy,1992-93,23,OTT,NHL,44,3,7,10,30,55,,"","",,,,,,,"",,,,,,,,13,0,36,0,-23,-0.7,0.2,-0.5
Rob Murphy,1993-94,24,LAK,NHL,8,0,1,1,22,4,,"","",,,,,,,"",,,,,,,,2,0,5,0,-3,-0.2,0.0,-0.2
Stephane Matteau,1990-91,21,CGY,NHL,78,15,19,34,93,114,,"","",,,,,,,"",,,,,,,,61,1,53,10,17,0.9,1.1,2.0
Stephane Matteau,1991-92,22,TOT,NHL,24,6,8,14,64,38,,"","",,,,,,,"",,,,,,,,17,2,12,2,5,0.6,0.5,1.1
Stephane Matteau,1992-93,23,CHI,NHL,79,15,18,33,98,95,,"","",,,,,,,"",,,,,,,,55,11,43,5,6,0.5,1.4,2.0
Stephane Matteau,1993-94,24,TOT,NHL,77,19,19,38,57,135,,"","",,,,,,,"",,,,,,,,62,11,51,15,15,1.8,1.5,3.3
Stephane Matteau,1994-95,25,NYR,NHL,41,3,5,8,25,37,,"","",,,,,,,"",,,,,,,,13,0,21,0,-8,-0.5,0.3,-0.2
Stephane Matteau,1995-96,26,TOT,NHL,78,11,15,26,87,109,,"","",,,,,,,"",,,,,,,,41,9,48,8,-8,0.2,0.8,1.0
Stephane Matteau,1996-97,27,STL,NHL,74,16,20,36,50,98,,"","",,,,,,,"",,,,,,,,56,2,49,6,11,2.0,1.3,3.4
Stephane Matteau,1997-98,28,SJS,NHL,73,15,14,29,60,79,,"","",,,,,,,"",,,,,,,,45,3,46,8,4,1.8,1.1,2.9
Stephane Matteau,1998-99,29,SJS,NHL,68,8,15,23,73,72,,923,13:34,,,,,,,"",,,,,,,,34,2,43,13,2,0.8,1.2,1.9
Stephane Matteau,1999-00,30,SJS,NHL,69,12,12,24,61,73,,818,11:52,,,,,,,"",,,,,,,,30,1,36,4,-3,1.4,0.8,2.2
Stephane Matteau,2000-01,31,SJS,NHL,80,13,19,32,32,81,,873,10:55,,,,,,,"",,,,,,,,37,2,38,8,5,2.2,1.2,3.4
Stephane Matteau,2001-02,32,SJS,NHL,55,7,4,11,15,43,,503,9:09,,,,,,,"",,,,,,,,19,2,18,5,4,0.6,0.6,1.2
Stephane Matteau,2002-03,33,FLA,NHL,52,4,4,8,27,47,,560,10:46,,,,,,,"",,,,,,,,12,0,28,7,-9,-0.2,0.3,0.1
Daniel Marois,1988-89,20,TOR,NHL,76,31,23,54,76,146,,"","",,,,,,,Calder-6,,,,,,,,77,17,64,0,-4,3.2,0.9,4.1
Daniel Marois,1989-90,21,TOR,NHL,68,39,37,76,82,183,,"","",,,,,,,"",,,,,,,,111,40,70,0,1,5.9,0.7,6.6
Daniel Marois,1990-91,22,TOR,NHL,78,21,9,30,112,152,,"","",,,,,,,"",,,,,,,,70,25,61,0,-16,1.1,0.7,1.8
Daniel Marois,1991-92,23,TOT,NHL,75,17,16,33,94,159,,"","",,,,,,,"",,,,,,,,61,18,77,0,-34,1.0,0.2,1.2
Daniel Marois,1992-93,24,NYI,NHL,28,2,5,7,35,41,,"","",,,,,,,"",,,,,,,,14,1,18,2,-3,-0.4,0.2,-0.2
Daniel Marois,1993-94,25,BOS,NHL,22,7,3,10,18,32,,"","",,,,,,,"",,,,,,,,18,8,15,1,-4,0.6,0.2,0.8
Daniel Marois,1995-96,27,DAL,NHL,3,0,0,0,2,1,,"","",,,,,,,"",,,,,,,,2,2,0,0,0,-0.1,0.0,-0.1
Ryan McGill,1991-92,22,CHI,NHL,9,0,2,2,20,15,,"","",,,,,,,"",,,,,,,,8,0,9,2,1,0.0,0.6,0.6
Ryan McGill,1992-93,23,PHI,NHL,72,3,10,13,238,68,,"","",,,,,,,"",,,,,,,,57,0,56,8,9,-0.3,3.4,3.1
Ryan McGill,1993-94,24,PHI,NHL,50,1,3,4,112,53,,"","",,,,,,,"",,,,,,,,34,0,54,15,-5,-0.6,1.7,1.0
Ryan McGill,1994-95,25,TOT,NHL,20,0,0,0,21,8,,"","",,,,,,,"",,,,,,,,8,0,13,1,-4,-0.4,0.7,0.3
Jeff Harding,1988-89,19,PHI,NHL,6,0,0,0,29,11,,"","",,,,,,,"",,,,,,,,1,0,1,1,1,-0.2,0.1,-0.1
Jeff Harding,1989-90,20,PHI,NHL,9,0,0,0,18,11,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,-0.3,0.1,-0.3
Daniel Lacroix,1993-94,24,NYR,NHL,4,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.2,0.1,-0.1
Daniel Lacroix,1994-95,25,TOT,NHL,24,1,0,1,38,14,,"","",,,,,,,"",,,,,,,,3,0,7,2,-2,-0.7,0.3,-0.4
Daniel Lacroix,1995-96,26,NYR,NHL,25,2,2,4,30,14,,"","",,,,,,,"",,,,,,,,6,0,9,2,-1,-0.5,0.2,-0.2
Daniel Lacroix,1996-97,27,PHI,NHL,74,7,1,8,163,54,,"","",,,,,,,"",,,,,,,,21,1,23,2,-1,-1.5,0.7,-0.8
Daniel Lacroix,1997-98,28,PHI,NHL,56,1,4,5,135,28,,"","",,,,,,,"",,,,,,,,6,0,6,0,0,-1.5,0.7,-0.9
Daniel Lacroix,1998-99,29,EDM,NHL,4,0,0,0,13,5,,25,6:22,,,,,,,"",,,,,,,,1,0,1,0,0,-0.1,0.0,0.0
Daniel Lacroix,1999-00,30,NYI,NHL,1,0,0,0,0,0,,11,10:40,,,,,,,"",,,,,,,,0,0,3,2,-1,0.0,0.0,-0.1
Gord Kruppke,1990-91,21,DET,NHL,4,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,2,0,1,0,1,-0.1,0.2,0.1
Gord Kruppke,1992-93,23,DET,NHL,10,0,0,0,20,7,,"","",,,,,,,"",,,,,,,,6,0,6,1,1,-0.2,0.5,0.3
Gord Kruppke,1993-94,24,DET,NHL,9,0,0,0,12,5,,"","",,,,,,,"",,,,,,,,4,0,11,3,-4,-0.2,0.0,-0.2
John LeClair,1990-91,21,MTL,NHL,10,2,5,7,2,12,,"","",,,,,,,"",,,,,,,,8,0,7,0,1,0.3,0.2,0.5
John LeClair,1991-92,22,MTL,NHL,59,8,11,19,14,73,,"","",,,,,,,"",,,,,,,,26,4,17,0,5,-0.1,1.0,0.9
John LeClair,1992-93,23,MTL,NHL,72,19,25,44,33,139,,"","",,,,,,,"",,,,,,,,61,6,45,1,11,1.9,1.1,3.0
John LeClair,1993-94,24,MTL,NHL,74,19,24,43,32,153,,"","",,,,,,,"",,,,,,,,63,9,37,0,17,2.4,1.5,3.8
John LeClair,1994-95,25,TOT,NHL,46,26,28,54,30,131,,"","",,,,,,,AS-1,,,,,,,,80,25,37,2,20,5.6,1.3,6.8
John LeClair,1995-96,26,PHI,NHL,82,51,46,97,64,270,,"","",,,,,,,"AS-2,Hart-15",,,,,,,,141,57,63,0,21,9.5,1.7,11.2
John LeClair,1996-97,27,PHI,NHL,82,50,47,97,58,324,,"","",,,,,,,"AS-2,AS-6,Hart-6,Selke-12",,,,,,,,153,43,66,0,44,10.6,2.4,13.0
John LeClair,1997-98,28,PHI,NHL,82,51,36,87,32,303,,"","",,,,,,,"AS-1,Byng-12,Hart-7",,,,,,,,124,45,49,0,30,11.0,2.1,13.1
John LeClair,1998-99,29,PHI,NHL,76,43,47,90,30,246,,1600,21:03,,,,,,,"AS-2,Byng-7",,,,,,,,131,48,47,0,36,9.3,3.1,12.4
John LeClair,1999-00,30,PHI,NHL,82,40,37,77,36,249,,1664,20:18,,,,,,,AS-3,,,,,,,,114,47,60,1,8,7.7,2.5,10.2
John LeClair,2000-01,31,PHI,NHL,16,7,5,12,0,48,,306,19:06,,,,,,,"",,,,,,,,18,8,8,0,2,1.1,0.4,1.5
John LeClair,2001-02,32,PHI,NHL,82,25,26,51,30,220,,1435,17:30,,,,,,,"",,,,,,,,81,23,54,1,5,4.4,1.6,5.9
John LeClair,2002-03,33,PHI,NHL,35,18,10,28,16,99,,565,16:09,,,,,,,"",,,,,,,,40,15,15,0,10,3.5,1.1,4.6
John LeClair,2003-04,34,PHI,NHL,75,23,32,55,51,182,,1207,16:06,,,,,,,Byng-32,,,,,,,,80,30,30,0,20,5.2,2.1,7.3
John LeClair,2005-06,36,PIT,NHL,73,22,29,51,61,135,,1150,15:45,,,,,,,"",,,,,,,,74,44,55,1,-24,3.7,0.2,4.0
John LeClair,2006-07,37,PIT,NHL,21,2,5,7,12,27,,249,11:51,,,,,,,"",,,,,,,,9,3,8,0,-2,0.2,0.2,0.4
Eric Desjardins,1988-89,19,MTL,NHL,36,2,12,14,26,39,,"","",,,,,,,"",,,,,,,,44,12,26,3,9,0.4,2.6,3.1
Eric Desjardins,1989-90,20,MTL,NHL,55,3,13,16,51,48,,"","",,,,,,,"",,,,,,,,55,4,60,10,1,0.3,3.1,3.4
Eric Desjardins,1990-91,21,MTL,NHL,62,7,18,25,27,114,,"","",,,,,,,"",,,,,,,,79,24,65,17,7,1.2,3.8,5.0
Eric Desjardins,1991-92,22,MTL,NHL,77,6,32,38,50,141,,"","",,,,,,,AS-11,,,,,,,,108,37,83,29,17,1.9,5.8,7.7
Eric Desjardins,1992-93,23,MTL,NHL,82,13,32,45,98,163,,"","",,,,,,,AS-16,,,,,,,,147,41,131,45,20,2.6,5.0,7.6
Eric Desjardins,1993-94,24,MTL,NHL,84,12,23,35,97,193,,"","",,,,,,,"",,,,,,,,99,28,104,32,-1,2.2,4.2,6.4
Eric Desjardins,1994-95,25,TOT,NHL,43,5,24,29,14,93,,"","",,,,,,,AS-5,,,,,,,,64,19,53,20,12,2.2,3.0,5.2
Eric Desjardins,1995-96,26,PHI,NHL,80,7,40,47,45,184,,"","",,,,,,,"AS-9,Norris-9",,,,,,,,130,55,95,39,19,3.1,5.6,8.7
Eric Desjardins,1996-97,27,PHI,NHL,82,12,34,46,50,183,,"","",,,,,,,"AS-10,Norris-9",,,,,,,,121,31,83,18,25,3.8,5.5,9.3
Eric Desjardins,1997-98,28,PHI,NHL,77,6,27,33,36,150,,"","",,,,,,,Norris-16,,,,,,,,95,30,74,20,11,2.4,4.8,7.1
Eric Desjardins,1998-99,29,PHI,NHL,68,15,36,51,38,190,,1754,25:48,,,,,,,"AS-4,AS-2,Norris-5",,,,,,,,108,40,65,15,18,5.0,5.1,10.1
Eric Desjardins,1999-00,30,PHI,NHL,81,14,41,55,32,207,,2188,27:01,,,,,,,"AS-4,AS-2,Norris-4",,,,,,,,135,52,82,19,20,4.9,7.1,12.0
Eric Desjardins,2000-01,31,PHI,NHL,79,15,33,48,50,187,,2089,26:27,,,,,,,"AS-13,Norris-10",,,,,,,,111,42,101,29,-3,4.3,3.9,8.2
Eric Desjardins,2001-02,32,PHI,NHL,65,6,19,25,24,117,,1443,22:12,,,,,,,"",,,,,,,,63,15,64,15,-1,1.9,2.6,4.4
Eric Desjardins,2002-03,33,PHI,NHL,79,8,24,32,35,197,,1810,22:55,,,,,,,"AS-17,Byng-34,Norris-14",,,,,,,,76,13,57,24,30,2.5,6.7,9.2
Eric Desjardins,2003-04,34,PHI,NHL,48,1,11,12,28,92,,1079,22:29,,,,,,,"",,,,,,,,43,9,38,15,11,0.2,3.1,3.4
Eric Desjardins,2005-06,36,PHI,NHL,45,4,20,24,56,88,,1062,23:36,,,,,,,"",,,,,,,,59,26,60,30,3,1.6,2.1,3.6
Adam Burt,1988-89,20,HAR,NHL,5,0,0,0,6,1,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.2,0.1
Adam Burt,1989-90,21,HAR,NHL,63,4,8,12,105,83,,"","",,,,,,,"",,,,,,,,63,3,71,14,3,-0.1,3.9,3.8
Adam Burt,1990-91,22,HAR,NHL,42,2,7,9,63,43,,"","",,,,,,,"",,,,,,,,46,11,49,10,-4,0.0,2.4,2.3
Adam Burt,1991-92,23,HAR,NHL,66,9,15,24,93,89,,"","",,,,,,,"",,,,,,,,66,20,79,17,-16,1.2,2.7,3.9
Adam Burt,1992-93,24,HAR,NHL,65,6,14,20,116,81,,"","",,,,,,,"",,,,,,,,60,8,77,14,-11,0.6,2.1,2.7
Adam Burt,1993-94,25,HAR,NHL,63,1,17,18,75,91,,"","",,,,,,,"",,,,,,,,56,7,80,27,-4,0.2,3.1,3.3
Adam Burt,1994-95,26,HAR,NHL,46,7,11,18,65,73,,"","",,,,,,,"",,,,,,,,54,14,53,13,0,1.3,2.5,3.8
Adam Burt,1995-96,27,HAR,NHL,78,4,9,13,121,90,,"","",,,,,,,"",,,,,,,,57,7,77,23,-4,0.0,3.4,3.4
Adam Burt,1996-97,28,HAR,NHL,71,2,11,13,79,85,,"","",,,,,,,"",,,,,,,,68,13,84,16,-13,0.0,2.8,2.9
Adam Burt,1997-98,29,CAR,NHL,76,1,11,12,106,51,,"","",,,,,,,"",,,,,,,,48,1,75,22,-6,-0.3,3.3,3.0
Adam Burt,1998-99,30,TOT,NHL,68,0,4,4,60,61,,1247,18:21,,,,,,,"",,,,,,,,43,0,52,13,4,-0.8,2.7,1.8
Adam Burt,1999-00,31,PHI,NHL,67,1,6,7,45,49,,1093,16:19,,,,,,,"",,,,,,,,36,3,44,9,-2,-0.3,2.6,2.3
Adam Burt,2000-01,32,ATL,NHL,27,0,2,2,27,18,,515,19:05,,,,,,,"",,,,,,,,25,2,29,8,2,-0.3,1.0,0.7
Bob Wilkie,1990-91,21,DET,NHL,8,1,2,3,2,9,,"","",,,,,,,"",,,,,,,,6,1,7,0,-2,0.1,0.2,0.4
Bob Wilkie,1993-94,24,PHI,NHL,10,1,3,4,8,10,,"","",,,,,,,"",,,,,,,,12,4,10,0,-2,0.2,0.3,0.5
Brad Werenka,1992-93,23,EDM,NHL,27,5,4,9,24,38,,"","",,,,,,,"",,,,,,,,32,9,25,3,1,0.5,1.4,1.9
