Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Cliff Ronning,1991-92,26,VAN,NHL,80,24,47,71,42,216,,"","",,,,,,,"",,,,,,,,97,33,48,2,18,4.3,1.6,5.9
Cliff Ronning,1992-93,27,VAN,NHL,79,29,56,85,30,209,,"","",,,,,,,"",,,,,,,,102,33,50,0,19,5.6,1.1,6.8
Cliff Ronning,1993-94,28,VAN,NHL,76,25,43,68,42,197,,"","",,,,,,,"",,,,,,,,106,49,51,1,7,5.0,1.2,6.2
Cliff Ronning,1994-95,29,VAN,NHL,41,6,19,25,27,93,,"","",,,,,,,"",,,,,,,,40,20,24,0,-4,1.3,0.4,1.6
Cliff Ronning,1995-96,30,VAN,NHL,79,22,45,67,42,187,,"","",,,,,,,"",,,,,,,,92,18,59,1,16,4.6,1.3,5.9
Cliff Ronning,1996-97,31,PHX,NHL,69,19,32,51,26,171,,"","",,,,,,,"",,,,,,,,71,30,50,0,-9,3.9,0.7,4.6
Cliff Ronning,1997-98,32,PHX,NHL,80,11,44,55,36,197,,"","",,,,,,,"",,,,,,,,72,30,40,3,5,3.7,1.1,4.8
Cliff Ronning,1998-99,33,TOT,NHL,79,20,40,60,42,257,,1526,19:19,,,,,,,"",,,,,,,,73,28,49,1,-3,4.1,1.3,5.4
Cliff Ronning,1999-00,34,NSH,NHL,82,26,36,62,34,248,,1490,18:11,,,,,,,"",,,,,,,,78,31,60,0,-13,5.1,1.4,6.4
Cliff Ronning,2000-01,35,NSH,NHL,80,19,43,62,28,237,,1390,17:23,,,,,,,"",,,,,,,,78,39,35,0,4,4.4,2.1,6.6
Cliff Ronning,2001-02,36,TOT,NHL,81,19,35,54,32,199,,1357,16:45,,,,,,,"",,,,,,,,68,29,41,2,0,4.2,1.7,5.9
Cliff Ronning,2002-03,37,MIN,NHL,80,17,31,48,24,171,,1394,17:25,,,,,,,Byng-27,,,,,,,,74,40,41,1,-6,3.2,1.6,4.9
Cliff Ronning,2003-04,38,NYI,NHL,40,9,15,24,2,55,,477,11:56,,,,,,,"",,,,,,,,35,13,19,0,3,2.5,0.5,3.0
Luciano Borsato,1990-91,25,WIN,NHL,1,0,1,1,2,1,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,0.0,0.0,0.1
Luciano Borsato,1991-92,26,WIN,NHL,56,15,21,36,45,81,,"","",,,,,,,"",,,,,,,,50,22,34,0,-6,1.8,0.8,2.6
Luciano Borsato,1992-93,27,WIN,NHL,67,15,20,35,38,101,,"","",,,,,,,"",,,,,,,,47,6,58,16,-1,1.1,0.8,1.9
Luciano Borsato,1993-94,28,WIN,NHL,75,5,13,18,28,65,,"","",,,,,,,"",,,,,,,,28,6,56,23,-11,-1.0,0.8,-0.2
Luciano Borsato,1994-95,29,WIN,NHL,4,0,0,0,0,2,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.2,0.0,-0.1
Derek Laxdal,1984-85,18,TOR,NHL,3,0,0,0,6,3,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1
Derek Laxdal,1986-87,20,TOR,NHL,2,0,0,0,7,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1
Derek Laxdal,1987-88,21,TOR,NHL,5,0,0,0,6,2,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,-0.2,0.1,-0.1
Derek Laxdal,1988-89,22,TOR,NHL,41,9,6,15,65,41,,"","",,,,,,,"",,,,,,,,20,4,28,1,-11,0.2,0.2,0.4
Derek Laxdal,1989-90,23,NYI,NHL,12,3,1,4,4,20,,"","",,,,,,,"",,,,,,,,4,0,8,0,-4,0.1,0.0,0.1
Derek Laxdal,1990-91,24,NYI,NHL,4,0,0,0,0,3,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,-0.2,0.0,-0.1
Jim Vesey,1988-89,23,STL,NHL,5,1,1,2,7,5,,"","",,,,,,,"",,,,,,,,2,0,3,0,-1,0.0,0.0,0.1
Jim Vesey,1989-90,24,STL,NHL,6,0,1,1,0,3,,"","",,,,,,,"",,,,,,,,2,0,5,0,-3,-0.2,0.0,-0.2
Jim Vesey,1991-92,26,BOS,NHL,4,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.2,0.1,-0.1
Brad Jones,1986-87,21,WIN,NHL,4,1,0,1,0,8,,"","",,,,,,,"",,,,,,,,2,0,0,0,2,0.0,0.1,0.1
Brad Jones,1987-88,22,WIN,NHL,19,2,5,7,15,33,,"","",,,,,,,"",,,,,,,,9,0,10,3,2,-0.1,0.3,0.3
Brad Jones,1988-89,23,WIN,NHL,22,6,5,11,6,25,,"","",,,,,,,"",,,,,,,,18,0,20,2,0,0.4,0.3,0.7
Brad Jones,1989-90,24,WIN,NHL,2,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,-0.1,0.0,-0.1
Brad Jones,1990-91,25,LAK,NHL,53,9,11,20,57,47,,"","",,,,,,,"",,,,,,,,31,1,34,15,11,0.3,0.7,1.0
Brad Jones,1991-92,26,PHI,NHL,48,7,10,17,44,67,,"","",,,,,,,"",,,,,,,,23,0,38,13,-2,0.0,0.7,0.7
Jim Agnew,1986-87,20,VAN,NHL,4,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.2,0.1
Jim Agnew,1987-88,21,VAN,NHL,10,0,1,1,16,4,,"","",,,,,,,"",,,,,,,,6,0,7,2,1,-0.1,0.6,0.4
Jim Agnew,1989-90,23,VAN,NHL,7,0,0,0,36,3,,"","",,,,,,,"",,,,,,,,3,0,4,0,-1,-0.1,0.3,0.2
Jim Agnew,1990-91,24,VAN,NHL,20,0,0,0,81,12,,"","",,,,,,,"",,,,,,,,5,0,16,0,-11,-0.4,0.4,0.0
Jim Agnew,1991-92,25,VAN,NHL,24,0,0,0,56,9,,"","",,,,,,,"",,,,,,,,3,0,8,4,-1,-0.5,1.2,0.7
Jim Agnew,1992-93,26,HAR,NHL,16,0,0,0,68,3,,"","",,,,,,,"",,,,,,,,14,0,13,2,3,-0.3,0.8,0.5
Jiri Hrdina,1987-88,30,CGY,NHL,9,2,5,7,2,13,,"","",,,,,,,"",,,,,,,,11,1,3,0,7,0.3,0.2,0.6
Jiri Hrdina,1988-89,31,CGY,NHL,70,22,32,54,26,147,,"","",,,,,,,"",,,,,,,,85,37,29,0,19,2.9,1.2,4.1
Jiri Hrdina,1989-90,32,CGY,NHL,64,12,18,30,31,96,,"","",,,,,,,"",,,,,,,,48,7,33,2,10,0.6,1.0,1.6
Jiri Hrdina,1990-91,33,TOT,NHL,51,6,17,23,17,66,,"","",,,,,,,"",,,,,,,,39,7,41,3,-6,0.3,0.2,0.6
Jiri Hrdina,1991-92,34,PIT,NHL,56,3,13,16,16,51,,"","",,,,,,,"",,,,,,,,31,0,30,3,4,-0.7,0.6,-0.1
Don Sweeney,1988-89,22,BOS,NHL,36,3,5,8,20,35,,"","",,,,,,,"",,,,,,,,23,1,38,10,-6,0.1,1.9,2.0
Don Sweeney,1989-90,23,BOS,NHL,58,3,5,8,58,49,,"","",,,,,,,"",,,,,,,,41,0,41,11,11,-0.4,4.2,3.8
Don Sweeney,1990-91,24,BOS,NHL,77,8,13,21,67,102,,"","",,,,,,,"",,,,,,,,67,1,89,25,2,0.7,3.9,4.5
Don Sweeney,1991-92,25,BOS,NHL,75,3,11,14,74,92,,"","",,,,,,,"",,,,,,,,50,0,97,38,-9,-0.2,3.5,3.3
Don Sweeney,1992-93,26,BOS,NHL,84,7,27,34,68,107,,"","",,,,,,,AS-13,,,,,,,,94,0,88,28,34,1.3,6.4,7.7
Don Sweeney,1993-94,27,BOS,NHL,75,6,15,21,50,136,,"","",,,,,,,"",,,,,,,,85,3,83,30,29,0.7,6.1,6.8
Don Sweeney,1994-95,28,BOS,NHL,47,3,19,22,24,102,,"","",,,,,,,"",,,,,,,,65,20,51,12,6,1.3,3.4,4.7
Don Sweeney,1995-96,29,BOS,NHL,77,4,24,28,42,142,,"","",,,,,,,"",,,,,,,,98,20,111,29,-4,1.3,3.2,4.5
Don Sweeney,1996-97,30,BOS,NHL,82,3,23,26,39,113,,"","",,,,,,,"",,,,,,,,92,12,115,30,-5,1.1,3.2,4.2
Don Sweeney,1997-98,31,BOS,NHL,59,1,15,16,24,55,,"","",,,,,,,"",,,,,,,,53,2,46,7,12,0.5,4.3,4.8
Don Sweeney,1998-99,32,BOS,NHL,81,2,10,12,64,79,,1581,19:31,,,,,,,"",,,,,,,,56,3,48,9,14,-0.2,5.2,5.0
Don Sweeney,1999-00,33,BOS,NHL,81,1,13,14,48,82,,1712,21:08,,,,,,,"",,,,,,,,55,4,87,22,-14,-0.3,2.8,2.6
Don Sweeney,2000-01,34,BOS,NHL,72,2,10,12,26,60,,1387,19:16,,,,,,,"",,,,,,,,58,5,74,20,-1,0.0,2.9,2.8
Don Sweeney,2001-02,35,BOS,NHL,81,3,15,18,35,70,,1632,20:09,,,,,,,"",,,,,,,,75,5,64,16,22,0.6,4.6,5.2
Don Sweeney,2002-03,36,BOS,NHL,67,3,5,8,24,55,,885,13:13,,,,,,,"",,,,,,,,30,0,35,4,-1,0.3,1.2,1.5
Don Sweeney,2003-04,37,DAL,NHL,63,0,11,11,18,39,,1001,15:53,,,,,,,"",,,,,,,,41,0,28,9,22,0.1,4.6,4.6
Todd Ewen,1986-87,20,STL,NHL,23,2,0,2,84,11,,"","",,,,,,,"",,,,,,,,4,0,5,0,-1,-0.6,0.3,-0.3
Todd Ewen,1987-88,21,STL,NHL,64,4,2,6,227,38,,"","",,,,,,,"",,,,,,,,8,0,13,0,-5,-1.7,0.8,-0.9
Todd Ewen,1988-89,22,STL,NHL,34,4,5,9,171,22,,"","",,,,,,,"",,,,,,,,14,0,10,0,4,-0.4,0.6,0.2
Todd Ewen,1989-90,23,TOT,NHL,44,4,6,10,169,29,,"","",,,,,,,"",,,,,,,,14,0,15,0,-1,-0.7,0.5,-0.1
Todd Ewen,1990-91,24,MTL,NHL,28,3,2,5,128,13,,"","",,,,,,,"",,,,,,,,11,1,6,0,4,-0.4,0.5,0.1
Todd Ewen,1991-92,25,MTL,NHL,46,1,2,3,130,19,,"","",,,,,,,"",,,,,,,,6,0,4,1,3,-1.4,0.8,-0.7
Todd Ewen,1992-93,26,MTL,NHL,75,5,9,14,193,59,,"","",,,,,,,"",,,,,,,,27,0,22,1,6,-1.5,1.0,-0.5
Todd Ewen,1993-94,27,MDA,NHL,76,9,9,18,272,59,,"","",,,,,,,"",,,,,,,,31,3,35,0,-7,-0.6,1.0,0.4
Todd Ewen,1994-95,28,MDA,NHL,24,0,0,0,93,14,,"","",,,,,,,"",,,,,,,,6,0,8,0,-2,-0.9,0.2,-0.7
Todd Ewen,1995-96,29,MDA,NHL,53,4,3,7,285,52,,"","",,,,,,,"",,,,,,,,11,0,16,0,-5,-1.1,0.5,-0.6
Todd Ewen,1996-97,30,SJS,NHL,51,0,2,2,162,22,,"","",,,,,,,"",,,,,,,,4,0,9,0,-5,-1.8,0.6,-1.2
Luc Robitaille,1986-87,20,LAK,NHL,79,45,39,84,28,199,,"","",,,,,,,"AS-2,Byng-13,Calder-1",,,,,,,,125,53,91,1,-19,6.4,0.4,6.8
Luc Robitaille,1987-88,21,LAK,NHL,80,53,58,111,82,220,,"","",,,,,,,AS-1,,,,,,,,156,72,94,1,-9,9.0,0.8,9.8
Luc Robitaille,1988-89,22,LAK,NHL,78,46,52,98,65,237,,"","",,,,,,,AS-1,,,,,,,,143,38,111,11,5,7.5,0.7,8.2
Luc Robitaille,1989-90,23,LAK,NHL,80,52,49,101,38,210,,"","",,,,,,,"AS-1,Byng-18",,,,,,,,141,46,88,1,8,8.1,0.9,9.0
Luc Robitaille,1990-91,24,LAK,NHL,76,45,46,91,68,229,,"","",,,,,,,AS-1,,,,,,,,136,41,68,1,28,7.8,1.4,9.2
Luc Robitaille,1991-92,25,LAK,NHL,80,44,63,107,95,240,,"","",,,,,,,"AS-2,Byng-14",,,,,,,,137,67,81,7,-4,8.5,0.8,9.4
Luc Robitaille,1992-93,26,LAK,NHL,84,63,62,125,100,265,,"","",,,,,,,"AS-1,Byng-17",,,,,,,,167,59,110,20,18,10.6,1.2,11.8
Luc Robitaille,1993-94,27,LAK,NHL,83,44,42,86,86,267,,"","",,,,,,,AS-7,,,,,,,,134,73,84,3,-20,7.7,0.3,8.1
Luc Robitaille,1994-95,28,PIT,NHL,46,23,19,42,37,109,,"","",,,,,,,AS-3,,,,,,,,70,20,45,5,10,4.0,0.6,4.6
Luc Robitaille,1995-96,29,NYR,NHL,77,23,46,69,80,223,,"","",,,,,,,AS-7,,,,,,,,103,42,48,0,13,4.8,1.3,6.1
Luc Robitaille,1996-97,30,NYR,NHL,69,24,24,48,48,200,,"","",,,,,,,"",,,,,,,,81,24,41,0,16,4.0,1.3,5.3
Luc Robitaille,1997-98,31,LAK,NHL,57,16,24,40,66,130,,"","",,,,,,,"",,,,,,,,60,24,31,0,5,3.6,0.8,4.4
Luc Robitaille,1998-99,32,LAK,NHL,82,39,35,74,54,292,,1573,19:11,,,,,,,AS-4,,,,,,,,93,28,68,2,-1,7.8,1.9,9.6
Luc Robitaille,1999-00,33,LAK,NHL,71,36,38,74,68,221,,1318,18:34,,,,,,,"AS-4,Byng-17",,,,,,,,99,38,50,0,11,7.6,1.6,9.2
Luc Robitaille,2000-01,34,LAK,NHL,82,37,51,88,66,235,,1534,18:42,,,,,,,"AS-2,Byng-32",,,,,,,,120,61,51,2,10,8.5,1.8,10.3
Luc Robitaille,2001-02,35,DET,NHL,81,30,20,50,38,190,,1203,14:51,,,,,,,"",,,,,,,,78,34,47,1,-2,5.3,1.1,6.4
Luc Robitaille,2002-03,36,DET,NHL,81,11,20,31,50,148,,1038,12:49,,,,,,,"",,,,,,,,52,21,27,0,4,1.6,1.0,2.7
Luc Robitaille,2003-04,37,LAK,NHL,80,22,29,51,56,221,,1334,16:41,,,,,,,Byng-43,,,,,,,,71,29,39,1,4,4.4,1.5,5.9
Luc Robitaille,2005-06,39,LAK,NHL,65,15,9,24,52,125,,914,14:03,,,,,,,"",,,,,,,,47,23,31,1,-6,1.1,0.7,1.8
Gary Suter,1985-86,21,CGY,NHL,80,18,50,68,141,195,,"","",,,,,,,"AS-12,Calder-1",,,,,,,,156,69,106,30,11,4.4,3.7,8.0
Gary Suter,1986-87,22,CGY,NHL,68,9,39,48,70,152,,"","",,,,,,,"",,,,,,,,106,51,85,20,-10,2.8,2.5,5.3
Gary Suter,1987-88,23,CGY,NHL,75,21,70,91,124,204,,"","",,,,,,,"AS-3,AS-2,Hart-8,Norris-3",,,,,,,,186,79,100,32,39,6.7,4.4,11.1
Gary Suter,1988-89,24,CGY,NHL,63,13,49,62,78,216,,"","",,,,,,,"AS-10,Norris-7",,,,,,,,141,71,60,16,26,4.3,4.6,8.9
Gary Suter,1989-90,25,CGY,NHL,76,16,60,76,97,211,,"","",,,,,,,AS-9,,,,,,,,160,82,83,9,4,5.3,3.9,9.2
Gary Suter,1990-91,26,CGY,NHL,79,12,58,70,102,258,,"","",,,,,,,AS-10,,,,,,,,164,78,78,18,26,4.7,4.6,9.4
Gary Suter,1991-92,27,CGY,NHL,70,12,43,55,128,189,,"","",,,,,,,"",,,,,,,,139,64,103,29,1,3.8,2.7,6.5
Gary Suter,1992-93,28,CGY,NHL,81,23,58,81,112,263,,"","",,,,,,,"AS-10,Norris-7",,,,,,,,161,70,125,33,-1,6.1,3.8,9.9
Gary Suter,1993-94,29,TOT,NHL,41,6,12,18,38,86,,"","",,,,,,,"",,,,,,,,51,26,58,21,-12,1.2,1.2,2.4
Gary Suter,1994-95,30,CHI,NHL,48,10,27,37,42,144,,"","",,,,,,,AS-9,,,,,,,,89,43,43,11,14,3.3,3.8,7.1
Gary Suter,1995-96,31,CHI,NHL,82,20,47,67,80,242,,"","",,,,,,,"AS-11,Norris-8",,,,,,,,137,58,103,27,3,5.8,4.2,10.0
Gary Suter,1996-97,32,CHI,NHL,82,7,21,28,70,225,,"","",,,,,,,"",,,,,,,,98,35,83,16,-4,1.7,4.0,5.7
Gary Suter,1997-98,33,CHI,NHL,73,14,28,42,74,199,,"","",,,,,,,"",,,,,,,,78,32,62,17,1,4.2,4.1,8.3
Gary Suter,1998-99,34,SJS,NHL,1,0,0,0,0,1,,13,12:56,,,,,,,"",,,,,,,,0,0,1,1,0,0.0,0.0,0.0
Gary Suter,1999-00,35,SJS,NHL,76,6,28,34,52,175,,1785,23:30,,,,,,,"",,,,,,,,105,44,83,29,7,2.2,4.3,6.5
Gary Suter,2000-01,36,SJS,NHL,68,10,24,34,84,157,,1459,21:27,,,,,,,"",,,,,,,,79,33,47,9,8,3.0,3.9,6.9
Gary Suter,2001-02,37,SJS,NHL,82,6,27,33,57,174,,1650,20:07,,,,,,,"",,,,,,,,104,44,55,8,13,2.5,3.8,6.4
Jim Thomson,1986-87,21,WSH,NHL,10,0,0,0,35,5,,"","",,,,,,,"",,,,,,,,0,0,2,0,-1,-0.4,0.1,-0.3
Jim Thomson,1988-89,23,TOT,NHL,19,2,0,2,67,12,,"","",,,,,,,"",,,,,,,,3,0,9,0,-6,-0.4,0.1,-0.3
Jim Thomson,1989-90,24,NJD,NHL,3,0,0,0,31,3,,"","",,,,,,,"",,,,,,,,0,0,3,0,-3,-0.1,0.0,-0.2
Jim Thomson,1990-91,25,LAK,NHL,8,1,0,1,19,6,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,-0.1,0.1,-0.1
Jim Thomson,1991-92,26,LAK,NHL,45,1,2,3,162,24,,"","",,,,,,,"",,,,,,,,5,0,6,0,-1,-1.4,0.5,-0.9
Jim Thomson,1992-93,27,TOT,NHL,24,0,1,1,97,23,,"","",,,,,,,"",,,,,,,,2,0,14,0,-12,-0.8,0.0,-0.8
Jim Thomson,1993-94,28,MDA,NHL,6,0,0,0,5,1,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.2,0.1,-0.1
Mike Peluso,1989-90,24,CHI,NHL,2,0,0,0,15,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.1,0.1
Mike Peluso,1990-91,25,CHI,NHL,53,6,1,7,320,29,,"","",,,,,,,"",,,,,,,,12,2,13,0,-3,-1.0,0.6,-0.4
Mike Peluso,1991-92,26,CHI,NHL,63,6,3,9,408,32,,"","",,,,,,,"",,,,,,,,15,3,13,2,1,-1.2,1.0,-0.2
Mike Peluso,1992-93,27,OTT,NHL,81,15,10,25,318,93,,"","",,,,,,,"",,,,,,,,34,5,64,0,-35,-0.1,0.5,0.5
Mike Peluso,1993-94,28,NJD,NHL,69,4,16,20,238,44,,"","",,,,,,,"",,,,,,,,33,0,15,1,19,-0.6,1.2,0.5
Mike Peluso,1994-95,29,NJD,NHL,46,2,9,11,167,27,,"","",,,,,,,"",,,,,,,,19,0,14,0,5,-0.6,0.8,0.2
Mike Peluso,1995-96,30,NJD,NHL,57,3,8,11,146,41,,"","",,,,,,,"",,,,,,,,17,1,12,0,4,-1.0,1.1,0.1
Mike Peluso,1996-97,31,TOT,NHL,64,2,5,7,226,37,,"","",,,,,,,"",,,,,,,,10,0,10,0,0,-1.6,0.9,-0.8
Mike Peluso,1997-98,32,CGY,NHL,23,0,0,0,113,8,,"","",,,,,,,"",,,,,,,,0,0,6,0,-6,-0.9,0.0,-0.9
Tom Tilley,1988-89,23,STL,NHL,70,1,22,23,47,77,,"","",,,,,,,"",,,,,,,,63,10,77,25,1,0.3,3.9,4.2
Tom Tilley,1989-90,24,STL,NHL,34,0,5,5,6,19,,"","",,,,,,,"",,,,,,,,27,0,19,2,10,-0.3,2.3,2.0
Tom Tilley,1990-91,25,STL,NHL,22,2,4,6,4,28,,"","",,,,,,,"",,,,,,,,22,0,18,1,5,0.1,1.3,1.5
Tom Tilley,1993-94,28,STL,NHL,48,1,7,8,32,41,,"","",,,,,,,"",,,,,,,,28,7,25,7,3,-0.3,2.6,2.3
Kevin Miller,1988-89,23,NYR,NHL,24,3,5,8,2,40,,"","",,,,,,,"",,,,,,,,12,0,13,0,-1,-0.1,0.3,0.1
Kevin Miller,1989-90,24,NYR,NHL,16,0,5,5,2,9,,"","",,,,,,,"",,,,,,,,6,1,6,0,-1,-0.2,0.2,0.0
Kevin Miller,1990-91,25,TOT,NHL,74,22,29,51,67,136,,"","",,,,,,,"",,,,,,,,65,9,75,16,-3,3.0,0.8,3.8
Kevin Miller,1991-92,26,DET,NHL,80,20,26,46,53,130,,"","",,,,,,,"",,,,,,,,73,13,91,37,6,2.2,0.8,3.0
Kevin Miller,1992-93,27,TOT,NHL,82,24,25,49,100,163,,"","",,,,,,,"",,,,,,,,78,24,63,11,2,2.3,1.3,3.7
Kevin Miller,1993-94,28,STL,NHL,75,23,25,48,83,154,,"","",,,,,,,"",,,,,,,,84,30,72,24,6,3.1,1.2,4.3
Kevin Miller,1994-95,29,TOT,NHL,36,8,12,20,13,60,,"","",,,,,,,"",,,,,,,,26,2,28,8,4,1.2,0.5,1.7
Kevin Miller,1995-96,30,TOT,NHL,81,28,25,53,45,179,,"","",,,,,,,"",,,,,,,,91,28,103,36,-4,3.9,0.8,4.7
Kevin Miller,1996-97,31,CHI,NHL,69,14,17,31,41,139,,"","",,,,,,,"",,,,,,,,40,11,57,18,-10,1.5,0.5,2.0
Kevin Miller,1997-98,32,CHI,NHL,37,4,7,11,8,37,,"","",,,,,,,"",,,,,,,,15,0,22,3,-4,0.1,0.4,0.5
Kevin Miller,1998-99,33,NYI,NHL,33,1,5,6,13,37,,340,10:19,,,,,,,"",,,,,,,,10,1,17,3,-5,-0.2,0.2,0.0
Kevin Miller,1999-00,34,OTT,NHL,9,3,2,5,2,11,,74,8:10,,,,,,,"",,,,,,,,11,2,8,0,1,0.6,0.1,0.8
Kevin Miller,2003-04,38,DET,NHL,4,0,2,2,0,2,,29,7:21,,,,,,,"",,,,,,,,2,0,0,0,2,0.1,0.1,0.3
Ken Quinney,1986-87,21,QUE,NHL,25,2,7,9,16,22,,"","",,,,,,,"",,,,,,,,13,2,11,2,1,-0.2,0.4,0.3
Ken Quinney,1987-88,22,QUE,NHL,15,2,2,4,5,20,,"","",,,,,,,"",,,,,,,,6,2,8,1,-3,-0.1,0.2,0.0
Ken Quinney,1990-91,25,QUE,NHL,19,3,4,7,2,19,,"","",,,,,,,"",,,,,,,,17,4,16,1,-2,0.1,0.2,0.3
Paul Cavallini,1986-87,21,WSH,NHL,6,0,2,2,8,6,,"","",,,,,,,"",,,,,,,,4,1,7,0,-4,0.0,0.1,0.1
Paul Cavallini,1987-88,22,TOT,NHL,72,6,10,16,152,71,,"","",,,,,,,"",,,,,,,,60,8,62,17,7,0.1,4.5,4.6
Paul Cavallini,1988-89,23,STL,NHL,65,4,20,24,128,93,,"","",,,,,,,"",,,,,,,,83,12,78,32,25,0.7,4.9,5.6
Paul Cavallini,1989-90,24,STL,NHL,80,8,39,47,106,135,,"","",,,,,,,"AS-7,Norris-9",,,,,,,,134,26,112,42,38,2.5,6.3,8.8
Paul Cavallini,1990-91,25,STL,NHL,67,10,25,35,89,116,,"","",,,,,,,"",,,,,,,,92,13,72,12,19,2.1,4.2,6.3
Paul Cavallini,1991-92,26,STL,NHL,66,10,25,35,95,164,,"","",,,,,,,"",,,,,,,,93,19,86,19,7,2.1,3.6,5.7
Paul Cavallini,1992-93,27,TOT,NHL,82,6,12,18,56,99,,"","",,,,,,,"",,,,,,,,66,4,69,13,6,0.1,4.8,4.8
Paul Cavallini,1993-94,28,DAL,NHL,74,11,33,44,82,145,,"","",,,,,,,"",,,,,,,,95,32,55,5,13,3.0,4.4,7.4
Paul Cavallini,1994-95,29,DAL,NHL,44,1,11,12,28,69,,"","",,,,,,,"",,,,,,,,43,14,27,6,8,0.3,3.0,3.3
Paul Cavallini,1995-96,30,DAL,NHL,8,0,0,0,6,5,,"","",,,,,,,"",,,,,,,,4,3,4,0,-3,-0.2,0.2,0.1
David Volek,1988-89,22,NYI,NHL,77,25,34,59,24,229,,"","",,,,,,,"",,,,,,,,90,42,63,4,-11,3.2,0.8,4.0
David Volek,1989-90,23,NYI,NHL,80,17,22,39,41,181,,"","",,,,,,,"",,,,,,,,69,27,52,8,-2,1.0,1.0,2.0
David Volek,1990-91,24,NYI,NHL,77,22,34,56,57,224,,"","",,,,,,,"",,,,,,,,75,23,82,20,-10,3.3,0.9,4.2
David Volek,1991-92,25,NYI,NHL,74,18,42,60,35,167,,"","",,,,,,,"",,,,,,,,87,26,86,25,0,3.2,0.8,4.0
David Volek,1992-93,26,NYI,NHL,56,8,13,21,34,118,,"","",,,,,,,"",,,,,,,,38,5,41,7,-1,0.0,0.6,0.7
David Volek,1993-94,27,NYI,NHL,32,5,9,14,10,56,,"","",,,,,,,"",,,,,,,,28,7,22,1,0,0.4,0.4,0.7
Jim Culhane,1989-90,24,HAR,NHL,6,0,1,1,6,6,,"","",,,,,,,"",,,,,,,,5,0,3,1,3,0.0,0.5,0.5
David Mackey,1987-88,21,CHI,NHL,23,1,3,4,71,23,,"","",,,,,,,"",,,,,,,,7,0,22,1,-14,-0.5,-0.1,-0.6
David Mackey,1988-89,22,CHI,NHL,23,1,2,3,78,15,,"","",,,,,,,"",,,,,,,,7,0,8,0,-1,-0.6,0.2,-0.4
David Mackey,1989-90,23,MNS,NHL,16,2,0,2,28,8,,"","",,,,,,,"",,,,,,,,2,0,5,0,-3,-0.3,0.2,-0.2
David Mackey,1991-92,25,STL,NHL,19,1,0,1,49,12,,"","",,,,,,,"",,,,,,,,3,0,7,0,-4,-0.6,0.1,-0.4
David Mackey,1992-93,26,STL,NHL,15,1,4,5,23,17,,"","",,,,,,,"",,,,,,,,6,0,9,0,-3,-0.1,0.2,0.0
David Mackey,1993-94,27,STL,NHL,30,2,3,5,56,21,,"","",,,,,,,"",,,,,,,,7,0,11,0,-4,-0.6,0.3,-0.3
Mikhail Tatarinov,1990-91,24,WSH,NHL,65,8,15,23,82,145,,"","",,,,,,,"",,,,,,,,75,24,58,3,-4,1.0,3.8,4.8
Mikhail Tatarinov,1991-92,25,QUE,NHL,66,11,27,38,72,191,,"","",,,,,,,"",,,,,,,,104,32,88,24,8,2.5,3.5,6.0
Mikhail Tatarinov,1992-93,26,QUE,NHL,28,2,6,8,28,46,,"","",,,,,,,"",,,,,,,,34,13,22,7,6,0.2,1.6,1.7
Mikhail Tatarinov,1993-94,27,BOS,NHL,2,0,0,0,2,4,,"","",,,,,,,"",,,,,,,,2,2,0,0,0,0.0,0.1,0.1
Simon Wheeldon,1987-88,21,NYR,NHL,5,0,1,1,4,2,,"","",,,,,,,"",,,,,,,,1,0,3,0,-2,-0.1,0.0,-0.1
Simon Wheeldon,1988-89,22,NYR,NHL,6,0,1,1,2,2,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,-0.2,0.0,-0.1
Simon Wheeldon,1990-91,24,WIN,NHL,4,0,0,0,4,4,,"","",,,,,,,"",,,,,,,,2,0,0,0,2,-0.2,0.1,0.0
Peter Loob,1984-85,27,QUE,NHL,8,1,2,3,0,10,,"","",,,,,,,"",,,,,,,,10,1,5,1,5,0.1,0.7,0.8
