Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Ryan Parent,2009-10,22,PHI,NHL,48,1,2,3,20,27,69,709,14:46,0,0,42,46,10,28,"",512,616,374,469,13,27,97.1,13,0,37,10,-14,-0.4,0.5,0.1,,
Ryan Parent,2010-11,23,VAN,NHL,4,0,0,0,0,3,8,56,13:54,0,0,7,4,0,2,"",52,51,40,41,0,3,89.7,0,0,3,0,-3,-0.1,-0.1,-0.2,,
Jakub Kindl,2009-10,22,DET,NHL,3,0,0,0,0,1,3,32,10:50,0,0,0,0,1,1,"",15,27,12,25,0,2,90.0,0,0,2,0,-2,0.0,-0.1,-0.1,"",""
Jakub Kindl,2010-11,23,DET,NHL,48,2,2,4,36,62,123,653,13:37,0,0,36,44,11,20,"",603,559,437,439,22,27,98.2,22,0,29,1,-6,-0.1,0.7,0.6,"",""
Jakub Kindl,2011-12,24,DET,NHL,55,1,12,13,25,69,119,773,14:03,0,0,32,61,15,19,"",675,569,526,444,29,21,100.9,30,1,22,0,7,0.6,2.0,2.7,"",""
Jakub Kindl,2012-13,25,DET,NHL,41,4,9,13,28,76,157,761,18:33,0,0,33,46,8,30,"",616,504,464,381,30,15,103.8,39,9,16,1,15,1.0,3.1,4.1,"",""
Jakub Kindl,2013-14,26,DET,NHL,66,2,17,19,24,93,206,1137,17:14,0,0,42,57,14,34,"",883,824,681,647,36,38,99.5,46,10,42,2,-4,1.0,2.0,3.0,"",""
Jakub Kindl,2014-15,27,DET,NHL,35,5,8,13,22,54,118,557,15:55,0,0,25,31,2,22,"",472,359,350,281,19,16,99.8,31,12,17,0,2,1.3,1.3,2.7,20.7,17.0
Jakub Kindl,2015-16,28,TOT,NHL,44,2,6,8,18,63,134,677,15:23,0,1,24,39,7,29,"",614,495,468,409,32,17,103.6,35,3,21,3,13,0.3,2.5,2.8,28.1,23.3
Jakub Kindl,2016-17,29,FLA,NHL,39,0,4,4,28,41,77,573,14:41,0,0,37,49,9,13,"",466,515,362,398,18,29,97.0,18,0,29,0,-11,-0.3,0.5,0.2,18.7,27.4
Kenndal McArdle,2008-09,22,FLA,NHL,3,0,0,0,2,1,1,23,7:30,0,0,1,3,1,0,"",11,20,7,13,0,1,88.9,0,0,1,0,-1,-0.1,0.0,-0.1,,
Kenndal McArdle,2009-10,23,FLA,NHL,19,1,2,3,29,10,18,169,8:54,0,0,11,40,3,3,"",109,175,86,120,4,8,98.0,4,0,8,0,-4,-0.1,0.0,0.0,,
Kenndal McArdle,2010-11,24,FLA,NHL,11,0,0,0,16,6,12,109,9:57,1,2,3,36,1,1,"",92,98,67,80,0,3,94.2,0,0,3,0,-3,-0.3,0.0,-0.3,,
Kenndal McArdle,2011-12,25,WPG,NHL,9,0,0,0,4,3,7,55,6:07,0,0,4,10,3,3,"",26,62,19,45,1,4,93.5,1,0,4,0,-3,-0.2,-0.1,-0.2,,
Matt Lashoff,2006-07,20,BOS,NHL,12,0,2,2,12,8,"",179,14:55,"","","","","","","",,,,,,,,3,0,13,4,-6,0.0,-0.1,-0.1,,
Matt Lashoff,2007-08,21,BOS,NHL,18,1,4,5,0,11,29,244,13:35,0,0,12,4,1,2,"",142,189,113,146,5,7,99.5,7,2,7,0,-2,0.4,0.3,0.7,,
Matt Lashoff,2008-09,22,TOT,NHL,28,0,8,8,20,25,50,495,17:41,0,0,21,15,8,15,"",345,389,248,292,10,15,98.9,16,6,20,4,-6,0.2,0.5,0.7,,
Matt Lashoff,2009-10,23,TBL,NHL,5,0,0,0,21,2,2,44,8:53,0,0,3,3,0,2,"",25,42,18,32,0,2,90.5,0,0,2,0,-2,-0.1,-0.1,-0.1,,
Matt Lashoff,2010-11,24,TOR,NHL,11,0,1,1,6,8,22,152,13:50,0,0,14,10,6,4,"",105,140,79,108,5,2,105.2,7,2,4,0,1,-0.1,0.4,0.3,,
Niclas Bergfors,2007-08,20,NJD,NHL,1,0,0,0,0,3,3,11,11:17,0,1,1,0,0,0,"",6,8,5,4,0,1,75.0,0,0,1,0,-1,0.0,0.0,-0.1,,
Niclas Bergfors,2008-09,21,NJD,NHL,8,1,0,1,0,6,9,46,5:48,0,0,0,0,0,1,"",32,44,28,30,1,2,96.5,1,0,2,0,-1,0.1,0.0,0.1,,
Niclas Bergfors,2009-10,22,TOT,NHL,81,21,23,44,10,217,300,1249,15:25,9,10,6,18,35,24,"Byng-26,Calder-6",942,872,726,652,36,45,97.7,61,25,46,0,-10,3.4,1.1,4.5,,
Niclas Bergfors,2010-11,23,TOT,NHL,72,12,24,36,8,152,246,1062,14:45,4,5,13,12,48,14,Byng-26,962,876,718,665,37,44,98.0,50,13,46,0,-9,2.3,0.8,3.1,,
Niclas Bergfors,2011-12,24,NSH,NHL,11,1,1,2,2,11,14,89,8:04,0,0,5,0,4,2,"",62,81,49,65,3,5,98.0,4,1,5,0,-2,0.1,0.0,0.1,,
T.J. Oshie,2008-09,22,STL,NHL,57,14,25,39,30,101,183,945,16:35,47,62,21,66,43,15,Calder-8,543,529,432,392,33,19,103.5,55,18,30,9,16,2.9,1.9,4.8,"",""
T.J. Oshie,2009-10,23,STL,NHL,76,18,30,48,36,158,320,1392,18:19,64,89,65,149,61,26,"",959,851,729,642,47,46,99.7,69,20,59,9,-1,3.2,1.7,4.9,"",""
T.J. Oshie,2010-11,24,STL,NHL,49,12,22,34,15,103,195,940,19:11,100,127,40,71,47,17,"",732,597,565,446,37,27,100.7,53,15,39,11,10,2.4,1.4,3.9,"",""
T.J. Oshie,2011-12,25,STL,NHL,80,19,35,54,50,188,296,1562,19:32,24,29,45,130,61,14,Selke-43,1139,1007,877,745,51,37,101.1,80,26,52,13,15,3.9,2.7,6.6,"",""
T.J. Oshie,2012-13,26,STL,NHL,30,7,13,20,15,65,130,573,19:06,5,8,24,33,18,12,"",381,372,285,245,11,15,96.2,23,10,24,6,-5,1.4,0.6,2.0,"",""
T.J. Oshie,2013-14,27,STL,NHL,79,21,39,60,42,152,272,1500,18:59,28,38,54,77,62,21,AS-9,1084,925,797,663,56,38,101.9,89,30,54,13,19,4.8,2.6,7.4,"",""
T.J. Oshie,2014-15,28,STL,NHL,72,19,36,55,51,162,289,1356,18:50,3,10,39,99,48,31,"",1070,977,829,708,63,45,101.8,88,25,55,9,17,4.5,2.2,6.7,47.7,37.4
T.J. Oshie,2015-16,29,WSH,NHL,80,26,25,51,34,185,320,1517,18:58,138,124,62,134,62,42,"",1128,1101,824,773,57,38,102.4,94,37,52,11,16,4.4,2.3,6.7,46.9,40.2
T.J. Oshie,2016-17,30,WSH,NHL,68,33,23,56,36,143,250,1214,17:51,87,93,50,95,49,33,Selke-19,922,889,699,649,62,35,104.9,100,35,42,5,28,6.4,2.3,8.7,40.8,39.5
T.J. Oshie,2017-18,31,WSH,NHL,74,18,29,47,31,127,240,1362,18:25,101,110,54,124,51,39,"",1005,990,759,729,48,42,100.6,91,43,55,7,2,2.9,1.5,4.4,42.5,40.9
T.J. Oshie,2018-19,32,WSH,NHL,69,25,29,54,36,143,262,1284,18:37,84,121,55,133,46,38,"",1006,980,764,740,58,50,100.8,95,36,60,7,5,4.3,1.4,5.6,41.1,39.2
Andrew Cogliano,2007-08,20,EDM,NHL,82,18,27,45,20,98,156,1120,13:40,214,328,31,25,35,49,Calder-9,678,906,522,707,45,44,103.2,58,10,52,5,1,3.7,1.3,5.0,"",""
Andrew Cogliano,2008-09,21,EDM,NHL,82,18,20,38,22,116,207,1181,14:24,261,441,39,57,28,42,"",851,932,641,710,38,40,100.9,52,14,50,6,-6,2.4,0.9,3.3,"",""
Andrew Cogliano,2009-10,22,EDM,NHL,82,10,18,28,31,139,239,1162,14:11,160,211,28,76,32,52,"",915,1080,680,819,43,46,100.8,50,7,57,9,-5,0.8,1.1,1.9,"",""
Andrew Cogliano,2010-11,23,EDM,NHL,82,11,24,35,64,129,234,1415,17:15,461,647,46,89,32,46,"",947,1061,689,793,36,51,98.2,49,10,79,28,-12,0.9,1.1,2.0,"",""
Andrew Cogliano,2011-12,24,ANA,NHL,82,13,13,26,15,115,207,1206,14:42,162,224,41,88,32,32,"",863,949,648,709,42,47,99.5,48,5,59,12,-4,1.0,1.3,2.2,"",""
Andrew Cogliano,2012-13,25,ANA,NHL,48,13,10,23,6,79,140,738,15:22,32,60,24,40,13,15,Byng-32,589,545,414,393,29,16,103.6,31,0,24,7,14,1.9,1.3,3.3,"",""
Andrew Cogliano,2013-14,26,ANA,NHL,82,21,21,42,26,157,269,1262,15:24,11,16,36,94,22,31,"",981,1068,739,794,48,40,101.7,54,0,59,18,13,3.7,1.5,5.2,40.4,42.5
Andrew Cogliano,2014-15,27,ANA,NHL,82,15,14,29,14,134,245,1197,14:36,16,33,30,139,30,33,"",953,911,720,684,40,40,99.8,44,0,51,11,5,1.7,1.4,3.0,38.9,39.3
Andrew Cogliano,2015-16,28,ANA,NHL,82,9,23,32,28,131,231,1183,14:26,6,11,27,124,26,34,"Byng-38,Selke-23",968,889,742,658,39,41,98.9,43,0,50,9,2,1.3,1.7,3.0,42.0,35.8
Andrew Cogliano,2016-17,29,ANA,NHL,82,16,19,35,26,178,292,1241,15:08,8,10,27,76,19,26,"",1129,965,859,722,44,37,99.8,48,0,46,9,11,2.2,1.9,4.2,53.4,44.1
Andrew Cogliano,2017-18,30,ANA,NHL,80,12,23,35,41,175,303,1216,15:12,35,36,31,80,24,41,"",1035,1093,774,822,43,32,102.5,49,0,44,12,18,1.4,2.0,3.5,44.6,49.3
Andrew Cogliano,2018-19,31,TOT,NHL,78,6,11,17,22,106,172,982,12:35,11,18,32,68,22,32,"",800,831,615,619,24,23,100.4,25,1,33,10,1,-0.4,1.4,1.0,32.6,39.1
Matt Pelech,2008-09,21,CGY,NHL,5,0,3,3,9,4,12,66,13:16,0,0,3,5,0,0,"",73,46,55,37,4,3,101.4,4,0,3,0,1,0.2,0.2,0.4,,
Matt Pelech,2012-13,25,SJS,NHL,2,0,0,0,7,0,0,18,9:03,0,0,0,6,0,0,"",2,20,2,18,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,,
Matt Pelech,2013-14,26,SJS,NHL,6,1,0,1,22,3,5,24,3:56,0,0,1,7,1,0,"",18,20,13,13,1,0,111.1,1,0,0,0,1,0.2,0.1,0.2,,
Joe Finley,2011-12,24,BUF,NHL,5,0,0,0,12,1,4,39,7:48,0,0,0,3,0,1,"",32,37,21,32,0,3,88.0,0,0,3,0,-3,0.0,-0.2,-0.2,,
Joe Finley,2012-13,25,NYI,NHL,16,0,1,1,20,2,13,191,11:57,0,1,15,24,3,6,"",131,169,86,121,1,6,94.8,1,0,8,2,-5,-0.1,0.0,-0.2,,
Matt Niskanen,2007-08,21,DAL,NHL,78,7,19,26,36,99,187,1598,20:30,0,0,62,47,27,57,Calder-8,1046,966,788,782,64,45,102.9,80,12,57,11,22,1.8,5.4,7.2,"",""
Matt Niskanen,2008-09,22,DAL,NHL,80,6,29,35,52,111,251,1598,19:58,0,0,64,87,25,49,"",1099,1012,850,778,60,70,97.8,78,18,90,19,-11,2.3,2.5,4.8,"",""
Matt Niskanen,2009-10,23,DAL,NHL,74,3,12,15,18,110,261,1351,18:16,0,0,70,113,21,36,"",1007,913,760,698,31,41,97.5,49,18,49,3,-15,0.3,1.3,1.7,"",""
Matt Niskanen,2010-11,24,TOT,NHL,63,1,9,10,50,77,190,1041,16:32,0,0,66,122,7,16,"",792,750,575,561,26,25,100.6,35,9,30,1,-3,0.0,2.0,2.0,"",""
Matt Niskanen,2011-12,25,PIT,NHL,75,4,17,21,47,118,270,1345,17:56,0,0,69,105,13,20,"",1210,895,881,683,54,42,99.9,71,17,50,5,9,1.2,2.9,4.1,"",""
Matt Niskanen,2012-13,26,PIT,NHL,40,4,10,14,12,67,153,814,20:21,0,0,47,49,15,17,"",682,642,511,472,28,23,101.1,33,4,30,5,4,1.0,1.5,2.5,"",""
Matt Niskanen,2013-14,27,PIT,NHL,81,10,36,46,51,162,354,1725,21:18,0,0,76,124,19,49,"AS-10,Norris-11",1339,1163,989,869,73,40,103.3,107,33,46,5,33,4.1,7.0,11.1,"",""
Matt Niskanen,2014-15,28,WSH,NHL,82,4,27,31,47,117,285,1833,22:21,0,0,106,143,34,76,"",1413,1300,1013,935,57,49,101.0,73,15,66,15,7,1.6,4.4,6.0,59.2,51.0
Matt Niskanen,2015-16,29,WSH,NHL,82,5,27,32,38,150,335,2022,24:40,0,0,145,157,34,62,"",1450,1432,1071,1017,62,53,100.8,94,31,78,24,10,1.6,4.9,6.6,60.5,57.0
Matt Niskanen,2016-17,30,WSH,NHL,78,5,34,39,32,154,340,1730,22:11,0,0,93,147,36,67,"",1311,1142,970,877,65,46,101.7,85,18,68,21,20,2.7,4.8,7.4,56.5,53.2
Matt Niskanen,2017-18,31,WSH,NHL,68,7,22,29,36,120,277,1537,22:36,0,0,98,117,18,73,"",1198,1264,889,957,73,49,104.3,77,2,71,21,24,1.8,4.8,6.6,52.3,57.3
Matt Niskanen,2018-19,32,WSH,NHL,80,8,17,25,41,143,256,1755,21:56,0,0,137,167,40,73,"",1311,1477,970,1113,60,64,100.9,64,2,96,32,-3,1.1,2.5,3.6,52.3,67.4
Steve Downie,2007-08,20,PHI,NHL,32,6,6,12,73,25,40,315,9:51,5,10,7,29,14,9,"",248,257,193,185,15,14,99.9,16,0,14,0,2,1.1,0.4,1.5,"",""
Steve Downie,2008-09,21,TOT,NHL,29,3,3,6,65,26,40,244,8:26,5,15,7,41,9,7,"",187,209,143,160,8,10,98.8,8,0,10,0,-2,0.2,0.2,0.4,"",""
Steve Downie,2009-10,22,TBL,NHL,79,22,24,46,208,116,184,1162,14:43,17,17,20,139,31,35,"",856,849,649,645,52,39,102.6,80,26,40,0,14,4.0,1.9,5.9,"",""
Steve Downie,2010-11,23,TBL,NHL,57,10,22,32,171,83,140,828,14:31,43,53,21,94,30,25,"",698,623,516,449,39,30,101.4,52,13,31,0,8,2.2,1.3,3.5,"",""
Steve Downie,2011-12,24,TOT,NHL,75,14,27,41,137,140,265,1195,15:56,40,47,25,105,49,32,"",1045,934,771,676,57,59,97.6,64,7,63,0,-6,2.8,0.9,3.8,"",""
Steve Downie,2012-13,25,COL,NHL,2,0,1,1,6,2,4,18,8:54,1,0,1,5,0,1,"",13,14,10,9,1,0,112.5,1,0,0,0,1,0.1,0.1,0.1,8.3,7.2
Steve Downie,2013-14,26,TOT,NHL,62,4,20,24,106,88,159,874,14:06,4,3,18,70,24,21,"",710,714,515,553,35,32,101.5,48,13,34,1,1,0.7,0.9,1.6,"",""
Steve Downie,2014-15,27,PIT,NHL,72,14,14,28,238,104,158,895,12:26,4,4,34,108,16,24,"",672,679,503,482,30,27,100.4,37,7,29,0,2,2.2,1.2,3.3,25.9,28.1
Steve Downie,2015-16,28,ARI,NHL,26,3,3,6,53,22,36,234,9:00,2,2,7,29,4,4,"",181,195,127,150,9,8,102.3,9,0,8,0,1,0.4,0.3,0.7,6.5,8.8
Vladimir Mihalik,2008-09,22,TBL,NHL,11,0,3,3,6,7,17,147,13:24,0,0,17,8,0,8,"",102,133,74,89,4,7,95.5,4,0,10,3,-3,0.1,0.0,0.2,,
Vladimir Mihalik,2009-10,23,TBL,NHL,4,0,0,0,2,1,3,46,11:32,0,0,2,3,0,2,"",33,32,23,24,0,4,76.5,0,0,5,1,-4,-0.1,-0.2,-0.3,,
Brendan Mikkelson,2008-09,21,ANA,NHL,34,0,2,2,17,19,40,474,13:56,0,0,22,19,3,13,"",341,369,273,295,17,17,100.2,17,0,22,5,0,-0.4,1.0,0.6,,
Brendan Mikkelson,2009-10,22,ANA,NHL,28,0,2,2,14,21,47,420,15:00,0,0,14,28,2,12,"",299,379,239,305,14,20,98.7,17,2,22,2,-5,-0.3,0.4,0.1,,
Brendan Mikkelson,2010-11,23,TOT,NHL,24,0,2,2,9,14,36,341,14:14,0,0,18,21,2,9,"",259,316,194,237,8,14,97.6,8,0,17,3,-6,-0.2,0.2,0.0,,
Brendan Mikkelson,2011-12,24,TBL,NHL,41,1,2,3,13,45,95,590,14:24,0,0,44,42,4,15,"",428,479,311,350,18,22,99.0,23,5,22,0,-4,-0.2,0.6,0.3,,
Brendan Mikkelson,2012-13,25,TBL,NHL,4,0,1,1,6,0,2,39,9:46,0,0,5,3,1,2,"",25,42,16,30,2,1,109.7,2,0,1,0,1,0.1,0.1,0.2,,
James Neal,2008-09,21,DAL,NHL,77,24,13,37,51,171,282,1222,15:52,11,20,27,194,66,26,Calder-17,863,840,674,635,36,46,97.4,51,15,53,6,-11,2.8,0.9,3.7,"",""
James Neal,2009-10,22,DAL,NHL,78,27,28,55,64,200,346,1419,18:12,19,41,32,174,58,26,"",1025,1097,793,848,56,61,100.1,86,27,73,9,-5,4.8,1.2,6.1,"",""
James Neal,2010-11,23,TOT,NHL,79,22,23,45,66,212,381,1382,17:30,8,15,26,159,59,34,"",1152,1024,862,777,52,40,102.1,70,18,46,1,7,3.5,1.9,5.4,"",""
James Neal,2011-12,24,PIT,NHL,80,40,41,81,87,329,579,1531,19:08,4,11,15,108,30,26,"AS-3,AS-1,Hart-22",1390,1023,1040,747,73,59,98.3,119,46,67,0,6,9.3,1.7,11.0,"",""
James Neal,2012-13,25,PIT,NHL,40,21,15,36,26,136,249,699,17:28,1,5,17,56,11,7,"AS-16,AS-8,Byng-62",565,471,406,357,27,20,101.3,52,25,22,0,5,4.4,0.8,5.2,"",""
James Neal,2013-14,26,PIT,NHL,59,27,34,61,55,238,427,1089,18:27,5,13,23,58,31,22,"",938,720,699,564,54,37,101.3,95,41,39,0,15,6.8,1.9,8.7,"",""
James Neal,2014-15,27,NSH,NHL,67,23,14,37,57,221,428,1212,18:05,7,10,30,71,37,31,"",1183,883,848,652,56,44,100.0,76,20,46,1,12,3.4,1.8,5.2,43.3,35.7
James Neal,2015-16,28,NSH,NHL,82,31,27,58,65,268,474,1564,19:04,8,19,31,113,49,25,"AS-11,Selke-23",1348,1128,993,809,65,36,103.4,100,35,38,0,27,5.8,2.9,8.7,55.4,45.8
James Neal,2016-17,29,NSH,NHL,70,23,18,41,35,202,338,1239,17:42,3,3,18,84,40,30,"",1048,933,765,713,40,46,98.3,66,26,50,1,-10,3.8,0.9,4.6,43.3,37.4
James Neal,2017-18,30,VEG,NHL,71,25,19,44,24,202,362,1219,17:11,0,2,30,44,49,32,"",1046,984,767,732,53,60,98.4,78,25,64,0,-11,3.8,0.8,4.6,45.1,46.3
James Neal,2018-19,31,CGY,NHL,63,7,12,19,28,141,235,942,14:57,5,6,19,46,11,35,"",767,735,553,563,29,31,100.0,39,10,34,0,-5,-0.1,0.6,0.6,30.6,33.1
Ryan Stoa,2009-10,22,COL,NHL,12,2,1,3,0,26,35,133,11:04,0,0,2,13,4,0,"",105,122,84,95,2,5,95.7,3,1,5,0,-3,0.2,0.0,0.2,,
Ryan Stoa,2010-11,23,COL,NHL,25,2,2,4,20,45,69,334,13:21,2,3,6,30,4,3,"",265,293,200,227,10,15,97.8,16,5,15,0,-4,-0.3,0.1,-0.2,,
Ryan Stoa,2013-14,26,WSH,NHL,3,0,0,0,0,2,4,27,9:05,0,9,1,4,0,0,"",17,24,13,12,0,1,88.9,0,0,1,0,-1,-0.1,0.0,-0.1,,
Marc-Edouard Vlasic,2006-07,19,SJS,NHL,81,3,23,26,18,66,"",1798,22:12,"","","","","","","Byng-45,Calder-6",,,,,,,,93,25,81,26,13,0.9,5.8,6.6,"",""
Marc-Edouard Vlasic,2007-08,20,SJS,NHL,82,2,12,14,24,72,181,1772,21:37,0,0,85,24,12,37,Byng-45,1170,1079,894,772,35,47,97.2,42,7,76,29,-12,-0.3,4.2,3.9,"",""
Marc-Edouard Vlasic,2008-09,21,SJS,NHL,82,6,30,36,42,104,256,1960,23:54,0,0,122,56,20,48,"",1464,1301,1125,996,65,53,100.3,103,32,80,24,15,2.0,6.2,8.2,"",""
Marc-Edouard Vlasic,2009-10,22,SJS,NHL,64,3,13,16,33,74,185,1414,22:05,0,0,104,52,13,27,Byng-29,1097,1082,819,813,54,35,103.1,72,13,54,16,21,0.4,4.5,4.8,"",""
Marc-Edouard Vlasic,2010-11,23,SJS,NHL,80,4,14,18,18,116,283,1669,20:52,0,0,147,50,30,45,Byng-39,1448,1242,1078,897,63,52,99.9,70,4,81,29,14,0.4,4.5,5.0,"",""
Marc-Edouard Vlasic,2011-12,24,SJS,NHL,82,4,19,23,40,119,287,1899,23:09,0,0,171,45,18,44,"",1688,1542,1238,1075,68,57,100.2,73,4,83,25,11,0.7,5.2,5.9,"",""
Marc-Edouard Vlasic,2012-13,25,SJS,NHL,48,3,4,7,29,59,138,1000,20:49,0,0,81,27,10,34,"",878,758,647,544,34,30,100.1,38,2,35,4,5,-0.1,3.1,3.0,153.8,120.0
Marc-Edouard Vlasic,2013-14,26,SJS,NHL,81,5,19,24,38,138,336,1678,20:43,0,0,150,51,18,35,"AS-12,Byng-20,Norris-12",1608,1181,1182,830,70,43,101.2,78,4,61,18,31,1.1,6.1,7.3,"",""
Marc-Edouard Vlasic,2014-15,27,SJS,NHL,70,9,14,23,23,98,237,1548,22:07,0,0,112,51,11,31,"",1270,1177,918,863,57,45,101.6,67,8,71,25,12,1.6,4.3,5.9,55.0,49.2
Marc-Edouard Vlasic,2015-16,28,SJS,NHL,67,8,31,39,48,116,280,1550,23:08,0,2,129,47,15,29,"AS-19,Norris-20",1170,1072,861,740,66,52,101.3,84,16,76,23,15,3.3,4.6,7.9,55.0,38.4
Marc-Edouard Vlasic,2016-17,29,SJS,NHL,75,6,22,28,35,144,316,1593,21:14,0,0,144,18,23,61,"AS-21,Norris-21",1109,1209,808,820,56,53,100.6,69,10,73,18,4,1.7,4.1,5.8,46.1,45.0
Marc-Edouard Vlasic,2017-18,30,SJS,NHL,81,11,21,32,34,161,337,1826,22:33,0,1,174,26,20,55,"AS-11,Byng-6,Norris-11",1420,1513,1046,1039,71,65,100.7,82,9,90,24,9,2.1,5.1,7.2,63.0,62.6
Marc-Edouard Vlasic,2018-19,31,SJS,NHL,72,3,22,25,10,100,236,1515,21:03,0,0,114,23,24,51,Byng-12,1201,1232,887,911,64,71,99.2,72,7,96,24,-6,0.9,2.3,3.2,55.6,58.5
Taylor Chorney,2008-09,21,EDM,NHL,2,0,0,0,0,0,1,31,15:43,0,0,6,0,0,2,"",19,53,15,36,1,5,87.7,1,0,5,0,-4,0.0,-0.3,-0.3,"",""
Taylor Chorney,2009-10,22,EDM,NHL,42,0,3,3,12,35,73,730,17:24,0,0,72,36,10,31,"",450,720,348,557,16,36,97.3,17,1,42,5,-21,-0.5,-0.2,-0.7,"",""
Taylor Chorney,2010-11,23,EDM,NHL,12,1,3,4,4,13,33,192,15:59,0,0,17,13,4,11,"",141,180,95,133,4,9,94.8,8,4,10,1,-5,0.3,0.0,0.3,"",""
Taylor Chorney,2011-12,24,TOT,NHL,5,0,0,0,0,2,6,71,14:09,0,0,4,0,3,3,"",38,73,29,60,1,2,100.8,1,0,2,0,-1,-0.1,0.1,0.0,"",""
Taylor Chorney,2014-15,27,PIT,NHL,7,0,0,0,0,4,13,85,12:10,0,0,3,5,0,4,"",78,73,68,53,0,1,97.5,1,1,1,0,-1,-0.1,0.1,0.0,3.8,1.9
Taylor Chorney,2015-16,28,WSH,NHL,55,1,5,6,21,28,78,726,13:11,0,0,58,56,8,27,"",564,609,417,457,32,24,103.4,32,0,27,3,8,-0.1,2.2,2.0,24.8,26.0
Taylor Chorney,2016-17,29,WSH,NHL,18,1,4,5,11,19,34,257,14:16,0,0,29,27,3,7,"",209,246,162,181,13,5,108.0,13,0,7,2,8,0.3,1.1,1.5,8.8,10.0
Taylor Chorney,2017-18,30,TOT,NHL,25,1,3,4,8,14,34,328,13:08,0,0,31,21,4,12,"",216,277,162,210,15,7,107.4,17,0,14,7,10,0.1,1.4,1.5,10.1,10.7
Scott Jackson,2009-10,22,TBL,NHL,1,0,0,0,0,0,0,14,13:44,0,0,1,1,1,0,"",9,11,7,10,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,,
Petr Kalus,2006-07,19,BOS,NHL,9,4,1,5,6,8,"",101,11:16,"","","","","","","",,,,,,,,5,1,4,0,0,0.6,0.1,0.8,,
Petr Kalus,2009-10,22,MIN,NHL,2,0,0,0,0,0,0,15,7:44,0,1,0,4,0,0,"",7,8,6,5,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,,
Michael Sauer,2008-09,21,NYR,NHL,3,0,0,0,0,2,4,28,9:21,0,0,3,2,0,0,"",12,28,11,22,1,2,104.2,1,0,2,0,-1,0.0,0.0,0.0,,
Michael Sauer,2010-11,23,NYR,NHL,76,3,12,15,75,54,125,1331,17:31,0,0,96,78,25,13,Calder-17,1109,1070,834,770,51,32,102.7,53,1,41,9,20,0.4,4.8,5.2,,
Michael Sauer,2011-12,24,NYR,NHL,19,1,2,3,21,14,30,356,18:44,0,0,31,21,11,5,"",261,296,194,206,16,7,107.3,16,0,9,2,9,0.0,1.6,1.6,,
Justin Abdelkader,2007-08,20,DET,NHL,2,0,0,0,2,6,8,24,12:13,5,7,0,5,1,0,"",19,18,18,17,1,1,98.6,1,0,1,0,0,-0.1,0.0,0.0,"",""
Justin Abdelkader,2008-09,21,DET,NHL,2,0,0,0,0,2,7,19,9:18,4,3,0,3,0,1,"",22,9,16,8,0,0,100.0,0,0,0,0,0,-0.1,0.0,0.0,"",""
Justin Abdelkader,2009-10,22,DET,NHL,50,3,3,6,35,79,141,530,10:35,148,170,20,152,7,7,"",409,376,303,280,9,21,94.3,11,1,21,0,-11,-0.6,0.2,-0.3,"",""
Justin Abdelkader,2010-11,23,DET,NHL,74,7,12,19,61,129,226,910,12:18,227,203,39,188,17,20,"",765,628,599,478,35,21,101.9,37,1,34,13,15,0.2,1.5,1.7,"",""
Justin Abdelkader,2011-12,24,DET,NHL,81,8,14,22,62,121,196,997,12:19,239,213,42,148,16,14,"",794,698,589,524,32,27,100.5,34,2,42,14,4,0.5,1.1,1.6,"",""
Justin Abdelkader,2012-13,25,DET,NHL,48,10,3,13,34,96,147,711,14:49,65,60,13,120,10,10,"",614,479,451,353,23,16,101.0,23,0,24,7,6,0.6,1.1,1.7,"",""
Justin Abdelkader,2013-14,26,DET,NHL,70,10,18,28,31,147,223,1070,15:17,23,32,31,172,21,15,"",841,821,645,629,39,36,100.9,45,6,40,3,2,1.3,1.2,2.6,"",""
Justin Abdelkader,2014-15,27,DET,NHL,71,23,21,44,72,154,237,1272,17:55,7,8,28,153,16,29,"",909,704,668,540,48,38,100.2,80,32,50,5,3,4.0,1.6,5.6,39.1,29.3
Justin Abdelkader,2015-16,28,DET,NHL,82,19,23,42,120,155,239,1512,18:26,5,9,44,207,23,29,"",986,995,735,782,43,55,98.3,73,30,67,9,-16,2.7,1.1,3.8,46.4,49.5
Justin Abdelkader,2016-17,29,DET,NHL,64,7,14,21,50,104,160,1066,16:40,5,12,27,144,15,18,"",685,790,523,593,20,39,96.4,37,15,47,5,-20,0.1,0.5,0.7,31.8,36.0
Justin Abdelkader,2017-18,30,DET,NHL,75,13,22,35,78,110,201,1241,16:33,47,50,40,174,21,34,"",888,910,675,691,38,48,98.6,57,19,65,16,-11,1.4,1.1,2.5,37.6,44.0
Justin Abdelkader,2018-19,31,DET,NHL,71,6,13,19,38,95,159,1093,15:24,52,51,34,185,9,40,"",782,918,571,716,27,42,98.5,33,5,56,14,-14,-0.5,0.7,0.1,33.0,45.1
