Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Brady Skjei,2015-16,21,NYR,NHL,7,0,0,0,4,6,17,124,17:44,0,0,11,11,4,3,"",85,111,61,86,4,3,104.6,4,0,6,3,1,-0.2,0.3,0.1,3.4,5.2
Brady Skjei,2016-17,22,NYR,NHL,80,5,34,39,42,127,230,1397,17:28,0,1,69,147,17,51,Calder-10,1125,1098,852,819,65,53,102.1,79,14,55,1,11,3.1,3.3,6.4,50.3,53.4
Brady Skjei,2017-18,23,NYR,NHL,82,4,21,25,39,153,282,1724,21:02,0,0,119,127,27,62,"",1382,1544,1057,1163,51,77,97.7,62,10,91,13,-27,0.9,1.8,2.7,65.4,71.4
Brady Skjei,2018-19,24,NYR,NHL,78,8,17,25,44,126,229,1656,21:14,1,0,119,178,32,69,"",1277,1503,979,1124,65,71,100.6,69,1,90,18,-4,1.3,3.2,4.5,61.3,70.6
Stefan Matteau,2012-13,18,NJD,NHL,17,1,2,3,6,22,28,156,9:11,0,4,1,25,5,4,"",127,121,94,83,4,5,98.3,4,0,5,0,-1,0.0,0.2,0.2,8.1,8.5
Stefan Matteau,2014-15,20,NJD,NHL,7,1,0,1,4,8,13,83,11:52,0,0,1,19,2,3,"",49,66,41,54,1,1,100.7,1,0,1,0,0,0.0,0.1,0.1,2.6,2.2
Stefan Matteau,2015-16,21,TOT,NHL,32,1,1,2,17,27,53,329,10:17,0,0,7,67,2,9,"",231,274,174,211,4,16,92.9,4,0,17,0,-13,-0.6,-0.1,-0.7,8.5,12.9
Stefan Matteau,2017-18,23,VEG,NHL,8,0,1,1,0,8,19,66,8:12,1,1,1,8,5,3,"",69,53,47,39,1,1,100.1,1,0,1,0,0,-0.1,0.1,0.0,2.5,2.7
Tanner Pearson,2013-14,21,LAK,NHL,25,3,4,7,8,31,62,270,10:49,1,1,9,35,9,9,"",249,203,183,148,9,8,99.8,12,3,8,0,2,0.4,0.4,0.8,"",""
Tanner Pearson,2014-15,22,LAK,NHL,42,12,4,16,14,68,131,558,13:18,5,2,9,46,18,14,"",524,417,410,338,25,12,103.9,31,5,14,2,14,1.6,1.3,2.8,19.3,18.5
Tanner Pearson,2015-16,23,LAK,NHL,79,15,21,36,18,137,265,1142,14:28,8,17,34,104,27,18,"",994,741,752,545,43,32,100.7,50,7,43,11,11,2.6,1.7,4.3,39.8,32.9
Tanner Pearson,2016-17,24,LAK,NHL,80,24,20,44,13,187,364,1306,16:19,10,14,31,124,25,20,"",1134,862,838,639,46,43,98.4,74,25,55,11,5,3.8,2.2,6.0,39.3,34.3
Tanner Pearson,2017-18,25,LAK,NHL,82,15,25,40,27,180,319,1309,15:58,36,37,36,116,25,39,"",1134,1051,858,808,62,50,101.5,79,17,62,11,11,2.0,2.1,4.0,44.1,45.4
Tanner Pearson,2018-19,26,TOT,NHL,80,18,9,27,25,147,248,1124,14:03,5,12,41,128,21,23,"",928,1008,680,751,31,45,98.3,39,8,48,2,-15,1.4,0.7,2.2,42.1,45.0
Nicolas Kerdiles,2016-17,23,ANA,NHL,1,0,0,0,0,0,1,11,11:08,1,0,2,0,0,2,"",9,16,8,10,2,1,125.7,2,0,1,0,1,0.0,0.1,0.0,0.7,0.6
Nicolas Kerdiles,2017-18,24,ANA,NHL,2,0,0,0,0,0,1,8,3:45,0,1,0,1,0,0,"",5,10,3,7,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3
Pontus Aberg,2016-17,23,NSH,NHL,15,1,1,2,4,12,24,185,12:20,1,0,2,9,5,2,"",138,159,104,117,5,7,98.7,5,0,7,0,-2,-0.2,0.1,-0.1,5.1,6.7
Pontus Aberg,2017-18,24,TOT,NHL,53,4,12,16,10,70,125,645,12:10,4,8,8,24,12,20,"",524,610,406,458,29,19,104.1,32,3,20,0,9,0.3,1.0,1.3,23.6,26.4
Pontus Aberg,2018-19,25,TOT,NHL,59,12,13,25,20,101,211,861,14:36,2,17,11,45,15,36,"",722,681,521,525,29,40,96.4,41,12,43,0,-14,1.3,0.7,2.0,29.6,30.4
Phillip Di Giuseppe,2015-16,22,CAR,NHL,41,7,10,17,18,68,120,585,14:16,7,13,21,113,17,5,"",498,549,385,430,25,23,101.7,27,2,25,0,0,1.1,0.8,1.9,23.6,26.2
Phillip Di Giuseppe,2016-17,23,CAR,NHL,36,1,6,7,15,68,113,443,12:18,0,2,10,91,12,13,"",427,365,324,281,9,21,93.4,12,3,22,1,-12,-0.4,0.1,-0.3,16.7,18.0
Phillip Di Giuseppe,2017-18,24,CAR,NHL,49,5,8,13,17,64,123,515,10:30,0,1,14,88,16,13,"",546,453,401,343,21,21,98.6,22,1,21,0,0,0.4,0.7,1.1,18.9,19.3
Phillip Di Giuseppe,2018-19,25,TOT,NHL,24,1,3,4,8,31,58,243,10:08,3,2,9,54,9,6,"",238,219,185,168,7,10,97.4,7,0,10,0,-3,-0.2,0.2,0.0,8.7,8.5
Patrick Sieloff,2015-16,21,CGY,NHL,1,1,0,1,2,1,3,18,17:59,0,0,2,3,0,0,"",12,11,8,6,1,0,120.0,1,0,0,0,1,0.2,0.1,0.3,0.4,0.1
Patrick Sieloff,2017-18,23,OTT,NHL,1,1,0,1,0,3,4,11,11:11,0,0,1,1,0,0,"",16,14,12,11,1,3,82.5,1,0,3,0,-2,0.2,-0.1,0.1,0.4,1.1
Jake McCabe,2013-14,20,BUF,NHL,7,0,1,1,15,1,5,107,15:13,0,0,10,5,2,0,"",71,113,57,84,2,5,96.1,2,0,5,0,-3,0.0,0.1,0.0,"",""
Jake McCabe,2014-15,21,BUF,NHL,2,0,0,0,0,2,3,22,11:08,0,0,1,4,0,0,"",15,20,10,18,0,0,100.0,0,0,0,0,0,0.0,0.1,0.0,0.6,0.9
Jake McCabe,2015-16,22,BUF,NHL,77,4,10,14,51,62,146,1472,19:07,0,2,109,114,17,34,"",1111,1238,864,935,50,47,100.8,54,1,56,9,6,0.2,4.3,4.5,48.0,51.3
Jake McCabe,2016-17,23,BUF,NHL,76,3,17,20,26,79,176,1574,20:42,0,0,114,73,29,46,"",1171,1378,890,1064,57,65,100.8,66,8,87,22,-7,0.6,3.4,4.0,49.4,61.2
Jake McCabe,2017-18,24,BUF,NHL,53,3,9,12,26,53,107,1034,19:30,0,1,79,110,14,26,"",762,832,592,633,32,43,98.1,33,1,51,8,-11,0.3,1.9,2.2,30.4,38.1
Jake McCabe,2018-19,25,BUF,NHL,59,4,10,14,35,64,137,1118,18:57,0,1,99,103,20,32,"",870,929,678,713,38,44,99.4,40,0,60,16,-4,0.4,2.6,3.0,37.7,43.5
Brock McGinn,2015-16,21,CAR,NHL,21,3,1,4,10,25,35,235,11:11,0,1,6,28,4,4,"",167,205,130,153,6,21,88.4,6,0,21,0,-14,0.1,-0.3,-0.1,7.7,11.2
Brock McGinn,2016-17,22,CAR,NHL,57,7,9,16,6,74,142,684,12:00,1,3,22,91,29,14,"",595,610,411,441,22,34,96.9,23,0,38,4,-11,0.6,0.4,1.1,22.5,27.5
Brock McGinn,2017-18,23,CAR,NHL,80,16,14,30,22,159,326,1160,14:30,17,20,17,137,38,34,"",1093,906,803,687,39,50,97.2,43,3,64,13,-12,1.4,1.0,2.5,41.9,42.7
Brock McGinn,2018-19,24,CAR,NHL,82,10,16,26,20,123,252,1173,14:19,26,35,38,137,54,30,"",947,910,703,677,44,36,101.4,47,1,53,17,10,0.4,1.8,2.2,35.3,34.1
Martin Frk,2016-17,23,CAR,NHL,2,0,0,0,0,1,3,17,8:20,0,0,1,3,0,1,"",11,13,6,12,0,3,70.0,0,0,3,0,-3,0.0,-0.1,-0.2,0.3,0.6
Martin Frk,2017-18,24,DET,NHL,68,11,14,25,14,99,188,700,10:17,0,2,10,77,9,21,"",515,500,383,394,20,31,97.3,36,16,35,0,-14,1.7,0.3,2.0,19.6,23.5
Martin Frk,2018-19,25,DET,NHL,30,1,5,6,4,28,58,276,9:11,0,0,4,35,3,10,"",199,247,141,187,7,14,96.6,10,3,17,0,-9,-0.1,0.0,-0.1,7.1,11.8
Colton Sissons,2013-14,20,NSH,NHL,17,1,3,4,4,13,21,181,10:37,70,74,9,9,6,2,"",119,125,93,96,6,6,100.3,6,0,6,0,0,0.1,0.2,0.3,"",""
Colton Sissons,2015-16,22,NSH,NHL,34,4,2,6,12,25,44,339,9:58,141,111,20,35,7,5,"",268,245,192,158,12,7,102.3,13,1,12,5,5,0.2,0.6,0.8,13.3,6.8
Colton Sissons,2016-17,23,NSH,NHL,58,8,2,10,12,42,73,645,11:07,192,192,24,104,12,11,"",447,578,329,414,22,13,104.5,24,0,18,5,11,0.2,1.1,1.4,18.9,22.2
Colton Sissons,2017-18,24,NSH,NHL,81,9,18,27,42,120,192,1304,16:06,517,418,49,136,25,30,Selke-14,890,894,671,650,35,38,99.2,63,23,68,29,2,0.1,1.3,1.4,33.3,37.3
Colton Sissons,2018-19,25,NSH,NHL,75,15,15,30,23,110,196,1203,16:03,421,372,52,109,35,25,"",879,884,663,626,49,29,103.7,60,9,49,18,20,1.2,2.1,3.3,36.6,35.8
Teddy Blueger,2018-19,24,PIT,NHL,28,6,4,10,15,33,51,310,11:03,41,51,14,52,6,7,"",234,255,166,186,10,6,103.8,13,0,12,6,7,0.7,0.6,1.3,9.5,10.5
Chris Tierney,2014-15,20,SJS,NHL,43,6,15,21,6,48,89,527,12:15,150,192,17,11,19,20,"",456,506,335,374,23,20,101.9,28,5,20,0,3,1.5,0.7,2.3,24.6,23.7
Chris Tierney,2015-16,21,SJS,NHL,79,7,13,20,20,96,144,1042,13:12,368,437,39,24,31,40,"",760,852,577,603,26,43,96.7,28,1,53,10,-16,0.1,0.6,0.7,34.8,36.8
Chris Tierney,2016-17,22,SJS,NHL,80,11,12,23,6,90,149,1168,14:36,399,424,44,50,41,59,Byng-49,895,916,638,649,36,37,99.6,39,1,55,17,0,0.4,1.5,1.9,39.6,36.7
Chris Tierney,2017-18,23,SJS,NHL,82,17,23,40,8,118,187,1312,16:00,488,468,45,26,50,55,Byng-42,1074,1109,817,806,45,51,98.9,58,10,63,12,0,2.1,1.6,3.7,49.6,53.9
Chris Tierney,2018-19,24,OTT,NHL,81,9,39,48,26,116,189,1379,17:02,531,512,54,30,53,61,"",954,1262,711,937,54,74,99.5,73,18,94,17,-22,1.8,0.7,2.5,46.2,57.6
Jordan Martinook,2014-15,22,ARI,NHL,8,0,1,1,0,8,22,94,11:42,1,0,2,14,2,0,"",108,80,82,58,3,6,93.0,3,0,6,0,-3,-0.1,0.0,-0.1,3.5,4.8
Jordan Martinook,2015-16,23,ARI,NHL,81,9,15,24,18,109,207,1230,15:11,18,15,40,52,52,12,"",812,911,600,686,29,39,98.5,32,1,67,27,-9,0.3,1.0,1.3,31.0,36.7
Jordan Martinook,2016-17,24,ARI,NHL,77,11,14,25,40,109,199,1207,15:41,460,577,68,50,40,21,"",873,1025,671,773,35,44,99.3,44,6,68,22,-8,0.6,1.1,1.7,35.7,44.6
Jordan Martinook,2017-18,25,ARI,NHL,81,6,9,15,45,112,211,1135,14:01,39,68,42,128,32,8,"",897,934,642,675,22,45,94.8,24,1,68,22,-24,-1.0,0.6,-0.4,36.2,34.9
Jordan Martinook,2018-19,26,CAR,NHL,82,15,10,25,38,146,271,1188,14:29,150,191,46,199,53,30,"",1145,934,881,683,47,48,97.7,49,0,64,16,1,0.8,1.5,2.2,52.3,38.1
Boo Nieves,2016-17,23,NYR,NHL,1,0,0,0,0,0,1,12,11:44,3,7,1,0,0,0,"",7,16,4,11,0,1,88.9,1,1,1,0,-1,0.0,0.0,-0.1,0.1,1.1
Boo Nieves,2017-18,24,NYR,NHL,28,1,8,9,12,23,35,286,10:12,97,122,19,30,15,9,"",224,276,168,197,14,8,106.1,15,1,9,1,6,0.2,0.6,0.8,10.6,13.9
Boo Nieves,2018-19,25,NYR,NHL,43,4,6,10,8,34,53,415,9:39,88,139,18,33,12,20,"",282,416,215,313,13,17,100.6,13,0,20,3,-4,0.3,0.3,0.6,13.4,19.0
Damon Severson,2014-15,20,NJD,NHL,51,5,12,17,22,93,207,1120,21:58,0,1,37,20,14,39,"",825,803,612,631,28,39,98.0,41,13,51,10,-13,1.1,1.8,2.9,30.5,36.3
Damon Severson,2015-16,21,NJD,NHL,72,1,20,21,32,94,201,1308,18:10,0,0,41,66,16,36,"",892,950,696,745,39,45,100.0,51,12,49,2,-8,0.9,3.1,4.0,38.8,46.5
Damon Severson,2016-17,22,NJD,NHL,80,3,28,31,58,125,277,1628,20:21,0,0,72,79,24,52,"",1243,1243,955,977,38,63,97.0,60,22,72,3,-31,1.8,1.6,3.4,54.6,62.6
Damon Severson,2017-18,23,NJD,NHL,76,9,15,24,42,121,238,1496,19:41,0,0,62,107,26,50,"",1293,1324,1001,1024,59,68,98.5,68,9,73,5,-8,1.6,2.7,4.4,64.4,59.9
Damon Severson,2018-19,24,NJD,NHL,82,11,28,39,58,146,262,1808,22:03,0,0,87,83,25,61,"",1303,1506,1012,1140,62,88,97.6,85,19,106,13,-27,2.9,2.4,5.4,60.9,67.4
Devin Shore,2015-16,21,DAL,NHL,3,0,0,0,0,1,2,36,12:07,0,1,0,2,0,1,"",21,41,17,34,3,1,122.7,3,0,1,0,2,-0.1,0.1,0.0,1.5,2.1
Devin Shore,2016-17,22,DAL,NHL,82,13,20,33,14,115,213,1159,14:08,221,249,71,44,26,25,"",912,982,670,691,36,36,100.2,45,9,44,3,-4,1.9,1.0,2.8,40.1,39.4
Devin Shore,2017-18,23,DAL,NHL,82,11,21,32,14,123,221,1265,15:26,88,102,57,71,31,19,"",880,930,632,665,23,52,94.1,48,22,69,15,-30,1.0,0.4,1.4,36.9,36.6
Devin Shore,2018-19,24,TOT,NHL,76,10,19,29,13,82,162,1084,14:16,86,123,64,94,29,22,"",790,927,577,674,31,43,98.3,43,10,52,7,-12,0.9,1.1,2.0,35.0,42.5
Jujhar Khaira,2015-16,21,EDM,NHL,15,0,2,2,13,14,30,155,10:21,0,1,6,29,6,4,"",136,156,94,116,5,7,98.5,5,0,7,0,-2,-0.2,0.1,-0.1,6.2,6.1
Jujhar Khaira,2016-17,22,EDM,NHL,10,1,0,1,2,10,18,93,9:15,7,12,5,20,1,2,"",75,70,57,40,2,1,101.3,2,0,1,0,1,0.0,0.1,0.1,4.0,2.8
Jujhar Khaira,2017-18,23,EDM,NHL,69,11,10,21,47,73,158,877,12:42,174,209,39,128,26,32,"",679,682,504,505,25,34,97.9,29,2,42,7,-7,0.9,0.7,1.5,26.9,32.0
Jujhar Khaira,2018-19,24,EDM,NHL,60,3,15,18,43,64,106,754,12:34,55,71,33,123,22,26,"",525,598,373,445,22,34,97.6,26,1,47,10,-12,0.0,0.4,0.4,26.0,25.8
Adam Pelech,2015-16,21,NYI,NHL,9,0,2,2,0,8,18,158,17:35,0,0,16,16,1,7,"",98,129,70,91,5,7,99.9,7,1,10,3,-1,0.0,0.2,0.3,3.9,6.1
Adam Pelech,2016-17,22,NYI,NHL,44,3,7,10,6,40,89,741,16:50,0,0,68,73,17,28,"",574,659,410,502,27,32,99.9,27,0,34,2,-5,0.5,0.8,1.4,24.2,31.4
Adam Pelech,2017-18,23,NYI,NHL,78,3,16,19,28,106,227,1503,19:16,0,0,142,100,32,47,"",1206,1311,885,970,62,57,101.7,67,3,88,31,7,0.4,3.0,3.4,59.0,64.1
Adam Pelech,2018-19,24,NYI,NHL,78,5,16,21,24,110,218,1453,18:38,0,0,116,149,37,41,"",1160,1225,841,863,57,36,103.4,58,0,54,18,22,0.9,5.1,5.9,55.3,51.5
Jimmy Vesey,2016-17,23,NYR,NHL,80,16,11,27,26,116,214,1091,13:38,2,5,37,64,44,34,"",779,956,583,698,32,45,99.2,45,13,46,1,-13,1.7,0.4,2.2,36.8,45.7
Jimmy Vesey,2017-18,24,NYR,NHL,79,17,11,28,20,136,240,1132,14:20,15,17,34,83,46,46,"",874,1055,642,810,41,57,99.6,52,11,61,2,-18,1.5,0.7,2.2,42.1,51.1
Jimmy Vesey,2018-19,25,NYR,NHL,81,17,18,35,21,154,265,1301,16:03,8,24,34,79,50,42,"",925,1095,692,850,45,51,100.3,58,12,68,16,-6,1.6,1.3,2.9,47.5,54.8
Mackenzie MacEachern,2018-19,24,STL,NHL,29,3,2,5,10,33,48,233,8:02,0,0,4,49,6,0,"",187,193,151,140,6,6,99.1,6,0,6,0,0,0.2,0.3,0.4,9.7,6.6
Scott Kosmachuk,2015-16,22,WPG,NHL,8,0,3,3,2,9,12,92,11:32,0,0,2,7,1,2,"",61,91,44,67,3,2,104.5,3,0,2,0,1,0.1,0.1,0.2,3.1,3.2
Tanner Richard,2016-17,23,TBL,NHL,3,0,0,0,2,1,3,38,12:42,13,17,2,6,2,1,"",28,25,23,19,0,2,80.0,0,0,2,0,-2,-0.1,0.0,-0.1,1.1,1.1
Esa Lindell,2015-16,21,DAL,NHL,4,0,0,0,0,2,9,56,14:03,0,0,9,4,0,3,"",56,56,37,37,1,4,87.3,1,0,4,0,-3,-0.1,-0.2,-0.2,2.6,2.1
Esa Lindell,2016-17,22,DAL,NHL,73,6,12,18,22,99,223,1597,21:52,0,1,119,93,34,47,"",1298,1353,942,987,62,55,101.1,71,6,86,29,8,0.7,3.6,4.2,57.9,60.9
Esa Lindell,2017-18,23,DAL,NHL,80,7,20,27,24,137,265,1766,22:05,0,0,123,92,19,50,"",1503,1372,1091,1035,72,53,101.9,83,10,73,18,19,1.4,5.3,6.7,69.6,56.1
Esa Lindell,2018-19,24,DAL,NHL,82,11,21,32,33,132,257,1995,24:20,0,0,161,143,30,92,"AS-19,Norris-18",1386,1695,994,1238,65,54,103.0,79,11,83,29,14,1.9,6.7,8.6,60.9,70.7
Chandler Stephenson,2015-16,21,WSH,NHL,9,0,0,0,2,2,4,71,7:51,30,25,4,5,3,1,"",59,49,38,37,0,3,87.0,0,0,3,0,-3,-0.2,-0.1,-0.3,1.8,1.7
Chandler Stephenson,2016-17,22,WSH,NHL,4,0,0,0,0,3,4,36,8:53,12,13,0,0,1,0,"",32,22,25,20,0,0,100.0,0,0,1,1,0,-0.1,0.0,-0.1,1.2,1.1
Chandler Stephenson,2017-18,23,WSH,NHL,67,6,12,18,8,36,60,795,11:52,40,33,33,26,24,16,"",544,697,415,500,32,19,105.3,32,0,26,7,13,0.2,1.4,1.6,23.4,27.4
Chandler Stephenson,2018-19,24,WSH,NHL,64,5,6,11,0,36,65,775,12:07,47,48,33,38,18,11,"",537,656,390,483,14,29,96.7,15,0,40,11,-13,-0.6,0.2,-0.4,21.1,28.6
Shayne Gostisbehere,2014-15,21,PHI,NHL,2,0,0,0,0,2,6,25,12:34,0,0,1,0,1,3,"",16,28,11,22,0,2,87.5,0,0,2,0,-2,0.0,-0.1,-0.2,0.3,1.4
Shayne Gostisbehere,2015-16,22,PHI,NHL,64,17,29,46,24,152,341,1286,20:05,1,0,59,27,28,51,"AS-16,Byng-70,Calder-2,Norris-17",995,971,711,689,50,37,102.4,87,37,43,0,8,5.4,3.5,8.9,41.6,39.1
Shayne Gostisbehere,2016-17,23,PHI,NHL,76,7,32,39,32,198,430,1489,19:36,0,0,94,43,18,70,"",1247,1076,930,811,41,59,96.4,85,43,63,0,-21,3.2,2.0,5.2,50.1,44.6
Shayne Gostisbehere,2017-18,24,PHI,NHL,78,13,52,65,25,221,447,1674,21:27,0,0,116,53,23,52,"AS-9,Byng-49,Norris-10",1332,1253,996,913,72,56,101.2,119,47,62,0,10,5.8,4.1,9.8,60.2,52.6
Shayne Gostisbehere,2018-19,25,PHI,NHL,78,9,28,37,22,180,373,1533,19:40,0,0,102,46,20,53,"",1268,1159,939,862,56,71,97.1,83,27,78,2,-20,2.7,1.5,4.2,53.7,49.8
Oskar Sundqvist,2015-16,21,PIT,NHL,18,1,3,4,4,13,21,186,10:19,64,75,5,18,6,1,"",149,157,116,129,4,5,98.8,5,0,5,0,0,0.0,0.2,0.2,7.1,7.1
Oskar Sundqvist,2016-17,22,PIT,NHL,10,0,0,0,2,9,10,92,9:10,16,28,2,13,1,2,"",71,89,49,62,2,6,91.6,2,0,7,1,-4,-0.3,-0.1,-0.4,2.4,3.8
Oskar Sundqvist,2017-18,23,STL,NHL,42,1,4,5,14,41,74,440,10:29,144,179,14,47,20,6,"",317,347,248,250,8,13,97.7,9,1,17,4,-5,-0.6,0.4,-0.3,13.2,12.6
Oskar Sundqvist,2018-19,24,STL,NHL,74,14,17,31,22,113,205,1023,13:49,227,314,31,101,41,10,"",769,765,571,566,34,36,100.1,39,3,50,13,-1,1.7,1.3,2.9,34.9,34.0
Matt Grzelcyk,2016-17,23,BOS,NHL,2,0,0,0,2,4,8,25,12:29,0,0,1,0,0,0,"",27,26,20,19,2,2,99.3,2,0,2,0,0,0.0,0.1,0.0,1.4,1.6
Matt Grzelcyk,2017-18,24,BOS,NHL,61,3,12,15,22,82,178,1021,16:44,0,0,42,45,26,24,"",923,762,700,561,44,22,102.9,51,7,23,0,21,0.6,3.8,4.4,42.8,33.1
Matt Grzelcyk,2018-19,25,BOS,NHL,66,3,15,18,68,90,183,1263,19:08,0,0,60,46,28,39,"",1041,980,809,744,42,32,101.0,58,15,37,3,9,0.6,3.5,4.0,44.4,48.8
Colton Parayko,2015-16,22,STL,NHL,79,9,24,33,29,165,350,1532,19:23,0,0,122,102,33,21,Calder-8,1314,1085,976,786,68,38,103.0,85,15,44,3,28,2.8,5.9,8.8,61.1,47.3
Colton Parayko,2016-17,23,STL,NHL,81,4,31,35,32,188,380,1717,21:12,0,0,117,80,38,39,"",1255,1216,931,899,63,56,100.7,81,17,69,12,7,2.2,4.5,6.7,49.6,49.0
Colton Parayko,2017-18,24,STL,NHL,82,6,29,35,13,212,394,1854,22:37,0,0,141,120,54,43,Byng-30,1553,1383,1181,987,61,67,98.3,75,13,86,17,-7,1.9,3.8,5.6,66.9,57.7
Colton Parayko,2018-19,25,STL,NHL,80,10,18,28,15,176,352,1823,22:47,0,0,157,127,33,43,Byng-20,1445,1445,1075,1045,71,50,102.4,84,13,57,6,20,1.6,5.6,7.2,67.1,57.5
Brendan Leipsic,2015-16,21,TOR,NHL,6,1,2,3,2,11,19,85,14:14,2,1,6,12,3,1,"",85,64,64,50,2,3,95.5,4,2,3,0,-1,0.2,0.1,0.3,3.3,2.6
Brendan Leipsic,2017-18,23,TOT,NHL,58,5,17,22,14,95,169,762,13:08,8,6,22,32,39,33,"",690,715,509,529,30,33,99.5,33,3,34,0,-4,0.7,0.7,1.3,33.5,31.2
Brendan Leipsic,2018-19,24,TOT,NHL,62,7,16,23,24,92,158,855,13:47,7,6,28,56,22,21,"",620,728,467,548,25,33,98.1,36,11,39,0,-14,0.7,0.6,1.3,24.7,26.9
Erik Gustafsson,2015-16,23,CHI,NHL,41,0,14,14,4,58,130,633,15:27,0,0,37,29,9,12,"",584,498,413,380,30,18,103.0,35,5,18,0,11,0.8,2.3,3.1,24.5,22.2
Erik Gustafsson,2017-18,25,CHI,NHL,35,5,11,16,6,71,131,649,18:33,0,1,45,30,12,23,"",704,567,504,414,34,32,98.9,40,6,33,0,1,1.4,1.6,2.9,31.1,26.7
Erik Gustafsson,2018-19,26,CHI,NHL,79,17,43,60,34,160,345,1784,22:35,0,0,115,100,34,77,AS-15,1554,1507,1132,1160,83,84,100.2,115,32,90,1,-6,5.5,2.2,7.7,74.3,81.6
Josh Anderson,2014-15,20,CBJ,NHL,6,0,1,1,2,10,19,81,13:27,0,0,2,24,3,3,"",74,71,50,58,3,4,97.6,3,0,4,0,-1,-0.1,0.0,-0.1,2.2,3.4
Josh Anderson,2015-16,21,CBJ,NHL,12,1,3,4,2,11,22,128,10:42,0,0,4,40,4,1,"",95,125,70,96,5,5,102.2,5,0,6,1,0,0.2,0.1,0.3,4.5,7.4
Josh Anderson,2016-17,22,CBJ,NHL,78,17,12,29,89,119,193,938,12:01,8,21,40,147,25,16,"",779,882,590,657,42,30,103.2,42,0,31,1,12,2.6,1.5,4.0,36.5,38.2
Josh Anderson,2017-18,23,CBJ,NHL,63,19,11,30,42,188,318,1136,18:02,26,36,24,109,41,20,"",1073,931,821,683,42,44,98.4,49,7,46,2,-1,1.9,1.2,3.1,46.1,45.4
Josh Anderson,2018-19,24,CBJ,NHL,82,27,20,47,60,230,383,1396,17:01,12,26,40,214,46,19,"",1129,1136,854,861,66,42,103.9,81,12,55,11,25,3.7,2.5,6.2,57.9,52.6
Ben Thomson,2016-17,24,NJD,NHL,3,0,0,0,4,7,8,33,10:53,0,1,1,7,0,1,"",29,23,24,19,0,4,77.8,0,0,4,0,-4,-0.1,-0.1,-0.2,1.7,1.8
Kevin Roy,2017-18,24,ANA,NHL,25,6,1,7,6,26,53,341,13:39,0,9,7,11,13,7,"",250,319,184,246,11,8,104.0,14,3,8,0,3,0.4,0.5,0.9,10.5,13.4
Kevin Roy,2018-19,25,ANA,NHL,3,0,0,0,0,2,5,39,13:03,0,0,2,0,1,2,"",38,23,28,15,0,1,88.9,0,0,1,0,-1,-0.1,0.0,-0.1,1.8,0.8
Cedric Paquette,2013-14,20,TBL,NHL,2,0,1,1,0,1,2,29,14:33,16,13,4,2,0,0,"",13,30,12,20,1,0,110.0,1,0,0,0,1,0.0,0.1,0.1,"",""
Cedric Paquette,2014-15,21,TBL,NHL,64,12,7,19,51,91,150,871,13:37,106,120,55,117,24,21,"",618,609,475,433,21,20,99.4,24,0,33,13,4,1.1,0.9,2.0,25.5,23.5
Cedric Paquette,2015-16,22,TBL,NHL,56,6,5,11,51,50,100,713,12:44,141,142,31,137,16,13,"",531,522,399,391,16,18,99.2,16,0,25,6,-2,0.0,0.7,0.7,20.8,20.3
Cedric Paquette,2016-17,23,TBL,NHL,58,4,6,10,80,68,132,668,11:31,200,234,46,144,17,8,"",519,526,374,392,14,20,98.3,14,0,33,13,-6,-0.3,0.5,0.2,20.6,24.1
Cedric Paquette,2017-18,24,TBL,NHL,56,5,4,9,41,64,109,572,10:12,234,265,32,112,8,6,"",484,504,351,373,16,21,98.7,17,1,29,8,-5,-0.2,0.2,0.1,18.8,21.5
Cedric Paquette,2018-19,25,TBL,NHL,80,13,4,17,80,87,142,960,12:00,404,364,61,269,21,12,"",644,765,497,561,32,29,101.8,35,0,43,14,7,0.3,1.1,1.4,29.3,31.3
Gemel Smith,2016-17,22,DAL,NHL,17,3,3,6,21,19,32,231,13:35,25,34,6,6,4,6,"",198,211,151,143,6,8,98.5,7,0,10,2,-1,0.4,0.2,0.5,8.2,9.5
Gemel Smith,2017-18,23,DAL,NHL,46,6,5,11,17,42,66,434,9:26,43,51,13,33,12,5,"",373,319,270,221,16,10,101.3,16,0,10,0,5,0.6,0.7,1.3,17.5,11.7
Gemel Smith,2018-19,24,TOT,NHL,17,2,1,3,0,14,16,142,8:22,2,2,3,13,5,2,"",85,152,67,122,4,8,97.6,4,0,8,0,-4,0.1,0.0,0.2,4.2,6.6
Brett Kulak,2014-15,21,CGY,NHL,1,0,0,0,2,0,2,20,19:31,0,0,0,0,0,2,"",15,9,11,7,1,1,95.8,1,0,1,0,0,0.0,0.0,0.0,0.7,0.9
Brett Kulak,2015-16,22,CGY,NHL,8,0,0,0,0,9,18,99,12:21,0,0,3,2,3,4,"",94,75,71,63,1,3,93.9,1,0,4,1,-2,-0.1,0.0,-0.1,3.0,2.6
Brett Kulak,2016-17,23,CGY,NHL,21,0,3,3,12,19,53,299,14:15,0,0,13,14,4,10,"",263,257,181,201,8,11,98.7,8,0,12,1,-3,-0.1,0.4,0.4,9.7,11.2
