Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Jason Dickinson,2017-18,22,DAL,NHL,27,0,2,2,17,16,34,230,8:32,69,73,5,45,5,5,"",168,171,117,129,4,6,98.1,4,0,6,0,-2,-0.4,0.2,-0.2,6.8,8.1
Jason Dickinson,2018-19,23,DAL,NHL,67,6,16,22,23,94,153,896,13:22,201,268,50,106,30,26,"",687,757,525,546,31,22,102.6,31,0,31,9,9,0.3,1.6,1.9,35.1,32.6
Ryan Hartman,2014-15,20,CHI,NHL,5,0,0,0,2,8,11,41,8:17,0,0,2,11,0,0,"",43,34,33,24,0,1,92.9,0,0,1,0,-1,-0.1,0.0,-0.1,1.9,0.9
Ryan Hartman,2015-16,21,CHI,NHL,3,0,1,1,0,3,10,28,9:14,1,3,3,5,3,1,"",31,37,24,26,1,2,96.5,1,0,2,0,-1,0.0,0.0,0.0,1.2,1.7
Ryan Hartman,2016-17,22,CHI,NHL,76,19,12,31,70,170,261,970,12:46,25,37,30,121,36,31,"",912,815,675,595,43,29,101.7,45,2,32,2,13,2.8,1.4,4.2,43.6,36.5
Ryan Hartman,2017-18,23,TOT,NHL,78,11,20,31,72,129,248,1019,13:04,93,110,38,113,26,20,"",1014,899,714,666,40,39,99.3,44,4,39,0,1,1.5,1.2,2.7,39.7,41.3
Ryan Hartman,2018-19,24,TOT,NHL,83,12,14,26,74,145,245,1089,13:07,4,12,39,107,35,38,"",973,952,712,740,48,47,100.3,50,1,53,5,1,0.8,1.2,2.1,42.3,50.0
Ian McCoshen,2016-17,21,FLA,NHL,3,0,1,1,0,0,1,40,13:15,0,0,2,3,0,0,"",30,28,24,22,1,1,101.1,1,0,1,0,0,0.1,0.1,0.2,1.6,1.9
Ian McCoshen,2017-18,22,FLA,NHL,38,3,1,4,25,26,65,573,15:05,0,0,43,71,3,31,"",454,529,344,383,15,25,97.2,15,0,29,4,-10,0.0,0.4,0.4,19.2,20.3
Ian McCoshen,2018-19,23,FLA,NHL,19,1,1,2,8,15,33,253,13:19,0,0,13,41,5,11,"",187,223,141,165,8,10,99.1,8,0,10,0,-2,0.0,0.4,0.4,7.2,9.7
Chris Bigras,2015-16,20,COL,NHL,31,1,2,3,16,21,47,414,13:21,0,0,17,17,4,8,"",306,406,234,313,9,12,100.3,10,0,13,1,-2,-0.1,0.7,0.7,12.3,17.3
Chris Bigras,2017-18,22,COL,NHL,15,0,1,1,2,8,23,208,13:52,0,0,15,12,1,8,"",130,180,93,131,3,6,97.8,4,1,8,2,-2,-0.2,0.3,0.1,4.8,6.6
Adam Erne,2016-17,21,TBL,NHL,26,3,0,3,11,40,65,307,11:48,0,2,13,71,2,5,"",250,243,187,178,4,13,93.3,5,1,13,0,-9,-0.2,0.0,-0.2,10.2,9.6
Adam Erne,2017-18,22,TBL,NHL,23,3,1,4,11,29,49,233,10:07,5,3,8,37,4,4,"",202,180,155,130,9,10,98.0,9,0,10,0,-1,0.1,0.1,0.2,9.0,7.7
Adam Erne,2018-19,23,TBL,NHL,65,7,13,20,40,70,135,686,10:33,11,12,26,159,16,8,"",537,578,409,440,29,20,103.6,34,4,21,1,10,0.8,1.0,1.7,23.0,25.0
Jacob de La Rose,2014-15,19,MTL,NHL,33,4,2,6,12,38,67,455,13:48,64,96,24,71,6,13,"",302,389,228,268,9,14,97.6,10,0,18,4,-5,-0.1,0.3,0.2,12.2,13.1
Jacob de La Rose,2015-16,20,MTL,NHL,22,0,1,1,6,20,45,274,12:26,67,63,19,39,6,3,"",171,243,114,171,6,12,97.7,6,0,17,5,-6,-0.7,0.1,-0.6,6.6,10.2
Jacob de La Rose,2016-17,21,MTL,NHL,9,0,0,0,4,4,9,98,10:54,17,17,5,23,4,0,"",56,78,39,52,1,4,94.5,1,0,5,1,-3,-0.3,0.0,-0.3,1.0,2.6
Jacob de La Rose,2017-18,22,MTL,NHL,55,4,8,12,29,53,108,652,11:51,206,261,36,127,20,19,"",531,580,377,420,17,20,99.6,18,0,30,10,-2,-0.1,0.7,0.6,23.7,25.7
Jacob de La Rose,2018-19,23,DET,NHL,60,3,6,9,16,55,95,686,11:26,161,219,29,72,17,11,"",435,562,323,439,19,32,97.6,19,0,40,8,-13,-0.7,0.3,-0.4,18.0,25.7
J.T. Compher,2016-17,21,COL,NHL,21,3,2,5,4,30,59,314,14:56,78,86,21,11,6,8,"",206,228,142,166,7,8,100.4,12,4,12,4,0,0.0,0.4,0.4,7.8,7.6
J.T. Compher,2017-18,22,COL,NHL,69,13,10,23,20,131,231,1104,16:00,273,332,65,45,16,13,"",793,860,555,636,21,45,95.3,44,21,62,10,-29,0.6,0.2,0.9,27.6,37.5
J.T. Compher,2018-19,23,COL,NHL,66,16,16,32,31,118,197,1153,17:29,301,311,59,33,23,23,"",765,852,553,616,36,45,98.8,69,30,62,15,-8,1.6,0.9,2.6,35.2,38.2
Valentin Zykov,2016-17,21,CAR,NHL,2,1,0,1,0,3,4,13,6:15,0,0,0,0,0,1,"",17,9,14,8,1,0,107.7,1,0,0,0,1,0.2,0.1,0.2,0.9,0.4
Valentin Zykov,2017-18,22,CAR,NHL,10,3,4,7,2,18,28,137,13:42,0,1,1,3,5,4,"",132,90,98,71,8,4,104.7,8,0,4,0,4,0.6,0.3,1.0,5.5,4.3
Valentin Zykov,2018-19,23,TOT,NHL,28,2,3,5,2,29,57,279,9:57,2,7,6,26,9,15,"",254,179,181,132,4,8,94.5,8,4,9,0,-5,-0.1,0.1,0.1,9.1,8.7
Laurent Dauphin,2015-16,20,ARI,NHL,8,1,0,1,4,7,16,91,11:19,32,41,7,6,3,0,"",62,77,43,55,3,3,102.5,3,0,5,2,0,0.0,0.1,0.1,2.6,3.2
Laurent Dauphin,2016-17,21,ARI,NHL,24,2,1,3,12,32,41,262,10:55,37,45,11,32,9,3,"",183,216,137,163,4,6,98.6,5,0,10,3,-2,-0.2,0.2,0.0,4.3,7.6
Laurent Dauphin,2017-18,22,ARI,NHL,2,0,0,0,2,1,1,14,7:14,5,4,2,1,0,0,"",15,16,11,11,0,1,87.5,0,0,1,0,-1,0.0,0.0,-0.1,0.5,0.6
Laurent Dauphin,2018-19,23,ARI,NHL,1,0,0,0,0,2,4,12,12:19,0,1,1,0,0,0,"",10,13,7,6,0,1,75.0,0,0,1,0,-1,0.0,0.0,-0.1,0.5,0.2
Remi Elie,2016-17,21,DAL,NHL,18,1,6,7,8,15,40,281,15:38,1,0,11,30,12,13,"",227,251,160,181,10,6,103.2,11,0,8,2,5,0.1,0.5,0.6,10.1,8.6
Remi Elie,2017-18,22,DAL,NHL,72,6,8,14,18,70,131,738,10:15,5,9,20,101,20,25,"",659,623,459,447,24,20,101.5,24,0,22,2,5,0.0,1.1,1.1,26.2,26.2
Remi Elie,2018-19,23,BUF,NHL,16,0,1,1,2,9,23,166,10:21,1,0,3,30,3,4,"",104,144,83,118,1,4,97.2,1,0,7,3,-3,-0.4,0.1,-0.3,3.6,6.6
Robert Hagg,2016-17,21,PHI,NHL,1,0,0,0,0,5,9,21,21:19,0,0,3,4,0,0,"",22,16,14,14,1,1,100.9,1,0,1,0,0,0.0,0.1,0.0,0.5,0.8
Robert Hagg,2017-18,22,PHI,NHL,70,3,6,9,32,89,182,1270,18:08,0,0,100,238,8,36,"",964,1194,724,892,51,48,102.4,52,0,67,19,5,-0.4,2.9,2.5,41.1,48.6
Robert Hagg,2018-19,23,PHI,NHL,82,5,15,20,63,86,198,1390,16:57,0,0,158,258,4,39,"",1101,1397,838,991,57,61,101.3,58,0,81,20,-3,0.8,2.5,3.3,45.8,61.8
Steven Santini,2015-16,20,NJD,NHL,1,0,0,0,2,1,1,15,14:35,0,0,2,0,0,1,"",5,13,5,8,2,0,140.0,2,0,0,0,2,0.0,0.2,0.2,0.6,0.3
Steven Santini,2016-17,21,NJD,NHL,38,2,5,7,14,46,75,611,16:05,0,0,35,83,1,11,"",433,489,344,368,16,21,98.6,17,0,26,5,-6,0.2,1.1,1.3,18.7,18.7
Steven Santini,2017-18,22,NJD,NHL,36,2,8,10,21,56,86,730,20:16,0,1,73,113,4,13,"",428,686,328,480,21,22,101.9,23,0,33,11,0,0.4,1.6,2.0,18.6,24.9
Steven Santini,2018-19,23,NJD,NHL,39,1,3,4,16,41,76,650,16:39,0,0,43,80,9,9,"",432,617,335,459,18,25,100.0,19,0,26,1,-6,-0.3,1.2,0.9,19.5,24.6
Nic Petan,2015-16,20,WPG,NHL,26,2,4,6,10,25,52,305,11:45,12,9,4,7,11,8,"",222,229,158,175,7,5,101.9,10,3,5,0,2,0.1,0.4,0.5,8.9,7.6
Nic Petan,2016-17,21,WPG,NHL,54,1,12,13,12,57,108,589,10:54,145,170,10,12,16,18,"",379,392,269,285,10,20,95.7,24,14,23,0,-13,-0.1,0.0,-0.1,14.6,16.9
Nic Petan,2017-18,22,WPG,NHL,15,2,0,2,6,16,27,126,8:25,12,13,4,4,6,4,"",85,94,62,71,4,4,102.6,6,2,4,0,0,0.1,0.1,0.2,2.9,3.6
Nic Petan,2018-19,23,TOT,NHL,18,1,2,3,2,15,26,137,7:38,11,13,4,2,4,3,"",117,101,82,68,4,9,87.3,4,0,9,0,-5,0.0,-0.1,0.0,3.8,4.7
Nick Sorensen,2016-17,22,ANA,NHL,5,0,1,1,2,7,9,54,10:53,1,0,3,2,0,0,"",43,50,34,36,1,2,96.4,1,0,2,0,-1,0.0,0.0,0.0,1.8,2.3
Gustav Olofsson,2015-16,21,MIN,NHL,2,0,0,0,0,1,5,18,9:12,0,0,0,2,0,2,"",13,15,11,14,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.3
Gustav Olofsson,2016-17,22,MIN,NHL,13,0,3,3,2,7,21,175,13:29,0,0,16,10,3,1,"",147,170,114,109,6,7,97.6,9,3,7,0,-1,0.1,0.2,0.3,6.8,5.6
Gustav Olofsson,2017-18,23,MIN,NHL,41,0,8,8,14,22,48,524,12:46,0,0,44,23,5,12,"",407,474,307,339,20,20,100.5,20,0,21,1,0,0.2,1.1,1.2,20.3,16.6
Dillon Heatherington,2017-18,22,DAL,NHL,6,0,1,1,26,6,10,65,10:51,0,0,2,7,0,1,"",50,58,42,42,4,1,111.7,4,0,1,0,3,0.0,0.4,0.4,1.5,2.2
Dillon Heatherington,2018-19,23,DAL,NHL,5,0,1,1,0,5,8,51,10:11,0,0,2,6,0,3,"",49,58,41,47,5,1,112.9,5,0,1,0,4,0.0,0.4,0.5,2.6,2.4
Carl Dahlstrom,2017-18,23,CHI,NHL,11,0,3,3,0,12,30,193,17:31,1,0,9,6,2,7,"",174,155,118,119,9,11,98.6,9,0,12,1,-2,0.1,0.3,0.4,7.3,7.5
Carl Dahlstrom,2018-19,24,CHI,NHL,38,0,6,6,6,42,78,707,18:36,0,0,35,33,9,29,"",558,640,418,488,39,32,103.8,41,0,42,10,9,-0.3,1.7,1.5,27.1,36.3
Justin Bailey,2015-16,20,BUF,NHL,8,0,0,0,2,22,28,93,11:36,0,0,6,8,4,3,"",82,92,70,61,2,4,91.9,2,0,4,0,-2,-0.3,0.0,-0.2,4.9,2.6
Justin Bailey,2016-17,21,BUF,NHL,32,2,2,4,4,36,75,340,10:38,0,1,14,27,8,10,"",283,371,213,276,11,11,101.9,11,0,11,0,0,-0.3,0.4,0.1,11.3,15.8
Justin Bailey,2017-18,22,BUF,NHL,12,3,1,4,2,19,30,135,11:17,0,2,9,19,4,2,"",95,122,70,99,5,7,100.2,5,0,7,0,-2,0.3,0.1,0.5,4.0,5.0
Justin Bailey,2018-19,23,PHI,NHL,11,0,1,1,2,5,14,63,5:44,0,0,5,9,3,2,"",59,75,36,54,2,2,102.9,2,0,2,0,0,-0.1,0.1,0.0,1.3,2.3
Madison Bowey,2017-18,22,WSH,NHL,51,0,12,12,24,47,104,699,13:43,0,0,42,48,11,38,"",557,685,405,521,21,26,100.4,22,0,30,4,-3,0.4,1.1,1.5,20.8,32.0
Madison Bowey,2018-19,23,TOT,NHL,50,2,8,10,46,48,113,763,15:16,0,0,63,72,9,34,"",598,751,450,558,28,29,102.0,29,1,37,7,-1,0.3,1.3,1.6,23.4,33.5
Artturi Lehkonen,2016-17,21,MTL,NHL,73,18,10,28,8,158,279,1012,13:52,2,2,25,72,25,20,"",916,819,645,607,35,37,99.4,46,10,40,3,-1,2.3,1.1,3.4,37.5,34.3
Artturi Lehkonen,2017-18,22,MTL,NHL,66,12,9,21,20,164,290,1088,16:29,11,19,23,71,27,19,"",921,846,663,633,25,35,97.4,38,12,54,17,-11,0.4,0.9,1.4,39.8,35.9
Artturi Lehkonen,2018-19,23,MTL,NHL,82,11,20,31,32,176,291,1276,15:33,5,14,39,120,46,28,"",1115,971,814,722,55,45,101.0,58,2,64,18,10,0.6,1.7,2.3,53.1,42.9
William Carrier,2016-17,22,BUF,NHL,41,5,3,8,21,50,72,369,9:00,1,1,10,112,8,10,"",334,322,257,252,11,12,99.7,11,0,13,1,-1,0.4,0.4,0.8,14.4,13.5
William Carrier,2017-18,23,VEG,NHL,37,1,2,3,19,52,93,327,8:50,0,0,10,113,15,6,"",339,302,263,232,8,11,98.1,8,0,11,0,-3,-0.5,0.2,-0.3,16.0,15.1
William Carrier,2018-19,24,VEG,NHL,54,8,1,9,29,85,134,537,9:57,0,0,13,277,31,10,"",543,419,396,327,14,18,97.4,14,0,18,0,-4,0.3,0.5,0.7,26.6,21.1
Tyler Bertuzzi,2016-17,21,DET,NHL,7,0,0,0,0,3,8,64,9:06,1,1,0,12,1,3,"",38,54,28,45,1,2,98.1,1,0,2,0,-1,-0.2,0.0,-0.1,1.3,2.0
Tyler Bertuzzi,2017-18,22,DET,NHL,48,7,17,24,39,83,153,691,14:24,1,7,38,53,13,14,"",546,617,419,447,27,32,98.8,33,6,34,0,-7,1.2,0.6,1.8,26.1,25.4
Tyler Bertuzzi,2018-19,23,DET,NHL,73,21,26,47,36,131,249,1206,16:31,10,20,39,76,34,43,"",1001,1020,750,809,61,48,103.0,75,14,49,0,11,3.5,1.7,5.2,44.6,51.7
Zach Sanford,2016-17,22,TOT,NHL,39,4,4,8,10,36,73,423,10:51,17,22,20,22,14,14,"",315,370,234,274,13,11,102.3,13,0,11,0,2,0.1,0.5,0.7,12.8,13.4
Zach Sanford,2018-19,24,STL,NHL,60,8,12,20,21,77,141,755,12:35,8,5,37,48,31,14,"",620,601,479,438,30,21,101.9,31,1,24,2,8,0.7,1.3,2.0,32.7,25.0
Brett Pesce,2015-16,21,CAR,NHL,69,4,12,16,16,85,180,1295,18:46,0,1,83,30,43,22,"",978,979,719,768,30,38,98.6,39,8,47,8,-7,0.6,2.9,3.6,40.6,40.8
Brett Pesce,2016-17,22,CAR,NHL,82,2,18,20,20,109,268,1739,21:12,0,0,148,57,55,34,"",1469,1262,1059,935,71,53,101.3,84,7,70,16,23,0.3,6.2,6.5,60.8,51.0
Brett Pesce,2017-18,23,CAR,NHL,65,3,16,19,18,88,201,1359,20:54,0,1,101,57,38,24,"",1182,1007,863,771,47,54,98.0,49,1,77,23,-6,0.6,2.8,3.4,47.4,40.9
Brett Pesce,2018-19,24,CAR,NHL,73,7,22,29,24,98,195,1496,20:29,1,0,131,53,54,30,"AS-15,Norris-18",1283,1137,1012,848,70,40,103.2,76,1,60,20,35,1.8,6.1,7.9,61.7,46.3
Nicholas Baptiste,2016-17,21,BUF,NHL,14,3,1,4,6,16,20,129,9:14,1,2,1,12,1,1,"",95,118,71,97,5,4,104.7,6,1,4,0,1,0.4,0.2,0.6,3.7,4.7
Nicholas Baptiste,2017-18,22,BUF,NHL,33,4,2,6,14,45,70,329,9:58,2,7,3,16,4,8,"",235,278,177,209,8,12,98.7,11,3,13,1,-4,0.1,0.3,0.4,9.4,13.1
Tyrell Goulbourne,2017-18,24,PHI,NHL,9,0,0,0,2,2,5,50,5:35,0,0,2,15,1,0,"",42,48,32,35,1,3,89.3,1,0,3,0,-2,-0.1,0.0,-0.2,1.0,1.8
Tyrell Goulbourne,2018-19,25,PHI,NHL,2,0,0,0,0,3,4,15,7:25,0,0,0,6,1,0,"",11,9,8,6,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.3,0.3
John Hayden,2016-17,21,CHI,NHL,12,1,3,4,4,22,33,140,11:41,0,0,2,44,5,2,"",117,105,79,74,6,3,104.5,6,0,3,0,3,0.2,0.3,0.4,6.1,3.7
John Hayden,2017-18,22,CHI,NHL,47,4,9,13,54,56,99,509,10:49,12,12,23,118,18,8,"",414,456,301,325,16,21,98.6,18,1,27,6,-4,0.3,0.4,0.8,16.4,18.8
John Hayden,2018-19,23,CHI,NHL,54,3,2,5,27,42,90,495,9:10,7,22,23,97,15,9,"",375,440,260,333,12,24,96.9,14,2,28,4,-12,-0.6,0.0,-0.6,16.3,21.3
Pavel Buchnevich,2016-17,21,NYR,NHL,41,8,12,20,13,55,110,544,13:16,1,6,8,17,11,22,"",427,426,339,326,26,19,103.4,34,8,21,1,6,1.6,0.7,2.3,18.3,18.6
Pavel Buchnevich,2017-18,22,NYR,NHL,74,14,29,43,20,136,266,1111,15:01,12,34,35,51,39,43,"",881,931,661,719,36,37,100.3,64,28,39,0,-3,2.8,1.3,4.0,40.0,43.5
Pavel Buchnevich,2018-19,23,NYR,NHL,64,21,17,38,13,119,212,971,15:10,7,18,20,60,29,43,"",776,860,585,655,37,45,99.0,55,18,48,0,-10,3.2,0.8,4.0,39.3,39.3
Jake Guentzel,2016-17,22,PIT,NHL,40,16,17,33,10,81,136,635,15:53,8,8,18,61,16,9,"",620,586,464,429,40,31,101.9,47,7,33,0,7,3.6,0.7,4.4,32.2,28.0
Jake Guentzel,2017-18,23,PIT,NHL,82,22,26,48,42,171,296,1352,16:29,65,65,46,142,36,18,"",1291,1095,980,825,48,57,97.3,65,17,57,0,-9,3.4,1.1,4.4,61.4,55.9
Jake Guentzel,2018-19,24,PIT,NHL,82,40,36,76,26,227,375,1587,19:21,10,20,47,105,45,42,"",1493,1342,1142,1017,86,68,101.0,110,22,80,5,13,7.2,2.2,9.4,73.5,57.0
Mattias Janmark,2015-16,23,DAL,NHL,73,15,14,29,16,108,212,1035,14:10,94,166,21,4,26,36,"",996,853,748,648,49,36,101.7,53,3,41,3,12,2.2,1.4,3.6,42.8,39.4
Mattias Janmark,2017-18,25,DAL,NHL,81,19,15,34,24,136,228,1371,16:56,71,109,41,15,32,33,"",1054,1063,770,790,38,52,97.2,52,11,72,17,-13,1.7,1.2,2.9,44.0,45.4
Mattias Janmark,2018-19,26,DAL,NHL,81,6,19,25,24,105,176,1233,15:13,10,16,44,28,30,36,"",951,998,709,746,29,34,99.3,31,1,43,9,-4,-0.3,1.6,1.3,44.4,42.3
Anthony Duclair,2014-15,19,NYR,NHL,18,1,6,7,4,18,36,219,12:09,0,0,5,6,5,6,"",171,159,110,112,8,3,106.2,9,1,4,0,4,0.3,0.4,0.7,5.8,6.6
Anthony Duclair,2015-16,20,ARI,NHL,81,20,24,44,49,105,184,1164,14:22,0,1,27,27,26,18,Calder-10,875,880,648,671,47,34,103.4,71,24,39,1,12,4.0,1.8,5.8,36.4,35.7
Anthony Duclair,2016-17,21,ARI,NHL,58,5,10,15,14,76,146,771,13:18,4,4,17,22,30,22,"",643,727,485,560,26,32,99.6,30,4,34,1,-7,0.0,0.6,0.7,26.2,28.6
Anthony Duclair,2017-18,22,TOT,NHL,56,11,12,23,16,97,175,744,13:17,1,1,26,46,21,8,"",696,653,483,503,26,31,98.7,36,10,31,0,-5,1.4,0.8,2.2,29.0,28.3
Anthony Duclair,2018-19,23,TOT,NHL,74,19,14,33,14,132,222,940,12:42,2,13,33,32,33,29,"",733,811,558,599,38,38,101.2,49,11,41,0,-2,2.6,1.0,3.6,33.9,42.7
Kurtis Gabriel,2015-16,22,MIN,NHL,3,0,0,0,10,1,1,13,4:30,0,0,0,4,1,0,"",6,13,6,11,1,0,120.0,1,0,0,0,1,0.0,0.1,0.0,0.5,0.4
Kurtis Gabriel,2016-17,23,MIN,NHL,13,0,1,1,29,3,6,76,5:49,0,0,1,26,0,3,"",41,84,32,68,2,2,104.3,2,0,2,0,0,-0.1,0.1,0.0,2.0,2.7
Kurtis Gabriel,2018-19,25,NJD,NHL,22,2,2,4,59,7,13,162,7:22,0,0,8,78,2,4,"",103,175,80,129,6,6,104.5,6,0,6,0,0,0.2,0.2,0.4,4.0,6.3
Bogdan Yakimov,2014-15,20,EDM,NHL,1,0,0,0,0,1,1,11,11:19,3,4,0,2,0,0,"",8,5,5,5,0,1,66.7,0,0,1,0,-1,0.0,0.0,-0.1,0.3,0.6
Sven Andrighetto,2014-15,21,MTL,NHL,12,2,1,3,0,12,21,113,9:25,3,12,4,5,1,2,"",67,81,52,63,5,3,105.4,7,2,5,0,0,0.3,0.1,0.4,2.4,3.2
Sven Andrighetto,2015-16,22,MTL,NHL,44,7,10,17,6,74,131,621,14:07,3,4,17,71,9,13,"",561,497,418,357,25,22,100.4,28,3,24,0,1,0.9,0.7,1.7,21.7,21.2
Sven Andrighetto,2016-17,23,TOT,NHL,46,7,17,24,12,68,130,643,13:58,7,3,22,40,19,9,"",550,513,398,372,23,22,100.2,28,5,22,0,1,1.6,0.9,2.5,22.9,21.1
Sven Andrighetto,2017-18,24,COL,NHL,50,8,14,22,10,111,198,724,14:29,7,15,18,38,22,15,"",573,575,395,448,22,35,96.9,37,15,38,1,-15,1.1,0.3,1.4,22.1,28.0
Sven Andrighetto,2018-19,25,COL,NHL,64,7,10,17,14,95,175,708,11:04,3,8,32,29,22,18,"",580,590,413,408,27,16,103.7,29,2,20,2,10,0.5,1.1,1.6,25.1,24.3
Anton Slepyshev,2015-16,21,EDM,NHL,11,0,1,1,2,5,16,96,8:41,1,0,1,13,2,2,"",68,73,44,65,2,7,90.9,2,0,7,0,-5,-0.2,-0.1,-0.2,2.3,3.6
Anton Slepyshev,2016-17,22,EDM,NHL,41,4,6,10,4,55,110,456,11:07,2,3,15,64,19,14,Byng-45,375,442,266,332,12,7,103.2,12,0,7,0,5,0.3,0.7,1.0,16.0,18.7
Anton Slepyshev,2017-18,23,EDM,NHL,50,6,6,12,8,73,140,591,11:49,1,6,18,61,25,18,"",620,574,462,432,22,25,99.0,22,0,25,0,-4,0.2,0.5,0.7,28.2,28.6
Oliver Bjorkstrand,2015-16,20,CBJ,NHL,12,4,4,8,0,25,44,192,15:59,0,0,5,9,6,6,"",155,155,112,116,9,4,105.3,13,3,4,0,6,0.8,0.5,1.3,7.5,6.8
Oliver Bjorkstrand,2016-17,21,CBJ,NHL,26,6,7,13,6,55,90,366,14:05,1,0,9,14,8,8,"",303,247,224,182,17,12,100.5,23,6,13,0,4,1.1,0.5,1.7,14.9,11.8
Oliver Bjorkstrand,2017-18,22,CBJ,NHL,82,11,29,40,9,163,291,1172,14:18,1,7,43,64,26,25,"",1033,975,801,722,44,38,100.5,55,11,40,0,4,2.0,1.4,3.4,42.3,41.0
Oliver Bjorkstrand,2018-19,23,CBJ,NHL,77,23,13,36,8,161,261,950,12:20,5,8,34,43,31,14,"",798,720,614,523,42,32,100.4,51,9,34,0,8,3.4,1.4,4.8,39.0,34.7
Peter Cehlarik,2016-17,21,BOS,NHL,11,0,2,2,0,8,15,153,13:55,2,1,4,7,8,10,"",132,123,105,89,6,6,98.4,8,2,6,0,0,-0.2,0.2,0.0,6.3,5.5
Peter Cehlarik,2017-18,22,BOS,NHL,6,1,1,2,2,3,6,84,13:56,2,2,3,3,0,1,"",70,82,60,59,4,2,103.8,4,0,2,0,2,0.1,0.2,0.2,3.5,3.8
Peter Cehlarik,2018-19,23,BOS,NHL,20,4,2,6,6,30,57,252,12:36,0,5,7,5,13,6,"",272,182,210,135,9,6,100.6,11,2,6,0,3,0.3,0.4,0.7,10.5,8.4
J.C. Lipon,2015-16,22,WPG,NHL,9,0,1,1,5,4,7,63,6:58,0,0,2,29,1,0,"",50,46,36,35,1,1,100.1,1,0,1,0,0,-0.1,0.1,0.0,2.4,3.2
Miles Wood,2015-16,20,NJD,NHL,1,0,0,0,0,2,2,13,13:06,0,0,0,1,0,0,"",7,8,7,6,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.6,0.3
Miles Wood,2016-17,21,NJD,NHL,60,8,9,17,86,105,166,771,12:51,1,1,26,68,16,14,"",483,685,392,518,16,34,96.7,26,10,37,1,-21,0.6,0.3,0.9,24.1,27.2
Miles Wood,2017-18,22,NJD,NHL,76,19,13,32,84,170,261,947,12:28,2,1,22,75,24,36,"",853,855,661,645,36,39,99.1,45,9,42,0,-6,2.8,0.9,3.6,38.1,34.7
Miles Wood,2018-19,23,NJD,NHL,63,10,14,24,91,159,253,863,13:42,0,2,27,97,19,33,"",756,790,611,606,30,40,97.5,39,9,40,0,-10,1.1,0.8,1.9,34.5,35.5
Nick Paul,2015-16,20,OTT,NHL,24,2,3,5,6,28,51,293,12:12,31,29,9,43,9,2,"",226,266,174,194,8,11,99.0,9,1,11,0,-3,0.0,0.1,0.1,9.5,11.2
Nick Paul,2016-17,21,OTT,NHL,1,0,0,0,0,4,6,16,16:29,5,8,0,3,1,0,"",17,13,14,6,0,2,60.0,0,0,2,0,-2,0.0,-0.1,-0.1,1.3,0.7
Nick Paul,2017-18,22,OTT,NHL,11,1,0,1,0,11,21,87,7:54,1,3,4,16,2,4,"",73,57,59,45,1,5,88.7,1,0,6,1,-4,0.0,-0.1,-0.1,2.1,2.8
Nick Paul,2018-19,23,OTT,NHL,20,1,1,2,4,30,45,169,8:28,16,19,4,28,5,3,"",173,158,130,120,4,14,88.8,4,0,14,0,-10,-0.2,-0.2,-0.4,6.3,7.6
Tobias Lindberg,2015-16,20,TOR,NHL,6,0,2,2,4,12,25,95,15:50,0,3,1,10,2,2,"",78,77,52,65,3,3,102.9,4,1,3,0,0,0.0,0.1,0.1,2.2,3.8
Justin Auger,2017-18,23,LAK,NHL,2,0,0,0,0,1,3,16,8:00,0,0,2,2,0,0,"",10,21,9,15,0,1,90.9,0,0,1,0,-1,0.0,0.0,-0.1,0.5,1.3
Andrew Copp,2014-15,20,WPG,NHL,1,0,1,1,0,4,4,13,13:16,12,6,0,0,0,0,"",9,9,9,6,2,0,125.0,2,0,0,0,2,0.1,0.1,0.2,0.9,0.3
Andrew Copp,2015-16,21,WPG,NHL,77,7,6,13,6,54,89,616,8:00,224,262,18,87,10,18,Byng-70,425,467,309,343,19,10,104.4,19,0,17,7,8,0.6,1.0,1.5,19.4,17.8
Andrew Copp,2016-17,22,WPG,NHL,64,9,8,17,18,77,126,790,12:21,95,97,28,87,20,16,"",580,617,431,436,26,19,101.9,27,0,31,12,8,0.7,1.1,1.7,26.4,21.8
Andrew Copp,2017-18,23,WPG,NHL,82,9,19,28,14,96,186,1126,13:44,296,275,51,99,29,30,"",890,801,652,581,42,30,101.7,46,0,44,14,17,0.6,1.8,2.4,36.8,30.5
Andrew Copp,2018-19,24,WPG,NHL,69,11,14,25,6,82,139,839,12:10,198,160,34,71,22,27,"",708,678,513,503,38,19,105.2,39,0,32,13,20,1.3,1.6,2.9,31.9,27.9
Ben Harpur,2015-16,21,OTT,NHL,5,0,1,1,2,3,4,68,13:40,0,0,7,9,0,2,"",56,72,42,54,3,2,104.1,3,0,2,0,1,0.0,0.2,0.2,4.2,2.7
Ben Harpur,2016-17,22,OTT,NHL,6,0,0,0,0,3,11,107,17:48,0,0,3,5,2,5,"",86,82,62,65,4,5,97.1,4,0,6,1,-1,-0.1,0.2,0.0,3.6,4.2
