Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Drew Doughty,2013-14,24,LAK,NHL,78,10,27,37,64,177,401,2006,25:43,0,0,91,180,16,82,"AS-6,Norris-6",1599,1157,1187,894,63,47,100.5,98,32,69,18,17,2.8,6.6,9.4,"",""
Drew Doughty,2014-15,25,LAK,NHL,82,7,39,46,56,219,450,2378,29:00,0,1,144,152,12,80,"AS-3,AS-2,Hart-17,Norris-2",1901,1532,1427,1173,75,75,98.3,115,35,102,25,3,3.0,5.6,8.6,74.7,62.4
Drew Doughty,2015-16,26,LAK,NHL,82,14,37,51,52,197,431,2297,28:01,0,0,105,125,10,97,"AS-1,Hart-11,Norris-1",1899,1369,1434,1046,78,51,101.2,105,27,84,31,24,4.5,7.1,11.6,77.6,63.1
Drew Doughty,2016-17,27,LAK,NHL,82,12,32,44,46,181,365,2226,27:09,1,0,109,129,24,86,"AS-7,Norris-7",1743,1413,1261,1092,65,56,99.8,99,31,78,19,8,3.4,7.2,10.5,69.9,59.0
Drew Doughty,2017-18,28,LAK,NHL,82,10,50,60,54,205,401,2201,26:50,0,1,128,127,17,79,"AS-1,Hart-15,Norris-2",1734,1525,1309,1188,93,72,101.2,132,36,89,16,23,4.4,7.3,11.7,68.9,64.2
Drew Doughty,2018-19,29,LAK,NHL,82,8,37,45,44,154,318,2181,26:36,0,0,120,168,23,105,"",1443,1598,1090,1246,56,83,97.9,86,28,128,35,-34,2.8,2.9,5.7,60.7,74.4
Zach Bogosian,2008-09,18,ATL,NHL,47,9,10,19,47,90,184,851,18:06,0,0,50,67,32,21,Calder-12,658,705,506,545,45,38,102.7,58,9,46,8,11,2.0,2.2,4.2,"",""
Zach Bogosian,2009-10,19,ATL,NHL,81,10,13,23,61,155,339,1734,21:25,0,0,124,196,41,52,"",1294,1392,963,1076,52,74,98.5,66,9,96,21,-18,1.5,1.8,3.2,"",""
Zach Bogosian,2010-11,20,ATL,NHL,71,5,12,17,29,155,303,1591,22:24,0,0,89,111,31,53,"",1136,1273,871,937,36,61,97.2,52,14,84,19,-27,0.6,0.9,1.5,"",""
Zach Bogosian,2011-12,21,WPG,NHL,65,5,25,30,71,150,349,1516,23:19,0,0,109,117,17,41,"",1130,1140,856,823,46,52,98.6,66,16,78,25,-3,2.2,2.5,4.6,"",""
Zach Bogosian,2012-13,22,WPG,NHL,33,5,9,14,29,85,172,763,23:07,0,0,50,79,12,28,"",617,650,428,468,30,34,99.7,34,4,43,8,-5,1.2,1.0,2.2,"",""
Zach Bogosian,2013-14,23,WPG,NHL,55,3,8,11,48,134,254,1260,22:55,0,0,75,94,17,47,"",997,1024,757,771,46,44,100.7,54,6,56,10,3,0.0,2.8,2.8,44.2,44.6
Zach Bogosian,2014-15,24,TOT,NHL,62,3,17,20,78,125,247,1469,23:41,0,0,90,189,14,38,"",1026,1145,765,864,44,51,99.6,51,6,66,15,-6,0.8,2.8,3.5,46.4,46.7
Zach Bogosian,2015-16,25,BUF,NHL,64,7,17,24,68,121,218,1430,22:21,0,0,98,86,17,21,"",1055,1210,817,924,50,62,99.0,60,8,69,6,-11,1.8,2.7,4.5,43.2,53.5
Zach Bogosian,2016-17,26,BUF,NHL,56,2,9,11,46,73,135,1125,20:05,0,1,97,59,11,31,"",923,966,715,730,33,50,97.1,34,1,56,6,-17,0.0,1.4,1.4,40.8,45.5
Zach Bogosian,2017-18,27,BUF,NHL,18,0,1,1,20,29,48,345,19:09,0,0,23,22,3,9,"",274,284,217,211,5,13,95.1,5,0,18,4,-9,-0.3,0.2,-0.1,10.8,11.4
Zach Bogosian,2018-19,28,BUF,NHL,65,3,16,19,52,93,181,1406,21:38,0,0,116,83,17,46,"",1124,1202,865,934,53,60,99.7,56,1,80,20,-5,0.5,3.2,3.7,50.2,58.1
Alex Pietrangelo,2008-09,19,STL,NHL,8,0,1,1,2,7,19,132,16:31,0,0,2,3,6,3,"",109,95,86,84,7,7,101.5,11,4,7,0,0,-0.1,0.3,0.3,"",""
Alex Pietrangelo,2009-10,20,STL,NHL,9,1,1,2,6,7,25,149,16:34,0,0,7,4,3,1,"",113,122,83,101,2,11,87.6,3,1,11,0,-9,0.2,-0.4,-0.2,"",""
Alex Pietrangelo,2010-11,21,STL,NHL,79,11,32,43,19,161,352,1738,22:00,0,0,121,57,40,36,Byng-22,1345,1105,996,815,72,57,100.1,101,25,74,16,18,4.0,4.9,8.9,"",""
Alex Pietrangelo,2011-12,22,STL,NHL,81,12,39,51,36,202,443,2003,24:44,0,0,133,90,47,37,"AS-2,AS-4,Norris-4",1535,1247,1163,932,55,41,100.9,89,30,63,20,16,4.8,6.4,11.2,"",""
Alex Pietrangelo,2012-13,23,STL,NHL,47,5,19,24,10,93,221,1180,25:07,0,0,101,24,26,27,"AS-12,Byng-30,Norris-14",818,753,606,545,41,39,99.4,59,15,58,14,0,1.8,3.1,4.9,"",""
Alex Pietrangelo,2013-14,24,STL,NHL,81,8,43,51,32,164,391,2054,25:22,0,0,164,24,37,34,"AS-2,AS-4,Norris-5",1587,1324,1183,992,79,57,101.6,109,28,85,25,20,4.0,6.3,10.4,"",""
Alex Pietrangelo,2014-15,25,STL,NHL,81,7,39,46,28,195,365,2058,25:25,0,0,161,70,33,38,"AS-22,Byng-65,Norris-22",1485,1458,1137,1068,70,71,99.6,90,20,99,26,-2,3.3,4.2,7.5,59.8,64.1
Alex Pietrangelo,2015-16,26,STL,NHL,73,7,30,37,20,182,319,1920,26:18,0,0,136,48,41,39,"AS-21,Byng-23",1470,1413,1096,1067,63,53,100.9,81,16,81,26,10,2.6,5.3,7.9,69.6,65.4
Alex Pietrangelo,2016-17,27,STL,NHL,80,14,34,48,24,181,335,2023,25:17,0,1,158,38,53,27,"AS-17,Byng-42,Norris-16",1462,1450,1079,1051,80,78,100.2,107,26,104,26,3,4.4,4.8,9.2,65.0,61.1
Alex Pietrangelo,2017-18,28,STL,NHL,78,15,39,54,22,216,417,2007,25:44,0,0,164,48,54,41,"AS-10,Byng-17,Norris-9",1599,1507,1184,1080,76,65,100.9,99,19,97,25,8,4.5,5.3,9.8,62.6,69.5
Alex Pietrangelo,2018-19,29,STL,NHL,71,13,28,41,22,168,357,1709,24:05,0,1,139,62,55,50,AS-19,1419,1222,1057,911,69,65,99.0,101,28,92,21,2,3.3,4.0,7.3,66.4,57.6
Luke Schenn,2008-09,19,TOR,NHL,70,2,12,14,71,102,227,1507,21:32,0,0,115,204,31,73,Calder-17,1219,1319,912,986,52,65,98.8,55,2,104,39,-12,-0.1,1.5,1.4,"",""
Luke Schenn,2009-10,20,TOR,NHL,79,5,12,17,50,101,246,1333,16:53,0,0,116,173,22,41,"",1195,1141,874,822,56,54,99.8,57,0,80,25,2,0.8,2.8,3.6,"",""
Luke Schenn,2010-11,21,TOR,NHL,82,5,17,22,34,128,311,1834,22:22,0,0,168,251,38,95,"",1459,1577,1046,1141,61,69,99.5,66,3,104,34,-7,0.9,3.4,4.2,"",""
Luke Schenn,2011-12,22,TOR,NHL,79,2,20,22,62,81,189,1267,16:02,0,0,115,270,28,58,"",1079,1220,761,931,52,61,100.8,56,1,80,19,-6,1.2,1.9,3.1,"",""
Luke Schenn,2012-13,23,PHI,NHL,47,3,8,11,34,81,161,1028,21:52,0,0,102,187,14,31,"",809,815,603,561,41,38,99.6,42,1,47,9,3,0.4,2.7,3.0,"",""
Luke Schenn,2013-14,24,PHI,NHL,79,4,8,12,58,78,189,1307,16:32,0,0,113,260,17,36,"",1055,1155,741,845,48,49,101.2,49,0,58,9,0,0.2,2.6,2.7,"",""
Luke Schenn,2014-15,25,PHI,NHL,58,3,11,14,18,67,154,1048,18:04,0,0,89,194,7,39,"",872,861,616,628,35,38,99.4,36,0,56,18,-2,0.6,2.0,2.5,33.2,37.0
Luke Schenn,2015-16,26,TOT,NHL,72,4,12,16,82,76,201,1265,17:34,1,1,106,234,11,53,"",1031,1023,731,767,46,48,100.4,49,1,69,21,-2,0.7,2.6,3.3,39.2,42.6
Luke Schenn,2016-17,27,ARI,NHL,78,1,7,8,85,94,213,1408,18:03,0,0,134,286,11,31,"",1067,1352,788,1025,37,47,100.0,39,0,68,21,-9,-0.8,2.5,1.7,39.4,56.7
Luke Schenn,2017-18,28,ARI,NHL,64,1,6,7,35,59,157,1049,16:23,0,0,105,219,14,31,"",833,1003,596,741,23,37,98.1,25,0,56,19,-12,-0.5,1.7,1.3,30.9,39.0
Luke Schenn,2018-19,29,TOT,NHL,26,0,2,2,16,30,64,362,13:54,0,0,39,105,2,9,"",266,327,180,241,7,17,95.5,7,0,19,2,-10,-0.2,0.1,-0.1,8.5,16.5
Nikita Filatov,2008-09,18,CBJ,NHL,8,4,0,4,0,10,13,65,8:08,0,0,2,2,1,1,"",48,39,37,32,5,2,108.7,5,0,2,0,3,0.7,0.2,0.9,,
Nikita Filatov,2009-10,19,CBJ,NHL,13,2,0,2,8,11,24,105,8:07,2,1,2,5,0,2,"",79,80,64,62,2,2,99.8,2,0,2,0,0,0.1,0.1,0.2,,
Nikita Filatov,2010-11,20,CBJ,NHL,23,0,7,7,8,31,61,283,12:19,0,0,4,10,4,1,"",203,179,153,125,4,1,102.5,8,3,2,0,3,-0.1,0.4,0.4,,
Nikita Filatov,2011-12,21,OTT,NHL,9,0,1,1,4,6,15,88,9:49,0,1,1,8,1,7,"",70,77,52,63,2,2,101.4,4,1,2,0,1,-0.1,0.1,0.0,,
Colin Wilson,2009-10,20,NSH,NHL,35,8,7,15,7,58,94,531,15:10,62,62,11,21,11,15,"",430,393,338,294,18,19,99.3,22,4,20,0,-2,1.0,0.5,1.5,"",""
Colin Wilson,2010-11,21,NSH,NHL,82,16,18,34,17,101,186,1090,13:18,108,120,24,38,24,41,"",814,822,599,631,38,28,102.7,48,10,29,0,9,2.3,1.6,4.0,"",""
Colin Wilson,2011-12,22,NSH,NHL,68,15,20,35,21,114,190,1097,16:08,39,38,21,43,30,35,"",850,837,646,637,43,37,100.8,62,19,38,0,5,2.5,1.4,3.9,"",""
Colin Wilson,2012-13,23,NSH,NHL,25,7,12,19,4,26,60,414,16:34,8,13,13,10,12,13,"",311,299,229,209,15,13,99.9,21,6,14,0,1,1.7,0.5,2.3,"",""
Colin Wilson,2013-14,24,NSH,NHL,81,11,22,33,21,112,200,1233,15:13,166,177,35,49,33,27,"",1010,1040,769,752,44,45,99.3,54,10,45,0,-1,1.5,1.3,2.8,"",""
Colin Wilson,2014-15,25,NSH,NHL,77,20,22,42,22,172,284,1248,16:13,71,107,33,52,29,32,"",1166,936,839,676,52,32,101.9,68,16,35,2,19,3.6,2.1,5.7,48.9,33.0
Colin Wilson,2015-16,26,NSH,NHL,64,6,18,24,14,108,184,925,14:27,14,21,25,61,24,26,"",794,713,595,505,33,35,98.3,40,7,35,0,-1,0.8,1.0,1.8,32.7,25.9
Colin Wilson,2016-17,27,NSH,NHL,70,12,23,35,18,113,184,1047,14:57,16,23,23,50,23,25,"",913,808,658,616,47,37,101.5,63,16,40,0,7,2.4,1.4,3.8,38.2,33.5
Colin Wilson,2017-18,28,COL,NHL,56,6,12,18,6,75,109,735,13:08,60,55,23,38,11,13,"",552,608,424,451,19,22,99.2,28,9,24,0,-5,0.4,0.7,1.1,23.6,23.4
Colin Wilson,2018-19,29,COL,NHL,65,12,15,27,8,104,171,882,13:34,20,32,31,55,16,10,"",681,747,503,531,29,34,99.0,46,17,35,0,-6,1.5,0.7,2.2,28.9,32.4
Mikkel Boedker,2008-09,19,PHX,NHL,78,11,17,28,18,116,205,1212,15:32,1,7,9,76,41,8,"",782,924,576,701,37,42,101.0,48,9,53,8,-6,0.6,1.2,1.8,"",""
Mikkel Boedker,2009-10,20,PHX,NHL,14,1,2,3,0,7,18,122,8:43,0,0,1,17,3,0,"",104,77,77,56,4,2,103.2,4,0,2,0,2,0.1,0.2,0.3,"",""
Mikkel Boedker,2010-11,21,PHX,NHL,34,4,10,14,8,39,76,371,10:54,3,2,6,42,7,3,"",312,286,228,231,17,5,107.7,22,5,6,0,11,0.9,0.8,1.7,"",""
Mikkel Boedker,2011-12,22,PHX,NHL,82,11,13,24,12,86,174,1118,13:38,1,1,21,108,29,14,"",851,948,634,733,33,35,100.6,36,3,37,2,-2,0.7,1.1,1.8,"",""
Mikkel Boedker,2012-13,23,PHX,NHL,48,7,19,26,12,83,137,887,18:29,1,10,17,77,27,13,"",667,684,511,519,28,28,100.1,38,10,31,3,0,1.2,0.9,2.0,"",""
Mikkel Boedker,2013-14,24,PHX,NHL,82,19,32,51,20,166,284,1428,17:25,3,4,16,105,33,18,"",1071,1137,776,871,44,53,99.3,70,26,55,1,-9,3.7,1.2,5.0,"",""
Mikkel Boedker,2014-15,25,ARI,NHL,45,14,14,28,6,79,150,787,17:29,0,2,9,66,24,14,"",585,634,415,486,24,33,98.3,42,18,36,2,-10,2.5,0.7,3.2,18.4,27.3
Mikkel Boedker,2015-16,26,TOT,NHL,80,17,34,51,12,166,309,1481,18:30,1,2,31,50,38,32,Byng-70,1033,1178,752,903,44,70,97.2,79,34,80,1,-33,3.6,0.2,3.8,46.4,52.9
Mikkel Boedker,2016-17,27,SJS,NHL,81,10,16,26,10,122,223,1162,14:21,5,13,34,71,31,37,"",941,936,692,668,40,39,100.0,48,7,50,9,0,0.7,1.5,2.1,42.4,38.1
Mikkel Boedker,2017-18,28,SJS,NHL,74,15,22,37,12,119,198,988,13:21,5,14,24,41,29,26,"",834,932,615,659,38,38,100.5,50,12,39,0,0,2.5,1.2,3.7,38.0,41.2
Mikkel Boedker,2018-19,29,OTT,NHL,71,7,28,35,6,88,151,996,14:01,7,11,28,54,25,27,"",694,990,509,748,42,64,99.8,58,16,66,0,-23,1.4,0.2,1.6,31.7,47.6
Josh Bailey,2008-09,19,NYI,NHL,68,7,18,25,16,74,131,1053,15:29,332,475,43,47,36,42,"",717,874,506,621,29,41,99.4,53,24,45,2,-14,0.3,0.7,1.0,"",""
Josh Bailey,2009-10,20,NYI,NHL,73,16,19,35,18,112,203,1106,15:09,171,255,36,67,44,34,"",834,921,601,662,41,37,101.9,56,14,42,5,5,2.4,1.3,3.7,"",""
Josh Bailey,2010-11,21,NYI,NHL,70,11,17,28,37,102,162,1248,17:50,273,342,41,47,72,44,"",796,932,572,683,31,47,97.6,53,16,63,13,-13,0.8,0.8,1.6,"",""
Josh Bailey,2011-12,22,NYI,NHL,80,13,19,32,32,104,177,1218,15:13,323,413,35,64,62,39,"",830,983,608,705,39,50,99.5,49,6,62,9,-10,1.5,1.2,2.7,"",""
Josh Bailey,2012-13,23,NYI,NHL,38,11,8,19,6,76,126,622,16:23,35,40,22,24,26,21,"",491,509,365,340,23,16,102.2,26,3,19,3,7,1.6,0.9,2.6,"",""
Josh Bailey,2013-14,24,NYI,NHL,77,8,30,38,26,98,197,1220,15:50,113,115,29,44,39,39,"",994,895,713,652,42,49,97.8,56,14,56,6,-8,1.8,1.0,2.7,"",""
Josh Bailey,2014-15,25,NYI,NHL,70,15,26,41,12,140,261,1175,16:47,30,36,36,66,53,47,"",1155,1019,836,711,55,51,99.2,64,9,52,1,3,3.1,1.2,4.3,63.0,48.7
Josh Bailey,2015-16,26,NYI,NHL,81,12,20,32,22,105,190,1284,15:51,14,20,25,45,41,49,"",1037,1083,740,820,46,49,100.4,52,6,55,3,-7,1.4,1.1,2.5,50.2,53.0
Josh Bailey,2016-17,27,NYI,NHL,82,13,43,56,12,173,304,1506,18:22,8,7,53,37,54,61,Byng-42,1246,1212,912,877,69,62,100.6,92,22,69,4,5,3.6,1.6,5.2,59.3,55.2
Josh Bailey,2017-18,28,NYI,NHL,76,18,53,71,17,151,266,1359,17:53,11,39,33,12,45,62,Byng-49,1060,1216,770,942,56,72,99.6,97,41,78,2,-20,5.3,0.4,5.7,49.4,64.0
Josh Bailey,2018-19,29,NYI,NHL,82,16,40,56,21,126,221,1380,16:50,140,132,32,19,41,80,"",1051,1130,778,821,57,50,101.8,77,19,50,0,8,3.4,2.0,5.4,56.1,50.7
Cody Hodgson,2010-11,20,VAN,NHL,8,1,1,2,0,9,17,62,7:45,16,26,2,4,2,1,"",51,52,39,42,2,1,104.4,2,0,1,0,1,0.1,0.1,0.3,"",""
Cody Hodgson,2011-12,21,TOT,NHL,83,19,22,41,10,154,259,1147,13:49,329,381,29,37,34,26,"Byng-46,Calder-8",850,874,615,664,44,40,101.9,63,19,45,2,1,3.4,1.2,4.7,"",""
Cody Hodgson,2012-13,22,BUF,NHL,48,15,19,34,20,114,193,883,18:24,380,432,24,21,19,29,"",653,743,475,575,35,39,99.9,50,12,51,9,-4,3.0,0.7,3.7,"",""
Cody Hodgson,2013-14,23,BUF,NHL,72,20,24,44,20,182,321,1306,18:09,453,516,22,47,24,36,"",898,1165,656,903,31,55,97.9,55,24,62,5,-26,3.6,0.9,4.5,"",""
Cody Hodgson,2014-15,24,BUF,NHL,78,6,7,13,12,127,229,1002,12:51,173,204,21,40,24,16,"",633,993,463,743,18,44,96.9,21,3,46,0,-28,-0.7,0.1,-0.6,24.1,41.9
Cody Hodgson,2015-16,25,NSH,NHL,39,3,5,8,6,65,122,419,10:44,46,52,6,25,7,7,"",424,308,322,217,10,9,98.5,11,1,9,0,2,0.1,0.6,0.6,19.9,10.8
Tyler Myers,2009-10,19,BUF,NHL,82,11,37,48,32,104,257,1947,23:44,0,0,133,89,29,93,"AS-9,Byng-36,Calder-1,Norris-15",1283,1334,1002,1038,75,62,101.9,101,25,88,25,13,4.0,5.8,9.8,"",""
Tyler Myers,2010-11,20,BUF,NHL,80,10,27,37,40,122,270,1797,22:27,0,0,98,107,41,67,Norris-16,1342,1157,1016,896,67,63,98.8,96,28,92,24,0,3.1,3.4,6.5,"",""
Tyler Myers,2011-12,21,BUF,NHL,55,8,15,23,33,84,190,1237,22:29,0,0,70,78,26,44,"",861,987,643,757,41,34,102.8,55,12,51,13,5,2.0,3.2,5.2,"",""
Tyler Myers,2012-13,22,BUF,NHL,39,3,5,8,32,48,102,831,21:19,0,0,56,58,11,30,"",538,641,416,488,22,29,98.6,27,4,47,16,-8,0.2,0.8,1.1,"",""
Tyler Myers,2013-14,23,BUF,NHL,62,9,13,22,58,99,202,1358,21:54,0,0,81,107,18,41,"",815,1042,605,809,29,54,97.2,42,13,67,12,-26,1.8,1.8,3.7,"",""
Tyler Myers,2014-15,24,TOT,NHL,71,7,21,28,77,124,220,1749,24:38,0,0,132,65,44,54,"",946,1435,718,1024,51,56,101.7,73,20,78,19,-6,1.8,3.7,5.5,43.5,55.0
Tyler Myers,2015-16,25,WPG,NHL,73,9,18,27,72,140,288,1651,22:37,0,1,95,54,45,47,"",1256,1148,916,869,51,50,99.8,65,8,72,22,6,2.0,3.5,5.6,51.0,55.3
Tyler Myers,2016-17,26,WPG,NHL,11,2,3,5,13,16,40,244,22:12,0,0,21,12,6,10,"",173,172,123,138,9,5,105.2,11,1,7,2,5,0.5,0.8,1.2,8.4,7.7
Tyler Myers,2017-18,27,WPG,NHL,82,6,30,36,48,150,304,1757,21:26,0,0,119,68,32,77,"",1311,1312,966,983,62,57,100.7,88,22,80,22,9,2.1,4.0,6.2,57.5,57.6
Tyler Myers,2018-19,28,WPG,NHL,80,9,22,31,63,156,301,1628,20:21,0,0,99,97,32,63,"",1308,1374,970,1052,65,59,101.4,84,14,88,27,11,2.0,3.8,5.8,58.3,59.8
Colten Teubert,2011-12,21,EDM,NHL,24,0,1,1,25,13,33,303,12:39,0,0,28,68,1,9,"",264,298,197,233,8,13,98.5,8,0,15,2,-5,-0.2,0.2,0.0,,
Zach Boychuk,2008-09,19,CAR,NHL,2,0,0,0,0,0,2,24,12:03,0,1,0,4,0,2,"",16,19,14,18,1,1,102.8,1,0,1,0,0,-0.1,0.0,0.0,"",""
Zach Boychuk,2009-10,20,CAR,NHL,31,3,6,9,2,37,74,333,10:45,5,4,7,23,10,4,"",289,313,207,232,14,12,101.8,15,1,13,0,1,0.3,0.4,0.7,"",""
Zach Boychuk,2010-11,21,CAR,NHL,23,4,3,7,4,44,63,247,10:43,1,4,6,50,5,7,"",225,258,158,205,8,10,99.5,9,1,10,0,-2,0.5,0.2,0.7,"",""
Zach Boychuk,2011-12,22,CAR,NHL,16,0,2,2,0,10,20,143,8:55,2,2,2,16,2,2,"",119,105,83,78,3,6,94.8,4,1,6,0,-3,-0.2,0.0,-0.1,"",""
Zach Boychuk,2012-13,23,TOT,NHL,13,1,1,2,6,14,28,160,12:19,0,0,2,10,2,3,"",132,111,103,79,5,6,96.6,6,1,6,0,-1,-0.1,0.1,0.0,"",""
Zach Boychuk,2013-14,24,CAR,NHL,11,1,3,4,0,15,23,112,10:12,0,1,2,17,4,1,"",79,91,56,64,4,2,105.1,4,0,2,0,2,0.3,0.2,0.5,"",""
Zach Boychuk,2014-15,25,CAR,NHL,31,3,3,6,4,35,57,329,10:38,0,0,9,40,9,3,"",292,306,220,221,11,11,99.9,12,1,11,0,0,0.1,0.5,0.6,10.3,14.0
Erik Karlsson,2009-10,19,OTT,NHL,60,5,21,26,24,112,250,1207,20:07,0,0,48,43,31,45,"",943,784,668,594,37,41,97.6,53,15,43,0,-5,1.9,2.4,4.3,"",""
Erik Karlsson,2010-11,20,OTT,NHL,75,13,32,45,50,182,375,1764,23:31,0,0,74,32,56,79,"",1357,1283,984,987,46,73,96.6,76,29,81,4,-30,4.5,2.3,6.7,286.4,287.4
Erik Karlsson,2011-12,21,OTT,NHL,81,19,59,78,42,261,499,2051,25:19,0,1,65,60,67,84,"AS-1,Byng-24,Hart-8,Norris-1",1870,1521,1373,1169,95,75,100.9,135,39,85,5,16,8.6,4.5,13.1,235.6,226.4
Erik Karlsson,2012-13,22,OTT,NHL,17,6,8,14,8,79,182,462,27:09,0,0,14,10,18,18,"AS-21,Norris-18",428,293,303,235,15,9,101.8,22,5,12,3,8,1.7,1.9,3.6,156.9,157.5
Erik Karlsson,2013-14,23,OTT,NHL,82,20,54,74,36,257,510,2220,27:04,0,0,101,122,68,115,"AS-7,Norris-7",1948,1654,1473,1335,82,87,99.3,122,40,117,20,-15,8.0,2.3,10.3,"",""
Erik Karlsson,2014-15,24,OTT,NHL,82,21,45,66,42,292,564,2235,27:15,0,0,89,93,59,99,"AS-1,Hart-9,Norris-1",1834,1625,1321,1276,87,76,100.9,131,42,89,6,7,7.2,4.7,11.9,74.0,72.0
Erik Karlsson,2015-16,25,OTT,NHL,82,16,66,82,50,248,507,2375,28:58,0,1,175,84,61,96,"AS-1,Hart-9,Norris-2",1875,1726,1339,1293,93,98,99.3,131,33,115,14,-2,8.4,3.2,11.7,77.4,80.4
Erik Karlsson,2016-17,26,OTT,NHL,77,17,54,71,28,218,464,2066,26:50,0,0,201,67,59,106,"AS-1,Byng-15,Hart-5,Norris-2",1581,1573,1178,1132,74,63,100.8,112,36,85,19,10,7.2,5.7,12.9,62.6,59.6
Erik Karlsson,2017-18,27,OTT,NHL,71,9,53,62,36,196,423,1899,26:44,0,0,120,58,55,86,"AS-12,Norris-12",1598,1508,1166,1130,74,97,96.9,100,24,121,20,-25,4.9,2.3,7.2,64.1,66.5
Erik Karlsson,2018-19,28,SJS,NHL,53,3,42,45,22,169,377,1298,24:29,1,1,69,44,59,63,"AS-12,Norris-15",1227,843,906,632,66,55,98.4,95,28,71,11,6,3.2,2.8,6.0,57.8,45.1
Joe Colborne,2010-11,21,TOR,NHL,1,0,1,1,0,1,2,19,18:41,3,6,1,0,1,3,"",15,14,8,11,1,0,116.7,1,0,0,0,1,0.1,0.1,0.1,"",""
