Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Alexei Yashin,1998-99,25,OTT,NHL,82,44,50,94,54,337,,1811,22:05,,,,,,,"AS-2,Hart-2",,,,,,,,119,47,64,8,16,9.6,2.4,12.0,,
Alexei Yashin,2000-01,27,OTT,NHL,82,40,48,88,30,263,,1672,20:24,,,,,,,"AS-7,Byng-12,Hart-14",,,,,,,,120,45,71,6,10,8.6,1.9,10.5,,
Alexei Yashin,2001-02,28,NYI,NHL,78,32,43,75,25,239,,1609,20:37,,,,,,,AS-9,,,,,,,,101,40,64,0,-3,7.2,1.5,8.7,,
Alexei Yashin,2002-03,29,NYI,NHL,81,26,39,65,32,274,,1501,18:32,,,,,,,"",,,,,,,,83,37,62,4,-12,5.5,1.0,6.6,,
Alexei Yashin,2003-04,30,NYI,NHL,47,15,19,34,10,148,,814,17:19,,,,,,,"",,,,,,,,49,17,34,1,-1,3.4,0.7,4.1,,
Alexei Yashin,2005-06,32,NYI,NHL,82,28,38,66,68,253,,1517,18:30,,,,,,,"",,,,,,,,95,49,62,2,-14,4.7,1.2,6.0,,
Alexei Yashin,2006-07,33,NYI,NHL,58,18,32,50,44,203,,990,17:04,,,,,,,"",,,,,,,,71,32,36,3,6,4.1,1.1,5.2,,
Mike Rathje,1993-94,19,SJS,NHL,47,1,9,10,59,30,,"","",,,,,,,"",,,,,,,,26,3,42,10,-9,-0.1,1.9,1.9,,
Mike Rathje,1994-95,20,SJS,NHL,42,2,7,9,29,38,,"","",,,,,,,"",,,,,,,,42,5,53,15,-1,0.1,1.8,1.9,,
Mike Rathje,1995-96,21,SJS,NHL,27,0,7,7,14,26,,"","",,,,,,,"",,,,,,,,24,9,46,15,-16,0.1,-0.1,0.0,,
Mike Rathje,1996-97,22,SJS,NHL,31,0,8,8,21,22,,"","",,,,,,,"",,,,,,,,26,3,31,7,-1,0.2,1.5,1.7,,
Mike Rathje,1997-98,23,SJS,NHL,81,3,12,15,59,61,,"","",,,,,,,"",,,,,,,,55,6,83,30,-4,0.2,3.9,4.1,,
Mike Rathje,1998-99,24,SJS,NHL,82,5,9,14,36,67,,1650,20:07,,,,,,,"",,,,,,,,68,11,71,29,15,0.3,5.0,5.3,,
Mike Rathje,1999-00,25,SJS,NHL,66,2,14,16,31,46,,1464,22:11,,,,,,,"",,,,,,,,49,9,67,25,-2,0.3,3.0,3.2,,
Mike Rathje,2000-01,26,SJS,NHL,81,0,11,11,48,89,,1809,22:20,,,,,,,"",,,,,,,,61,12,79,37,7,-0.8,4.6,3.8,,
Mike Rathje,2001-02,27,SJS,NHL,52,5,12,17,48,56,,1119,21:31,,,,,,,"",,,,,,,,54,10,42,21,23,1.2,3.8,5.0,,
Mike Rathje,2002-03,28,SJS,NHL,82,7,22,29,48,147,,1977,24:07,,,,,,,"",,,,,,,,76,26,107,38,-19,1.8,2.8,4.6,,
Mike Rathje,2003-04,29,SJS,NHL,80,2,17,19,46,105,,1876,23:27,,,,,,,"AS-19,Norris-17",,,,,,,,74,13,66,23,18,0.2,5.5,5.7,,
Mike Rathje,2005-06,31,PHI,NHL,79,3,21,24,46,55,,1590,20:08,,,,,,,"",,,,,,,,81,10,90,41,22,0.8,4.4,5.2,,
Mike Rathje,2006-07,32,PHI,NHL,18,0,1,1,6,13,,375,20:49,,,,,,,"",,,,,,,,16,2,27,6,-7,-0.3,0.3,0.0,,
Todd Warriner,1994-95,21,TOR,NHL,5,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,3,0,-3,-0.2,0.0,-0.2,,
Todd Warriner,1995-96,22,TOR,NHL,57,7,8,15,26,79,,"","",,,,,,,"",,,,,,,,27,7,31,0,-11,-0.3,0.5,0.2,,
Todd Warriner,1996-97,23,TOR,NHL,75,12,21,33,41,146,,"","",,,,,,,"",,,,,,,,57,14,58,12,-3,1.4,0.9,2.3,,
Todd Warriner,1997-98,24,TOR,NHL,45,5,8,13,20,73,,"","",,,,,,,"",,,,,,,,21,0,24,8,5,0.2,0.8,1.0,,
Todd Warriner,1998-99,25,TOR,NHL,53,9,10,19,28,96,,747,14:06,,,,,,,"",,,,,,,,24,4,37,11,-6,0.9,0.1,1.0,,
Todd Warriner,1999-00,26,TOT,NHL,73,14,14,28,36,133,,1132,15:30,,,,,,,"",,,,,,,,38,8,55,17,-8,1.2,0.8,2.0,,
Todd Warriner,2000-01,27,TBL,NHL,64,10,11,21,46,99,,942,14:43,,,,,,,"",,,,,,,,35,12,48,12,-13,0.6,0.6,1.1,,
Todd Warriner,2001-02,28,TOT,NHL,32,2,7,9,20,28,,322,10:04,,,,,,,"",,,,,,,,12,1,13,3,1,0.3,0.3,0.6,,
Todd Warriner,2002-03,29,TOT,NHL,49,6,10,16,32,72,,528,10:47,,,,,,,"",,,,,,,,19,4,15,1,1,0.9,0.6,1.5,,
Darius Kasparaitis,1992-93,20,NYI,NHL,79,4,17,21,166,92,,"","",,,,,,,"",,,,,,,,83,0,97,29,15,0.2,4.6,4.9,,
Darius Kasparaitis,1993-94,21,NYI,NHL,76,1,10,11,142,81,,"","",,,,,,,"",,,,,,,,57,3,96,36,-6,-0.6,3.2,2.6,,
Darius Kasparaitis,1994-95,22,NYI,NHL,13,0,1,1,22,8,,"","",,,,,,,"",,,,,,,,5,0,17,1,-11,-0.2,-0.1,-0.3,,
Darius Kasparaitis,1995-96,23,NYI,NHL,46,1,7,8,93,34,,"","",,,,,,,"",,,,,,,,34,2,59,15,-12,-0.1,1.4,1.3,,
Darius Kasparaitis,1996-97,24,TOT,NHL,75,2,21,23,100,58,,"","",,,,,,,"",,,,,,,,85,4,96,32,17,0.8,3.9,4.7,,
Darius Kasparaitis,1997-98,25,PIT,NHL,81,4,8,12,127,71,,"","",,,,,,,Norris-12,,,,,,,,50,5,58,16,3,-0.1,4.6,4.5,,
Darius Kasparaitis,1998-99,26,PIT,NHL,48,1,4,5,70,32,,769,16:01,,,,,,,"",,,,,,,,31,1,26,8,12,-0.2,2.2,2.0,,
Darius Kasparaitis,1999-00,27,PIT,NHL,73,3,12,15,146,76,,1322,18:07,,,,,,,"",,,,,,,,42,3,71,20,-12,0.4,1.5,1.9,,
Darius Kasparaitis,2000-01,28,PIT,NHL,77,3,16,19,111,81,,1481,19:14,,,,,,,AS-18,,,,,,,,73,5,81,24,11,0.6,2.5,3.1,,
Darius Kasparaitis,2001-02,29,TOT,NHL,80,2,12,14,142,81,,1634,20:25,,,,,,,"",,,,,,,,55,1,76,22,0,0.0,3.6,3.7,,
Darius Kasparaitis,2002-03,30,NYR,NHL,80,3,11,14,85,84,,1511,18:54,,,,,,,"",,,,,,,,57,6,82,36,5,0.3,3.3,3.6,,
Darius Kasparaitis,2003-04,31,NYR,NHL,44,1,9,10,48,29,,721,16:23,,,,,,,"",,,,,,,,34,2,32,11,11,0.4,2.1,2.5,,
Darius Kasparaitis,2005-06,33,NYR,NHL,67,0,6,6,97,48,,1171,17:28,,,,,,,"",,,,,,,,42,1,49,15,7,-0.8,3.2,2.4,,
Darius Kasparaitis,2006-07,34,NYR,NHL,24,2,2,4,30,9,,357,14:52,,,,,,,"",,,,,,,,11,0,20,8,-1,0.2,0.8,1.0,,
Cory Stillman,1994-95,21,CGY,NHL,10,0,2,2,2,7,"","","","","","","","","","",,,,,,,,3,1,1,0,1,-0.2,0.1,-0.1,,
Cory Stillman,1995-96,22,CGY,NHL,74,16,19,35,41,132,"","","","","","","","","","",,,,,,,,56,29,38,6,-5,1.6,0.9,2.5,,
Cory Stillman,1996-97,23,CGY,NHL,58,6,20,26,14,112,"","","","","","","","","","",,,,,,,,41,19,28,0,-6,0.8,0.7,1.5,,
Cory Stillman,1997-98,24,CGY,NHL,72,27,22,49,40,178,"","","","","","","","","","",,,,,,,,65,23,67,16,-9,5.3,0.4,5.8,,
Cory Stillman,1998-99,25,CGY,NHL,76,27,30,57,38,175,"",1240,16:19,"","","","","","","",,,,,,,,77,31,51,12,7,5.5,1.4,6.8,,
Cory Stillman,1999-00,26,CGY,NHL,37,12,9,21,12,59,"",657,17:45,"","","","","","","",,,,,,,,27,12,35,11,-9,1.5,0.4,1.9,,
Cory Stillman,2000-01,27,TOT,NHL,78,24,28,52,51,174,"",1467,18:48,"","","","","","","",,,,,,,,70,30,67,19,-8,3.6,1.5,5.1,,
Cory Stillman,2001-02,28,STL,NHL,80,23,22,45,36,140,"",1204,15:03,"","","","","","","",,,,,,,,68,25,40,5,8,4.0,1.7,5.7,,
Cory Stillman,2002-03,29,STL,NHL,79,24,43,67,56,157,"",1448,18:20,"","","","","","","",,,,,,,,91,25,70,16,12,5.6,1.9,7.5,,
Cory Stillman,2003-04,30,TBL,NHL,81,25,55,80,36,178,"",1582,19:32,"","","","","","",AS-7,,,,,,,,113,41,62,8,18,7.4,2.3,9.7,,
Cory Stillman,2005-06,32,CAR,NHL,72,21,55,76,32,177,"",1344,18:40,"","","","","","","",,,,,,,,114,53,70,0,-9,5.8,1.0,6.8,,
Cory Stillman,2006-07,33,CAR,NHL,43,5,22,27,24,85,"",749,17:25,"","","","","","","",,,,,,,,37,17,28,0,-8,1.1,0.6,1.7,,
Cory Stillman,2007-08,34,TOT,NHL,79,24,41,65,24,166,298,1500,18:59,7,10,22,69,32,35,Byng-27,1030,1015,765,756,42,48,98.9,82,40,65,8,-15,5.3,0.7,6.0,,
Cory Stillman,2008-09,35,FLA,NHL,63,17,32,49,37,115,226,1045,16:35,11,19,20,67,32,30,Byng-64,721,790,546,616,41,33,103.4,68,27,40,0,1,3.9,1.1,5.1,,
Cory Stillman,2009-10,36,FLA,NHL,58,15,22,37,22,126,249,1019,17:34,18,11,22,66,25,23,"",715,913,535,677,37,39,101.9,51,13,42,1,-3,2.7,1.0,3.7,,
Cory Stillman,2010-11,37,TOT,NHL,65,12,27,39,24,116,218,1099,16:55,17,20,30,64,31,28,"",833,902,594,712,43,36,103.4,66,23,38,0,5,2.4,1.5,4.0,,
Brandon Convery,1995-96,21,TOR,NHL,11,5,2,7,4,16,,"","",,,,,,,"",,,,,,,,7,3,11,0,-7,0.6,-0.1,0.6,,
Brandon Convery,1996-97,22,TOR,NHL,39,2,8,10,20,41,,"","",,,,,,,"",,,,,,,,13,3,25,6,-9,-0.4,0.2,-0.2,,
Brandon Convery,1997-98,23,VAN,NHL,7,0,2,2,0,2,,"","",,,,,,,"",,,,,,,,4,3,1,0,0,-0.1,0.1,0.0,,
Brandon Convery,1998-99,24,TOT,NHL,15,2,7,9,12,14,,156,10:25,,,,,,,"",,,,,,,,12,3,6,1,4,0.8,0.3,1.1,,
Robert Petrovicky,1992-93,19,HAR,NHL,42,3,6,9,45,41,,"","",,,,,,,"",,,,,,,,18,4,24,0,-10,-0.7,0.2,-0.5,,
Robert Petrovicky,1993-94,20,HAR,NHL,33,6,5,11,39,33,,"","",,,,,,,"",,,,,,,,12,2,12,1,-1,0.1,0.5,0.6,,
Robert Petrovicky,1994-95,21,HAR,NHL,2,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,0.0,,
Robert Petrovicky,1995-96,22,DAL,NHL,5,1,1,2,0,3,,"","",,,,,,,"",,,,,,,,4,3,0,0,1,0.1,0.1,0.2,,
Robert Petrovicky,1996-97,23,STL,NHL,44,7,12,19,10,54,,"","",,,,,,,"",,,,,,,,29,6,22,1,2,0.7,0.6,1.4,,
Robert Petrovicky,1998-99,25,TBL,NHL,28,3,4,7,6,32,,295,10:33,,,,,,,"",,,,,,,,9,0,17,0,-8,0.3,0.0,0.3,,
Robert Petrovicky,1999-00,26,TBL,NHL,43,7,10,17,14,50,,434,10:05,,,,,,,"",,,,,,,,24,5,17,0,2,1.3,0.5,1.8,,
Robert Petrovicky,2000-01,27,NYI,NHL,11,0,0,0,4,3,,38,3:26,,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1,,
Andrei Nazarov,1993-94,19,SJS,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,
Andrei Nazarov,1994-95,20,SJS,NHL,26,3,5,8,94,19,,"","",,,,,,,"",,,,,,,,13,2,12,0,-1,0.0,0.3,0.3,,
Andrei Nazarov,1995-96,21,SJS,NHL,42,7,7,14,62,55,,"","",,,,,,,"",,,,,,,,21,7,29,0,-15,0.2,0.0,0.2,,
Andrei Nazarov,1996-97,22,SJS,NHL,60,12,15,27,222,116,,"","",,,,,,,"",,,,,,,,39,5,38,0,-4,1.4,0.7,2.2,,
Andrei Nazarov,1997-98,23,TOT,NHL,54,2,2,4,170,50,,"","",,,,,,,"",,,,,,,,12,2,23,0,-13,-1.4,0.3,-1.2,,
Andrei Nazarov,1998-99,24,TOT,NHL,62,7,9,16,73,71,,736,11:52,,,,,,,"",,,,,,,,34,9,29,0,-4,0.4,0.6,1.0,,
Andrei Nazarov,1999-00,25,CGY,NHL,76,10,22,32,78,110,,892,11:44,,,,,,,"",,,,,,,,44,4,37,0,3,1.8,1.1,2.9,,
Andrei Nazarov,2000-01,26,TOT,NHL,79,2,4,6,229,63,,655,8:18,,,,,,,"",,,,,,,,16,1,39,1,-23,-1.0,-0.1,-1.1,,
Andrei Nazarov,2001-02,27,TOT,NHL,77,6,5,11,215,56,,376,4:53,,,,,,,"",,,,,,,,18,1,12,0,5,0.8,0.6,1.4,,
Andrei Nazarov,2002-03,28,PHX,NHL,59,3,0,3,135,35,,387,6:34,,,,,,,"",,,,,,,,7,2,14,0,-9,-0.5,0.0,-0.4,,
Andrei Nazarov,2003-04,29,PHX,NHL,33,1,2,3,125,17,,180,5:28,,,,,,,"",,,,,,,,4,0,11,0,-7,0.0,-0.1,-0.1,,
Andrei Nazarov,2005-06,31,MIN,NHL,2,0,0,0,6,0,,10,4:48,,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1,,
David Cooper,1996-97,23,TOR,NHL,19,3,3,6,16,23,,"","",,,,,,,"",,,,,,,,14,6,12,1,-3,0.5,0.6,1.1,,
David Cooper,1997-98,24,TOR,NHL,9,0,4,4,8,13,,"","",,,,,,,"",,,,,,,,5,1,2,0,2,0.2,0.6,0.8,,
David Cooper,2000-01,27,TOR,NHL,2,0,0,0,0,3,,23,11:33,,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1,,
Sergei Krivokrasov,1992-93,18,CHI,NHL,4,0,0,0,2,0,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,-0.2,0.0,-0.1,,
Sergei Krivokrasov,1993-94,19,CHI,NHL,9,1,0,1,4,7,,"","",,,,,,,"",,,,,,,,1,0,3,0,-2,-0.2,0.1,-0.1,,
Sergei Krivokrasov,1994-95,20,CHI,NHL,41,12,7,19,33,72,,"","",,,,,,,"",,,,,,,,27,7,12,1,9,1.3,0.9,2.1,,
Sergei Krivokrasov,1995-96,21,CHI,NHL,46,6,10,16,32,52,,"","",,,,,,,"",,,,,,,,26,1,15,0,10,0.1,0.8,0.9,,
Sergei Krivokrasov,1996-97,22,CHI,NHL,67,13,11,24,42,104,,"","",,,,,,,"",,,,,,,,31,3,29,0,-1,0.9,0.8,1.7,,
Sergei Krivokrasov,1997-98,23,CHI,NHL,58,10,13,23,33,127,,"","",,,,,,,"",,,,,,,,33,7,27,0,-1,1.2,0.8,2.0,,
Sergei Krivokrasov,1998-99,24,NSH,NHL,70,25,23,48,42,208,,1129,16:08,,,,,,,"",,,,,,,,54,18,41,0,-5,4.4,0.9,5.3,,
Sergei Krivokrasov,1999-00,25,TOT,NHL,75,10,27,37,44,159,,988,13:11,,,,,,,"",,,,,,,,53,18,40,0,-5,2.1,1.0,3.2,,
Sergei Krivokrasov,2000-01,26,MIN,NHL,54,7,15,22,20,107,,706,13:05,,,,,,,"",,,,,,,,29,7,23,0,-1,1.0,0.9,2.0,,
Sergei Krivokrasov,2001-02,27,TOT,NHL,26,2,3,5,36,51,,315,12:08,,,,,,,"",,,,,,,,9,1,10,0,-2,-0.1,0.3,0.2,,
Joe Hulbig,1996-97,23,EDM,NHL,6,0,0,0,0,4,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,-0.2,0.0,-0.2,,
Joe Hulbig,1997-98,24,EDM,NHL,17,2,2,4,2,8,,"","",,,,,,,"",,,,,,,,6,2,5,0,-1,0.0,0.2,0.2,,
Joe Hulbig,1998-99,25,EDM,NHL,1,0,0,0,2,2,,8,8:20,,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.0,0.0,,
Joe Hulbig,1999-00,26,BOS,NHL,24,2,2,4,8,15,,199,8:18,,,,,,,"",,,,,,,,6,0,14,0,-8,0.1,-0.1,0.0,,
Joe Hulbig,2000-01,27,BOS,NHL,7,0,0,0,4,0,,38,5:28,,,,,,,"",,,,,,,,0,0,3,0,-3,-0.1,-0.1,-0.2,,
Sergei Gonchar,1994-95,20,WSH,NHL,31,2,5,7,22,38,"","","","","","","","","","",,,,,,,,16,2,11,1,4,0.2,2.3,2.4,"",""
Sergei Gonchar,1995-96,21,WSH,NHL,78,15,26,41,60,139,"","","","","","","","","",AS-12,,,,,,,,95,26,50,6,25,3.3,6.5,9.8,"",""
Sergei Gonchar,1996-97,22,WSH,NHL,57,13,17,30,36,129,"","","","","","","","","","AS-20,Norris-18",,,,,,,,66,20,66,9,-11,3.0,2.6,5.6,"",""
Sergei Gonchar,1997-98,23,WSH,NHL,72,5,16,21,66,134,"","","","","","","","","","",,,,,,,,65,15,51,3,2,1.1,4.2,5.3,"",""
Sergei Gonchar,1998-99,24,WSH,NHL,53,21,10,31,57,180,"",1268,23:55,"","","","","","",AS-16,,,,,,,,68,26,47,6,1,4.2,3.0,7.1,"",""
Sergei Gonchar,1999-00,25,WSH,NHL,73,18,36,54,52,181,"",1589,21:46,"","","","","","","AS-5,Norris-5",,,,,,,,108,32,57,7,26,5.8,5.3,11.1,"",""
Sergei Gonchar,2000-01,26,WSH,NHL,76,19,38,57,70,241,"",1705,22:26,"","","","","","","AS-6,Norris-6",,,,,,,,113,51,52,2,12,5.9,4.7,10.6,"",""
Sergei Gonchar,2001-02,27,WSH,NHL,76,26,33,59,58,216,"",1813,23:51,"","","","","","","AS-4,AS-2,Norris-4",,,,,,,,124,51,79,5,-1,7.3,3.2,10.4,"",""
Sergei Gonchar,2002-03,28,WSH,NHL,82,18,49,67,52,224,"",2179,26:35,"","","","","","","AS-3,AS-2,Norris-4",,,,,,,,142,54,85,10,13,6.7,4.8,11.5,"",""
Sergei Gonchar,2003-04,29,TOT,NHL,71,11,47,58,56,161,"",1948,27:26,"","","","","","","AS-9,Norris-9",,,,,,,,105,54,82,17,-14,5.5,3.3,8.8,"",""
Sergei Gonchar,2005-06,31,PIT,NHL,75,12,46,58,100,192,"",1850,24:40,"","","","","","",Norris-15,,,,,,,,133,76,94,24,-13,4.6,2.4,7.0,"",""
Sergei Gonchar,2006-07,32,PIT,NHL,82,13,54,67,72,191,"",2178,26:34,"","","","","","","AS-7,Norris-7",,,,,,,,151,85,99,28,-5,5.7,3.9,9.6,"",""
Sergei Gonchar,2007-08,33,PIT,NHL,78,12,53,65,66,173,370,2021,25:55,0,0,126,56,33,43,"AS-5,Hart-17,Norris-4",1089,1211,873,913,60,45,102.8,127,62,83,31,13,6.0,5.2,11.1,"",""
Sergei Gonchar,2008-09,34,PIT,NHL,25,6,13,19,26,71,138,630,25:11,0,0,38,25,10,15,"",377,397,290,305,26,18,104.0,48,21,25,4,6,1.9,1.6,3.4,"",""
Sergei Gonchar,2009-10,35,PIT,NHL,62,11,39,50,49,138,298,1513,24:24,0,0,90,64,19,40,"AS-17,Byng-16,Norris-14",1001,883,747,660,51,53,98.0,99,46,74,17,-4,4.8,2.6,7.4,"",""
Sergei Gonchar,2010-11,36,OTT,NHL,67,7,20,27,20,107,260,1554,23:12,0,0,94,54,22,48,"",1050,1055,780,814,39,52,98.0,72,32,66,11,-15,2.0,3.0,5.0,120.3,130.3
Sergei Gonchar,2011-12,37,OTT,NHL,74,5,32,37,55,131,290,1647,22:15,0,0,115,48,22,51,"",1245,1195,889,921,51,53,99.9,81,28,72,15,-4,2.8,2.2,5.0,78.7,83.6
Sergei Gonchar,2012-13,38,OTT,NHL,45,3,24,27,26,85,191,1080,24:00,0,0,65,25,10,28,"AS-24,Byng-56",858,753,617,569,27,25,100.2,43,14,30,5,4,2.0,3.2,5.3,33.2,29.5
Sergei Gonchar,2013-14,39,DAL,NHL,76,2,20,22,20,89,209,1338,17:37,0,0,80,70,10,33,"",1084,1109,807,837,38,48,98.7,57,19,51,2,-12,1.0,1.5,2.5,"",""
Sergei Gonchar,2014-15,40,TOT,NHL,48,1,13,14,18,46,123,849,17:41,1,0,71,45,5,29,"",639,732,464,527,24,18,102.3,32,8,20,2,6,0.6,2.4,3.0,25.7,24.6
Jason Bowen,1992-93,19,PHI,NHL,7,1,0,1,2,3,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.3,0.3,,
Jason Bowen,1993-94,20,PHI,NHL,56,1,5,6,87,50,,"","",,,,,,,"",,,,,,,,35,0,31,8,12,-0.6,3.0,2.4,,
Jason Bowen,1994-95,21,PHI,NHL,4,0,0,0,0,2,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,-0.1,0.1,0.0,,
Jason Bowen,1995-96,22,PHI,NHL,2,0,0,0,2,2,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.1,0.1,,
Jason Bowen,1996-97,23,PHI,NHL,4,0,1,1,8,1,,"","",,,,,,,"",,,,,,,,2,0,1,0,1,0.0,0.3,0.3,,
Jason Bowen,1997-98,24,EDM,NHL,4,0,0,0,10,3,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.2,0.1,,
Dmitri Kvartalnov,1992-93,26,BOS,NHL,73,30,42,72,16,226,,"","",,,,,,,"",,,,,,,,111,48,54,0,9,4.8,1.2,6.0,,
Dmitri Kvartalnov,1993-94,27,BOS,NHL,39,12,7,19,10,68,,"","",,,,,,,"",,,,,,,,24,11,22,0,-9,1.1,0.3,1.4,,
Sergei Bautin,1992-93,25,WIN,NHL,71,5,18,23,96,82,,"","",,,,,,,"",,,,,,,,65,2,97,32,-2,0.6,3.2,3.8,,
Sergei Bautin,1993-94,26,TOT,NHL,60,0,7,7,78,39,,"","",,,,,,,"",,,,,,,,46,4,80,26,-12,-0.7,2.0,1.3,,
Sergei Bautin,1995-96,28,SJS,NHL,1,0,0,0,2,0,,"","",,,,,,,"",,,,,,,,1,0,2,0,-1,0.0,0.0,0.0,,
Jason Smith,1993-94,20,NJD,NHL,41,0,5,5,43,47,"","","","","","","","","","",,,,,,,,24,1,20,4,7,-0.4,2.2,1.8,,
Jason Smith,1994-95,21,NJD,NHL,2,0,0,0,0,5,"","","","","","","","","","",,,,,,,,1,0,4,0,-3,0.0,-0.1,-0.1,,
