Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Patrick Marleau,2015-16,36,SJS,NHL,82,25,23,48,10,216,357,1560,19:02,267,258,36,64,46,71,Byng-8,1103,1061,812,734,39,59,95.9,84,44,82,19,-22,3.8,0.9,4.7,55.0,46.5
Patrick Marleau,2016-17,37,SJS,NHL,82,27,19,46,28,190,326,1407,17:09,115,99,32,82,46,51,Byng-45,1169,1105,851,782,52,43,101.0,82,30,47,0,4,4.0,1.9,6.0,49.9,43.0
Patrick Marleau,2017-18,38,TOR,NHL,82,27,20,47,16,203,322,1393,16:59,157,144,26,85,28,33,Byng-28,1184,1209,883,953,63,62,100.9,83,20,66,4,1,3.8,1.4,5.2,56.8,57.4
Patrick Marleau,2018-19,39,TOR,NHL,82,16,21,37,28,161,259,1340,16:21,104,99,41,74,31,22,"",1264,1249,933,985,57,58,100.2,74,17,64,1,-6,1.6,0.9,2.5,58.5,56.1
Olli Jokinen,1997-98,19,LAK,NHL,8,0,0,0,6,12,"","","","","","","","","","",,,,,,,,2,0,7,0,-5,-0.3,-0.1,-0.4,"",""
Olli Jokinen,1998-99,20,LAK,NHL,66,9,12,21,44,87,"",970,14:42,"","","","","","","",,,,,,,,35,9,41,5,-10,0.6,0.8,1.4,"",""
Olli Jokinen,1999-00,21,NYI,NHL,82,11,10,21,80,138,"",1332,16:15,"","","","","","","",,,,,,,,46,4,66,24,0,-0.3,1.3,1.1,"",""
Olli Jokinen,2000-01,22,FLA,NHL,78,6,10,16,106,121,"",1044,13:23,"","","","","","","",,,,,,,,25,0,61,14,-22,-0.6,0.3,-0.3,"",""
Olli Jokinen,2001-02,23,FLA,NHL,80,9,20,29,98,153,"",1447,18:05,"","","","","","","",,,,,,,,52,14,72,18,-16,0.1,1.0,1.1,"",""
Olli Jokinen,2002-03,24,FLA,NHL,81,36,29,65,79,240,"",1784,22:02,"","","","","","","",,,,,,,,92,39,98,28,-17,6.1,1.5,7.6,"",""
Olli Jokinen,2003-04,25,FLA,NHL,82,26,32,58,81,280,"",1852,22:35,"","","","","","","",,,,,,,,87,38,81,16,-16,4.5,1.6,6.1,"",""
Olli Jokinen,2005-06,27,FLA,NHL,82,38,51,89,88,351,"",1680,20:29,"","","","","","","",,,,,,,,123,50,68,9,14,7.7,2.1,9.8,"",""
Olli Jokinen,2006-07,28,FLA,NHL,82,39,52,91,78,351,"",1684,20:32,"","","","","","","AS-8,Selke-31",,,,,,,,120,42,71,11,18,8.7,2.2,10.8,"",""
Olli Jokinen,2007-08,29,FLA,NHL,82,34,37,71,67,341,563,1632,19:54,404,534,25,78,30,43,Byng-83,1246,1289,970,1028,51,67,98.5,96,45,72,2,-19,6.9,0.9,7.9,"",""
Olli Jokinen,2008-09,30,TOT,NHL,76,29,28,57,67,236,395,1435,18:53,413,539,23,72,38,43,"",1050,1085,802,857,45,54,99.0,76,29,61,2,-12,4.9,1.1,6.0,"",""
Olli Jokinen,2009-10,31,TOT,NHL,82,15,35,50,75,236,429,1465,17:52,480,493,38,110,39,63,"",1225,1114,914,861,55,51,100.8,80,25,52,0,3,2.9,1.9,4.8,"",""
Olli Jokinen,2010-11,32,CGY,NHL,79,17,37,54,44,208,368,1404,17:47,552,613,35,56,54,45,"",1046,1047,774,773,41,56,97.4,79,36,61,1,-17,3.7,0.8,4.5,"",""
Olli Jokinen,2011-12,33,CGY,NHL,82,23,38,61,54,223,346,1555,18:58,620,713,31,53,55,60,"",1082,1285,799,975,59,68,100.6,92,33,76,5,-12,5.2,1.5,6.7,"",""
Olli Jokinen,2012-13,34,WPG,NHL,45,7,7,14,14,85,176,771,17:08,300,329,27,91,14,17,"",639,646,468,472,22,40,95.2,28,6,41,0,-19,0.2,0.0,0.2,"",""
Olli Jokinen,2013-14,35,WPG,NHL,82,18,25,43,62,171,293,1396,17:01,612,718,45,120,20,30,"",1143,1161,848,855,46,53,98.7,59,13,60,6,-8,3.0,1.0,4.0,"",""
Olli Jokinen,2014-15,36,TOT,NHL,62,4,6,10,28,110,182,822,13:16,133,196,19,64,11,11,"",637,621,488,446,17,11,101.3,17,0,21,10,6,-0.7,1.1,0.4,23.3,19.6
Eric Brewer,1998-99,19,NYI,NHL,63,5,6,11,32,63,"",974,15:28,"","","","","","","",,,,,,,,44,9,52,3,-14,0.7,1.1,1.8,"",""
Eric Brewer,1999-00,20,NYI,NHL,26,0,2,2,20,30,"",482,18:33,"","","","","","","",,,,,,,,14,0,32,7,-11,-0.3,0.1,-0.2,"",""
Eric Brewer,2000-01,21,EDM,NHL,77,7,14,21,53,91,"",1425,18:31,"","","","","","","",,,,,,,,68,9,67,23,15,1.4,3.8,5.2,"",""
Eric Brewer,2001-02,22,EDM,NHL,81,7,18,25,45,165,"",1938,23:56,"","","","","","","",,,,,,,,82,28,84,25,-5,1.5,4.2,5.7,"",""
Eric Brewer,2002-03,23,EDM,NHL,80,8,21,29,45,147,"",1994,24:56,"","","","","","","",,,,,,,,82,26,98,31,-11,1.9,2.7,4.6,"",""
Eric Brewer,2003-04,24,EDM,NHL,77,7,18,25,67,135,"",1899,24:40,"","","","","","","",,,,,,,,75,22,82,23,-6,1.5,2.6,4.1,"",""
Eric Brewer,2005-06,26,STL,NHL,32,6,3,9,45,64,"",751,23:28,"","","","","","","",,,,,,,,24,9,47,15,-17,0.6,0.8,1.4,"",""
Eric Brewer,2006-07,27,STL,NHL,82,6,23,29,69,111,"",2011,24:32,"","","","","","","",,,,,,,,78,15,118,45,-10,1.2,3.1,4.4,"",""
Eric Brewer,2007-08,28,STL,NHL,77,1,21,22,91,101,230,1896,24:38,0,0,123,92,27,47,"",1010,1206,789,929,52,65,98.5,71,18,99,28,-18,0.3,2.9,3.2,"",""
Eric Brewer,2008-09,29,STL,NHL,28,1,5,6,24,49,111,703,25:07,0,0,57,40,16,18,"",447,473,342,369,19,32,95.9,23,4,42,9,-14,-0.1,0.6,0.6,"",""
Eric Brewer,2009-10,30,STL,NHL,59,8,7,15,46,84,184,1265,21:27,0,0,98,76,18,27,"",906,940,690,720,33,49,97.3,38,5,61,11,-17,1.0,1.6,2.6,"",""
Eric Brewer,2010-11,31,TOT,NHL,76,9,7,16,81,110,214,1675,22:03,0,0,120,145,23,40,"",1260,1249,975,951,59,54,100.5,63,2,80,25,6,0.8,3.9,4.7,"",""
Eric Brewer,2011-12,32,TBL,NHL,82,1,20,21,49,83,222,1908,23:16,0,0,176,197,26,37,"",1275,1537,954,1121,74,79,100.6,84,8,119,38,-5,0.2,2.5,2.7,"",""
Eric Brewer,2012-13,33,TBL,NHL,48,4,8,12,30,56,136,985,20:31,0,0,94,88,13,30,"",719,840,542,624,44,39,102.4,45,1,52,11,3,0.6,1.7,2.3,"",""
Eric Brewer,2013-14,34,TBL,NHL,77,4,13,17,59,83,178,1352,17:33,0,0,99,139,17,40,"",1021,1014,787,768,42,37,100.6,47,0,58,21,10,0.7,3.3,4.0,"",""
Eric Brewer,2014-15,35,TOT,NHL,44,3,8,11,36,33,90,822,18:41,0,0,72,87,8,16,"",583,714,432,540,36,43,100.1,38,0,59,16,-5,0.6,1.1,1.7,27.7,32.0
Daniel Tkaczuk,2000-01,21,CGY,NHL,19,4,7,11,14,34,,233,12:14,,,,,,,"",,,,,,,,12,3,8,0,1,0.9,0.3,1.2,,
Paul Mara,1998-99,19,TBL,NHL,1,1,1,2,0,1,"",20,19:34,"","","","","","","",,,,,,,,2,2,3,0,-3,0.3,-0.2,0.1,,
Paul Mara,1999-00,20,TBL,NHL,54,7,11,18,73,78,"",1200,22:13,"","","","","","","",,,,,,,,49,17,70,11,-27,1.3,0.2,1.5,,
Paul Mara,2000-01,21,TOT,NHL,62,6,14,20,54,78,"",1373,22:08,"","","","","","","",,,,,,,,64,17,82,19,-16,1.2,1.7,3.0,,
Paul Mara,2001-02,22,PHX,NHL,75,7,17,24,58,112,"",1618,21:34,"","","","","","","",,,,,,,,70,17,69,10,-6,1.7,2.4,4.1,,
Paul Mara,2002-03,23,PHX,NHL,73,10,15,25,78,95,"",1541,21:06,"","","","","","","",,,,,,,,68,14,79,18,-7,2.1,2.5,4.6,,
Paul Mara,2003-04,24,PHX,NHL,81,6,36,42,48,140,"",1913,23:37,"","","","","","","",,,,,,,,92,34,88,19,-11,3.2,3.0,6.2,,
Paul Mara,2005-06,26,PHX,NHL,78,15,32,47,70,157,"",1676,21:29,"","","","","","","",,,,,,,,97,50,74,15,-12,4.0,2.9,7.0,,
Paul Mara,2006-07,27,TOT,NHL,78,5,18,23,113,100,"",1726,22:08,"","","","","","","",,,,,,,,65,19,86,24,-16,0.9,2.8,3.6,,
Paul Mara,2007-08,28,NYR,NHL,61,1,16,17,52,80,184,1091,17:53,0,1,74,74,11,18,"",754,706,596,527,26,25,99.4,38,12,33,8,1,0.7,2.9,3.6,,
Paul Mara,2008-09,29,NYR,NHL,76,5,16,21,94,102,227,1441,18:58,1,1,86,123,10,13,"",1042,1022,795,795,41,38,100.7,65,20,49,6,2,1.0,4.3,5.2,,
Paul Mara,2009-10,30,MTL,NHL,42,0,8,8,48,30,87,787,18:44,0,0,68,50,5,24,"",541,660,381,488,16,32,97.1,25,9,39,7,-16,-0.1,0.6,0.5,,
Paul Mara,2010-11,31,TOT,NHL,53,1,5,6,88,50,95,969,18:17,0,0,85,88,4,12,"",605,868,482,673,27,28,102.1,31,2,41,13,1,-0.4,2.3,1.9,,
Sergei Samsonov,1997-98,19,BOS,NHL,81,22,25,47,8,159,"","","","","","","","","",Calder-1,,,,,,,,64,22,33,0,9,4.1,1.5,5.5,,
Sergei Samsonov,1998-99,20,BOS,NHL,79,25,26,51,18,160,"",1294,16:23,"","","","","","","",,,,,,,,77,30,53,0,-6,4.3,1.5,5.8,,
Sergei Samsonov,1999-00,21,BOS,NHL,77,19,26,45,4,145,"",1273,16:32,"","","","","","",Byng-18,,,,,,,,70,25,51,0,-6,3.2,1.2,4.4,,
Sergei Samsonov,2000-01,22,BOS,NHL,82,29,46,75,18,215,"",1590,19:23,"","","","","","",Byng-9,,,,,,,,107,32,75,6,6,6.2,2.0,8.2,,
Sergei Samsonov,2001-02,23,BOS,NHL,74,29,41,70,27,192,"",1390,18:47,"","","","","","","",,,,,,,,89,19,49,0,21,7.0,2.2,9.2,,
Sergei Samsonov,2002-03,24,BOS,NHL,8,5,6,11,2,23,"",163,20:20,"","","","","","","",,,,,,,,16,3,5,0,8,1.3,0.5,1.8,,
Sergei Samsonov,2003-04,25,BOS,NHL,58,17,23,40,4,132,"",1012,17:27,"","","","","","",Byng-16,,,,,,,,61,23,27,1,12,3.7,1.5,5.2,,
Sergei Samsonov,2005-06,27,TOT,NHL,74,23,30,53,28,143,"",1222,16:31,"","","","","","","",,,,,,,,79,37,46,1,-3,4.0,1.3,5.3,,
Sergei Samsonov,2006-07,28,MTL,NHL,63,9,17,26,10,114,"",881,13:59,"","","","","","","",,,,,,,,40,9,36,1,-4,1.1,0.9,2.0,,
Sergei Samsonov,2007-08,29,TOT,NHL,61,14,22,36,16,109,190,970,15:54,0,3,17,12,29,25,"",690,706,521,528,34,32,100.2,56,22,35,0,-1,2.6,0.9,3.5,,
Sergei Samsonov,2008-09,30,CAR,NHL,81,16,32,48,28,155,299,1403,17:19,4,3,28,32,39,34,"",1197,1127,901,834,43,48,98.8,80,37,52,1,-8,2.7,1.4,4.1,,
Sergei Samsonov,2009-10,31,CAR,NHL,72,14,15,29,32,104,184,963,13:23,0,3,17,34,33,24,"",735,733,540,551,31,42,97.8,46,15,46,0,-15,1.9,0.4,2.3,,
Sergei Samsonov,2010-11,32,TOT,NHL,78,13,27,40,14,123,208,1205,15:27,3,8,34,56,43,28,Byng-48,959,954,699,725,39,38,100.4,59,20,41,0,-2,2.4,1.3,3.7,,
Nick Boynton,1999-00,21,BOS,NHL,5,0,0,0,0,6,"",107,21:21,"","","","","","","",,,,,,,,2,0,7,0,-5,-0.1,-0.1,-0.3,,
Nick Boynton,2000-01,22,BOS,NHL,1,0,0,0,0,1,"",14,14:27,"","","","","","","",,,,,,,,0,0,1,0,-1,0.0,0.0,-0.1,,
Nick Boynton,2001-02,23,BOS,NHL,80,4,14,18,107,136,"",1481,18:30,"","","","","","",Calder-8,,,,,,,,77,9,60,10,18,0.9,4.0,4.9,,
Nick Boynton,2002-03,24,BOS,NHL,78,7,17,24,99,160,"",1769,22:41,"","","","","","","",,,,,,,,79,1,106,36,8,1.5,3.2,4.8,,
Nick Boynton,2003-04,25,BOS,NHL,81,6,24,30,98,178,"",1826,22:32,"","","","","","","",,,,,,,,78,17,73,29,17,2.0,5.1,7.1,,
Nick Boynton,2005-06,27,BOS,NHL,54,5,7,12,93,89,"",1115,20:39,"","","","","","","",,,,,,,,38,3,62,20,-7,0.4,1.8,2.2,,
Nick Boynton,2006-07,28,PHX,NHL,59,2,9,11,138,53,"",991,16:48,"","","","","","","",,,,,,,,31,2,65,23,-13,0.2,1.1,1.3,,
Nick Boynton,2007-08,29,PHX,NHL,79,3,9,12,125,94,201,1344,17:01,0,0,93,93,16,20,"",1003,1082,765,844,33,48,97.7,39,0,73,25,-9,0.1,2.3,2.4,,
Nick Boynton,2008-09,30,FLA,NHL,68,5,16,21,91,104,229,1129,16:36,0,0,97,52,10,43,"",869,911,647,700,45,40,102.0,52,5,45,5,7,1.4,2.8,4.2,,
Nick Boynton,2009-10,31,TOT,NHL,49,1,7,8,71,50,112,815,16:38,0,0,59,64,14,21,"",608,631,462,497,29,23,101.6,31,2,29,5,5,0.0,2.0,2.0,,
Nick Boynton,2010-11,32,TOT,NHL,51,1,7,8,40,43,95,747,14:39,0,0,87,61,15,25,"",617,661,464,457,32,33,99.1,32,0,38,5,-1,0.1,1.3,1.4,,
Brad Ference,1999-00,20,FLA,NHL,13,0,2,2,46,10,,178,13:40,,,,,,,"",,,,,,,,6,0,4,0,2,0.0,0.5,0.5,,
Brad Ference,2000-01,21,FLA,NHL,14,0,1,1,14,5,,183,13:03,,,,,,,"",,,,,,,,5,2,15,2,-10,-0.1,-0.4,-0.5,,
Brad Ference,2001-02,22,FLA,NHL,80,2,15,17,254,65,,1579,19:44,,,,,,,"",,,,,,,,54,14,73,20,-13,0.4,2.3,2.7,,
Brad Ference,2002-03,23,TOT,NHL,75,2,7,9,146,49,,1206,16:05,,,,,,,"",,,,,,,,30,2,43,12,-3,-0.1,2.5,2.5,,
Brad Ference,2003-04,24,PHX,NHL,63,0,5,5,103,39,,885,14:03,,,,,,,"",,,,,,,,20,2,47,10,-19,-0.4,0.2,-0.2,,
Brad Ference,2006-07,27,CGY,NHL,5,0,0,0,2,1,,59,11:46,,,,,,,"",,,,,,,,3,0,4,0,-1,-0.1,0.0,0.0,,
Jason Ward,1999-00,21,MTL,NHL,32,2,1,3,10,24,"",294,9:10,"","","","","","","",,,,,,,,10,3,8,0,-1,-0.3,0.4,0.1,,
Jason Ward,2000-01,22,MTL,NHL,12,0,0,0,12,4,"",99,8:16,"","","","","","","",,,,,,,,6,0,3,0,3,-0.3,0.2,0.0,,
Jason Ward,2002-03,24,MTL,NHL,8,3,2,5,0,10,"",90,11:17,"","","","","","","",,,,,,,,5,0,3,1,3,0.6,0.2,0.8,,
Jason Ward,2003-04,25,MTL,NHL,53,5,7,12,21,56,"",671,12:39,"","","","","","","",,,,,,,,17,3,18,7,3,0.1,0.9,0.9,,
Jason Ward,2005-06,27,NYR,NHL,81,10,18,28,44,125,"",1069,13:12,"","","","","","","",,,,,,,,32,2,54,20,-4,0.6,1.1,1.7,,
Jason Ward,2006-07,28,TOT,NHL,70,8,11,19,40,108,"",883,12:37,"","","","","","","",,,,,,,,31,2,60,16,-15,0.2,0.5,0.7,,
Jason Ward,2007-08,29,TBL,NHL,79,8,6,14,42,85,147,991,12:33,18,27,50,46,47,18,"",578,670,434,482,18,39,95.1,22,1,67,28,-18,-0.5,0.5,0.0,,
Jason Ward,2008-09,30,TBL,NHL,1,0,0,0,2,1,4,10,9:31,0,0,0,2,0,0,"",6,9,5,9,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,,
Marian Hossa,1997-98,19,OTT,NHL,7,0,1,1,0,10,"","","","","","","","","","",,,,,,,,2,1,2,0,-1,-0.2,0.1,-0.1,"",""
Marian Hossa,1998-99,20,OTT,NHL,60,15,15,30,37,124,"",839,13:59,"","","","","","",Calder-2,,,,,,,,44,5,21,0,18,2.5,1.5,4.0,"",""
Marian Hossa,1999-00,21,OTT,NHL,78,29,27,56,32,240,"",1341,17:12,"","","","","","","",,,,,,,,80,23,52,0,5,5.2,1.7,7.0,"",""
Marian Hossa,2000-01,22,OTT,NHL,81,32,43,75,44,249,"",1460,18:01,"","","","","","","AS-12,Selke-14",,,,,,,,94,30,51,6,19,7.0,2.1,9.0,"",""
Marian Hossa,2001-02,23,OTT,NHL,80,31,35,66,50,278,"",1479,18:29,"","","","","","","",,,,,,,,99,39,57,8,11,6.8,1.8,8.6,"",""
Marian Hossa,2002-03,24,OTT,NHL,80,45,35,80,34,229,"",1481,18:31,"","","","","","","AS-3,Byng-5,Hart-10,Selke-20",,,,,,,,97,45,48,4,8,9.2,1.9,11.1,"",""
Marian Hossa,2003-04,25,OTT,NHL,81,36,46,82,46,233,"",1509,18:37,"","","","","","","AS-3,Byng-27,Hart-18",,,,,,,,106,57,58,13,4,9.2,1.6,10.8,"",""
Marian Hossa,2005-06,27,ATL,NHL,80,39,53,92,67,341,"",1735,21:41,"","","","","","","AS-6,Selke-14",,,,,,,,141,74,68,18,17,7.9,2.2,10.2,"",""
Marian Hossa,2006-07,28,ATL,NHL,82,43,57,100,49,340,"",1778,21:41,"","","","","","","AS-3,Byng-18,Hart-10,Selke-25",,,,,,,,129,57,72,18,18,9.9,2.5,12.4,"",""
Marian Hossa,2007-08,29,TOT,NHL,72,29,37,66,36,264,401,1538,21:22,4,11,19,63,64,35,"AS-12,Byng-60,Selke-35",811,935,613,725,42,52,99.5,87,42,75,16,-14,6.2,1.0,7.2,"",""
Marian Hossa,2008-09,30,DET,NHL,74,40,31,71,63,307,503,1317,17:48,4,15,9,69,40,34,"AS-9,AS-2,Byng-55,Hart-24,Selke-12",1122,744,871,608,63,36,101.7,105,39,46,7,27,7.7,2.1,9.9,"",""
Marian Hossa,2009-10,31,CHI,NHL,57,24,27,51,18,199,314,1067,18:44,0,1,14,41,44,24,Selke-20,915,593,714,433,47,28,100.8,64,11,36,7,24,5.0,2.0,7.0,"",""
Marian Hossa,2010-11,32,CHI,NHL,65,25,32,57,32,205,318,1281,19:42,3,1,23,48,53,32,"",960,865,732,642,42,36,100.3,76,29,53,15,9,5.3,1.7,7.0,"",""
Marian Hossa,2011-12,33,CHI,NHL,81,29,48,77,20,248,437,1617,19:58,3,6,40,73,94,29,"AS-15,AS-4,Byng-11,Hart-24,Selke-16",1181,1022,885,756,65,48,101.5,93,25,72,22,18,7.3,2.1,9.4,"",""
Marian Hossa,2012-13,34,CHI,NHL,40,17,14,31,16,116,205,722,18:02,1,2,13,12,48,14,"AS-15,Selke-10",549,397,425,298,31,11,104.7,45,12,18,5,20,3.4,1.5,5.0,"",""
Marian Hossa,2013-14,35,CHI,NHL,72,30,30,60,20,241,408,1316,18:16,1,2,26,43,75,26,"AS-11,Selke-5",1147,819,830,615,59,36,101.6,87,23,46,10,28,6.4,2.2,8.6,"",""
