Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Matt Duchene,2016-17,26,COL,NHL,77,18,23,41,12,160,275,1409,18:18,687,411,41,42,60,46,Byng-60,1085,1041,824,797,41,74,94.7,54,12,88,12,-34,2.6,0.5,3.1,47.8,47.4
Matt Duchene,2017-18,27,TOT,NHL,82,27,32,59,18,190,328,1503,18:20,717,637,49,60,47,40,"",1232,1299,898,986,60,78,98.4,80,20,85,3,-22,4.6,0.9,5.5,51.5,55.7
Matt Duchene,2018-19,28,TOT,NHL,73,31,39,70,8,172,275,1375,18:50,676,546,40,28,50,68,Byng-6,1127,1236,864,927,77,74,100.7,102,25,80,2,-3,6.2,1.4,7.7,57.0,53.1
Evander Kane,2009-10,18,ATL,NHL,66,14,12,26,62,127,215,924,14:00,14,12,24,97,28,23,Calder-9,723,774,556,603,43,42,101.5,44,0,49,7,2,1.6,1.0,2.6,"",""
Evander Kane,2010-11,19,ATL,NHL,73,19,24,43,68,234,375,1304,17:52,26,38,30,151,53,39,"",999,1003,766,743,45,58,97.8,63,15,71,11,-12,3.2,0.9,4.1,"",""
Evander Kane,2011-12,20,WPG,NHL,74,30,27,57,53,287,460,1296,17:31,15,29,31,173,35,18,"",1127,1017,873,763,62,50,100.6,88,24,54,1,11,6.1,1.7,7.8,"",""
Evander Kane,2012-13,21,WPG,NHL,48,17,16,33,80,190,350,982,20:27,13,20,22,147,25,31,"",794,790,587,578,39,39,100.2,48,9,45,3,-3,2.9,0.9,3.7,"",""
Evander Kane,2013-14,22,WPG,NHL,63,19,22,41,66,250,477,1278,20:17,45,60,36,173,28,26,"",1070,971,794,728,49,55,98.7,64,13,70,14,-7,3.2,1.0,4.1,"",""
Evander Kane,2014-15,23,WPG,NHL,37,10,12,22,56,126,244,715,19:19,30,37,14,119,18,19,"",555,496,405,375,24,26,99.0,36,9,34,5,-1,1.7,0.7,2.4,25.0,23.5
Evander Kane,2015-16,24,BUF,NHL,65,20,15,35,91,271,472,1367,21:02,62,62,23,171,37,37,"",1096,1020,851,778,39,55,96.5,51,9,62,6,-14,2.5,1.3,3.8,45.7,45.5
Evander Kane,2016-17,25,BUF,NHL,70,28,15,43,113,260,440,1344,19:12,55,67,29,109,34,33,"",1053,1146,806,883,42,60,97.4,58,15,71,11,-17,4.2,1.0,5.1,50.5,50.4
Evander Kane,2017-18,26,TOT,NHL,78,29,25,54,82,307,491,1527,19:35,120,150,34,159,40,50,"",1307,1231,1019,933,57,65,97.8,76,15,72,2,-9,4.3,1.8,6.1,59.6,49.9
Evander Kane,2018-19,27,SJS,NHL,75,30,26,56,153,268,446,1381,18:25,92,120,25,173,48,38,"",1241,998,920,742,67,71,96.9,89,20,77,3,-4,4.7,1.1,5.8,60.9,51.1
Brayden Schenn,2009-10,18,LAK,NHL,1,0,0,0,0,0,1,13,12:31,4,10,1,4,1,0,"",12,14,10,12,1,2,90.3,1,0,2,0,-1,0.0,0.0,-0.1,"",""
Brayden Schenn,2010-11,19,LAK,NHL,8,0,2,2,0,11,13,90,11:15,17,34,1,12,0,2,"",43,81,34,63,3,3,104.7,4,1,4,0,-1,0.0,0.1,0.0,"",""
Brayden Schenn,2011-12,20,PHI,NHL,54,12,6,18,34,97,173,763,14:07,201,235,26,136,11,15,"",657,638,488,477,22,28,98.0,34,12,31,2,-7,1.2,0.3,1.5,"",""
Brayden Schenn,2012-13,21,PHI,NHL,47,8,18,26,24,79,146,730,15:32,206,247,22,109,19,11,"",574,612,407,439,26,33,98.0,39,13,34,0,-8,1.8,0.5,2.3,"",""
Brayden Schenn,2013-14,22,PHI,NHL,82,20,21,41,54,178,301,1291,15:45,296,389,37,200,37,19,"",1009,1089,745,806,47,45,101.5,61,14,47,0,0,3.2,1.4,4.6,"",""
Brayden Schenn,2014-15,23,PHI,NHL,82,18,29,47,34,156,299,1401,17:05,86,98,38,199,28,31,"",1099,1098,776,818,37,39,99.9,81,44,43,0,-5,3.3,1.3,4.6,45.0,43.7
Brayden Schenn,2015-16,24,PHI,NHL,80,26,33,59,33,178,323,1352,16:54,52,64,30,187,30,35,"",1084,1046,776,781,48,38,102.0,87,39,45,0,3,5.7,1.7,7.4,44.2,45.9
Brayden Schenn,2016-17,25,PHI,NHL,79,25,30,55,38,178,317,1407,17:48,232,262,42,189,18,36,"",1087,1117,788,796,44,53,98.6,90,46,57,0,-13,4.9,1.2,6.2,42.5,39.2
Brayden Schenn,2017-18,26,STL,NHL,82,28,42,70,56,210,355,1617,19:44,660,714,37,154,56,42,"",1423,1183,1051,859,75,59,100.6,104,29,67,2,10,5.4,2.5,7.9,61.5,52.4
Brayden Schenn,2018-19,27,STL,NHL,72,17,37,54,40,159,263,1338,18:35,323,357,31,111,51,42,"",1180,1044,907,763,61,53,99.1,82,21,63,5,3,3.4,1.8,5.2,64.5,46.8
Oliver Ekman-Larsson,2010-11,19,PHX,NHL,48,1,10,11,24,50,117,722,15:02,0,0,31,41,3,13,"",617,534,456,425,29,26,100.3,32,3,29,3,3,0.5,1.5,2.0,"",""
Oliver Ekman-Larsson,2011-12,20,PHX,NHL,82,13,19,32,32,147,333,1813,22:07,0,0,92,140,30,38,"",1437,1320,1049,1036,53,53,100.1,73,18,71,16,0,2.9,3.8,6.7,"",""
Oliver Ekman-Larsson,2012-13,21,PHX,NHL,48,3,21,24,26,101,222,1205,25:06,0,0,40,73,21,23,"AS-8,Norris-7",827,817,615,612,38,32,101.4,54,15,52,18,5,1.6,2.8,4.3,"",""
Oliver Ekman-Larsson,2013-14,22,PHX,NHL,80,15,29,44,50,199,412,2072,25:54,0,1,80,134,26,36,"AS-17,Norris-14",1294,1315,950,991,53,54,99.8,98,45,79,22,-4,4.0,4.3,8.3,"",""
Oliver Ekman-Larsson,2014-15,23,ARI,NHL,82,23,20,43,40,264,518,2067,25:13,0,0,77,167,30,46,"AS-15,Norris-17",1462,1369,1067,1039,52,68,97.7,90,34,106,32,-18,4.8,4.0,8.8,54.8,62.4
Oliver Ekman-Larsson,2015-16,24,ARI,NHL,75,21,34,55,96,228,458,1858,24:46,0,0,67,154,40,38,"AS-9,Norris-9",1335,1283,983,989,71,72,99.4,118,46,90,9,-6,6.3,3.2,9.5,58.3,55.8
Oliver Ekman-Larsson,2016-17,25,ARI,NHL,79,12,27,39,48,145,330,1945,24:37,0,0,85,112,18,48,"",1317,1587,996,1230,56,77,99.0,87,29,98,15,-25,3.2,2.4,5.6,50.1,68.2
Oliver Ekman-Larsson,2017-18,26,ARI,NHL,82,14,28,42,44,202,406,1942,23:41,0,1,79,160,29,53,"",1551,1464,1118,1142,63,87,96.7,92,29,106,15,-28,3.4,2.8,6.1,64.8,66.6
Oliver Ekman-Larsson,2018-19,27,ARI,NHL,81,14,30,44,52,176,406,1915,23:38,0,0,52,162,32,65,"AS-19,Norris-11",1522,1423,1107,1094,56,73,97.9,86,26,88,11,-16,3.7,4.2,7.9,60.3,68.9
Nazem Kadri,2009-10,19,TOR,NHL,1,0,0,0,0,0,1,17,17:26,2,11,1,1,0,2,"",15,5,13,2,0,1,0.0,1,1,1,0,-1,-0.1,0.0,-0.1,"",""
Nazem Kadri,2010-11,20,TOR,NHL,29,3,9,12,8,51,94,457,15:47,49,72,6,16,15,26,"",368,384,262,276,11,11,100.1,16,5,14,0,-3,0.3,0.4,0.7,"",""
Nazem Kadri,2011-12,21,TOR,NHL,21,5,2,7,8,28,58,297,14:10,4,11,5,25,8,9,"",252,241,183,174,11,8,103.0,17,6,9,0,2,0.5,0.4,0.9,"",""
Nazem Kadri,2012-13,22,TOR,NHL,48,18,26,44,23,107,206,771,16:03,250,315,22,62,23,30,Selke-38,602,661,438,478,43,26,107.1,53,10,28,0,15,4.8,1.4,6.2,"",""
Nazem Kadri,2013-14,23,TOR,NHL,78,20,30,50,67,148,310,1356,17:23,510,617,34,141,44,57,"",1113,1327,811,1030,50,56,101.3,70,20,61,0,-11,4.3,0.8,5.2,"",""
Nazem Kadri,2014-15,24,TOR,NHL,73,18,21,39,28,176,327,1285,17:36,528,616,23,118,44,43,"",1071,1067,801,813,50,53,100.0,64,13,58,1,-7,3.0,1.2,4.1,47.9,45.5
Nazem Kadri,2015-16,25,TOR,NHL,76,17,28,45,73,260,483,1389,18:16,641,663,43,148,47,41,"",1296,1118,959,859,48,60,97.3,70,22,66,3,-15,3.0,1.0,4.0,50.5,48.9
Nazem Kadri,2016-17,26,TOR,NHL,82,32,29,61,95,236,430,1360,16:35,543,587,31,124,58,59,Selke-20,1229,1156,909,876,58,60,99.7,87,29,63,0,-7,6.6,1.0,7.6,55.0,49.5
Nazem Kadri,2017-18,27,TOR,NHL,80,32,23,55,42,211,367,1341,16:46,546,547,26,94,42,48,"",1188,1234,878,963,55,50,101.5,90,35,53,0,2,5.3,1.4,6.7,52.9,55.0
Nazem Kadri,2018-19,28,TOR,NHL,73,16,28,44,43,184,366,1182,16:11,403,327,13,85,42,47,"",1141,973,830,781,45,44,100.2,73,28,47,0,-2,2.8,0.9,3.7,48.8,43.8
Scott Glennie,2011-12,20,DAL,NHL,1,0,0,0,2,0,1,10,9:35,0,0,0,2,0,1,"",9,3,6,3,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,,
Jared Cowen,2009-10,19,OTT,NHL,1,0,0,0,2,0,0,7,6:46,0,0,0,0,0,0,"",2,3,1,3,0,0,"",0,0,0,0,0,0.0,0.0,0.0,"",""
Jared Cowen,2011-12,21,OTT,NHL,82,5,12,17,56,58,139,1549,18:54,0,0,74,217,28,38,Calder-11,1150,1082,846,846,50,59,98.7,56,1,83,24,-4,0.7,2.0,2.7,124.9,149.6
Jared Cowen,2012-13,22,OTT,NHL,7,1,0,1,10,8,21,142,20:17,0,0,10,26,4,4,"",119,88,83,60,3,2,100.6,3,0,3,1,1,0.1,0.5,0.5,80.2,95.4
Jared Cowen,2013-14,23,OTT,NHL,68,6,9,15,45,68,125,1395,20:31,0,0,99,214,11,45,"",1187,1187,890,944,51,53,100.8,55,2,80,27,0,0.7,2.3,3.0,"",""
Jared Cowen,2014-15,24,OTT,NHL,54,3,6,9,45,47,104,980,18:09,0,0,76,159,13,33,"",775,815,554,639,35,47,98.8,36,0,63,16,-11,0.1,0.9,1.0,31.6,37.8
Jared Cowen,2015-16,25,OTT,NHL,37,0,4,4,16,23,63,628,16:59,0,0,58,116,7,34,"",420,567,302,406,21,19,103.2,28,1,37,18,7,-0.3,1.5,1.2,17.1,22.1
Magnus Paajarvi,2010-11,19,EDM,NHL,80,15,19,34,16,180,317,1231,15:23,1,4,25,22,25,35,"",913,1001,677,766,39,52,98.7,53,14,52,0,-13,1.8,0.8,2.6,"",""
Magnus Paajarvi,2011-12,20,EDM,NHL,41,2,6,8,4,79,129,540,13:11,2,5,8,18,12,18,"",407,397,300,287,8,14,97.1,11,3,16,1,-7,-0.4,0.3,-0.1,"",""
Magnus Paajarvi,2012-13,21,EDM,NHL,42,9,7,16,14,75,110,593,14:08,4,8,23,24,9,10,"",392,500,300,375,20,22,101.1,26,5,25,3,-1,1.1,0.7,1.7,"",""
Magnus Paajarvi,2013-14,22,STL,NHL,55,6,6,12,6,60,104,564,10:15,2,4,24,26,13,3,"",486,439,346,310,16,22,96.3,16,0,24,2,-6,0.4,0.4,0.8,"",""
Magnus Paajarvi,2014-15,23,STL,NHL,10,0,1,1,6,9,16,98,9:48,1,0,0,8,0,1,"",79,69,55,53,1,3,94.2,3,2,3,0,-2,-0.2,0.0,-0.1,3.7,3.7
Magnus Paajarvi,2015-16,24,STL,NHL,48,3,6,9,8,88,142,617,12:51,0,2,16,44,8,4,"",606,486,458,364,14,23,95.8,14,0,25,2,-9,-0.4,0.4,0.0,27.8,24.5
Magnus Paajarvi,2016-17,25,STL,NHL,32,8,5,13,6,51,81,389,12:09,1,2,16,29,11,0,"",331,321,244,244,18,9,105.0,20,2,9,0,9,1.2,0.8,2.1,14.1,10.8
Magnus Paajarvi,2017-18,26,TOT,NHL,79,8,4,12,12,126,175,984,12:27,2,6,42,104,25,12,"",782,925,599,663,20,31,98.0,20,0,41,10,-11,-0.7,0.8,0.1,31.9,33.5
Magnus Paajarvi,2018-19,27,OTT,NHL,80,11,8,19,6,119,177,1078,13:28,7,9,67,65,18,16,"",739,1002,561,725,28,44,98.6,30,0,64,20,-14,0.0,0.7,0.7,30.1,39.4
Ryan Ellis,2011-12,21,NSH,NHL,32,3,8,11,4,34,77,474,14:50,0,0,37,30,7,8,"",387,368,289,278,19,14,102.3,24,5,15,1,5,1.0,1.4,2.5,"",""
Ryan Ellis,2012-13,22,NSH,NHL,32,2,4,6,15,48,82,524,16:23,0,0,29,22,8,12,"",385,376,282,272,14,15,98.5,18,4,16,0,-2,0.3,1.0,1.3,"",""
Ryan Ellis,2013-14,23,NSH,NHL,80,6,21,27,24,123,233,1285,16:04,0,0,97,57,17,42,"",1006,984,735,725,53,44,100.9,69,16,44,0,9,2.1,3.6,5.7,"",""
Ryan Ellis,2014-15,24,NSH,NHL,58,9,18,27,27,118,212,1101,18:59,0,0,74,41,21,27,"",938,747,684,543,46,36,100.0,54,8,41,3,8,2.7,2.9,5.6,39.4,28.4
Ryan Ellis,2015-16,25,NSH,NHL,79,10,22,32,35,152,297,1651,20:54,0,0,100,61,24,23,"",1293,1083,948,798,64,55,99.9,79,12,64,9,13,2.7,4.8,7.6,59.0,44.3
Ryan Ellis,2016-17,26,NSH,NHL,71,16,22,38,29,140,281,1701,23:57,0,0,137,64,37,41,AS-25,1320,1357,976,1013,65,54,101.9,92,19,72,16,17,4.0,4.7,8.7,53.2,54.7
Ryan Ellis,2017-18,27,NSH,NHL,44,9,23,32,6,110,220,1028,23:21,0,0,84,27,33,33,Byng-49,921,758,662,548,51,27,104.0,63,9,40,13,26,3.0,4.0,7.0,37.4,34.3
Ryan Ellis,2018-19,28,NSH,NHL,82,7,34,41,20,149,308,1969,24:01,0,0,154,71,54,61,Byng-49,1588,1533,1210,1137,86,64,101.8,102,12,91,23,21,2.5,5.9,8.4,71.8,64.5
Calvin de Haan,2011-12,20,NYI,NHL,1,0,0,0,0,2,3,13,13:01,0,0,0,2,0,0,"",15,5,12,5,1,0,111.1,1,0,0,0,1,0.0,0.1,0.1,"",""
Calvin de Haan,2013-14,22,NYI,NHL,51,3,13,16,30,71,153,1072,21:01,0,0,104,114,30,34,"",874,815,637,568,36,42,97.1,41,5,55,12,-7,0.8,1.6,2.4,41.5,37.2
Calvin de Haan,2014-15,23,NYI,NHL,65,1,11,12,24,92,209,1236,19:01,0,0,130,140,19,44,"",1121,988,812,682,42,42,98.4,48,2,57,15,3,-0.1,2.4,2.3,50.0,45.0
Calvin de Haan,2015-16,24,NYI,NHL,72,2,14,16,20,102,213,1486,20:38,0,1,198,128,19,57,"",1208,1210,895,834,52,53,99.4,57,1,65,12,3,0.2,3.4,3.6,59.1,56.1
Calvin de Haan,2016-17,25,NYI,NHL,82,5,20,25,36,116,252,1628,19:51,0,0,190,139,24,53,"",1295,1401,943,978,70,55,101.7,75,3,74,17,15,1.4,4.0,5.4,61.9,54.0
Calvin de Haan,2017-18,26,NYI,NHL,33,1,11,12,8,44,91,619,18:45,0,0,65,45,14,24,"",487,505,360,375,33,23,104.7,35,0,38,15,11,0.6,1.9,2.4,25.0,25.4
Calvin de Haan,2018-19,27,CAR,NHL,74,1,13,14,20,102,283,1370,18:31,0,1,106,187,59,55,"",1314,1055,957,789,46,47,98.5,49,1,68,21,1,-0.1,3.2,3.1,53.0,44.9
Zack Kassian,2011-12,21,TOT,NHL,44,4,6,10,51,54,99,497,11:18,11,12,2,79,10,8,"",417,398,302,308,15,16,99.9,16,1,17,0,-2,0.2,0.4,0.6,"",""
Zack Kassian,2012-13,22,VAN,NHL,39,7,4,11,51,49,102,526,13:29,6,8,4,70,10,20,"",397,435,280,349,15,23,99.1,20,4,23,0,-7,0.6,0.3,0.9,"",""
Zack Kassian,2013-14,23,VAN,NHL,73,14,15,29,124,91,163,944,12:56,6,15,6,91,19,25,"",849,829,625,584,38,40,99.4,40,2,43,1,-4,2.2,1.1,3.3,"",""
Zack Kassian,2014-15,24,VAN,NHL,42,10,6,16,81,55,92,530,12:37,0,6,2,88,10,14,"",454,456,345,340,23,28,97.4,27,4,28,0,-5,1.5,0.3,1.8,19.9,23.6
Zack Kassian,2015-16,25,EDM,NHL,36,3,5,8,114,42,77,448,12:27,1,3,6,95,11,15,"",359,426,248,309,10,17,97.8,10,0,17,0,-7,0.0,0.3,0.2,15.1,16.1
Zack Kassian,2016-17,26,EDM,NHL,79,7,17,24,101,110,163,972,12:18,4,7,16,201,21,39,"",728,808,542,588,37,33,101.4,37,0,43,10,4,0.8,1.2,2.0,35.5,36.3
Zack Kassian,2017-18,27,EDM,NHL,74,7,12,19,92,86,143,864,11:40,5,19,9,129,26,33,"",679,721,493,537,22,33,97.7,26,1,49,16,-8,0.3,0.6,0.9,27.9,32.7
Zack Kassian,2018-19,28,EDM,NHL,79,15,11,26,102,111,170,1169,14:48,0,6,15,191,35,48,"",949,1013,705,782,52,60,99.5,54,0,73,13,-6,0.9,1.1,2.0,45.9,48.6
Dmitry Kulikov,2009-10,19,FLA,NHL,68,3,13,16,32,87,182,1220,17:56,0,0,90,79,10,24,"",875,1033,675,764,30,35,100.5,50,17,43,5,-5,0.6,2.3,2.9,"",""
Dmitry Kulikov,2010-11,20,FLA,NHL,72,6,20,26,45,83,213,1436,19:57,0,0,79,107,18,38,"",1145,1093,848,836,46,48,99.3,59,13,62,11,-5,1.8,3.2,5.0,"",""
Dmitry Kulikov,2011-12,21,FLA,NHL,58,4,24,28,36,104,243,1268,21:51,0,0,74,104,25,44,"",884,960,670,733,40,44,100.5,61,20,54,8,-5,2.1,2.6,4.8,"",""
Dmitry Kulikov,2012-13,22,FLA,NHL,34,3,7,10,22,52,112,713,20:59,0,0,49,84,9,23,"",531,528,391,399,24,28,99.1,34,10,34,5,-5,0.7,1.4,2.0,"",""
Dmitry Kulikov,2013-14,23,FLA,NHL,81,8,11,19,66,127,254,1757,21:42,0,0,92,125,29,47,"",1286,1227,990,961,51,79,96.0,65,10,101,20,-26,0.9,1.3,2.3,"",""
Dmitry Kulikov,2014-15,24,FLA,NHL,73,3,19,22,48,83,183,1556,21:19,0,0,105,114,17,26,"",1109,1086,852,830,48,50,99.5,61,12,73,22,0,0.9,3.5,4.3,49.9,43.1
Dmitry Kulikov,2015-16,25,FLA,NHL,74,1,16,17,51,99,189,1557,21:02,0,0,121,122,31,54,"",982,1116,760,849,53,49,101.4,67,11,75,26,8,0.1,3.4,3.5,44.6,45.7
Dmitry Kulikov,2016-17,26,BUF,NHL,47,2,3,5,26,42,114,1029,21:54,0,0,72,60,18,32,"",766,927,575,714,16,41,95.8,20,4,55,13,-26,-0.5,0.4,-0.1,31.5,38.8
Dmitry Kulikov,2017-18,27,WPG,NHL,62,3,8,11,22,48,117,1058,17:04,0,0,78,69,11,53,"",819,830,614,612,39,35,101.0,42,1,51,16,6,0.1,2.5,2.6,36.2,35.3
Dmitry Kulikov,2018-19,28,WPG,NHL,57,0,6,6,47,40,96,893,15:40,0,0,71,88,19,37,"",733,851,554,651,35,32,101.9,36,0,37,5,4,-0.5,1.9,1.4,32.6,38.1
Peter Holland,2011-12,21,ANA,NHL,4,1,0,1,2,1,3,31,7:42,7,11,1,4,0,0,"",16,44,15,41,2,2,111.5,2,0,2,0,0,0.1,0.0,0.2,"",""
Peter Holland,2012-13,22,ANA,NHL,21,3,2,5,4,26,50,243,11:35,89,114,8,17,7,8,"",187,201,128,147,10,6,106.0,11,1,6,0,4,0.2,0.4,0.6,"",""
Peter Holland,2013-14,23,TOT,NHL,43,6,5,11,18,43,82,488,11:21,182,213,22,46,25,12,"",395,520,309,395,18,18,101.4,21,3,18,0,0,0.6,0.5,1.1,"",""
Peter Holland,2014-15,24,TOR,NHL,62,11,14,25,31,93,148,900,14:31,312,373,21,99,67,21,"",572,732,429,572,32,31,102.1,38,4,48,14,0,1.6,1.0,2.7,22.7,28.9
Peter Holland,2015-16,25,TOR,NHL,65,9,18,27,28,138,238,953,14:40,216,249,19,78,34,21,"",753,669,561,520,21,34,96.3,35,14,38,1,-16,1.3,0.5,1.8,27.2,29.2
Peter Holland,2016-17,26,TOT,NHL,48,5,7,12,22,79,127,612,12:45,228,274,9,37,21,16,"",494,587,379,448,17,32,96.4,19,2,35,2,-16,0.2,0.0,0.2,20.8,26.3
Peter Holland,2017-18,27,NYR,NHL,23,1,3,4,7,30,46,285,12:24,107,120,12,14,7,11,"",195,299,152,232,4,16,94.0,5,0,21,5,-10,-0.3,0.0,-0.3,7.4,14.6
Nick Leddy,2010-11,19,CHI,NHL,46,4,3,7,4,37,68,658,14:19,0,0,46,26,10,15,"",559,552,436,409,28,32,98.1,31,2,34,2,-3,0.4,1.0,1.4,"",""
Nick Leddy,2011-12,20,CHI,NHL,82,3,34,37,10,94,201,1811,22:05,0,0,78,67,30,41,"",1412,1242,1049,943,61,71,97.8,80,19,90,17,-12,2.4,1.9,4.3,"",""
Nick Leddy,2012-13,21,CHI,NHL,48,6,12,18,10,65,115,836,17:25,0,0,39,38,12,18,AS-24,666,529,500,388,33,18,102.7,43,10,18,0,15,1.7,2.8,4.5,"",""
