Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
David Legwand,2010-11,30,NSH,NHL,64,17,24,41,24,130,215,1204,18:48,395,442,20,36,55,44,Selke-40,878,867,665,668,47,36,102.3,56,7,47,11,13,2.9,1.9,4.8,"",""
David Legwand,2011-12,31,NSH,NHL,78,19,34,53,26,140,220,1445,18:31,512,597,29,31,46,43,"",1064,1058,812,793,52,49,100.0,77,24,59,9,3,3.9,1.7,5.7,"",""
David Legwand,2012-13,32,NSH,NHL,48,12,13,25,20,78,127,884,18:26,362,359,20,20,31,32,"",605,679,465,498,30,32,99.8,38,8,44,8,-6,1.6,0.8,2.4,"",""
David Legwand,2013-14,33,TOT,NHL,83,14,37,51,61,146,220,1409,16:59,585,571,38,49,37,42,"",1059,1080,806,785,46,61,97.3,79,33,64,1,-17,3.4,0.8,4.2,"",""
David Legwand,2014-15,34,OTT,NHL,80,9,18,27,32,91,162,1112,13:54,451,507,25,43,30,25,"",687,707,492,549,26,23,101.6,48,21,41,15,1,1.0,1.1,2.1,26.2,28.7
David Legwand,2015-16,35,BUF,NHL,79,5,9,14,14,61,93,767,9:42,196,231,18,28,19,12,"",427,520,325,389,18,24,98.3,22,1,45,21,-4,0.0,0.9,0.9,17.7,19.5
Brad Stuart,1999-00,20,SJS,NHL,82,10,26,36,32,133,"",1673,20:24,"","","","","","",Calder-2,,,,,,,,94,34,72,15,3,2.9,3.8,6.7,"",""
Brad Stuart,2000-01,21,SJS,NHL,77,5,18,23,56,119,"",1547,20:06,"","","","","","","",,,,,,,,81,23,60,12,10,1.2,4.3,5.5,"",""
Brad Stuart,2001-02,22,SJS,NHL,82,6,23,29,39,96,"",1778,21:41,"","","","","","","",,,,,,,,89,20,77,21,13,2.0,4.0,6.0,"",""
Brad Stuart,2002-03,23,SJS,NHL,36,4,10,14,46,63,"",752,20:53,"","","","","","","",,,,,,,,37,16,38,11,-6,1.1,1.2,2.3,"",""
Brad Stuart,2003-04,24,SJS,NHL,77,9,30,39,34,129,"",1705,22:09,"","","","","","","",,,,,,,,97,36,64,12,9,3.4,4.4,7.8,"",""
Brad Stuart,2005-06,26,TOT,NHL,78,12,31,43,52,163,"",1947,24:58,"","","","","","","",,,,,,,,99,33,107,33,-8,3.2,3.5,6.7,"",""
Brad Stuart,2006-07,27,TOT,NHL,75,7,15,22,44,109,"",1716,22:53,"","","","","","","",,,,,,,,74,6,122,44,-10,1.0,2.8,3.8,"",""
Brad Stuart,2007-08,28,TOT,NHL,72,6,17,23,69,132,265,1523,21:10,0,4,95,118,16,48,"",971,1059,749,837,45,55,99.0,71,23,88,30,-10,1.5,2.3,3.8,"",""
Brad Stuart,2008-09,29,DET,NHL,67,2,13,15,26,105,209,1355,20:13,0,0,98,154,4,27,"",1074,954,846,743,53,59,97.6,58,1,86,26,-3,0.2,2.0,2.2,"",""
Brad Stuart,2009-10,30,DET,NHL,82,4,16,20,22,153,322,1900,23:10,1,1,131,205,30,56,"",1439,1352,1103,1061,48,61,98.5,58,4,102,36,-12,0.3,3.6,4.0,"",""
Brad Stuart,2010-11,31,DET,NHL,67,3,17,20,40,81,164,1442,21:32,0,0,114,131,13,52,"",1080,1095,837,858,56,53,101.0,63,5,80,26,4,0.8,2.9,3.7,"",""
Brad Stuart,2011-12,32,DET,NHL,81,6,15,21,29,96,210,1705,21:03,0,0,115,177,22,27,"",1266,1161,958,880,67,51,101.5,69,1,82,30,16,1.0,4.5,5.5,"",""
Brad Stuart,2012-13,33,SJS,NHL,48,0,6,6,25,39,131,982,20:27,0,0,89,87,15,27,"",778,878,580,618,32,28,101.5,35,2,43,14,4,-0.5,3.0,2.5,71.1,68.8
Brad Stuart,2013-14,34,SJS,NHL,61,3,8,11,35,64,165,1169,19:10,0,0,114,122,13,29,"",1028,988,758,701,39,36,100.1,40,0,49,13,4,0.1,2.8,2.9,"",""
Brad Stuart,2014-15,35,COL,NHL,65,3,10,13,16,64,128,1323,20:21,1,0,134,177,15,22,"",812,1275,618,926,38,43,101.9,40,1,54,11,-4,0.1,2.6,2.7,37.4,45.6
Brad Stuart,2015-16,36,COL,NHL,6,0,0,0,0,0,4,84,14:00,0,0,7,11,0,3,"",50,67,38,42,1,3,94.2,1,0,3,0,-2,-0.1,0.0,-0.1,1.7,2.7
Bryan Allen,2000-01,20,VAN,NHL,6,0,0,0,0,2,"",56,9:20,"","","","","","","",,,,,,,,0,0,0,0,0,-0.1,0.1,0.0,"",""
Bryan Allen,2001-02,21,VAN,NHL,11,0,0,0,6,4,"",119,10:47,"","","","","","","",,,,,,,,2,0,1,0,1,-0.1,0.3,0.2,"",""
Bryan Allen,2002-03,22,VAN,NHL,48,5,3,8,73,43,"",621,12:56,"","","","","","","",,,,,,,,30,1,22,1,8,0.7,1.8,2.5,"",""
Bryan Allen,2003-04,23,VAN,NHL,74,2,5,7,94,70,"",1247,16:51,"","","","","","","",,,,,,,,30,0,54,14,-10,-0.4,1.4,1.0,"",""
Bryan Allen,2005-06,25,VAN,NHL,77,7,10,17,115,88,"",1574,20:27,"","","","","","","",,,,,,,,59,2,89,36,4,0.5,3.8,4.2,"",""
Bryan Allen,2006-07,26,FLA,NHL,82,4,21,25,112,99,"",1771,21:36,"","","","","","","",,,,,,,,87,10,102,32,7,1.0,3.7,4.7,"",""
Bryan Allen,2007-08,27,FLA,NHL,73,2,14,16,67,67,164,1554,21:17,0,0,119,112,27,25,"",1094,1201,850,955,51,47,101.7,56,4,79,32,5,0.2,3.7,3.9,"",""
Bryan Allen,2008-09,28,FLA,NHL,2,0,1,1,0,5,7,54,27:11,0,0,7,5,0,0,"",44,33,34,23,3,1,105.7,3,0,2,1,2,0.0,0.3,0.3,"",""
Bryan Allen,2009-10,29,FLA,NHL,74,4,9,13,99,78,165,1418,19:10,0,0,137,120,13,29,"",1045,1332,806,962,43,53,100.0,47,1,73,19,-8,0.2,2.4,2.6,"",""
Bryan Allen,2010-11,30,TOT,NHL,72,4,13,17,82,58,143,1319,18:19,0,0,103,118,24,27,"",1083,1164,793,877,55,57,100.8,56,0,68,11,-1,0.8,3.1,3.8,"",""
Bryan Allen,2011-12,31,CAR,NHL,82,1,13,14,76,87,210,1571,19:10,0,0,188,111,22,36,"",1192,1336,848,960,47,56,99.9,57,1,84,27,-1,-0.1,3.5,3.4,"",""
Bryan Allen,2012-13,32,ANA,NHL,41,0,6,6,34,25,90,768,18:44,0,0,66,63,4,22,"",557,664,396,486,23,23,101.3,25,1,29,6,1,-0.3,1.6,1.3,"",""
Bryan Allen,2013-14,33,ANA,NHL,68,0,10,10,75,60,139,1193,17:33,0,0,118,121,8,26,"",953,984,723,729,52,36,103.1,56,0,60,24,20,-0.4,3.3,2.9,"",""
Bryan Allen,2014-15,34,TOT,NHL,11,0,2,2,6,6,30,173,15:43,0,0,15,20,0,8,"",157,137,109,103,5,7,98.0,5,0,9,2,-2,0.0,0.2,0.2,5.1,4.3
Vitaly Vishnevski,1999-00,19,MDA,NHL,31,1,1,2,26,17,"",516,16:38,"","","","","","","",,,,,,,,1,0,3,0,0,-0.2,1.0,0.7,,
Vitaly Vishnevski,2000-01,20,MDA,NHL,76,1,10,11,99,49,"",1462,19:14,"","","","","","","",,,,,,,,42,0,65,22,-1,-0.3,3.6,3.3,,
Vitaly Vishnevski,2001-02,21,MDA,NHL,74,0,3,3,60,54,"",1302,17:36,"","","","","","","",,,,,,,,31,0,51,10,-10,-1.0,2.7,1.7,,
Vitaly Vishnevski,2002-03,22,MDA,NHL,80,2,6,8,76,65,"",1134,14:10,"","","","","","","",,,,,,,,24,0,43,11,-8,-0.1,2.3,2.2,,
Vitaly Vishnevski,2003-04,23,MDA,NHL,73,6,10,16,51,86,"",1253,17:10,"","","","","","","",,,,,,,,37,0,42,5,0,1.0,3.1,4.2,,
Vitaly Vishnevski,2005-06,25,MDA,NHL,82,1,7,8,91,90,"",1347,16:26,"","","","","","","",,,,,,,,39,1,52,22,8,-0.7,3.4,2.7,,
Vitaly Vishnevski,2006-07,26,TOT,NHL,67,3,10,13,41,47,"",1154,17:13,"","","","","","","",,,,,,,,42,0,63,17,-4,0.3,1.8,2.2,,
Vitaly Vishnevski,2007-08,27,NJD,NHL,69,2,5,7,50,48,102,1072,15:32,0,0,82,140,7,15,"",782,703,589,539,27,41,96.4,30,1,50,9,-12,-0.3,1.7,1.5,,
Rico Fata,1998-99,18,CGY,NHL,20,0,1,1,4,13,,152,7:36,,,,,,,"",,,,,,,,3,0,3,0,0,-0.3,0.1,-0.2,,
Rico Fata,1999-00,19,CGY,NHL,2,0,0,0,0,0,,20,10:06,,,,,,,"",,,,,,,,0,0,1,0,-1,-0.1,0.0,-0.1,,
Rico Fata,2000-01,20,CGY,NHL,5,0,0,0,6,6,,47,9:25,,,,,,,"",,,,,,,,0,0,3,0,-3,-0.1,-0.1,-0.2,,
Rico Fata,2001-02,21,NYR,NHL,10,0,0,0,0,8,,85,8:31,,,,,,,"",,,,,,,,1,0,3,0,-2,-0.2,0.0,-0.3,,
Rico Fata,2002-03,22,TOT,NHL,63,7,12,19,16,79,,742,11:46,,,,,,,"",,,,,,,,25,8,26,2,-7,0.7,0.6,1.3,,
Rico Fata,2003-04,23,PIT,NHL,73,16,18,34,54,163,,1312,17:58,,,,,,,"",,,,,,,,40,15,92,21,-46,1.9,-0.4,1.5,,
Rico Fata,2005-06,25,TOT,NHL,47,3,4,7,22,50,,478,10:10,,,,,,,"",,,,,,,,12,1,27,12,-4,-0.4,0.3,-0.1,,
Rico Fata,2006-07,26,WSH,NHL,10,1,1,2,2,15,,104,10:26,,,,,,,"",,,,,,,,6,0,7,4,3,0.0,0.2,0.2,,
Manny Malhotra,1998-99,18,NYR,NHL,73,8,8,16,13,61,"",628,8:36,"","","","","","","",,,,,,,,23,1,26,2,-2,0.8,0.7,1.5,"",""
Manny Malhotra,1999-00,19,NYR,NHL,27,0,0,0,4,18,"",181,6:42,"","","","","","","",,,,,,,,2,0,8,0,-6,-0.5,0.0,-0.5,"",""
Manny Malhotra,2000-01,20,NYR,NHL,50,4,8,12,31,46,"",453,9:03,"","","","","","","",,,,,,,,15,2,29,6,-10,0.4,0.0,0.3,"",""
Manny Malhotra,2001-02,21,TOT,NHL,72,8,6,14,47,60,"",743,10:19,"","","","","","","",,,,,,,,24,1,33,6,-4,0.3,0.4,0.7,"",""
Manny Malhotra,2002-03,22,DAL,NHL,59,3,7,10,42,62,"",552,9:22,"","","","","","","",,,,,,,,17,0,24,5,-2,-0.1,0.5,0.3,"",""
Manny Malhotra,2003-04,23,TOT,NHL,65,12,13,25,28,107,"",898,13:49,"","","","","","","",,,,,,,,34,6,42,7,-7,1.7,1.0,2.7,"",""
Manny Malhotra,2005-06,25,CBJ,NHL,58,10,21,31,41,102,"",949,16:21,"","","","","","","",,,,,,,,43,7,61,26,1,1.3,1.1,2.4,"",""
Manny Malhotra,2006-07,26,CBJ,NHL,82,9,16,25,76,109,"",1214,14:48,"","","","","","","",,,,,,,,42,7,66,23,-8,0.0,1.2,1.2,"",""
Manny Malhotra,2007-08,27,CBJ,NHL,71,11,18,29,34,112,183,1169,16:28,683,475,40,64,29,19,Byng-45,796,717,611,555,32,34,99.0,37,4,55,19,-3,1.1,1.4,2.5,"",""
Manny Malhotra,2008-09,28,CBJ,NHL,77,11,24,35,28,116,204,1387,18:01,801,578,52,74,40,19,Selke-19,883,869,689,651,45,36,101.5,58,11,64,26,9,0.9,1.9,2.7,"",""
Manny Malhotra,2009-10,29,SJS,NHL,71,14,19,33,41,111,201,1109,15:37,415,249,38,66,30,28,Selke-28,790,700,581,538,43,23,104.6,57,14,45,19,17,1.9,1.8,3.7,"",""
Manny Malhotra,2010-11,30,VAN,NHL,72,11,19,30,22,111,196,1164,16:10,778,483,74,57,40,18,"Byng-48,Selke-5",766,900,564,641,34,27,102.4,44,8,44,17,9,1.1,1.6,2.7,"",""
Manny Malhotra,2011-12,31,VAN,NHL,78,7,11,18,14,60,104,963,12:21,536,380,45,44,22,22,"Byng-46,Selke-43",515,784,366,588,25,38,100.2,28,1,57,19,-11,0.0,0.5,0.5,"",""
Manny Malhotra,2012-13,32,VAN,NHL,9,0,0,0,0,2,6,100,11:08,64,34,4,8,3,0,"",48,65,37,49,1,4,91.6,1,0,7,3,-3,-0.3,0.0,-0.3,"",""
Manny Malhotra,2013-14,33,CAR,NHL,69,7,6,13,18,53,86,800,11:36,566,386,56,82,24,21,"",501,711,361,527,24,25,101.6,25,0,37,12,0,0.1,1.0,1.1,"",""
Manny Malhotra,2014-15,34,MTL,NHL,58,1,3,4,12,46,79,629,10:51,537,367,62,37,14,23,"Byng-67,Selke-34",292,552,204,366,7,13,99.6,7,0,27,14,-6,-1.2,0.5,-0.8,11.1,17.8
Mark Bell,2000-01,20,CHI,NHL,13,0,1,1,4,14,"",156,12:00,"","","","","","","",,,,,,,,3,0,3,0,0,-0.3,0.2,-0.1,,
Mark Bell,2001-02,21,CHI,NHL,80,12,16,28,124,120,"",1012,12:39,"","","","","","","",,,,,,,,43,11,39,1,-6,1.4,0.8,2.2,,
Mark Bell,2002-03,22,CHI,NHL,82,14,15,29,113,127,"",1154,14:04,"","","","","","","",,,,,,,,39,2,52,15,0,1.4,1.2,2.6,,
Mark Bell,2003-04,23,CHI,NHL,82,21,24,45,106,202,"",1445,17:37,"","","","","","","",,,,,,,,56,15,76,21,-14,3.3,1.2,4.5,,
Mark Bell,2005-06,25,CHI,NHL,82,25,23,48,107,227,"",1444,17:37,"","","","","","","",,,,,,,,70,31,66,13,-14,3.0,1.1,4.1,,
Mark Bell,2006-07,26,SJS,NHL,71,11,10,21,83,116,"",920,12:57,"","","","","","","",,,,,,,,35,11,33,0,-9,0.6,0.9,1.5,,
Mark Bell,2007-08,27,TOR,NHL,35,4,6,10,60,42,75,341,9:45,74,105,9,28,13,10,"",256,285,195,209,15,16,100.7,17,2,17,0,-2,0.5,0.2,0.8,,
Mark Bell,2011-12,31,ANA,NHL,5,0,0,0,5,0,3,32,6:26,12,10,0,7,0,0,"",18,33,14,23,0,0,100.0,0,0,0,0,0,-0.1,0.0,-0.1,,
Mike Rupp,2002-03,23,NJD,NHL,26,5,3,8,21,34,"",303,11:39,"","","","","","","",,,,,,,,11,4,7,0,0,0.6,0.4,0.9,,
Mike Rupp,2003-04,24,TOT,NHL,57,6,6,12,47,76,"",645,11:18,"","","","","","","",,,,,,,,18,2,22,2,-4,0.2,0.6,0.8,,
Mike Rupp,2005-06,26,TOT,NHL,40,4,2,6,58,39,"",360,9:00,"","","","","","","",,,,,,,,15,1,23,6,-3,-0.1,0.3,0.2,,
Mike Rupp,2006-07,27,NJD,NHL,76,6,3,9,92,60,"",490,6:27,"","","","","","","",,,,,,,,16,7,19,0,-10,0.1,0.4,0.4,,
Mike Rupp,2007-08,28,NJD,NHL,64,3,6,9,58,69,103,516,8:04,75,80,7,104,12,9,"",359,333,270,274,9,17,96.5,11,2,17,0,-8,-0.2,0.4,0.2,,
Mike Rupp,2008-09,29,NJD,NHL,72,3,6,9,136,76,121,628,8:44,46,44,13,136,10,9,"",466,486,355,382,16,18,99.8,17,1,18,0,-2,-0.6,0.6,0.0,,
Mike Rupp,2009-10,30,PIT,NHL,81,13,6,19,120,87,144,732,9:03,62,79,16,195,7,16,"",586,629,437,458,31,27,101.5,32,0,27,0,5,1.4,1.0,2.3,,
Mike Rupp,2010-11,31,PIT,NHL,81,9,8,17,124,81,144,814,10:03,82,80,17,181,9,12,"",623,620,445,471,22,24,99.4,27,5,30,4,-4,0.5,0.8,1.3,,
Mike Rupp,2011-12,32,NYR,NHL,60,4,1,5,97,31,49,399,6:39,19,15,13,103,3,9,"",243,347,197,241,9,10,100.6,9,0,10,0,-1,-0.1,0.4,0.3,,
Mike Rupp,2012-13,33,TOT,NHL,40,1,3,4,79,29,49,334,8:21,16,11,9,48,6,5,"",214,257,162,188,6,8,99.1,6,0,8,0,-2,-0.4,0.3,-0.1,,
Mike Rupp,2013-14,34,MIN,NHL,13,0,1,1,23,6,11,81,6:13,0,3,0,13,0,2,"",56,61,39,46,1,0,103.6,1,0,0,0,1,-0.1,0.1,0.0,,
Nik Antropov,1999-00,19,TOR,NHL,66,12,18,30,41,89,"",845,12:48,"","","","","","","",,,,,,,,46,6,26,0,14,2.1,1.3,3.4,,
Nik Antropov,2000-01,20,TOR,NHL,52,6,11,17,30,71,"",522,10:02,"","","","","","","",,,,,,,,20,3,12,0,5,0.9,0.7,1.6,,
Nik Antropov,2001-02,21,TOR,NHL,11,1,1,2,4,12,"",98,8:57,"","","","","","","",,,,,,,,2,0,3,0,-1,0.1,0.0,0.1,,
Nik Antropov,2002-03,22,TOR,NHL,72,16,29,45,124,102,"",1080,15:00,"","","","","","","",,,,,,,,59,15,40,7,11,3.5,1.5,5.0,,
Nik Antropov,2003-04,23,TOR,NHL,62,13,18,31,62,89,"",948,15:18,"","","","","","","",,,,,,,,46,8,40,9,7,2.2,1.2,3.4,,
Nik Antropov,2005-06,25,TOR,NHL,57,12,19,31,56,113,"",887,15:34,"","","","","","","",,,,,,,,46,9,39,15,13,1.6,1.5,3.1,,
Nik Antropov,2006-07,26,TOR,NHL,54,18,15,33,44,125,"",896,16:36,"","","","","","","",,,,,,,,54,14,38,6,8,2.6,1.1,3.7,,
Nik Antropov,2007-08,27,TOR,NHL,72,26,30,56,92,165,297,1448,20:07,114,157,51,102,30,53,"",987,955,768,717,55,44,100.6,88,31,69,22,10,4.7,1.8,6.5,,
Nik Antropov,2008-09,28,TOT,NHL,81,28,31,59,30,224,376,1392,17:11,80,117,37,112,34,40,"",1120,979,833,723,55,65,96.8,81,25,79,9,-14,5.0,0.8,5.9,,
Nik Antropov,2009-10,29,ATL,NHL,76,24,43,67,44,126,205,1385,18:14,481,627,35,82,30,40,"",977,1014,712,788,67,54,103.6,98,31,55,1,13,5.7,1.9,7.6,,
Nik Antropov,2010-11,30,ATL,NHL,76,16,25,41,42,105,182,1189,15:39,260,273,38,61,35,31,"",840,942,636,690,35,46,98.7,60,24,53,0,-17,3.0,0.5,3.5,,
Nik Antropov,2011-12,31,WPG,NHL,69,15,20,35,42,95,177,1140,16:31,283,369,41,94,25,23,"",830,798,616,585,39,39,99.2,57,17,52,12,0,2.4,1.1,3.5,,
Nik Antropov,2012-13,32,WPG,NHL,40,6,12,18,16,56,97,638,15:57,128,176,27,76,15,19,"",488,533,362,385,23,15,103.4,30,7,25,8,6,0.9,0.9,1.8,,
Jeff Heerema,2002-03,23,CAR,NHL,10,3,0,3,2,16,,96,9:37,,,,,,,"",,,,,,,,4,2,4,0,-2,0.4,0.0,0.4,,
Jeff Heerema,2003-04,24,STL,NHL,22,1,2,3,4,28,,230,10:26,,,,,,,"",,,,,,,,9,6,8,0,-5,-0.2,0.1,-0.1,,
Alex Tanguay,1999-00,20,COL,NHL,76,17,34,51,22,74,"",1188,15:38,"","","","","","",Calder-5,,,,,,,,76,19,51,0,6,3.8,1.5,5.3,"",""
Alex Tanguay,2000-01,21,COL,NHL,82,27,50,77,37,135,"",1464,17:51,"","","","","","",AS-7,,,,,,,,106,23,48,0,35,6.5,2.8,9.3,"",""
Alex Tanguay,2001-02,22,COL,NHL,70,13,35,48,36,90,"",1284,18:20,"","","","","","","",,,,,,,,79,33,38,0,8,3.0,2.0,5.0,"",""
Alex Tanguay,2002-03,23,COL,NHL,82,26,41,67,36,142,"",1460,17:48,"","","","","","",AS-4,,,,,,,,107,32,41,0,34,5.7,2.7,8.4,"",""
Alex Tanguay,2003-04,24,COL,NHL,69,25,54,79,42,117,"",1266,18:21,"","","","","","","AS-5,Byng-23,Selke-18",,,,,,,,109,40,44,5,30,7.9,2.6,10.5,"",""
Alex Tanguay,2005-06,26,COL,NHL,71,29,49,78,46,125,"",1304,18:22,"","","","","","",AS-10,,,,,,,,107,44,58,3,8,6.6,1.7,8.3,"",""
Alex Tanguay,2006-07,27,CGY,NHL,81,22,59,81,44,107,"",1431,17:40,"","","","","","",AS-17,,,,,,,,101,32,58,1,12,6.4,1.8,8.2,"",""
Alex Tanguay,2007-08,28,CGY,NHL,78,18,40,58,48,121,207,1463,18:46,7,13,24,42,36,57,"",1008,910,773,736,59,45,102.1,90,27,64,12,11,4.2,1.9,6.1,"",""
Alex Tanguay,2008-09,29,MTL,NHL,50,16,25,41,34,76,142,805,16:05,3,6,13,47,31,24,"",556,617,393,458,37,22,107.6,66,29,25,1,13,3.8,1.4,5.2,"",""
Alex Tanguay,2009-10,30,TBL,NHL,80,10,27,37,32,91,171,1263,15:47,11,13,30,42,33,35,"",956,978,719,760,47,48,100.5,62,15,53,4,-2,1.4,1.4,2.8,"",""
Alex Tanguay,2010-11,31,CGY,NHL,79,22,47,69,24,120,204,1561,19:46,42,65,38,31,49,57,Byng-48,1078,1071,804,774,66,60,100.4,100,34,80,14,0,5.5,1.7,7.1,"",""
Alex Tanguay,2011-12,32,CGY,NHL,64,13,36,49,28,84,160,1219,19:03,25,42,47,22,35,54,"",791,941,585,700,43,37,103.1,69,23,47,8,7,3.6,1.9,5.5,"",""
Alex Tanguay,2012-13,33,CGY,NHL,40,11,16,27,22,44,84,774,19:22,68,105,28,24,19,33,"",514,567,385,418,21,34,96.6,37,15,41,6,-13,2.0,0.4,2.4,"",""
Alex Tanguay,2013-14,34,COL,NHL,16,4,7,11,4,24,38,276,17:17,1,2,8,8,9,10,"",180,208,136,151,14,8,105.6,19,4,8,0,7,0.9,0.5,1.4,9.8,8.7
Alex Tanguay,2014-15,35,COL,NHL,80,22,33,55,40,104,169,1453,18:10,12,16,39,45,34,33,"",941,1257,677,902,54,56,102.2,72,17,65,8,-1,4.6,1.6,6.2,43.5,55.6
Alex Tanguay,2015-16,36,TOT,NHL,70,8,27,35,32,71,124,1105,15:47,3,2,36,22,27,17,"",828,986,625,721,44,34,102.5,64,19,43,6,8,1.7,1.6,3.3,35.7,38.7
