Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
William Borgen,2018-19,22,BUF,NHL,4,0,0,0,0,2,4,66,16:33,0,0,3,12,0,0,"",69,59,51,51,0,5,87.8,0,0,5,0,-5,-0.1,-0.2,-0.3,3.1,3.2
Nicolas Roy,2017-18,20,CAR,NHL,1,0,0,0,0,1,2,11,10:46,6,4,0,2,1,0,"",11,12,8,9,0,1,85.7,0,0,1,0,-1,0.0,0.0,-0.1,0.4,0.5
Nicolas Roy,2018-19,21,CAR,NHL,6,0,0,0,2,1,3,42,6:57,21,18,1,7,3,1,"",33,30,24,26,0,0,100.0,0,0,1,1,0,-0.1,0.0,-0.1,1.2,1.4
Colton White,2018-19,21,NJD,NHL,3,0,0,0,2,1,6,43,14:14,0,0,2,2,0,1,"",28,52,19,35,1,3,95.6,1,0,3,0,-2,-0.1,0.0,-0.1,1.6,2.0
Austin Wagner,2018-19,21,LAK,NHL,62,12,9,21,16,67,119,554,8:56,2,4,9,142,8,18,"",496,542,357,402,23,21,101.6,23,0,21,0,2,1.8,0.8,2.7,21.1,22.4
Anthony Richard,2018-19,22,NSH,NHL,1,0,0,0,0,0,0,7,7:22,0,0,1,0,0,0,"",5,8,5,6,0,1,80.0,0,0,1,0,-1,0.0,0.0,-0.1,0.2,0.2
Andrei Mironov,2017-18,23,COL,NHL,10,1,2,3,12,3,9,110,11:03,0,0,16,19,1,3,"",74,106,46,70,4,2,107.6,4,0,4,2,2,0.3,0.4,0.7,2.1,3.8
Denis Malgin,2016-17,20,FLA,NHL,47,6,4,10,8,67,102,528,11:14,67,117,15,34,17,11,"",413,407,324,312,12,17,97.8,18,6,17,0,-5,0.3,0.5,0.8,17.1,19.8
Denis Malgin,2017-18,21,FLA,NHL,51,11,11,22,6,79,141,707,13:51,52,70,24,48,31,21,"",672,640,513,491,29,24,100.7,40,11,25,0,4,1.4,0.9,2.3,25.5,26.9
Denis Malgin,2018-19,22,FLA,NHL,50,7,9,16,14,66,118,644,12:53,36,56,21,40,16,15,"",543,520,393,404,21,31,97.3,22,1,32,1,-10,0.5,0.4,0.9,19.5,23.0
Mikhail Vorobyev,2018-19,22,PHI,NHL,15,1,1,2,2,10,13,140,9:20,25,46,4,4,5,4,"",99,140,73,101,6,4,104.7,6,0,6,0,0,-0.1,0.1,0.1,4.1,5.5
Christian Wolanin,2017-18,22,OTT,NHL,10,1,2,3,0,14,20,146,14:39,0,0,5,5,3,5,"",133,117,104,89,5,9,92.6,6,1,9,0,-4,0.2,0.0,0.2,6.4,5.8
Christian Wolanin,2018-19,23,OTT,NHL,30,4,8,12,6,36,69,520,17:20,0,0,31,11,15,25,"",418,492,320,383,30,25,103.6,36,6,27,0,3,1.0,1.3,2.3,17.6,21.8
Alexandre Carrier,2016-17,20,NSH,NHL,2,0,0,0,0,1,1,21,10:24,0,0,1,0,0,0,"",15,16,12,11,1,0,114.3,1,0,0,0,1,0.0,0.1,0.1,0.7,0.4
Caleb Jones,2018-19,21,EDM,NHL,17,1,5,6,6,21,44,337,19:48,0,0,18,20,13,17,"",264,282,179,216,12,21,95.8,13,1,24,3,-9,0.3,0.0,0.3,11.1,12.4
Mathieu Joseph,2018-19,21,TBL,NHL,70,13,13,26,26,95,162,795,11:22,10,24,14,129,28,24,"",676,639,497,501,37,34,101.2,40,1,35,1,5,1.7,0.9,2.5,34.9,29.5
Conor Garland,2018-19,22,ARI,NHL,47,13,5,18,12,118,179,601,12:47,10,8,17,33,25,10,"",496,434,389,318,16,12,100.3,30,14,15,0,1,1.5,0.9,2.5,20.0,16.3
Ethan Bear,2017-18,20,EDM,NHL,18,1,3,4,10,20,45,335,18:38,0,0,28,14,5,18,"",288,346,206,262,8,18,96.1,13,5,21,2,-11,0.1,-0.2,-0.1,11.9,17.2
Dominik Simon,2015-16,21,PIT,NHL,3,0,1,1,0,2,2,18,6:04,0,0,1,1,0,1,"",19,13,15,9,1,1,92.9,1,0,1,0,0,0.1,0.0,0.1,2.2,0.5
Dominik Simon,2016-17,22,PIT,NHL,2,0,1,1,0,2,5,26,13:03,0,0,0,2,1,1,"",21,26,16,22,1,2,99.2,1,0,2,0,-1,0.0,0.0,0.0,1.2,1.7
Dominik Simon,2017-18,23,PIT,NHL,33,4,8,12,16,36,68,377,11:25,6,8,18,37,10,13,"",405,334,300,233,20,18,99.2,21,1,18,0,2,0.6,0.5,1.1,17.9,16.8
Dominik Simon,2018-19,24,PIT,NHL,71,8,20,28,18,121,206,946,13:19,6,13,19,89,33,33,"",931,740,680,551,39,29,100.6,46,7,30,0,8,1.0,1.3,2.3,44.6,29.5
Christian Jaros,2017-18,21,OTT,NHL,2,0,0,0,0,0,2,16,7:58,0,0,0,4,0,0,"",10,11,8,8,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,0.4,0.1
Christian Jaros,2018-19,22,OTT,NHL,61,1,9,10,27,65,119,876,14:22,0,0,82,110,17,40,"",657,861,509,606,26,41,97.6,31,4,49,8,-14,0.0,0.8,0.8,28.4,35.4
Rudolfs Balcers,2018-19,21,OTT,NHL,36,5,9,14,10,48,88,445,12:21,1,6,24,18,11,15,"",324,421,244,311,12,17,99.3,19,7,20,1,-7,0.6,0.2,0.9,16.4,19.1
Troy Terry,2017-18,20,ANA,NHL,2,0,0,0,0,3,3,20,10:13,0,0,2,0,0,0,"",11,16,7,12,0,0,100.0,0,0,0,0,0,-0.1,0.0,0.0,0.4,0.6
Troy Terry,2018-19,21,ANA,NHL,32,4,9,13,2,25,59,446,13:57,1,4,12,4,14,16,"",327,370,235,269,16,7,106.7,27,11,8,0,8,0.5,0.9,1.4,14.0,15.2
Adam Gaudette,2017-18,21,VAN,NHL,5,0,0,0,0,9,20,64,12:47,6,10,3,2,1,4,"",56,62,40,44,2,0,106.9,2,0,0,0,2,-0.2,0.2,0.0,2.9,2.7
Adam Gaudette,2018-19,22,VAN,NHL,56,5,7,12,18,55,110,613,10:57,150,221,15,48,10,7,"",463,522,343,391,17,24,98.7,24,7,25,0,-8,0.0,0.5,0.5,16.4,26.1
Brett Seney,2018-19,22,NJD,NHL,51,5,8,13,31,49,74,527,10:20,98,162,15,48,17,17,"",383,535,288,405,16,30,97.5,17,1,30,0,-14,0.4,0.2,0.6,17.5,25.8
Cooper Marody,2018-19,22,EDM,NHL,6,0,0,0,0,6,13,41,6:55,9,17,0,0,5,0,"",42,40,36,24,0,0,100.0,0,0,1,0,-1,-0.1,0.0,-0.1,1.6,1.4
Andrew Mangiapane,2017-18,21,CGY,NHL,10,0,0,0,2,7,19,89,8:56,1,0,4,9,2,3,"",90,93,61,64,0,3,94.2,0,0,3,0,-3,-0.3,0.0,-0.3,2.5,3.3
Andrew Mangiapane,2018-19,22,CGY,NHL,44,8,5,13,12,65,97,464,10:33,6,3,17,43,16,11,"",443,369,325,273,22,11,103.6,22,0,11,0,11,0.8,0.8,1.6,20.5,12.8
Mason Appleton,2018-19,23,WPG,NHL,36,3,7,10,4,29,53,295,8:12,0,1,12,28,4,5,"",259,273,190,201,17,8,106.7,17,0,9,1,9,0.5,0.7,1.1,13.0,11.6
Markus Nutivaara,2016-17,22,CBJ,NHL,66,2,5,7,6,66,134,872,13:13,0,0,38,36,9,20,"",747,796,560,605,31,25,101.9,32,1,26,1,7,-0.1,2.3,2.2,33.7,37.1
Markus Nutivaara,2017-18,23,CBJ,NHL,61,7,16,23,14,79,156,978,16:02,0,0,40,42,9,19,"",954,838,739,628,41,27,101.9,44,3,28,1,13,1.9,3.0,4.9,46.5,38.1
Markus Nutivaara,2018-19,24,CBJ,NHL,80,5,16,21,6,99,179,1414,17:41,0,0,61,80,25,23,"",1181,1244,927,936,61,58,100.2,62,1,59,1,3,0.9,3.2,4.2,59.6,58.6
Matt Roy,2018-19,23,LAK,NHL,25,2,4,6,8,34,76,428,17:08,0,0,47,38,4,17,"",353,433,269,326,21,22,101.6,21,0,22,0,-1,0.3,1.0,1.3,14.3,17.7
Sami Niku,2017-18,21,WPG,NHL,1,1,0,1,0,2,3,15,15:13,0,0,3,0,1,0,"",15,18,13,13,3,3,101.9,3,0,3,0,0,0.2,0.0,0.2,1.1,1.8
Sami Niku,2018-19,22,WPG,NHL,30,1,3,4,2,19,46,418,13:55,0,0,30,10,3,11,"",330,419,247,321,15,15,102.2,15,0,15,0,0,0.0,0.8,0.7,14.3,18.6
