Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,xGF,xGA
Joffrey Lupul,2013-14,30,TOR,NHL,69,22,22,44,44,191,312,1274,18:28,24,31,35,118,25,47,"",977,1268,702,964,45,56,100.8,69,24,60,0,-15,4.1,0.6,4.7,"",""
Joffrey Lupul,2014-15,31,TOR,NHL,55,10,11,21,26,97,170,852,15:29,4,2,20,78,36,22,"",621,798,482,608,36,41,100.9,42,6,47,1,-10,1.2,0.5,1.7,28.8,34.5
Joffrey Lupul,2015-16,32,TOR,NHL,46,11,3,14,12,102,178,673,14:37,0,4,14,58,12,7,"",518,570,401,451,18,27,98.0,29,11,28,0,-10,0.9,0.4,1.3,21.7,23.9
Pierre-Marc Bouchard,2002-03,18,MIN,NHL,50,7,13,20,18,53,"",664,13:16,"","","","","","","",,,,,,,,25,10,14,0,1,1.1,0.9,2.0,,
Pierre-Marc Bouchard,2003-04,19,MIN,NHL,61,4,18,22,22,60,"",854,14:00,"","","","","","","",,,,,,,,33,15,25,0,-7,0.6,0.8,1.4,,
Pierre-Marc Bouchard,2005-06,21,MIN,NHL,80,17,42,59,28,118,"",1220,15:15,"","","","","","","",,,,,,,,82,44,35,0,3,4.0,2.0,5.9,,
Pierre-Marc Bouchard,2006-07,22,MIN,NHL,82,20,37,57,14,173,"",1311,15:59,"","","","","","","Byng-5,Selke-41",,,,,,,,76,34,29,0,13,4.2,2.4,6.6,,
Pierre-Marc Bouchard,2007-08,23,MIN,NHL,81,13,50,63,34,129,256,1364,16:51,4,6,15,10,31,37,Byng-16,1016,858,755,688,49,33,102.7,81,32,39,1,11,4.3,2.1,6.3,,
Pierre-Marc Bouchard,2008-09,24,MIN,NHL,71,16,30,46,20,142,209,1205,16:59,11,8,12,7,28,37,"",888,868,672,676,40,42,100.0,70,30,45,0,-5,3.0,1.6,4.7,,
Pierre-Marc Bouchard,2009-10,25,MIN,NHL,1,0,0,0,2,0,0,11,10:44,1,2,0,0,0,1,"",7,11,6,11,0,0,100.0,0,0,0,0,0,0.0,0.0,0.0,,
Pierre-Marc Bouchard,2010-11,26,MIN,NHL,59,12,26,38,14,98,172,927,15:43,17,26,10,15,26,20,Byng-37,715,714,540,547,39,40,100.1,54,15,42,0,-3,2.8,1.1,3.8,,
Pierre-Marc Bouchard,2011-12,27,MIN,NHL,37,9,13,22,18,84,141,604,16:19,4,12,9,3,22,11,"",442,443,323,326,18,18,99.9,34,16,19,0,-1,1.8,0.8,2.6,,
Pierre-Marc Bouchard,2012-13,28,MIN,NHL,43,8,12,20,8,71,103,600,13:57,1,6,6,12,10,15,"",450,453,343,336,24,22,100.2,31,6,22,0,3,1.4,0.9,2.3,,
Pierre-Marc Bouchard,2013-14,29,NYI,NHL,28,4,5,9,12,51,82,391,13:57,3,2,6,7,10,15,"",352,330,259,248,11,20,94.2,14,3,20,0,-9,0.4,0.0,0.4,,
Petr Taticek,2005-06,22,FLA,NHL,3,0,0,0,0,3,,18,5:51,,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,0.0,,
Eric Nystrom,2005-06,22,CGY,NHL,2,0,0,0,0,0,"",24,12:01,"","","","","","","",,,,,,,,1,1,2,1,-1,-0.1,0.0,-0.1,"",""
Eric Nystrom,2007-08,24,CGY,NHL,44,3,7,10,48,42,79,506,11:30,7,7,17,68,16,9,"",310,347,226,274,11,15,99.8,11,0,20,4,-5,0.0,0.3,0.3,"",""
Eric Nystrom,2008-09,25,CGY,NHL,76,5,5,10,89,83,139,704,9:16,11,18,35,76,18,14,"",511,398,371,323,9,18,96.2,12,0,30,11,-7,-0.5,0.4,0.0,"",""
Eric Nystrom,2009-10,26,CGY,NHL,82,11,8,19,54,91,180,1080,13:11,127,150,51,116,35,20,"",732,790,539,598,29,30,100.4,31,1,54,24,0,0.2,1.3,1.5,"",""
Eric Nystrom,2010-11,27,MIN,NHL,82,4,8,12,30,83,163,1091,13:19,45,86,31,169,19,17,"",603,902,440,675,21,39,98.8,24,1,50,11,-16,-1.4,0.7,-0.7,24.2,37.8
Eric Nystrom,2011-12,28,DAL,NHL,74,16,5,21,24,102,187,1017,13:45,14,15,38,176,20,24,"",785,886,592,634,27,38,98.2,28,0,49,11,-10,1.2,0.6,1.8,"",""
Eric Nystrom,2012-13,29,DAL,NHL,48,7,4,11,61,49,107,689,14:21,15,11,26,122,19,12,"",453,567,316,417,21,23,102.8,25,3,37,12,-3,0.1,0.6,0.6,17.5,24.8
Eric Nystrom,2013-14,30,NSH,NHL,79,15,6,21,60,120,208,1174,14:52,2,8,35,154,26,16,"",800,975,584,714,31,58,95.7,32,0,78,20,-25,0.7,0.2,0.9,"",""
Eric Nystrom,2014-15,31,NSH,NHL,60,7,5,12,15,60,97,792,13:12,4,8,29,104,9,11,"",458,630,333,436,19,21,101.2,21,0,33,12,0,-0.1,0.8,0.8,16.0,22.6
Eric Nystrom,2015-16,32,NSH,NHL,46,7,0,7,20,27,50,528,11:29,1,1,26,92,6,6,"",327,408,237,279,9,17,96.6,11,0,24,7,-6,0.1,0.3,0.5,11.7,14.1
Keith Ballard,2005-06,23,PHX,NHL,82,8,31,39,99,102,"",1638,19:59,"","","","","","","",,,,,,,,70,24,101,37,-18,2.6,2.4,5.0,"",""
Keith Ballard,2006-07,24,PHX,NHL,69,5,22,27,59,79,"",1518,22:00,"","","","","","","",,,,,,,,65,19,93,40,-7,1.5,2.7,4.2,"",""
Keith Ballard,2007-08,25,PHX,NHL,82,6,15,21,85,105,209,1744,21:16,0,0,162,169,34,38,"",1155,1334,911,1022,55,49,101.6,66,7,86,34,7,0.9,4.6,5.5,"",""
Keith Ballard,2008-09,26,FLA,NHL,82,6,28,34,72,106,235,1835,22:23,0,1,136,172,25,71,"",1305,1369,980,1057,68,55,102.7,85,14,69,12,14,2.0,4.8,6.9,"",""
Keith Ballard,2009-10,27,FLA,NHL,82,8,20,28,88,90,189,1837,22:24,0,0,201,156,18,61,"",1150,1593,869,1145,57,66,101.3,74,14,98,31,-7,1.7,3.4,5.1,"",""
Keith Ballard,2010-11,28,VAN,NHL,65,2,5,7,53,53,136,1034,15:54,0,0,111,99,9,28,"",802,863,583,627,33,24,102.2,35,1,38,14,10,-0.2,3.0,2.8,"",""
Keith Ballard,2011-12,29,VAN,NHL,47,1,6,7,64,41,105,731,15:33,0,0,63,61,8,29,"",621,616,450,460,21,21,100.3,21,0,28,7,0,0.0,1.5,1.5,"",""
Keith Ballard,2012-13,30,VAN,NHL,36,0,2,2,29,35,70,557,15:28,0,0,34,45,16,13,"",430,418,319,307,11,13,98.8,12,1,18,5,-2,-0.4,1.0,0.6,"",""
Keith Ballard,2013-14,31,MIN,NHL,45,2,7,9,37,29,78,612,13:37,0,0,37,58,7,18,"",414,494,309,370,21,27,99.0,26,5,33,5,-7,0.4,0.8,1.3,"",""
Keith Ballard,2014-15,32,MIN,NHL,14,0,1,1,26,5,10,169,12:03,0,0,20,15,2,5,"",126,160,91,116,8,11,99.7,8,0,11,0,-3,-0.1,0.1,0.0,5.3,6.7
Steve Eminger,2002-03,19,WSH,NHL,17,0,2,2,24,6,"",172,10:08,"","","","","","","",,,,,,,,8,0,12,1,-3,0.0,0.0,0.1,,
Steve Eminger,2003-04,20,WSH,NHL,41,0,4,4,45,12,"",719,17:32,"","","","","","","",,,,,,,,13,0,35,11,-11,-0.4,0.8,0.4,,
Steve Eminger,2005-06,22,WSH,NHL,66,5,13,18,81,50,"",1409,21:21,"","","","","","","",,,,,,,,51,9,85,31,-12,0.7,1.4,2.1,,
Steve Eminger,2006-07,23,WSH,NHL,68,1,16,17,63,27,"",1288,18:56,"","","","","","","",,,,,,,,53,1,87,21,-14,0.4,1.2,1.6,,
Steve Eminger,2007-08,24,WSH,NHL,20,0,2,2,8,14,22,223,11:08,0,0,8,17,5,6,"",189,171,138,136,5,9,94.8,5,0,9,0,-4,0.0,0.1,0.0,,
Steve Eminger,2008-09,25,TOT,NHL,71,5,21,26,50,85,174,1535,21:37,0,1,119,77,11,28,"",1037,1094,801,820,52,57,99.3,77,21,77,18,-3,1.4,2.7,4.1,,
Steve Eminger,2009-10,26,ANA,NHL,63,4,12,16,30,45,113,1227,19:29,0,0,99,102,10,15,"",781,1068,611,848,43,40,103.1,49,6,57,15,1,0.7,2.4,3.2,,
Steve Eminger,2010-11,27,NYR,NHL,65,2,4,6,22,23,60,1030,15:51,0,0,103,143,18,16,"",757,836,572,610,32,36,99.5,33,1,42,5,-5,-0.3,2.0,1.6,,
Steve Eminger,2011-12,28,NYR,NHL,42,2,3,5,28,19,45,558,13:17,0,0,53,63,5,9,"",389,462,302,346,18,19,100.5,21,1,24,4,0,0.1,1.3,1.4,,
Steve Eminger,2012-13,29,NYR,NHL,35,0,3,3,8,22,45,456,13:02,0,0,41,53,4,7,"",401,419,300,278,14,5,103.9,14,0,9,4,9,-0.2,1.7,1.5,,
Alexander Semin,2003-04,19,WSH,NHL,52,10,12,22,36,92,"",656,12:37,"","","","","","","",,,,,,,,35,19,19,1,-2,1.8,0.7,2.4,"",""
Alexander Semin,2006-07,22,WSH,NHL,77,38,35,73,90,243,"",1417,18:24,"","","","","","",AS-19,,,,,,,,107,53,61,0,-7,7.7,1.1,8.8,"",""
Alexander Semin,2007-08,23,WSH,NHL,63,26,16,42,54,185,358,1065,16:55,4,7,14,20,40,81,"",790,627,596,479,31,43,95.3,68,37,49,0,-18,4.4,0.3,4.8,"",""
Alexander Semin,2008-09,24,WSH,NHL,62,34,45,79,77,223,435,1193,19:14,12,12,10,22,73,66,"AS-11,AS-13,Selke-35",970,716,729,524,59,32,102.4,110,49,45,9,25,8.6,2.1,10.7,"",""
Alexander Semin,2009-10,25,WSH,NHL,73,40,44,84,66,278,512,1396,19:07,6,10,20,30,61,58,"AS-9,AS-6",1200,1031,872,782,75,41,104.9,125,46,46,3,36,9.7,2.1,11.7,"",""
Alexander Semin,2010-11,26,WSH,NHL,65,28,26,54,71,196,432,1175,18:04,4,8,6,27,61,42,"",948,779,673,566,49,25,104.5,74,23,33,4,22,5.7,2.3,8.0,"",""
Alexander Semin,2011-12,27,WSH,NHL,77,21,33,54,56,183,394,1293,16:47,1,10,19,31,52,39,"",1107,1010,818,734,56,46,101.0,78,20,50,1,9,4.9,1.8,6.7,"",""
Alexander Semin,2012-13,28,CAR,NHL,44,13,31,44,46,150,323,921,20:57,5,16,21,14,46,35,AS-10,796,784,589,595,50,34,104.3,67,16,40,3,14,3.9,1.5,5.4,106.6,108.5
Alexander Semin,2013-14,29,CAR,NHL,65,22,20,42,42,210,459,1294,19:55,1,9,30,22,49,56,"",1201,979,884,734,48,43,99.8,67,18,52,4,1,3.8,1.6,5.4,"",""
Alexander Semin,2014-15,30,CAR,NHL,57,6,13,19,32,93,207,908,15:55,3,6,17,30,48,34,"",821,643,579,483,30,39,96.6,37,7,40,0,-10,0.2,1.0,1.2,28.4,33.3
Alexander Semin,2015-16,31,MTL,NHL,15,1,3,4,12,18,41,185,12:20,1,0,4,6,6,8,"",173,135,125,99,7,5,100.9,9,2,6,0,1,0.0,0.3,0.3,6.9,5.4
Chris Higgins,2003-04,20,MTL,NHL,2,0,0,0,0,0,"",13,6:18,"","","","","","","",,,,,,,,0,0,0,0,0,0.0,0.0,0.0,"",""
Chris Higgins,2005-06,22,MTL,NHL,80,23,15,38,26,148,"",1153,14:25,"","","","","","",Calder-11,,,,,,,,49,14,52,16,-1,2.7,1.3,4.0,"",""
Chris Higgins,2006-07,23,MTL,NHL,61,22,16,38,26,159,"",1092,17:54,"","","","","","",Byng-68,,,,,,,,75,38,62,14,-11,3.1,0.9,4.0,"",""
Chris Higgins,2007-08,24,MTL,NHL,82,27,25,52,22,241,399,1472,17:57,22,40,65,76,50,18,"",975,1108,700,797,41,41,101.4,78,36,52,10,0,4.4,1.5,5.9,"",""
Chris Higgins,2008-09,25,MTL,NHL,57,12,11,23,22,151,263,969,17:00,29,28,39,79,40,20,"",645,709,464,518,30,29,101.3,39,7,45,12,-1,1.0,1.0,2.0,"",""
Chris Higgins,2009-10,26,TOT,NHL,67,8,9,17,32,165,277,1175,17:33,27,41,44,128,43,14,Selke-54,856,839,647,618,26,37,97.3,32,4,48,11,-9,-0.6,1.1,0.4,"",""
Chris Higgins,2010-11,27,TOT,NHL,62,13,15,28,16,160,257,1011,16:18,41,44,36,80,40,12,"",867,713,640,523,34,30,99.3,38,2,37,6,5,1.6,1.5,3.0,"",""
Chris Higgins,2011-12,28,VAN,NHL,71,18,25,43,16,165,251,1158,16:19,12,18,29,61,50,16,Byng-35,965,836,702,627,49,38,101.8,66,16,45,6,11,3.5,1.6,5.1,"",""
