Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Philippe Boucher,2001-02,28,LAK,NHL,80,7,23,30,94,198,"",1727,21:36,"","","","","","","",,,,,,,,69,20,64,15,0,2.1,4.5,6.7
Philippe Boucher,2002-03,29,DAL,NHL,80,7,20,27,94,137,"",1639,20:29,"","","","","","","",,,,,,,,76,9,57,18,28,2.0,5.7,7.6
Philippe Boucher,2003-04,30,DAL,NHL,70,8,16,24,64,134,"",1568,22:24,"","","","","","","",,,,,,,,65,12,55,17,15,1.7,5.5,7.2
Philippe Boucher,2005-06,32,DAL,NHL,66,16,27,43,77,174,"",1545,23:25,"","","","","","","",,,,,,,,102,35,73,34,28,3.9,5.9,9.8
Philippe Boucher,2006-07,33,DAL,NHL,76,19,32,51,104,222,"",1740,22:54,"","","","","","","AS-14,Byng-51,Norris-12",,,,,,,,97,47,67,19,2,5.1,5.3,10.5
Philippe Boucher,2007-08,34,DAL,NHL,38,2,12,14,26,72,138,817,21:31,0,0,67,65,14,25,"",469,484,362,356,25,24,100.7,40,12,38,13,3,0.8,2.1,2.9
Philippe Boucher,2008-09,35,TOT,NHL,41,3,6,9,39,66,142,824,20:07,0,0,95,81,12,22,"",537,607,405,447,27,21,102.7,38,10,40,18,6,0.3,2.0,2.3
Pat Peake,1993-94,20,WSH,NHL,49,11,18,29,39,91,,"","",,,,,,,"",,,,,,,,40,15,24,0,1,1.5,0.7,2.1
Pat Peake,1994-95,21,WSH,NHL,18,0,4,4,12,30,,"","",,,,,,,"",,,,,,,,5,3,8,0,-6,-0.3,0.1,-0.2
Pat Peake,1995-96,22,WSH,NHL,62,17,19,36,46,129,,"","",,,,,,,"",,,,,,,,56,27,23,1,7,2.1,1.2,3.3
Pat Peake,1996-97,23,WSH,NHL,4,0,0,0,4,9,,"","",,,,,,,"",,,,,,,,2,1,0,0,1,-0.2,0.1,-0.1
Pat Peake,1997-98,24,WSH,NHL,1,0,0,0,4,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Alex Kovalev,1992-93,19,NYR,NHL,65,20,18,38,79,134,"","","","","","","","","","",,,,,,,,54,15,50,1,-10,1.9,0.5,2.5
Alex Kovalev,1993-94,20,NYR,NHL,76,23,33,56,154,184,"","","","","","","","","","",,,,,,,,80,22,47,7,18,3.8,1.6,5.3
Alex Kovalev,1994-95,21,NYR,NHL,48,13,15,28,30,103,"","","","","","","","","","",,,,,,,,42,11,39,2,-6,2.0,0.5,2.5
Alex Kovalev,1995-96,22,NYR,NHL,81,24,34,58,98,206,"","","","","","","","","","",,,,,,,,85,28,60,8,5,3.8,1.1,4.9
Alex Kovalev,1996-97,23,NYR,NHL,45,13,22,35,42,110,"","","","","","","","","","",,,,,,,,50,15,33,9,11,2.7,0.8,3.6
Alex Kovalev,1997-98,24,NYR,NHL,73,23,30,53,44,173,"","","","","","","","","","",,,,,,,,83,40,65,0,-22,4.8,0.3,5.2
Alex Kovalev,1998-99,25,TOT,NHL,77,23,30,53,49,191,"",1570,20:23,"","","","","","","",,,,,,,,98,34,65,3,2,3.6,1.7,5.3
Alex Kovalev,1999-00,26,PIT,NHL,82,26,40,66,94,254,"",1876,22:53,"","","","","","","",,,,,,,,96,42,68,11,-3,4.1,1.6,5.7
Alex Kovalev,2000-01,27,PIT,NHL,79,44,51,95,96,307,"",1863,23:35,"","","","","","","AS-3,Hart-16",,,,,,,,141,64,90,25,12,8.8,1.7,10.5
Alex Kovalev,2001-02,28,PIT,NHL,67,32,44,76,80,266,"",1611,24:03,"","","","","","",AS-7,,,,,,,,103,36,72,7,2,7.1,1.9,9.1
Alex Kovalev,2002-03,29,TOT,NHL,78,37,40,77,70,271,"",1783,22:51,"","","","","","","AS-10,AS-15",,,,,,,,121,59,73,2,-9,7.2,1.9,9.1
Alex Kovalev,2003-04,30,TOT,NHL,78,14,31,45,66,207,"",1482,19:00,"","","","","","","",,,,,,,,66,21,60,6,-9,2.5,0.9,3.4
Alex Kovalev,2005-06,32,MTL,NHL,69,23,42,65,76,206,"",1344,19:28,"","","","","","","",,,,,,,,87,48,46,6,-1,4.8,1.5,6.3
Alex Kovalev,2006-07,33,MTL,NHL,73,18,29,47,78,197,"",1332,18:15,"","","","","","","",,,,,,,,76,40,64,9,-19,3.0,0.9,3.8
Alex Kovalev,2007-08,34,MTL,NHL,82,35,49,84,70,230,393,1603,19:33,32,26,39,88,47,67,"AS-2,Byng-35,Hart-8",1030,1108,748,806,58,40,103.6,117,56,50,7,18,8.4,2.4,10.8
Alex Kovalev,2008-09,35,MTL,NHL,78,26,39,65,74,209,396,1515,19:26,16,34,20,56,44,64,AS-20,974,1068,715,790,41,43,100.5,93,48,62,12,-5,5.4,1.4,6.8
Alex Kovalev,2009-10,36,OTT,NHL,77,18,31,49,54,165,325,1398,18:10,1,2,19,33,33,69,"",1052,998,762,713,50,58,97.9,78,27,61,2,-8,3.3,1.3,4.6
Alex Kovalev,2010-11,37,TOT,NHL,74,16,18,34,44,151,304,1222,16:31,3,7,8,14,38,66,"",957,929,688,722,35,41,99.4,51,16,41,0,-6,2.1,1.3,3.4
Alex Kovalev,2012-13,39,FLA,NHL,14,2,3,5,6,21,44,219,15:37,1,2,5,7,3,4,"",161,148,114,106,5,6,99.2,10,5,6,0,-1,0.2,0.2,0.4
Markus Naslund,1993-94,20,PIT,NHL,71,4,7,11,27,80,"","","","","","","","","","",,,,,,,,23,1,25,0,-3,-1.5,0.7,-0.8
Markus Naslund,1994-95,21,PIT,NHL,14,2,2,4,2,13,"","","","","","","","","","",,,,,,,,4,1,3,0,0,0.0,0.1,0.1
Markus Naslund,1995-96,22,TOT,NHL,76,22,33,55,42,144,"","","","","","","","","","",,,,,,,,78,13,45,0,20,3.5,1.1,4.7
Markus Naslund,1996-97,23,VAN,NHL,78,21,20,41,30,120,"","","","","","","","","","",,,,,,,,54,15,54,0,-15,2.7,0.3,3.0
Markus Naslund,1997-98,24,VAN,NHL,76,14,20,34,56,106,"","","","","","","","","","",,,,,,,,50,9,40,4,5,2.2,1.0,3.2
Markus Naslund,1998-99,25,VAN,NHL,80,36,30,66,74,205,"",1596,19:57,"","","","","","","",,,,,,,,88,37,76,12,-13,6.6,1.2,7.8
Markus Naslund,1999-00,26,VAN,NHL,82,27,38,65,64,271,"",1657,20:13,"","","","","","","",,,,,,,,88,33,73,13,-5,5.0,1.4,6.4
Markus Naslund,2000-01,27,VAN,NHL,72,41,34,75,58,277,"",1371,19:03,"","","","","","","AS-3,Hart-11",,,,,,,,100,45,67,10,-2,8.2,1.3,9.5
Markus Naslund,2001-02,28,VAN,NHL,81,40,50,90,50,302,"",1580,19:31,"","","","","","","AS-9,AS-1,Hart-5",,,,,,,,117,46,52,3,22,9.6,2.3,11.9
Markus Naslund,2002-03,29,VAN,NHL,82,48,56,104,52,294,"",1632,19:54,"","","","","","","AS-8,AS-1,Byng-12,Hart-2,Pearson-1",,,,,,,,131,67,58,0,6,11.7,1.8,13.5
Markus Naslund,2003-04,30,VAN,NHL,78,35,49,84,58,296,"",1512,19:23,"","","","","","","AS-8,AS-6,AS-1,Byng-12,Hart-5,Selke-55",,,,,,,,101,32,45,0,24,9.0,2.5,11.4
Markus Naslund,2005-06,32,VAN,NHL,81,32,47,79,66,264,"",1496,18:28,"","","","","","","",,,,,,,,99,54,64,0,-19,6.5,1.0,7.5
Markus Naslund,2006-07,33,VAN,NHL,82,24,36,60,54,222,"",1455,17:44,"","","","","","",Byng-30,,,,,,,,83,37,43,0,3,4.3,2.1,6.4
Markus Naslund,2007-08,34,VAN,NHL,82,25,30,55,46,237,382,1425,17:23,0,1,24,13,40,39,"",1001,893,775,697,47,50,98.2,84,37,55,1,-7,4.7,1.4,6.1
Markus Naslund,2008-09,35,NYR,NHL,82,24,22,46,57,215,376,1409,17:11,1,1,28,55,46,25,"",1216,957,908,725,42,45,97.7,65,23,52,0,-10,3.2,1.6,4.9
Glen Murray,1991-92,19,BOS,NHL,5,3,1,4,0,20,"","","","","","","","","","",,,,,,,,8,3,3,0,2,0.4,0.1,0.5
Glen Murray,1992-93,20,BOS,NHL,27,3,4,7,8,28,"","","","","","","","","","",,,,,,,,13,3,16,0,-6,-0.3,0.2,-0.1
Glen Murray,1993-94,21,BOS,NHL,81,18,13,31,48,114,"","","","","","","","","","",,,,,,,,42,1,43,1,-1,1.0,1.1,2.1
Glen Murray,1994-95,22,BOS,NHL,35,5,2,7,46,64,"","","","","","","","","","",,,,,,,,18,1,28,0,-11,-0.2,0.2,-0.1
Glen Murray,1995-96,23,PIT,NHL,69,14,15,29,57,100,"","","","","","","","","","",,,,,,,,40,0,37,1,4,0.9,0.5,1.5
Glen Murray,1996-97,24,TOT,NHL,77,16,14,30,32,153,"","","","","","","","","","",,,,,,,,44,8,57,0,-21,1.3,0.1,1.4
Glen Murray,1997-98,25,LAK,NHL,81,29,31,60,54,193,"","","","","","","","","","",,,,,,,,95,25,73,9,6,6.2,1.1,7.2
Glen Murray,1998-99,26,LAK,NHL,61,16,15,31,36,173,"",1254,20:33,"","","","","","","",,,,,,,,52,14,64,12,-14,1.6,1.0,2.6
Glen Murray,1999-00,27,LAK,NHL,78,29,33,62,60,202,"",1443,18:30,"","","","","","","",,,,,,,,86,25,60,12,13,5.3,1.8,7.1
Glen Murray,2000-01,28,LAK,NHL,64,18,21,39,32,138,"",1165,18:12,"","","","","","","",,,,,,,,58,10,52,13,9,2.6,1.4,4.0
Glen Murray,2001-02,29,TOT,NHL,82,41,30,71,40,246,"",1620,19:45,"","","","","","",AS-3,,,,,,,,105,20,60,6,31,7.8,2.9,10.6
Glen Murray,2002-03,30,BOS,NHL,82,44,48,92,64,331,"",1854,22:36,"","","","","","","AS-5,AS-9",,,,,,,,127,41,82,5,9,9.6,2.0,11.6
Glen Murray,2003-04,31,BOS,NHL,81,32,28,60,56,260,"",1696,20:56,"","","","","","","AS-7,Selke-23",,,,,,,,92,21,57,3,17,5.8,2.5,8.2
Glen Murray,2005-06,33,BOS,NHL,64,24,29,53,52,195,"",1292,20:12,"","","","","","","",,,,,,,,80,33,66,11,-8,3.9,1.1,5.0
Glen Murray,2006-07,34,BOS,NHL,59,28,17,45,44,201,"",1106,18:45,"","","","","","","",,,,,,,,83,42,60,7,-12,4.4,0.9,5.3
Glen Murray,2007-08,35,BOS,NHL,63,17,13,30,50,158,264,1147,18:13,6,13,10,42,24,13,"",813,770,609,616,31,30,100.5,60,29,35,0,-4,1.8,1.1,2.9
Niklas Sundblad,1995-96,23,CGY,NHL,2,0,0,0,0,3,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,-0.1
Martin Rucinsky,1991-92,20,TOT,NHL,6,1,1,2,2,5,"","","","","","","","","","",,,,,,,,3,0,5,0,-2,0.0,0.0,0.0
Martin Rucinsky,1992-93,21,QUE,NHL,77,18,30,48,51,133,"","","","","","","","","","",,,,,,,,74,21,41,4,16,2.0,1.3,3.3
Martin Rucinsky,1993-94,22,QUE,NHL,60,9,23,32,58,96,"","","","","","","","","","",,,,,,,,49,17,30,2,4,1.2,0.8,2.0
Martin Rucinsky,1994-95,23,QUE,NHL,20,3,6,9,14,32,"","","","","","","","","","",,,,,,,,12,0,9,2,5,0.3,0.3,0.6
Martin Rucinsky,1995-96,24,TOT,NHL,78,29,46,75,68,181,"","","","","","","","","","",,,,,,,,102,31,74,21,18,6.0,1.5,7.5
Martin Rucinsky,1996-97,25,MTL,NHL,70,28,27,55,62,172,"","","","","","","","","","",,,,,,,,74,22,69,18,1,4.9,0.8,5.7
Martin Rucinsky,1997-98,26,MTL,NHL,78,21,32,53,84,192,"","","","","","","","","","",,,,,,,,76,22,50,9,13,4.5,1.4,5.9
Martin Rucinsky,1998-99,27,MTL,NHL,73,17,17,34,50,180,"",1329,18:12,"","","","","","","",,,,,,,,48,19,64,10,-25,1.7,0.8,2.5
Martin Rucinsky,1999-00,28,MTL,NHL,80,25,24,49,70,242,"",1512,18:54,"","","","","","","",,,,,,,,78,33,55,11,1,3.5,2.2,5.8
Martin Rucinsky,2000-01,29,MTL,NHL,57,16,22,38,66,141,"",1093,19:11,"","","","","","","",,,,,,,,57,24,47,9,-5,2.5,1.2,3.8
Martin Rucinsky,2001-02,30,TOT,NHL,75,11,27,38,42,128,"",1153,15:23,"","","","","","","",,,,,,,,53,11,37,3,8,2.1,1.5,3.6
Martin Rucinsky,2002-03,31,STL,NHL,61,16,14,30,38,135,"",1032,16:55,"","","","","","","",,,,,,,,44,12,44,11,-1,2.0,1.0,3.0
Martin Rucinsky,2003-04,32,TOT,NHL,82,14,31,45,72,206,"",1548,18:53,"","","","","","","",,,,,,,,80,18,62,15,15,2.3,1.9,4.2
Martin Rucinsky,2005-06,34,NYR,NHL,52,16,39,55,56,152,"",958,18:25,"","","","","","","",,,,,,,,74,41,27,4,10,4.2,1.5,5.7
Martin Rucinsky,2006-07,35,STL,NHL,52,12,21,33,48,96,"",870,16:43,"","","","","","","",,,,,,,,46,19,35,5,-3,2.1,0.8,2.9
Martin Rucinsky,2007-08,36,STL,NHL,40,5,11,16,40,67,107,600,15:01,7,6,8,19,8,8,"",339,393,277,306,16,21,98.8,24,8,27,2,-9,0.5,0.4,0.9
Trevor Halverson,1998-99,27,WSH,NHL,17,0,4,4,28,16,,203,11:57,,,,,,,"",,,,,,,,6,0,11,0,-5,-0.1,0.1,-0.1
Dean McAmmond,1991-92,18,CHI,NHL,5,0,2,2,0,4,"","","","","","","","","","",,,,,,,,2,2,2,0,-2,0.0,0.0,0.0
Dean McAmmond,1993-94,20,EDM,NHL,45,6,21,27,16,52,"","","","","","","","","","",,,,,,,,42,9,26,5,12,1.0,1.0,2.0
Dean McAmmond,1994-95,21,EDM,NHL,6,0,0,0,0,3,"","","","","","","","","","",,,,,,,,0,0,2,1,-1,-0.2,0.0,-0.2
Dean McAmmond,1995-96,22,EDM,NHL,53,15,15,30,23,79,"","","","","","","","","","",,,,,,,,42,12,28,4,6,1.8,1.0,2.8
Dean McAmmond,1996-97,23,EDM,NHL,57,12,17,29,28,106,"","","","","","","","","","",,,,,,,,40,13,47,5,-15,1.7,0.2,1.9
Dean McAmmond,1997-98,24,EDM,NHL,77,19,31,50,46,128,"","","","","","","","","","",,,,,,,,78,36,33,0,9,4.3,1.5,5.8
Dean McAmmond,1998-99,25,TOT,NHL,77,10,20,30,38,138,"",1115,14:29,"","","","","","","",,,,,,,,53,8,41,4,8,1.2,1.3,2.5
Dean McAmmond,1999-00,26,CHI,NHL,76,14,18,32,72,118,"",1248,16:25,"","","","","","","",,,,,,,,49,4,47,13,11,1.3,1.6,2.9
Dean McAmmond,2000-01,27,TOT,NHL,71,11,17,28,43,112,"",1065,15:00,"","","","","","","",,,,,,,,45,4,40,2,3,1.1,1.4,2.5
Dean McAmmond,2001-02,28,CGY,NHL,73,21,30,51,60,152,"",1382,18:56,"","","","","","","",,,,,,,,74,24,57,9,2,4.1,1.7,5.7
Dean McAmmond,2002-03,29,COL,NHL,41,10,8,18,10,72,"",591,14:24,"","","","","","","",,,,,,,,28,8,19,0,1,1.3,0.6,1.9
Dean McAmmond,2003-04,30,CGY,NHL,64,17,13,30,18,101,"",1080,16:52,"","","","","","","",,,,,,,,53,18,33,7,9,2.3,1.8,4.1
Dean McAmmond,2005-06,32,STL,NHL,78,15,22,37,32,116,"",1251,16:02,"","","","","","","",,,,,,,,50,24,51,0,-25,1.4,0.9,2.3
Dean McAmmond,2006-07,33,OTT,NHL,81,14,15,29,28,86,"",901,11:08,"","","","","","","",,,,,,,,43,1,39,8,11,1.8,1.1,2.9
Dean McAmmond,2007-08,34,OTT,NHL,68,9,13,22,12,67,122,785,11:32,112,147,18,43,33,28,"",571,530,397,398,25,29,98.3,31,1,40,11,1,1.1,0.6,1.8
Dean McAmmond,2008-09,35,TOT,NHL,62,5,11,16,24,59,110,698,11:16,242,301,17,32,36,18,"",499,520,361,387,25,20,102.4,27,0,27,7,7,0.2,1.2,1.4
Dean McAmmond,2009-10,36,NJD,NHL,62,8,9,17,40,87,141,797,12:51,253,303,21,14,32,31,"",572,519,436,385,19,21,98.6,24,3,28,6,-1,0.4,1.0,1.4
Ray Whitney,1991-92,19,SJS,NHL,2,0,3,3,0,4,"","","","","","","","","","",,,,,,,,3,2,2,0,-1,0.2,0.0,0.2
Ray Whitney,1992-93,20,SJS,NHL,26,4,6,10,4,24,"","","","","","","","","","",,,,,,,,12,4,22,0,-14,0.1,0.1,0.1
Ray Whitney,1993-94,21,SJS,NHL,61,14,26,40,14,82,"","","","","","","","","","",,,,,,,,56,18,38,2,2,2.2,0.9,3.1
Ray Whitney,1994-95,22,SJS,NHL,39,13,12,25,14,67,"","","","","","","","","","",,,,,,,,37,13,31,0,-7,1.9,0.3,2.2
Ray Whitney,1995-96,23,SJS,NHL,60,17,24,41,16,106,"","","","","","","","","","",,,,,,,,58,17,74,10,-23,2.8,0.0,2.8
Ray Whitney,1996-97,24,SJS,NHL,12,0,2,2,4,24,"","","","","","","","","","",,,,,,,,5,0,13,2,-6,-0.3,0.0,-0.3
Ray Whitney,1997-98,25,TOT,NHL,77,33,32,65,28,175,"","","","","","","","","",AS-7,,,,,,,,83,38,36,0,9,7.3,1.3,8.7
Ray Whitney,1998-99,26,FLA,NHL,81,26,38,64,18,193,"",1485,18:20,"","","","","","",Byng-10,,,,,,,,85,33,56,1,-3,5.4,1.3,6.7
Ray Whitney,1999-00,27,FLA,NHL,81,29,42,71,35,198,"",1514,18:41,"","","","","","","",,,,,,,,92,29,50,3,16,6.2,2.1,8.3
Ray Whitney,2000-01,28,TOT,NHL,46,10,24,34,30,120,"",821,17:51,"","","","","","","",,,,,,,,41,19,44,5,-17,2.3,0.3,2.6
Ray Whitney,2001-02,29,CBJ,NHL,67,21,40,61,12,210,"",1355,20:13,"","","","","","","",,,,,,,,77,36,64,1,-22,5.2,1.1,6.2
Ray Whitney,2002-03,30,CBJ,NHL,81,24,52,76,22,235,"",1701,21:00,"","","","","","","AS-6,Byng-17",,,,,,,,100,60,77,11,-26,6.0,1.0,7.0
Ray Whitney,2003-04,31,DET,NHL,67,14,29,43,22,119,"",1099,16:24,"","","","","","","",,,,,,,,70,22,46,5,7,3.3,1.4,4.7
Ray Whitney,2005-06,33,CAR,NHL,63,17,38,55,42,147,"",1083,17:11,"","","","","","","",,,,,,,,80,49,31,0,0,4.0,1.1,5.1
Ray Whitney,2006-07,34,CAR,NHL,81,32,51,83,46,215,"",1515,18:42,"","","","","","",AS-8,,,,,,,,108,47,71,5,-5,7.3,1.6,9.0
Ray Whitney,2007-08,35,CAR,NHL,66,25,36,61,30,204,361,1250,18:56,3,2,23,13,41,29,Byng-83,944,719,721,546,39,40,97.2,83,44,51,6,-6,5.7,0.9,6.6
Ray Whitney,2008-09,36,CAR,NHL,82,24,53,77,32,219,377,1510,18:25,2,2,26,27,62,41,"AS-20,AS-11,Byng-10",1202,1046,892,795,59,51,99.7,102,43,58,1,2,6.2,1.9,8.2
Ray Whitney,2009-10,37,CAR,NHL,80,21,37,58,26,171,335,1532,19:09,3,6,27,24,63,42,Byng-54,1149,1230,827,938,54,58,99.9,95,39,63,1,-6,4.2,1.4,5.6
Ray Whitney,2010-11,38,PHX,NHL,75,17,40,57,24,156,283,1272,16:57,45,55,15,29,27,32,"",1004,903,752,697,47,44,100.2,82,35,47,0,0,4.5,1.1,5.6
Ray Whitney,2011-12,39,PHX,NHL,82,24,53,77,28,185,343,1529,18:39,4,11,10,28,34,39,"AS-2,AS-11,Byng-15,Hart-16,Selke-12",1273,1075,954,813,68,36,103.9,96,28,44,2,26,6.9,2.8,9.7
Ray Whitney,2012-13,40,DAL,NHL,32,11,18,29,4,62,138,621,19:24,16,35,14,10,29,41,Byng-31,485,456,347,331,24,21,101.0,36,12,23,0,1,2.7,0.7,3.4
Ray Whitney,2013-14,41,DAL,NHL,69,9,23,32,14,124,237,963,13:58,1,1,16,14,25,43,"",703,688,526,513,24,27,99.2,45,21,30,0,-6,1.9,0.7,2.6
Rene Corbet,1993-94,20,QUE,NHL,9,1,1,2,0,14,,"","",,,,,,,"",,,,,,,,6,1,4,0,1,-0.1,0.1,0.0
Rene Corbet,1994-95,21,QUE,NHL,8,0,3,3,2,4,,"","",,,,,,,"",,,,,,,,4,0,1,0,3,0.0,0.2,0.1
Rene Corbet,1995-96,22,COL,NHL,33,3,6,9,33,35,,"","",,,,,,,"",,,,,,,,15,0,6,1,10,-0.2,0.6,0.3
Rene Corbet,1996-97,23,COL,NHL,76,12,15,27,67,128,,"","",,,,,,,"",,,,,,,,41,6,27,6,14,0.7,1.5,2.2
Rene Corbet,1997-98,24,COL,NHL,68,16,12,28,133,117,,"","",,,,,,,"",,,,,,,,41,13,21,1,8,1.9,1.2,3.0
Rene Corbet,1998-99,25,TOT,NHL,73,13,18,31,68,127,,979,13:25,,,,,,,"",,,,,,,,44,17,33,7,1,1.9,1.0,2.8
Rene Corbet,1999-00,26,TOT,NHL,52,5,10,15,60,109,,605,11:38,,,,,,,"",,,,,,,,23,6,30,2,-11,0.4,0.2,0.6
Rene Corbet,2000-01,27,PIT,NHL,43,8,9,17,57,85,,493,11:28,,,,,,,"",,,,,,,,23,3,28,5,-3,1.1,0.2,1.4
Eric Lavigne,1994-95,22,LAK,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.0,0.0
Ziggy Palffy,1993-94,21,NYI,NHL,5,0,0,0,0,5,,"","",,,,,,,"",,,,,,,,1,1,6,0,-6,-0.2,-0.1,-0.3
Ziggy Palffy,1994-95,22,NYI,NHL,33,10,7,17,6,75,,"","",,,,,,,"",,,,,,,,25,5,17,0,3,1.3,0.5,1.8
Ziggy Palffy,1995-96,23,NYI,NHL,81,43,44,87,56,257,,"","",,,,,,,"",,,,,,,,109,52,84,10,-17,8.2,0.6,8.9
Ziggy Palffy,1996-97,24,NYI,NHL,80,48,42,90,43,292,,"","",,,,,,,"AS-3,Hart-12",,,,,,,,119,32,77,11,21,10.2,1.8,12.0
Ziggy Palffy,1997-98,25,NYI,NHL,82,45,42,87,34,277,,"","",,,,,,,"AS-10,AS-5,Byng-11",,,,,,,,118,52,81,13,-2,10.9,1.1,12.1
Ziggy Palffy,1998-99,26,NYI,NHL,50,22,28,50,34,168,,1103,22:04,,,,,,,"",,,,,,,,60,20,51,5,-6,4.6,1.1,5.7
Ziggy Palffy,1999-00,27,LAK,NHL,64,27,39,66,32,186,,1258,19:39,,,,,,,"",,,,,,,,96,31,50,3,18,6.0,1.8,7.9
Ziggy Palffy,2000-01,28,LAK,NHL,73,38,51,89,20,217,,1443,19:46,,,,,,,"AS-4,AS-12,Byng-5,Selke-18",,,,,,,,119,55,49,7,22,8.9,2.2,11.1
Ziggy Palffy,2001-02,29,LAK,NHL,63,32,27,59,26,161,,1279,20:18,,,,,,,AS-10,,,,,,,,80,39,41,5,5,6.2,1.9,8.1
Ziggy Palffy,2002-03,30,LAK,NHL,76,37,48,85,47,277,,1706,22:27,,,,,,,"AS-6,Byng-44",,,,,,,,113,42,59,10,22,8.5,2.9,11.4
Ziggy Palffy,2003-04,31,LAK,NHL,35,16,25,41,12,109,,754,21:32,,,,,,,"",,,,,,,,51,21,20,8,18,4.2,1.5,5.7
Ziggy Palffy,2005-06,33,PIT,NHL,42,11,31,42,12,112,,812,19:19,,,,,,,"",,,,,,,,58,15,42,4,5,2.8,1.0,3.8
Steve Staios,1995-96,22,BOS,NHL,12,0,0,0,4,4,"","","","","","","","","","",,,,,,,,0,0,5,0,-5,-0.2,0.2,0.0
Steve Staios,1996-97,23,TOT,NHL,63,3,14,17,91,66,"","","","","","","","","","",,,,,,,,35,1,64,6,-24,0.6,1.0,1.6
Steve Staios,1997-98,24,VAN,NHL,77,3,4,7,134,45,"","","","","","","","","","",,,,,,,,29,0,35,3,-3,-1.9,0.7,-1.2
Steve Staios,1998-99,25,VAN,NHL,57,0,2,2,54,33,"",392,6:53,"","","","","","","",,,,,,,,5,0,18,1,-12,-0.8,0.0,-0.9
Steve Staios,1999-00,26,ATL,NHL,27,2,3,5,66,38,"",351,13:01,"","","","","","","",,,,,,,,14,3,21,5,-5,-0.2,0.3,0.0
Steve Staios,2000-01,27,ATL,NHL,70,9,13,22,137,156,"",1522,21:45,"","","","","","","",,,,,,,,53,19,82,25,-23,1.6,0.8,2.4
Steve Staios,2001-02,28,EDM,NHL,73,5,5,10,108,101,"",1320,18:05,"","","","","","","",,,,,,,,45,3,46,14,10,0.3,4.0,4.2
Steve Staios,2002-03,29,EDM,NHL,76,5,21,26,96,126,"",1694,22:17,"","","","","","","",,,,,,,,84,12,81,22,13,1.6,4.1,5.7
Steve Staios,2003-04,30,EDM,NHL,82,6,22,28,86,153,"",1890,23:03,"","","","","","","",,,,,,,,89,15,86,29,17,1.7,4.5,6.3
Steve Staios,2005-06,32,EDM,NHL,82,8,20,28,84,140,"",1712,20:53,"","","","","","","",,,,,,,,75,11,84,30,10,1.5,4.9,6.4
Steve Staios,2006-07,33,EDM,NHL,58,2,15,17,97,71,"",1240,21:23,"","","","","","","",,,,,,,,40,5,59,19,-5,0.5,3.2,3.7
Steve Staios,2007-08,34,EDM,NHL,82,7,9,16,121,73,170,1806,22:01,1,0,187,81,33,84,"",1149,1433,891,1089,57,74,99.5,61,1,100,26,-14,0.4,2.8,3.2
Steve Staios,2008-09,35,EDM,NHL,80,2,12,14,92,78,169,1584,19:48,0,0,157,98,26,72,"",1002,1273,750,965,46,51,101.3,46,0,94,43,-5,-0.2,2.6,2.4
Steve Staios,2009-10,36,TOT,NHL,58,1,9,10,75,61,126,1085,18:42,0,0,115,54,12,33,"",777,946,587,710,26,47,96.7,31,5,70,17,-27,-0.1,0.2,0.1
Steve Staios,2010-11,37,CGY,NHL,39,3,7,10,24,23,55,574,14:43,1,0,48,42,11,13,"",498,480,355,342,27,22,101.7,28,0,23,1,6,0.8,1.6,2.4
Steve Staios,2011-12,38,NYI,NHL,65,0,8,8,53,67,135,1110,17:05,1,0,140,55,28,32,"",802,986,597,696,30,48,96.9,30,0,61,12,-19,-0.4,1.2,0.8
Jim Campbell,1995-96,22,MDA,NHL,16,2,3,5,36,25,,"","",,,,,,,"",,,,,,,,6,2,4,0,0,0.0,0.2,0.2
Jim Campbell,1996-97,23,STL,NHL,68,23,20,43,68,169,,"","",,,,,,,Calder-3,,,,,,,,61,16,50,8,3,3.6,1.0,4.6
Jim Campbell,1997-98,24,STL,NHL,76,22,19,41,55,147,,"","",,,,,,,"",,,,,,,,72,28,45,1,0,3.6,0.8,4.4
Jim Campbell,1998-99,25,STL,NHL,55,4,21,25,41,99,,746,13:34,,,,,,,"",,,,,,,,32,13,27,0,-8,1.0,0.5,1.4
Jim Campbell,1999-00,26,STL,NHL,2,0,0,0,9,6,,31,15:17,,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,0.0
Jim Campbell,2000-01,27,MTL,NHL,57,9,11,20,53,81,,588,10:19,,,,,,,"",,,,,,,,31,16,18,0,-3,1.4,0.7,2.0
Jim Campbell,2001-02,28,CHI,NHL,9,1,1,2,4,12,,120,13:21,,,,,,,"",,,,,,,,6,3,6,0,-3,0.0,0.0,0.0
Jim Campbell,2002-03,29,FLA,NHL,1,0,0,0,0,3,,9,8:56,,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Jim Campbell,2005-06,32,TBL,NHL,1,0,0,0,2,0,,9,8:47,,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
