Name,Season,Age,Tm,Lg,GP,G,A,PTS,PIM,S,TSA,TOI,ATOI,FOW,FOL,BLK,HIT,TK,GV,Awards,CF,CA,FF,FA,oiGF,oiGA,PDO,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS
Bobby Dollas,1991-92,27,DET,NHL,27,3,1,4,20,26,,"","",,,,,,,"",,,,,,,,20,0,19,3,4,0.0,1.4,1.4
Bobby Dollas,1992-93,28,DET,NHL,6,0,0,0,2,5,,"","",,,,,,,"",,,,,,,,3,0,4,0,-1,-0.1,0.2,0.1
Bobby Dollas,1993-94,29,MDA,NHL,77,9,11,20,55,121,,"","",,,,,,,AS-17,,,,,,,,74,10,74,30,20,0.9,5.7,6.6
Bobby Dollas,1994-95,30,MDA,NHL,45,7,13,20,12,70,,"","",,,,,,,"",,,,,,,,53,15,64,23,-3,1.5,1.7,3.2
Bobby Dollas,1995-96,31,MDA,NHL,82,8,22,30,64,117,,"","",,,,,,,"",,,,,,,,87,17,102,41,9,1.7,4.6,6.3
Bobby Dollas,1996-97,32,MDA,NHL,79,4,14,18,55,96,,"","",,,,,,,"",,,,,,,,88,8,100,37,17,0.5,4.6,5.1
Bobby Dollas,1997-98,33,TOT,NHL,52,2,6,8,49,38,,"","",,,,,,,"",,,,,,,,32,8,41,11,-6,0.0,2.0,1.9
Bobby Dollas,1998-99,34,PIT,NHL,70,2,8,10,60,34,,1091,15:35,,,,,,,"",,,,,,,,33,0,48,12,-3,0.1,1.6,1.7
Bobby Dollas,1999-00,35,TOT,NHL,50,3,7,10,28,36,,1004,20:05,,,,,,,"",,,,,,,,38,1,54,23,6,0.2,2.5,2.8
Bobby Dollas,2000-01,36,TOT,NHL,21,1,1,2,18,11,,270,12:53,,,,,,,"",,,,,,,,8,0,8,4,4,0.0,0.8,0.8
Bob Errey,1983-84,19,PIT,NHL,65,9,13,22,29,84,,"","",,,,,,,"",,,,,,,,38,5,53,0,-22,-0.4,0.5,0.1
Bob Errey,1984-85,20,PIT,NHL,16,0,2,2,7,12,,"","",,,,,,,"",,,,,,,,6,0,14,0,-8,-0.5,0.0,-0.4
Bob Errey,1985-86,21,PIT,NHL,37,11,6,17,8,57,,"","",,,,,,,"",,,,,,,,26,4,23,2,1,0.5,0.6,1.0
Bob Errey,1986-87,22,PIT,NHL,72,16,18,34,46,138,,"","",,,,,,,"",,,,,,,,48,6,73,26,-4,0.9,0.8,1.7
Bob Errey,1987-88,23,PIT,NHL,17,3,6,9,18,18,,"","",,,,,,,"",,,,,,,,16,0,12,2,6,0.2,0.3,0.6
Bob Errey,1988-89,24,PIT,NHL,76,26,32,58,124,130,,"","",,,,,,,"",,,,,,,,104,3,92,31,40,3.2,1.9,5.0
Bob Errey,1989-90,25,PIT,NHL,78,20,19,39,109,127,,"","",,,,,,,"",,,,,,,,70,3,90,26,3,1.2,0.9,2.1
Bob Errey,1990-91,26,PIT,NHL,79,20,22,42,115,131,,"","",,,,,,,"",,,,,,,,63,1,72,21,11,1.8,1.0,2.8
Bob Errey,1991-92,27,PIT,NHL,78,19,16,35,119,122,,"","",,,,,,,"",,,,,,,,56,3,72,20,1,1.2,0.7,1.9
Bob Errey,1992-93,28,TOT,NHL,62,9,9,18,80,88,,"","",,,,,,,"",,,,,,,,26,0,37,11,0,-0.4,0.7,0.3
Bob Errey,1993-94,29,SJS,NHL,64,12,18,30,126,89,,"","",,,,,,,"",,,,,,,,41,16,54,18,-11,1.1,0.5,1.6
Bob Errey,1994-95,30,TOT,NHL,43,8,13,21,58,72,,"","",,,,,,,"",,,,,,,,36,8,21,6,13,1.0,0.9,1.9
Bob Errey,1995-96,31,DET,NHL,71,11,21,32,66,85,,"","",,,,,,,"",,,,,,,,59,4,41,16,30,0.9,1.8,2.7
Bob Errey,1996-97,32,TOT,NHL,66,4,8,12,47,72,,"","",,,,,,,"",,,,,,,,23,0,44,16,-5,-1.0,0.8,-0.2
Bob Errey,1997-98,33,TOT,NHL,71,2,9,11,53,45,,"","",,,,,,,"",,,,,,,,21,1,28,10,2,-1.4,1.1,-0.3
Gerald Diduck,1984-85,19,NYI,NHL,65,2,8,10,80,52,,"","",,,,,,,"",,,,,,,,58,2,62,8,3,-0.5,2.9,2.4
Gerald Diduck,1985-86,20,NYI,NHL,10,1,2,3,2,6,,"","",,,,,,,"",,,,,,,,11,0,8,2,5,0.1,0.7,0.8
Gerald Diduck,1986-87,21,NYI,NHL,30,2,3,5,67,54,,"","",,,,,,,"",,,,,,,,28,8,33,10,-3,-0.1,1.5,1.4
Gerald Diduck,1987-88,22,NYI,NHL,68,7,12,19,113,128,,"","",,,,,,,"",,,,,,,,82,21,59,20,22,0.5,4.4,4.9
Gerald Diduck,1988-89,23,NYI,NHL,65,11,21,32,155,132,,"","",,,,,,,"",,,,,,,,98,33,88,32,9,1.9,3.8,5.7
Gerald Diduck,1989-90,24,NYI,NHL,76,3,17,20,163,102,,"","",,,,,,,"",,,,,,,,82,9,101,30,2,0.2,3.8,4.0
Gerald Diduck,1990-91,25,TOT,NHL,63,4,9,13,105,100,,"","",,,,,,,"",,,,,,,,57,7,70,15,-5,0.0,3.1,3.1
Gerald Diduck,1991-92,26,VAN,NHL,77,6,21,27,229,128,,"","",,,,,,,"",,,,,,,,78,26,75,20,-3,1.0,3.9,4.9
Gerald Diduck,1992-93,27,VAN,NHL,80,6,14,20,171,92,,"","",,,,,,,"",,,,,,,,100,17,82,31,32,0.3,4.9,5.2
Gerald Diduck,1993-94,28,VAN,NHL,55,1,10,11,72,50,,"","",,,,,,,"",,,,,,,,44,6,58,22,2,-0.1,2.7,2.6
Gerald Diduck,1994-95,29,TOT,NHL,35,2,3,5,63,67,,"","",,,,,,,"",,,,,,,,20,4,30,9,-5,-0.1,1.5,1.4
Gerald Diduck,1995-96,30,HAR,NHL,79,1,9,10,88,93,,"","",,,,,,,"",,,,,,,,62,1,88,34,7,-0.6,4.2,3.6
Gerald Diduck,1996-97,31,TOT,NHL,67,2,12,14,63,80,,"","",,,,,,,"",,,,,,,,52,7,64,12,-7,0.2,3.0,3.2
Gerald Diduck,1997-98,32,PHX,NHL,78,8,10,18,118,104,,"","",,,,,,,"",,,,,,,,62,2,79,33,14,1.0,4.5,5.5
Gerald Diduck,1998-99,33,PHX,NHL,44,0,2,2,72,39,,815,18:32,,,,,,,"",,,,,,,,25,0,24,8,9,-0.6,2.4,1.8
Gerald Diduck,1999-00,34,TOR,NHL,26,0,3,3,33,18,,401,15:25,,,,,,,"",,,,,,,,18,0,20,4,2,-0.1,0.9,0.7
Gerald Diduck,2000-01,35,DAL,NHL,14,0,0,0,18,8,,150,10:44,,,,,,,"",,,,,,,,6,0,3,1,4,-0.2,0.7,0.5
Alfie Turcotte,1983-84,18,MTL,NHL,30,7,7,14,10,33,,"","",,,,,,,"",,,,,,,,18,8,19,0,-9,0.3,0.3,0.6
Alfie Turcotte,1984-85,19,MTL,NHL,53,8,16,24,35,59,,"","",,,,,,,"",,,,,,,,42,20,23,0,-2,0.2,0.7,0.9
Alfie Turcotte,1985-86,20,MTL,NHL,2,0,0,0,2,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,-0.1,0.0,-0.1
Alfie Turcotte,1987-88,22,WIN,NHL,3,0,0,0,0,3,,"","",,,,,,,"",,,,,,,,1,0,5,0,-4,-0.1,-0.1,-0.2
Alfie Turcotte,1988-89,23,WIN,NHL,14,1,3,4,2,10,,"","",,,,,,,"",,,,,,,,7,1,12,0,-6,-0.2,0.0,-0.2
Alfie Turcotte,1989-90,24,WSH,NHL,4,0,2,2,0,4,,"","",,,,,,,"",,,,,,,,3,1,2,0,0,0.0,0.1,0.0
Alfie Turcotte,1990-91,25,WSH,NHL,6,1,1,2,0,8,,"","",,,,,,,"",,,,,,,,3,0,4,0,-1,0.0,0.1,0.1
Bruce Cassidy,1983-84,18,CBH,NHL,1,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.1,0.0
Bruce Cassidy,1985-86,20,CBH,NHL,1,0,0,0,0,2,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Bruce Cassidy,1986-87,21,CHI,NHL,2,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,2,1,2,0,-1,0.0,0.0,0.0
Bruce Cassidy,1987-88,22,CHI,NHL,21,3,10,13,6,46,,"","",,,,,,,"",,,,,,,,28,14,18,1,-3,0.7,0.8,1.5
Bruce Cassidy,1988-89,23,CHI,NHL,9,0,2,2,4,12,,"","",,,,,,,"",,,,,,,,3,2,7,1,-5,0.0,0.1,0.1
Bruce Cassidy,1989-90,24,CHI,NHL,2,1,1,2,0,3,,"","",,,,,,,"",,,,,,,,3,1,3,0,-1,0.2,0.0,0.2
Jeff Beukeboom,1986-87,21,EDM,NHL,44,3,8,11,124,24,,"","",,,,,,,"",,,,,,,,49,1,44,3,8,0.1,1.8,2.0
Jeff Beukeboom,1987-88,22,EDM,NHL,73,5,20,25,201,76,,"","",,,,,,,"",,,,,,,,94,16,73,22,27,0.6,4.1,4.7
Jeff Beukeboom,1988-89,23,EDM,NHL,36,0,5,5,94,26,,"","",,,,,,,"",,,,,,,,28,2,35,11,2,-0.4,1.7,1.3
Jeff Beukeboom,1989-90,24,EDM,NHL,46,1,12,13,86,36,,"","",,,,,,,"",,,,,,,,43,6,46,14,5,0.1,2.4,2.5
Jeff Beukeboom,1990-91,25,EDM,NHL,67,3,7,10,150,48,,"","",,,,,,,"",,,,,,,,65,4,82,27,6,-0.4,3.4,3.0
Jeff Beukeboom,1991-92,26,TOT,NHL,74,1,15,16,200,48,,"","",,,,,,,"",,,,,,,,90,0,97,30,23,-0.2,4.6,4.4
Jeff Beukeboom,1992-93,27,NYR,NHL,82,2,17,19,153,54,,"","",,,,,,,"",,,,,,,,91,2,112,32,9,-0.1,4.2,4.1
Jeff Beukeboom,1993-94,28,NYR,NHL,68,8,8,16,170,58,,"","",,,,,,,"",,,,,,,,63,1,75,31,18,0.6,4.9,5.5
Jeff Beukeboom,1994-95,29,NYR,NHL,44,1,3,4,70,29,,"","",,,,,,,"",,,,,,,,34,0,49,18,3,-0.5,2.7,2.3
Jeff Beukeboom,1995-96,30,NYR,NHL,82,3,11,14,220,65,,"","",,,,,,,"",,,,,,,,67,1,87,40,19,-0.1,4.9,4.8
Jeff Beukeboom,1996-97,31,NYR,NHL,80,3,9,12,167,55,,"","",,,,,,,"",,,,,,,,80,4,82,28,22,-0.2,4.9,4.7
Jeff Beukeboom,1997-98,32,NYR,NHL,63,0,5,5,195,23,,"","",,,,,,,"",,,,,,,,30,1,71,17,-25,-0.8,1.5,0.7
Jeff Beukeboom,1998-99,33,NYR,NHL,45,0,9,9,60,8,,628,13:57,,,,,,,"",,,,,,,,18,0,26,6,-2,0.3,1.3,1.6
David Jensen,1984-85,19,HAR,NHL,13,0,4,4,6,11,,"","",,,,,,,"",,,,,,,,6,0,7,0,-1,-0.2,0.2,0.0
David Jensen,1985-86,20,WSH,NHL,5,1,0,1,0,5,,"","",,,,,,,"",,,,,,,,2,0,1,0,1,-0.1,0.1,0.0
David Jensen,1986-87,21,WSH,NHL,46,8,8,16,12,48,,"","",,,,,,,"",,,,,,,,21,5,26,0,-10,0.0,0.4,0.4
David Jensen,1987-88,22,WSH,NHL,5,0,1,1,4,1,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,-0.1,0.1,0.0
Nevin Markwart,1983-84,19,BOS,NHL,70,14,16,30,121,66,,"","",,,,,,,"",,,,,,,,57,2,63,10,2,0.4,1.0,1.4
Nevin Markwart,1984-85,20,BOS,NHL,26,0,4,4,36,5,,"","",,,,,,,"",,,,,,,,5,0,7,1,-1,-0.7,0.3,-0.4
Nevin Markwart,1985-86,21,BOS,NHL,65,7,15,22,207,44,,"","",,,,,,,"",,,,,,,,34,1,54,19,-3,-0.5,0.8,0.2
Nevin Markwart,1986-87,22,BOS,NHL,64,10,9,19,225,65,,"","",,,,,,,"",,,,,,,,33,0,39,0,-6,-0.3,0.6,0.3
Nevin Markwart,1987-88,23,BOS,NHL,25,1,12,13,85,24,,"","",,,,,,,"",,,,,,,,19,1,17,3,4,0.1,0.4,0.5
Nevin Markwart,1989-90,25,BOS,NHL,8,1,2,3,15,6,,"","",,,,,,,"",,,,,,,,3,1,6,2,-2,0.0,0.1,0.1
Nevin Markwart,1990-91,26,BOS,NHL,23,3,3,6,36,13,,"","",,,,,,,"",,,,,,,,13,1,15,3,0,-0.1,0.3,0.1
Nevin Markwart,1991-92,27,TOT,NHL,28,5,7,12,69,16,,"","",,,,,,,"",,,,,,,,19,0,26,7,0,0.3,0.4,0.6
Todd Charlesworth,1983-84,18,PIT,NHL,10,0,0,0,8,6,,"","",,,,,,,"",,,,,,,,6,0,14,1,-7,-0.2,0.2,-0.1
Todd Charlesworth,1984-85,19,PIT,NHL,67,1,8,9,31,68,,"","",,,,,,,"",,,,,,,,58,2,96,17,-26,-0.7,1.8,1.1
Todd Charlesworth,1985-86,20,PIT,NHL,2,0,1,1,0,1,,"","",,,,,,,"",,,,,,,,0,0,1,0,-1,0.0,0.1,0.1
Todd Charlesworth,1986-87,21,PIT,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,1,0,1,0,0,0.0,0.0,0.0
Todd Charlesworth,1987-88,22,PIT,NHL,6,2,0,2,2,4,,"","",,,,,,,"",,,,,,,,3,0,3,0,0,0.2,0.2,0.4
Todd Charlesworth,1989-90,24,NYR,NHL,7,0,0,0,6,4,,"","",,,,,,,"",,,,,,,,1,0,6,2,-3,-0.1,0.3,0.1
Ville Siren,1985-86,21,PIT,NHL,60,4,8,12,32,58,,"","",,,,,,,"",,,,,,,,55,11,59,7,-8,-0.1,2.8,2.7
Ville Siren,1986-87,22,PIT,NHL,69,5,17,22,50,84,,"","",,,,,,,"",,,,,,,,102,22,87,15,8,0.6,3.9,4.5
Ville Siren,1987-88,23,PIT,NHL,58,1,20,21,62,53,,"","",,,,,,,"",,,,,,,,87,20,78,25,14,0.4,3.1,3.5
Ville Siren,1988-89,24,TOT,NHL,50,3,10,13,72,50,,"","",,,,,,,"",,,,,,,,56,17,41,2,0,0.2,2.6,2.8
Ville Siren,1989-90,25,MNS,NHL,53,1,13,14,60,53,,"","",,,,,,,"",,,,,,,,62,14,51,4,1,0.1,2.9,2.9
Shawn Evans,1985-86,20,STL,NHL,7,0,0,0,2,1,,"","",,,,,,,"",,,,,,,,2,0,3,0,-1,-0.1,0.3,0.2
Shawn Evans,1989-90,24,NYI,NHL,2,1,0,1,0,4,,"","",,,,,,,"",,,,,,,,3,2,3,1,-1,0.1,0.0,0.2
Lane Lambert,1983-84,19,DET,NHL,73,20,15,35,115,88,,"","",,,,,,,"",,,,,,,,59,6,58,0,-4,1.0,1.0,2.0
Lane Lambert,1984-85,20,DET,NHL,69,14,11,25,104,67,,"","",,,,,,,"",,,,,,,,44,1,46,0,-4,0.1,0.7,0.8
Lane Lambert,1985-86,21,DET,NHL,34,2,3,5,130,32,,"","",,,,,,,"",,,,,,,,15,1,42,17,-10,-0.8,0.3,-0.6
Lane Lambert,1986-87,22,TOT,NHL,33,7,7,14,51,43,,"","",,,,,,,"",,,,,,,,24,0,23,0,0,0.3,0.5,0.7
Lane Lambert,1987-88,23,QUE,NHL,61,13,28,41,98,98,,"","",,,,,,,"",,,,,,,,53,10,52,9,0,1.5,1.0,2.5
Lane Lambert,1988-89,24,QUE,NHL,13,2,2,4,23,19,,"","",,,,,,,"",,,,,,,,4,1,9,4,-2,-0.1,0.2,0.1
Claude Lemieux,1983-84,18,MTL,NHL,8,1,1,2,12,7,"","","","","","","","","","",,,,,,,,2,0,4,0,-2,-0.1,0.1,0.0
Claude Lemieux,1984-85,19,MTL,NHL,1,0,1,1,7,0,"","","","","","","","","","",,,,,,,,1,0,0,0,1,0.0,0.0,0.1
Claude Lemieux,1985-86,20,MTL,NHL,10,1,2,3,22,16,"","","","","","","","","","",,,,,,,,5,1,10,0,-6,-0.1,0.0,-0.1
Claude Lemieux,1986-87,21,MTL,NHL,76,27,26,53,156,184,"","","","","","","","","",Selke-21,,,,,,,,91,31,60,0,1,3.0,1.2,4.2
Claude Lemieux,1987-88,22,MTL,NHL,78,31,30,61,137,241,"","","","","","","","","","",,,,,,,,102,32,55,1,16,3.8,1.4,5.3
Claude Lemieux,1988-89,23,MTL,NHL,69,29,22,51,136,220,"","","","","","","","","","",,,,,,,,73,26,33,0,14,3.2,1.3,4.5
Claude Lemieux,1989-90,24,MTL,NHL,39,8,10,18,106,104,"","","","","","","","","","",,,,,,,,26,11,24,1,-8,0.4,0.3,0.7
Claude Lemieux,1990-91,25,NJD,NHL,78,30,17,47,105,271,"","","","","","","","","","",,,,,,,,71,24,57,2,-8,3.1,0.7,3.8
Claude Lemieux,1991-92,26,NJD,NHL,74,41,27,68,109,296,"","","","","","","","","","AS-8,AS-6,Selke-24",,,,,,,,110,33,73,5,9,5.7,1.1,6.8
Claude Lemieux,1992-93,27,NJD,NHL,77,30,51,81,155,311,"","","","","","","","","","",,,,,,,,122,46,74,1,3,5.4,1.0,6.4
Claude Lemieux,1993-94,28,NJD,NHL,79,18,26,44,86,181,"","","","","","","","","","",,,,,,,,73,20,63,23,13,2.2,1.0,3.2
Claude Lemieux,1994-95,29,NJD,NHL,45,6,13,19,86,117,"","","","","","","","","",Smythe-1,,,,,,,,36,10,33,9,2,0.6,0.7,1.2
Claude Lemieux,1995-96,30,COL,NHL,79,39,32,71,117,315,"","","","","","","","","",Selke-6,,,,,,,,117,39,78,14,14,6.5,1.1,7.6
Claude Lemieux,1996-97,31,COL,NHL,45,11,17,28,43,168,"","","","","","","","","","",,,,,,,,51,20,35,0,-4,1.9,0.4,2.3
Claude Lemieux,1997-98,32,COL,NHL,78,26,27,53,115,261,"","","","","","","","","","",,,,,,,,95,45,58,1,-7,5.0,0.7,5.7
Claude Lemieux,1998-99,33,COL,NHL,82,27,24,51,102,292,"",1741,21:14,"","","","","","","",,,,,,,,99,49,64,14,0,3.3,1.6,4.9
Claude Lemieux,1999-00,34,TOT,NHL,83,20,27,47,90,257,"",1497,18:02,"","","","","","","",,,,,,,,70,21,61,9,-3,2.7,1.5,4.2
Claude Lemieux,2000-01,35,PHX,NHL,46,10,16,26,58,99,"",791,17:12,"","","","","","","",,,,,,,,39,16,27,5,1,1.5,0.9,2.4
Claude Lemieux,2001-02,36,PHX,NHL,82,16,25,41,70,174,"",1411,17:12,"","","","","","","",,,,,,,,59,19,58,13,-5,2.3,1.1,3.4
Claude Lemieux,2002-03,37,TOT,NHL,68,8,12,20,44,119,"",928,13:39,"","","","","","","",,,,,,,,27,6,41,8,-12,0.4,0.5,0.8
Claude Lemieux,2008-09,43,SJS,NHL,18,0,1,1,21,17,30,138,7:40,3,11,3,34,2,4,"",109,95,84,66,2,7,90.4,2,0,7,0,-5,-0.3,0.0,-0.3
Sergio Momesso,1983-84,18,MTL,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.0,0.0
Sergio Momesso,1985-86,20,MTL,NHL,24,8,7,15,46,37,,"","",,,,,,,"",,,,,,,,25,10,19,0,-3,0.7,0.3,0.9
Sergio Momesso,1986-87,21,MTL,NHL,59,14,17,31,96,95,,"","",,,,,,,"",,,,,,,,43,7,36,0,1,1.0,0.9,2.0
Sergio Momesso,1987-88,22,MTL,NHL,53,7,14,21,101,72,,"","",,,,,,,"",,,,,,,,33,4,20,0,9,0.0,0.9,1.0
Sergio Momesso,1988-89,23,STL,NHL,53,9,17,26,139,81,,"","",,,,,,,"",,,,,,,,41,3,39,0,-1,0.5,0.7,1.2
Sergio Momesso,1989-90,24,STL,NHL,79,24,32,56,199,182,,"","",,,,,,,"",,,,,,,,94,31,79,1,-15,2.9,0.7,3.6
Sergio Momesso,1990-91,25,TOT,NHL,70,16,20,36,174,119,,"","",,,,,,,"",,,,,,,,51,5,33,0,13,1.4,1.2,2.6
Sergio Momesso,1991-92,26,VAN,NHL,58,20,23,43,198,153,,"","",,,,,,,"",,,,,,,,62,15,32,1,16,2.7,1.2,3.9
Sergio Momesso,1992-93,27,VAN,NHL,84,18,20,38,200,146,,"","",,,,,,,"",,,,,,,,70,16,44,1,11,1.0,1.0,2.0
Sergio Momesso,1993-94,28,VAN,NHL,68,14,13,27,149,112,,"","",,,,,,,"",,,,,,,,51,11,42,0,-2,0.9,0.8,1.7
Sergio Momesso,1994-95,29,VAN,NHL,48,10,15,25,65,82,,"","",,,,,,,"",,,,,,,,40,13,29,0,-2,1.4,0.5,1.9
Sergio Momesso,1995-96,30,TOT,NHL,73,11,12,23,142,126,,"","",,,,,,,"",,,,,,,,42,18,37,0,-13,0.1,0.6,0.7
Sergio Momesso,1996-97,31,TOT,NHL,40,1,3,4,48,43,,"","",,,,,,,"",,,,,,,,8,0,14,0,-6,-1.1,0.3,-0.8
Jeff Jackson,1984-85,19,TOR,NHL,17,0,1,1,24,12,,"","",,,,,,,"",,,,,,,,2,0,8,2,-4,-0.6,0.2,-0.4
Jeff Jackson,1985-86,20,TOR,NHL,5,1,2,3,2,2,,"","",,,,,,,"",,,,,,,,4,0,1,0,3,0.1,0.1,0.2
Jeff Jackson,1986-87,21,TOT,NHL,64,13,8,21,79,58,,"","",,,,,,,"",,,,,,,,27,2,46,7,-12,0.2,0.5,0.6
Jeff Jackson,1987-88,22,QUE,NHL,68,9,18,27,103,98,,"","",,,,,,,"",,,,,,,,36,1,36,6,5,0.0,1.2,1.2
Jeff Jackson,1988-89,23,QUE,NHL,33,4,6,10,28,40,,"","",,,,,,,"",,,,,,,,16,2,38,9,-15,-0.3,0.1,-0.2
Jeff Jackson,1989-90,24,QUE,NHL,65,8,12,20,71,73,,"","",,,,,,,"",,,,,,,,34,3,79,27,-21,-0.4,0.5,0.1
Jeff Jackson,1990-91,25,QUE,NHL,10,3,1,4,4,13,,"","",,,,,,,"",,,,,,,,9,0,13,7,3,0.2,0.2,0.4
Jeff Jackson,1991-92,26,CHI,NHL,1,0,0,0,2,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Brad Berry,1985-86,20,WIN,NHL,13,1,0,1,10,15,,"","",,,,,,,"",,,,,,,,14,0,15,2,1,-0.1,0.7,0.6
Brad Berry,1986-87,21,WIN,NHL,52,2,8,10,60,40,,"","",,,,,,,"",,,,,,,,42,0,46,10,6,-0.2,3.2,3.1
Brad Berry,1987-88,22,WIN,NHL,48,0,6,6,75,31,,"","",,,,,,,"",,,,,,,,35,0,59,13,-11,-0.6,2.0,1.4
Brad Berry,1988-89,23,WIN,NHL,38,0,9,9,45,21,,"","",,,,,,,"",,,,,,,,21,0,33,4,-8,-0.1,1.2,1.1
Brad Berry,1989-90,24,WIN,NHL,12,1,2,3,6,7,,"","",,,,,,,"",,,,,,,,11,1,12,0,-2,0.1,0.5,0.6
Brad Berry,1991-92,26,MNS,NHL,7,0,0,0,6,2,,"","",,,,,,,"",,,,,,,,2,0,3,0,-1,-0.1,0.3,0.2
Brad Berry,1992-93,27,MNS,NHL,63,0,3,3,109,49,,"","",,,,,,,"",,,,,,,,40,0,59,21,2,-1.1,3.8,2.7
Brad Berry,1993-94,28,DAL,NHL,8,0,0,0,12,4,,"","",,,,,,,"",,,,,,,,2,0,4,0,-2,-0.2,0.3,0.1
David Bruce,1985-86,21,VAN,NHL,12,0,1,1,14,17,,"","",,,,,,,"",,,,,,,,4,0,6,0,-2,-0.4,0.2,-0.2
David Bruce,1986-87,22,VAN,NHL,50,9,7,16,109,76,,"","",,,,,,,"",,,,,,,,27,0,26,1,2,0.0,0.8,0.8
David Bruce,1987-88,23,VAN,NHL,28,7,3,10,57,46,,"","",,,,,,,"",,,,,,,,16,6,17,1,-6,0.2,0.3,0.5
David Bruce,1988-89,24,VAN,NHL,53,7,7,14,65,86,,"","",,,,,,,"",,,,,,,,24,6,36,2,-16,-0.5,0.5,0.0
David Bruce,1990-91,26,STL,NHL,12,1,2,3,14,23,,"","",,,,,,,"",,,,,,,,7,1,5,0,1,-0.1,0.2,0.0
David Bruce,1991-92,27,SJS,NHL,60,22,16,38,46,137,,"","",,,,,,,"",,,,,,,,50,17,59,6,-20,2.5,0.4,2.9
David Bruce,1992-93,28,SJS,NHL,17,2,3,5,33,36,,"","",,,,,,,"",,,,,,,,11,9,20,4,-14,-0.1,-0.1,-0.2
David Bruce,1993-94,29,SJS,NHL,2,0,0,0,0,5,,"","",,,,,,,"",,,,,,,,0,0,2,0,-2,-0.1,0.0,-0.1
John Tucker,1983-84,19,BUF,NHL,21,12,4,16,4,40,,"","",,,,,,,"",,,,,,,,22,8,12,0,2,1.2,0.4,1.5
John Tucker,1984-85,20,BUF,NHL,64,22,27,49,21,112,,"","",,,,,,,"",,,,,,,,76,39,31,0,7,2.5,1.3,3.7
John Tucker,1985-86,21,BUF,NHL,75,31,34,65,39,146,,"","",,,,,,,"",,,,,,,,92,37,56,1,1,3.8,1.1,4.9
John Tucker,1986-87,22,BUF,NHL,54,17,34,51,21,104,,"","",,,,,,,"",,,,,,,,67,21,51,2,-4,3.0,0.6,3.5
John Tucker,1987-88,23,BUF,NHL,45,19,19,38,20,93,,"","",,,,,,,"",,,,,,,,59,23,32,0,4,2.5,0.6,3.2
John Tucker,1988-89,24,BUF,NHL,60,13,31,44,31,94,,"","",,,,,,,"",,,,,,,,65,22,50,2,-5,1.8,0.7,2.4
John Tucker,1989-90,25,TOT,NHL,46,10,21,31,12,69,,"","",,,,,,,"",,,,,,,,55,18,30,1,8,1.3,0.8,2.1
John Tucker,1990-91,26,TOT,NHL,38,4,7,11,8,35,,"","",,,,,,,"",,,,,,,,19,4,16,0,-1,-0.2,0.5,0.3
John Tucker,1992-93,28,TBL,NHL,78,17,39,56,69,179,,"","",,,,,,,"",,,,,,,,94,35,94,23,-12,2.5,0.9,3.4
John Tucker,1993-94,29,TBL,NHL,66,17,23,40,28,126,,"","",,,,,,,"",,,,,,,,59,9,58,17,9,2.4,1.4,3.8
John Tucker,1994-95,30,TBL,NHL,46,12,13,25,14,81,,"","",,,,,,,"",,,,,,,,38,11,52,15,-10,1.7,0.4,2.1
John Tucker,1995-96,31,TBL,NHL,63,3,7,10,18,53,,"","",,,,,,,"",,,,,,,,22,1,59,30,-8,-1.3,0.8,-0.6
Yves Heroux,1986-87,21,QUE,NHL,1,0,0,0,0,0,,"","",,,,,,,"",,,,,,,,0,0,0,0,0,0.0,0.0,0.0
Randy Heath,1984-85,20,NYR,NHL,12,2,3,5,15,18,,"","",,,,,,,"",,,,,,,,8,2,7,0,-1,0.0,0.1,0.2
Randy Heath,1985-86,21,NYR,NHL,1,0,1,1,0,1,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,0.0,0.0,0.1
Richard Hajdu,1985-86,20,BUF,NHL,3,0,0,0,4,2,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,-0.1,0.1,0.0
Richard Hajdu,1986-87,21,BUF,NHL,2,0,0,0,0,1,,"","",,,,,,,"",,,,,,,,1,0,0,0,1,-0.1,0.1,0.0
Frantisek Musil,1986-87,22,MNS,NHL,72,2,9,11,148,83,,"","",,,,,,,"",,,,,,,,62,8,87,33,0,-0.5,3.1,2.6
Frantisek Musil,1987-88,23,MNS,NHL,80,9,8,17,213,78,,"","",,,,,,,"",,,,,,,,72,5,111,42,-2,0.2,4.0,4.2
Frantisek Musil,1988-89,24,MNS,NHL,55,1,19,20,54,78,,"","",,,,,,,"",,,,,,,,52,10,57,19,4,0.4,3.4,3.8
Frantisek Musil,1989-90,25,MNS,NHL,56,2,8,10,109,78,,"","",,,,,,,"",,,,,,,,56,5,72,21,0,-0.2,3.0,2.8
